Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Ernesto Frieri","2 Tms",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.141609064657803,2.920415363628979,5178
"Total","Kelvin Marte","PIT",0,1,0,0,0,9,0,0,0,1,1,0,5,16.146560382843017,4.812161129713059,5200
"Total","Alex Gordon","KCR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,5209
"Total","Wade LeBlanc","3 Tms",2.2,13,13.50000003,6.75000002,2,0,0.30769231,0.15384615,0.15384615,0.272727272,1.875,0.42857143,0,2.412429461910902,4.990490134455245,5221
"Total","Blake Parker","5 Tms",10,39,8.09999999,0.9,9,2.7,0.23076923,0.02564103,0.20512821,0.162162162,0.7,0.12,-1.05263158,5.869830383140621,4.023639089005405,5224
"Total","Justin Turner","LAD",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,5235
"Total","Wilmer Font","3 Tms",0.2,8,0,27.00000027,0,0,0,0.25,-0.25,0.666666666,9.00000009,0.66666667,-0.16666667,12.183241214630636,14.660663886583036,5257
"Total","Samuel Deduno","HOU",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.13359375,3.13359375,5285
"Total","Brandon Crawford","SFG",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,5343
"Total","Jose Alvarez","3 Tms",6,25,15,6,2.5,0,0.4,0.16,0.24,0.142857142,1.16666667,0.27272727,0.57142857,1.8327527232135756,2.6855018933281722,5358
"Total","Manny Banuelos","2 Tms",1,6,0,18,0,0,0,0.33333333,-0.33333333,0.25,3,0.25,1,9.180149984698335,14.638931152563135,5365
"Total","Brad Peacock","HOU",3.1,15,18.90000002,8.10000001,2.33333333,0,0.46666667,0.2,0.26666667,0.166666666,1.5,0.4,1,1.659594009805925,2.155078539737044,5401
"Total","Pedro Baez","2 Tms",4.1,17,12.4615385,2.07692308,6,0,0.35294118,0.05882353,0.29411765,0.1875,0.92307693,0.3,1,1.0830623195352973,2.590272683150186,5420
"Total","Jesse Chavez","6 Tms",6.2,29,13.50000001,0,10,0,0.34482759,0,0.34482759,0.310344827,1.35,0.47368421,0,0.17489163576953493,0.9598789207976286,5448
"Total","Arodys Vizcaino","ATL",14.1,67,9.41860465,6.27906976,1.5,0,0.2238806,0.14925373,0.07462687,0.175438596,1.39534884,0.23809524,0.45,3.152570460573357,5.236166055858115,5498
"Total","Dana Eveland","TBR",0.2,6,13.49999993,0,1,0,0.16666667,0,0.16666667,0.666666666,5.99999997,0.8,-0.25,0.14656039784301766,0.14656039784301766,5508
"Total","Boone Logan","2 Tms",2.1,10,11.57142854,3.85714285,3,0,0.3,0.1,0.2,0.222222222,1.28571428,0.33333333,0.66666667,1.8611045465425018,3.201371316456457,5525
"Total","Phil Coke","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,3.13359375,5535
"Total","Arnold Leon","OAK",0.2,4,13.49999993,13.49999993,1,0,0.25,0.25,0,0.333333333,2.99999999,0.5,0.5,4.6335937425000004,4.6335937425000004,5595
"Total","Ryan Brasier","2 Tms",5.1,21,13.49999998,3.375,4,0,0.38095238,0.0952381,0.28571429,0.263157894,1.3125,0.45454545,0.14285714,1.3355263613852526,2.6690512825586437,5615
"Total","Tyler Clippard","9 Tms",14.2,61,9.20454546,6.13636364,1.5,0.61363636,0.24590164,0.16393443,0.08196721,0.137254901,1.15909091,0.17142857,0.25641026,4.035310194016174,5.247346064577302,5640
"Total","Brooks Brown","COL",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.13359376500000053,2.347104814855783,5679
"Total","Junior Guerra","2 Tms",1.2,8,0,5.39999999,0,0,0,0.125,-0.125,0.285714285,1.8,0.28571429,-0.33333333,4.987624260216199,6.046241534052257,5702
"Total","Jose De Paula","NYY",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,7.560615916116898,5744
"Total","Eric O'Flaherty","2 Tms",0.2,5,0,0,0,0,0,0,0,0.6,4.50000005,0.6,-0.66666667,3.1461829185508488,8.027903476748156,5746
"Total","Hernan Perez","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,5751
"Total","Bruce Rondon","2 Tms",3.1,14,10.80000001,5.40000001,2,0,0.28571429,0.14285714,0.14285714,0.166666666,1.2,0.25,-0.25,2.540784527100823,3.4261889523555626,5766
"Total","Jhan Marinez","4 Tms",2.2,13,3.37500001,3.37500001,1,0,0.07692308,0.07692308,0,0.333333333,1.875,0.36363636,0.4,3.53160376643294,6.81916888490316,5830
"Total","Jason Motte","3 Tms",3.2,19,9.81818181,9.81818181,1,2.45454545,0.21052632,0.21052632,0,0.266666666,2.18181818,0.3,0.3030303,7.776686941641178,5.1188179457628955,5861
"Total","Danny Salazar","CLE",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.842360365786133,-2.842360365786133,5867
"Total","Gonzalez Germen","2 Tms",0.2,6,0,13.50000014,0,13.50000014,0,0.16666667,-0.16666667,0.6,6.00000006,0.5,0,27.14331896465658,10.14171991494565,5876
"Total","Wesley Wright","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,7.560615916116898,5960
"Total","Jonathan Papelbon","2 Tms",9.1,43,5.78571429,0.96428571,6,0,0.13953488,0.02325581,0.11627907,0.275,1.28571429,0.32352941,0.07142857,2.818185400845553,4.4806618904936,5975
"Total","Randall Delgado","ARI",4,18,4.5,2.25,2,0,0.11111111,0.05555556,0.05555556,0.294117647,1.5,0.33333333,0.33333333,2.893236827818744,4.167242363808744,5985
"Total","Kelvin Herrera","3 Tms",14.1,73,9.41860465,8.1627907,1.15384615,0.62790698,0.20547945,0.17808219,0.02739726,0.258620689,1.95348837,0.33333333,0.59440559,5.1184405641957795,5.785238908536035,6033
"Total","David Murphy","CLE",0,5,0,9,0,9,0,0.2,-0.2,0.666666666,3,0.5,-0.38461538,22.13359375,12.084941831231117,6035
"Total","Huascar Brazoban","MIA",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.7449596405029295,0.9083921134471895,6107
"Total","Eduardo Escobar","2 Tms",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.200800371170044,5.699201516459118,6153
"Total","Albert Suarez","SFG",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,6175
"Total","Ian Kinsler","SDP",0.1,3,0,54.00000054,0,0,0,0.66666667,-0.66666667,0,6.00000006,0,1,21.214009655708008,21.21400965570801,6195
"Total","Dustin Molleken","DET",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8534396771569823,-2.8534396771569823,6200
"Total","Dellin Betances","NYY",9,37,18,2,9,1,0.48648649,0.05405405,0.43243243,0.176470588,0.88888889,0.33333333,0,1.5925006124650023,0.7158348116551423,6216
"Total","Diego Moreno","2 Tms",0.2,3,27.00000027,13.50000014,2,0,0.66666667,0.33333333,0.33333333,0,1.50000002,0,1,1.645616707106934,1.645616707106934,6238
"Total","Tom Gorzelanny","DET",2,9,4.5,9,0.5,0,0.11111111,0.22222222,-0.11111111,0,1,0,0.66666667,6.63359375,9.584941831231117,6244
"Total","Trevor Cahill","4 Tms",2.2,11,3.37500001,0,1,3.37500001,0.09090909,0,0.09090909,0.272727272,1.125,0.22222222,-0.625,7.280115935573085,3.654316486661117,6249
"Total","Scott Feldman","TOR",1,4,0,9,0,0,0,0.25,-0.25,0,1,0,0,6.146560382843018,7.812161129713059,6283
"Total","David Phelps","3 Tms",4,21,0,6.75,0,0,0,0.14285714,-0.14285714,0.277777777,2,0.27777778,0.25,5.399968079717499,8.365949835123164,6316
"Total","Esmil Rogers","NYY",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8664063100000003,-2.8664063100000003,6317
"Total","Al Alburquerque","3 Tms",1.2,5,5.40000002,0,1,0,0.2,0,0.2,0,0,0,1,1.9442318033959645,2.8296362313069174,6324
"Total","Trevor May","3 Tms",9,33,11.00000001,6.00000001,1.83333333,0,0.33333333,0.18181818,0.15151515,0,0.66666667,0,0,2.7651930433183347,4.8264787864080265,6398
"Total","Jose Cisnero","DET",2.2,17,6.75000002,3.37500001,2,3.37500001,0.11764706,0.05882353,0.05882353,0.4375,3.00000001,0.46153846,-0.3030303,7.698398791980001,7.536825873280208,6399
"Total","Tim Stauffer","2 Tms",1.1,7,6.75000002,6.75000002,1,0,0.14285714,0.14285714,0,0.333333333,2.25000001,0.4,0.66666667,3.883593751875,4.990349285103557,6432
"Total","Vance Worley","3 Tms",1.2,12,0,10.79999998,0,0,0,0.16666667,-0.16666667,0.5,4.19999999,0.5,0.57142857,6.748398773667169,7.747759219790473,6435
"Total","Kevin Jepsen","3 Tms",6.2,31,5.4,4.05,1.33333333,1.35,0.12903226,0.09677419,0.03225807,0.25,1.5,0.26086957,0,5.2414189566559015,5.647375047067124,6475
"Total","Steve Cishek","8 Tms",11.2,46,7.71428573,5.40000001,1.42857143,0,0.2173913,0.15217391,0.06521739,0.105263157,0.94285714,0.14285714,-0.08333333,3.4942213948694816,5.041951625172514,6483
"Total","Blaine Hardy","DET",3.2,19,7.36363636,7.36363636,1,0,0.15789474,0.15789474,0,0.25,1.90909091,0.30769231,0.57142857,3.969688908931338,5.276840694726031,6499
"Total","Robert Stock","SDP",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.8038498240910195,-0.8038498240910195,6576
"Total","Marc Rzepczynski","3 Tms",2.2,14,13.49999998,6.74999999,2,3.375,0.28571429,0.14285714,0.14285714,0.166666666,1.5,0.14285714,-0.38461538,7.275000280941203,3.6916529276108427,6612
"Total","Brad Brach","5 Tms",9.1,43,9.64285714,6.75,1.42857143,0,0.23255814,0.1627907,0.06976744,0.25,1.71428571,0.34615385,0.3125,3.267822984201414,5.132803988635847,6627
"Total","Carlos Carrasco","CLE",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,6632
"Total","Jim Henderson","NYM",0.1,3,0,0,0,0,0,0,0,0.666666666,6.00000006,0.66666667,-0.5,3.146560382843018,3.146560382843018,6653
"Total","Craig Kimbrel","6 Tms",41.2,177,14.04,5.184,2.70833333,0.648,0.36723164,0.13559322,0.23163842,0.158940397,1.152,0.25301205,0.28384279,2.8474761676231557,3.3763408595016924,6655
"Total","Alex Colome","5 Tms",31,129,7.83870968,2.61290323,3,0.87096774,0.20930233,0.06976744,0.13953488,0.201680672,1.06451613,0.23595506,0.20134228,3.6519297488562894,3.9723798462821245,6661
"Total","JB Shuck","PIT",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,9.181627181243904,6677
"Total","Miguel Socolovich","2 Tms",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.8574603081644101,0.6182137324511485,6697
"Total","Tyler Sturdevant","TBR",0,1,0,9,0,0,0,1,-1,0,1,0,0,6.146560382843018,6.146560382843018,6780
"Total","Andrew Miller","3 Tms",11,45,14.72727271,5.72727272,2.57142857,0,0.4,0.15555556,0.24444445,0.081081081,0.90909091,0.15789474,0.54545455,2.0547520647542505,3.0853256174770647,6785
"Total","Robbie Ross Jr.","BOS",3.1,16,13.50000001,2.7,5,0,0.3125,0.0625,0.25,0.285714285,1.5,0.44444444,0.33333333,1.942135112742774,2.884517549930836,6819
"Total","Sam Freeman","3 Tms",3.1,15,10.80000001,0,4,0,0.26666667,0,0.26666667,0.266666666,1.2,0.36363636,-0.25,0.7570460294934853,1.7333901323458498,6832
"Total","Jeff Manship","CLE",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.140077066421509,5.3535881494799575,6865
"Total","Marcos Mateo","SDP",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8664063100000003,-2.8664063100000003,6869
"Total","Collin Balester","CIN",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8664063100000003,-2.8664063100000003,6883
"Total","Martin Maldonado","HOU",0.1,3,0,0,0,27.00000027,0,0,0,0.666666666,6.00000006,0.5,0,42.25504074949708,8.215095670947981,6887
"Total","Chase Anderson","2 Tms",0.2,4,27.00000027,13.50000014,2,0,0.5,0.25,0.25,0.333333333,3.00000003,1,-0.5,1.692021784087524,4.338565000436189,6895
"Total","Martin Perez","2 Tms",1.1,7,6.75000002,6.75000002,1,0,0.14285714,0.14285714,0,0.333333333,2.25000001,0.4,0.66666667,3.9601366065208605,5.200150425083484,6902
"Total","Eddie Gamboa","TBR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.146560382843018,8.143362673421164,6911
"Total","Joakim Soria","6 Tms",18.1,68,12.27272727,1.47272727,8.33333333,0.49090909,0.36764706,0.04411765,0.32352941,0.138461538,0.65454545,0.20512821,0.28301887,1.6283097177396053,2.353824918069214,6941
"Total","Luke Hochevar","KCR",1.2,7,10.79999998,0,2,0,0.28571429,0,0.28571429,0.142857142,0.6,0.2,-1,0.7335937548000002,3.389807022595579,6943
"Total","Drew Storen","3 Tms",5.1,23,11.81249999,3.375,3.5,1.6875,0.30434783,0.08695652,0.21739131,0.285714285,1.5,0.38461538,0.15151515,4.076530735521157,3.4272238453124038,6983
"Total","Luis Garcia","4 Tms",8.1,37,12.96000001,6.48,2,1.08,0.32432432,0.16216216,0.16216216,0.166666666,1.32,0.23529412,0.47169811,4.39079726263922,3.441058439083894,6984
"Total","Ian Kennedy","4 Tms",13.2,59,11.85365854,4.6097561,2.57142857,1.31707317,0.30508475,0.11864407,0.18644068,0.235294117,1.3902439,0.32258065,0.23255814,4.203563555754907,5.189813258968742,6986
"Total","Ryan Pressly","2 Tms",20,79,10.79999999,1.8,6,1.35,0.30379747,0.05063291,0.25316456,0.2,0.95,0.25,-0.27027027,3.343048270458412,2.9320450978937713,7005
"Total","Alex Torres","NYM",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,1,-2.8664063100000003,-2.8664063100000003,7038
"Total","Fernando Cruz","CIN",0,3,0,0,0,0,0,0,0,1,3,1,-0.33333333,3.2550403594970705,4.9083921134471895,7048
"Total","Pat Venditte","4 Tms",2,11,9.00000005,18.00000009,0.5,0,0.18181818,0.36363636,-0.18181818,0.142857142,2.50000001,0.2,0.6,7.15133489388073,8.80994282466818,7108
"Total","Daniel Bard","COL",16.1,72,11.02040817,7.16326531,1.53846154,0.55102041,0.27777778,0.18055556,0.09722222,0.152542372,1.34693878,0.21052632,0.19417476,3.8910771112973572,4.283543725146418,7115
"Total","Daniel Hudson","6 Tms",14,61,13.5,4.5,3,0.64285714,0.3442623,0.1147541,0.2295082,0.203703703,1.28571429,0.3125,0.18072289,2.5977921304160683,3.3083606100774987,7146
"Total","Chris Withrow","ATL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.146560382843018,8.143362673421164,7161
"Total","Ryan Mattheus","CIN",1,3,0,0,0,0,0,0,0,0,0,0,1,3.13359375,4.609267790615559,7169
"Total","Jonny Venters","2 Tms",1.1,6,6.75000002,6.75000002,1,0,0.16666667,0.16666667,0,0.2,1.5,0.25,-1,3.923826052532904,3.9238260525329034,7175
"Total","Logan Forsythe","MIA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,8.97626450184202,7185
"Total","Greg Holland","3 Tms",19,83,10.42105263,5.21052632,2,1.89473684,0.26506024,0.13253012,0.13253012,0.25,1.52631579,0.30434783,0.12820513,5.322975575278642,4.2543957246582975,7196
"Total","Matt Davidson","2 Tms",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1759254455566412,8.545770710760983,7226
"Total","Tyler Moore","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,3.13359375,7244
"Total","Nick Masset","MIA",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.13359375,3.13359375,7267
"Total","Craig Stammen","2 Tms",2,8,18.00000018,4.50000005,4,0,0.5,0.125,0.375,0.142857142,1.00000001,0.33333333,-1,0.6580232449712113,0.6580232449712113,7274
"Total","Brad Ziegler","3 Tms",13.1,57,10.79999999,4.05,2.66666667,0.675,0.28070175,0.10526316,0.1754386,0.2,1.2,0.27272727,0.12820513,3.2956476568492663,3.394342718155748,7293
"Total","Preston Guilmet","TOR",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8395684842248534,-2.8395684842248534,7303
"Total","Josh Collmenter","ARI",2.2,8,10.12499999,0,3,0,0.375,0,0.375,0,0,0,1,0.8868354110354111,3.171568983948263,7312
"Total","Chris Gimenez","MIN",0.2,4,0,0,0,0,0,0,0,0.5,2.99999999,0.5,0,3.1576396942138674,11.162267999561017,7324
"Total","Casey Janssen","WSN",0.2,4,13.49999993,13.49999993,1,13.49999993,0.25,0.25,0,0.333333333,2.99999999,0,-1.66666667,24.133593645,6.847104792355783,7355
"Total","Michael Martinez","CLE",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,7358
"Total","Dan Otero","2 Tms",3.2,20,2.45454546,4.90909092,0.5,4.90909092,0.05,0.1,-0.05,0.388888888,2.45454546,0.33333333,0.48387097,11.335265495276026,5.149051623570772,7385
"Total","Dillon Gee","2 Tms",0.2,4,13.50000014,27.00000027,0.5,0,0.25,0.5,-0.25,0,3.00000003,0,1,9.152100098528443,11.820309573667304,7396
"Total","Javy Guerra","3 Tms",3.2,19,4.9090909,2.45454545,2,0,0.10526316,0.05263158,0.05263158,0.388888888,2.18181818,0.4375,0.125,2.926416241302916,4.496566620660321,7407
"Total","Austin Adams","2 Tms",2,8,4.5,4.5,1,4.5,0.125,0.125,0,0.142857142,1,0,0,10.151318581786592,6.954395936813791,7411
"Total","Mark Lowe","2 Tms",1.2,8,10.80000004,5.40000002,2,0,0.25,0.125,0.125,0.285714285,1.80000001,0.4,-0.33333333,2.536187074153044,3.5355475262725102,7416
"Total","Jay Jackson","3 Tms",1.1,5,6.74999997,0,1,0,0.2,0,0.2,0.2,0.75,0.25,1,1.6912687105393263,2.9312825198018464,7432
"Total","Wade Davis","3 Tms",30.2,129,15.55434782,3.22826087,4.81818182,1.4673913,0.41085271,0.08527132,0.3255814,0.205128205,1.14130435,0.3220339,0.03448276,3.001431676626208,2.1737121996703825,7441
"Total","Phil Hughes","2 Tms",1,7,0,9,0,0,0,0.14285714,-0.14285714,0.5,4,0.5,0.5,6.160431575775147,12.766891968250274,7450
"Total","Anthony Swarzak","7 Tms",4,20,9,4.5,2,0,0.2,0.1,0.1,0.388888888,2.25,0.5,0.11111111,2.6766151110263388,3.903138970452718,7466
"Total","Ryan Webb","2 Tms",1.1,5,0,0,0,0,0,0,0,0.2,0.75,0.2,-1,3.1400770664215094,5.496033145255929,7474
"Total","Tommy Layne","2 Tms",1.1,7,6.75000007,0,1,0,0.14285714,0,0.14285714,0.428571428,2.25000002,0.5,0,1.6460885374749756,5.4785944203334775,7501
"Total","Evan Scribner","2 Tms",1.1,4,20.25000005,0,3,0,0.75,0,0.75,0,0,0,1,-1.3603947752416197,-1.3603947752416197,7525
"Total","Collin McHugh","3 Tms",2.2,10,3.37500001,3.37500001,1,0,0.1,0.1,0,0.111111111,0.75,0.125,0.5,3.5740076731104287,4.814021491673053,7531
"Total","Neil Walker","PHI",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,8.97626450184202,7539
"Total","Jake McGee","5 Tms",13,59,13.15384615,4.15384615,3.16666667,1.38461538,0.3220339,0.10169492,0.22033898,0.23076923,1.38461538,0.32258065,0.12345679,3.848651074139755,3.645961344508808,7550
"Total","Nick Vincent","4 Tms",2.1,10,11.57142859,7.71428573,1.5,0,0.3,0.2,0.1,0.142857142,1.28571429,0.25,0.75,4.4580834816496315,6.844841780612358,7555
"Total","Fernando Rodriguez Jr.","OAK",1.2,9,5.40000002,16.20000006,0.33333333,0,0.11111111,0.33333333,-0.22222222,0,1.80000001,0,-0.33333333,7.336187093353043,9.220951973383464,7558
"Total","Colt Hynes","TOR",0.1,3,0,27.00000027,0,0,0,0.33333333,-0.33333333,0.5,6.00000006,0.5,1,12.13359384,12.133593840000003,7560
"Total","Jordan Lyles","2 Tms",2,6,4.5,0,1,0,0.16666667,0,0.16666667,0,0,0,1,2.1530306657201885,4.637446137273991,7593
"Total","Tommy Milone","2 Tms",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.136431288719177,5.613853960671577,7608
"Total","Mark Reynolds","2 Tms",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1872205257415778,3.1872205257415778,7619
"Total","Carlos Torres","4 Tms",4.2,17,9.64285714,0,5,1.92857143,0.29411765,0,0.29411765,0.176470588,0.64285714,0.18181818,-1.25,3.797993509614372,1.7201142674351924,7624
"Total","Wilfredo Boscan","PIT",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1465603828430178,5.644961490656073,7655
"Total","Neil Ramirez","4 Tms",3,10,6.00000002,3.00000001,2,0,0.2,0.1,0.1,0,0.33333333,0,1,2.821334180809558,5.070546602333192,7677
"Total","David Holmberg","CHW",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,7725
"Total","Juan Nicasio","5 Tms",6,29,4.5,7.5,0.6,0,0.10344828,0.17241379,-0.06896552,0.173913043,1.5,0.2,0.6,5.148652770761604,7.117883171780859,7731
"Total","Wily Peralta","3 Tms",5,25,7.2,7.2,1,3.6,0.16,0.16,0,0.333333333,2.2,0.33333333,0.24390244,9.168132813705707,5.712704308761861,7738
"Total","Shawn Kelley","3 Tms",8.2,29,16.61538459,1.03846154,16,0,0.55172414,0.03448276,0.51724138,0.071428571,0.34615385,0.16666667,-0.33333333,-0.17621354542937606,0.6559886717632706,7773
"Total","Miguel Rojas","LAD",0.1,3,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0.5,12.25504044949707,17.21509576094798,7802
"Total","Richard Bleier","2 Tms",2.2,12,10.12500003,0,3,0,0.25,0,0.25,0.25,1.125,0.33333333,-1,0.9176303510616735,1.5846827148434954,7803
"Total","Hunter Strickland","5 Tms",14.2,57,7.97727274,3.68181819,2.16666667,0,0.22807018,0.10526316,0.12280702,0.176470588,1.02272727,0.23684211,0.33333333,2.596235795897796,4.227383286872388,7836
"Total","Jerry Blevins","2 Tms",2,6,13.50000007,0,3,0,0.5,0,0.5,0,0,0,1,0.19568484722846424,3.0106982923161616,7841
"Total","Andrew Albers","2 Tms",1.1,4,13.50000003,0,2,0,0.5,0,0.5,0,0,0,1,0.1493302031649555,2.7326354940041315,7853
"Total","Tyson Ross","TEX",0,1,0,0,0,0,0,0,0,1,1,1,0,3.1576396942138674,3.1576396942138674,7872
"Total","Josh Lindblom","MIL",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,5.816577299117558,7882
"Total","Ryan Flaherty","BAL",0.1,2,0,0,0,0,0,0,0,0,0,0,1,3.146560382843018,3.146560382843018,7888
"Total","Christian Friedrich","COL",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1335937500000006,5.347104799855783,7942
"Total","Cory Gearrin","3 Tms",3.2,16,12.2727273,4.90909092,2.5,0,0.3125,0.125,0.1875,0.214285714,1.36363637,0.33333333,0.4,2.07194360177586,3.0995832893509547,7947
"Total","Frank Herrmann","PHI",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.146560382843018,8.143362673421164,7960
"Total","Matt West","LAD",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8664063100000003,-2.8664063100000003,7980
"Total","Anthony Bass","4 Tms",4.1,25,8.30769231,4.15384616,2,2.07692308,0.16,0.08,0.08,0.391304347,2.53846154,0.44444444,0,5.726919935502131,5.480190367665359,7982
"Total","Marcus Walden","BOS",1.1,7,6.75000002,6.75000002,1,0,0.14285714,0.14285714,0,0.333333333,2.25000001,0.4,0.33333333,3.950615002700251,5.189326329386116,8004
"Total","Jason Gurka","COL",1,7,18,0,2,0,0.28571429,0,0.28571429,0.571428571,4,0.8,0,-0.8620840390955493,0.6135900015200093,8007
"Total","Glen Perkins","MIN",5,21,9,0,5,1.8,0.23809524,0,0.23809524,0.285714285,1.2,0.33333333,-0.2173913,3.7351968129315605,3.5569017295875778,8041
"Total","Will Smith","5 Tms",18.1,82,12.27272728,4.90909091,2.5,0.98181818,0.30487805,0.12195122,0.18292683,0.225352112,1.41818182,0.31818182,0.12396694,3.678994469591944,4.0338996057796415,8048
"Total","Dan Jennings","2 Tms",5,24,10.80000002,3.60000001,3,0,0.25,0.08333333,0.16666667,0.285714285,1.6,0.4,0,2.5490174599452624,2.8821376099855107,8073
"Total","Bryan Shaw","3 Tms",7.1,35,12.27272726,3.68181818,3.33333333,4.9090909,0.28571429,0.08571429,0.2,0.3125,1.77272727,0.33333333,-0.67567568,8.755922839137863,3.8344434379459966,8110
"Total","Jaime Garcia","CHC",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1604315757751467,3.1604315757751467,8137
"Total","Yovani Gallardo","SEA",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,0,12.157639784213867,12.15763978421387,8173
"Total","Kevin Siegrist","STL",3.2,17,14.72727275,12.2727273,1.2,0,0.35294118,0.29411765,0.05882353,0,1.36363637,0,1,4.775679738667653,6.0348476031664555,8180
"Total","Steven Wright","BOS",1,5,9.00000009,9.00000009,1,0,0.2,0.2,0,0.25,2.00000002,0.33333333,0.5,4.169344943827719,7.634224901045317,8185
"Total","David Robertson","6 Tms",24.2,103,10.94594595,5.10810811,2.14285714,0.36486486,0.29126214,0.13592233,0.15533981,0.181818181,1.21621622,0.26315789,0.37162162,3.076871137977694,3.8151908821053113,8241
"Total","J.P. Howell","2 Tms",1.2,8,0,5.39999999,0,0,0,0.125,-0.125,0.166666666,1.2,0.16666667,0.33333333,6.7444677161860636,8.515276561383118,8245
"Total","Paolo Espino","2 Tms",2.1,12,0,0,0,0,0,0,0,0.416666666,2.14285715,0.41666667,0.4,3.170015859649073,5.829503151361391,8246
"Total","Huston Street","LAA",8.1,39,6.48,6.48,1,2.16,0.15384615,0.15384615,0,0.242424242,1.68,0.24,0.17857143,6.977592088334023,6.4278892953504325,8258
