Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","Yunior Marte","2 Tms",13,15,2.7,2,0,0,3,1,1,0,0,2,2,0.153846153,0.266666666,0.384615384,0.2888566732406616,14416
"Total","Jackson Stephens","2 Tms",13,13,4.90909092,1,0,0,2,2,1,2,0,0,2,0.09090909,0.23076923,0.363636363,0.2662229537963867,14420
"Total","Hyun Jin Ryu","LAD",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14444
"Total","Adam Conley","MIA",21,29,9.94736843,9,1,0,7,7,1,3,0,0,6,0.346153846,0.413793103,0.5,0.39395548557413035,14457
"Total","Jose A. Valdez","2 Tms",7,8,9,1,0,0,2,2,0,1,0,0,4,0.142857142,0.25,0.142857142,0.19613327085971832,14470
"Total","J.B. Wendelken","2 Tms",27,42,12.91304349,13,4,1,11,11,1,6,0,0,8,0.361111111,0.452380952,0.611111111,0.44824663514182683,14506
"Total","Randy Rosario","2 Tms",7,11,18,3,1,0,4,4,0,2,0,0,4,0.333333333,0.454545454,0.444444444,0.39895451068878174,14508
"Total","Dereck Rodriguez","2 Tms",2,3,81.00000081,1,0,0,3,3,1,1,0,0,0,0.5,0.666666666,2,0.8999996383984884,14509
"Total","Thyago Vieira","CHW",4,6,0,0,0,0,0,0,0,1,0,1,1,0,0.333333333,0,0.23495075106620789,14510
"Total","Jose Leclerc","TEX",39,50,6.35294117,6,3,0,9,8,1,8,0,1,19,0.146341463,0.3,0.292682926,0.2735054111480713,14524
"Total","Jorge Lopez","5 Tms",26,27,12.15000001,7,2,0,9,9,0,3,0,0,3,0.291666666,0.37037037,0.375,0.33204191040109704,14527
"Total","Carlos Estevez","COL",57,82,9.34615385,22,6,1,21,18,2,7,1,2,17,0.301369863,0.37804878,0.493150684,0.3687388249385504,14542
"Total","Dakota Bacus","WSN",3,6,67.49999966,3,1,0,5,5,1,1,0,0,2,0.6,0.666666666,1.4,0.7997596065203348,14545
"Total","Jose Ruiz","2 Tms",29,41,7.26923078,10,2,1,7,7,1,5,0,0,12,0.277777777,0.365853658,0.472222222,0.3621677901686692,14552
"Total","James Hoyt","2 Tms",21,23,7.2,4,0,0,4,4,1,3,0,1,7,0.210526315,0.347826086,0.368421052,0.32289604518724524,14605
"Total","Rowan Wick","2 Tms",19,26,10.12500001,7,1,0,6,6,1,2,0,1,3,0.304347826,0.384615384,0.478260869,0.37773749232292175,14646
"Total","Konner Wade","BAL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14655
"Total","Chi Chi Gonzalez","4 Tms",4,5,27.00000027,3,1,0,3,2,0,0,0,0,0,0.6,0.6,0.8,0.601343822479248,14663
"Total","Jandel Gustave","3 Tms",9,11,3.375,1,0,0,1,1,0,2,0,0,4,0.111111111,0.272727272,0.111111111,0.20541052926670422,14665
"Total","Dillon Maples","CHC",9,11,2.99999999,1,0,0,1,1,0,1,0,0,5,0.1,0.181818181,0.1,0.14279744299975308,14672
"Total","Duane Underwood Jr.","2 Tms",30,38,9,8,1,1,10,9,1,4,0,0,8,0.235294117,0.315789473,0.411764705,0.316444815773713,14677
"Total","Andres Machado","2 Tms",24,35,11.04545455,9,2,0,9,9,4,4,0,1,6,0.3,0.4,0.766666666,0.475469548361642,14681
"Total","Luis Perdomo","2 Tms",15,15,10.38461539,2,0,0,5,5,1,0,0,0,1,0.133333333,0.133333333,0.333333333,0.18786601622899374,14682
"Total","Keone Kela","3 Tms",44,49,9.75000001,12,2,0,13,13,1,4,1,0,15,0.266666666,0.326530612,0.377777777,0.3031181866923968,14696
"Total","Severino Gonzalez","PHI",5,10,5.39999999,4,2,0,1,1,0,1,0,0,3,0.444444444,0.5,0.666666666,0.4931559383869171,14697
"Total","Jonathan Aro","BOS",2,3,13.49999993,1,1,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.666666666,0.4187568426132202,14699
"Total","Anthony Banda","2 Tms",9,15,19.28571431,6,3,0,5,5,0,2,1,0,1,0.461538461,0.533333333,0.692307692,0.5024110206535884,14706
"Total","Brady Lail","SEA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14707
"Total","Edwin Diaz","2 Tms",15,19,3.85714286,4,1,0,2,2,1,1,1,0,9,0.222222222,0.263157894,0.444444444,0.2765581210454305,14710
"Total","Jamie Callahan","NYM",2,2,0,1,0,0,1,0,0,0,0,0,0,0.5,0.5,0.5,0.4383344054222107,14711
"Total","Ty Buttrey","LAA",19,22,1.5,4,1,0,1,1,0,2,0,0,4,0.2,0.272727272,0.25,0.23722697929902511,14719
"Total","Jose Manuel Fernandez","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14733
"Total","Tyler Olson","2 Tms",15,15,2.07692308,0,0,0,1,1,0,2,0,0,5,0,0.133333333,0,0.0920392672220866,14741
"Total","Wes Parsons","2 Tms",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23009816805521646,14764
"Total","Julio Urias","LAD",10,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14765
"Total","Emilio Pagan","5 Tms",51,64,8.21739131,13,2,1,14,14,4,5,1,0,20,0.220338983,0.28125,0.491525423,0.31921551435712786,14771
"Total","Brad Goldberg","CHW",1,3,9,1,0,0,1,1,0,2,0,0,0,1,1,1,0.7542189757029215,14776
"Total","Ryan Eades","2 Tms",3,4,0,3,2,0,0,0,0,0,0,0,1,0.75,0.75,1.25,0.8257339149713516,14808
"Total","Buck Farmer","2 Tms",58,70,6.31914894,10,2,1,12,11,0,13,2,2,16,0.181818181,0.357142857,0.254545454,0.2827352004892686,14814
"Total","Dylan Covey","3 Tms",10,19,21,7,3,0,7,7,1,0,0,2,1,0.411764705,0.47368421,0.764705882,0.5101356255380731,14825
"Total","Bobby Wahl","2 Tms",3,4,13.50000014,0,0,0,1,1,0,2,0,0,1,0,0.5,0,0.3447647988796234,14832
"Total","Michael Lorenzen","2 Tms",69,86,7.3220339,21,3,0,18,16,3,7,1,1,15,0.269230769,0.337209302,0.423076923,0.32536233873928294,14843
"Total","Matt Dermody","TOR",3,5,9,2,0,0,1,1,0,0,0,0,1,0.4,0.4,0.4,0.35066752433776854,14844
"Total","Joe Mantiply","ARI",25,31,2.34782609,7,2,0,3,2,0,3,0,0,9,0.25,0.322580645,0.321428571,0.28952047132676645,14857
"Total","Kyle Martin","BOS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14860
"Total","Zack Godley","2 Tms",11,15,15,4,1,0,5,5,0,2,0,0,3,0.307692307,0.4,0.384615384,0.3476614594459534,14862
"Total","Nick Rumbelow","2 Tms",3,5,0,2,0,0,0,0,0,0,0,0,2,0.4,0.4,0.4,0.3520709156990051,14867
"Total","Sam Moll","OAK",13,16,14.72727275,4,1,0,6,6,0,1,1,0,3,0.266666666,0.3125,0.333333333,0.2592803200085958,14874
"Total","Caleb Smith","2 Tms",26,33,4.69565218,4,1,0,4,4,1,6,0,0,8,0.148148148,0.303030303,0.296296296,0.2771961544499253,14875
"Total","Taylor Williams","3 Tms",8,13,31.50000016,3,0,0,7,7,0,4,1,0,1,0.333333333,0.538461538,0.333333333,0.39431120951970416,14899
"Total","Jason Hursh","ATL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14914
"Total","Ben Lively","2 Tms",4,2,9,0,0,0,1,1,0,0,0,0,1,0,0,0,0,14932
"Total","Jose Torres","SDP",10,9,6.74999999,1,0,0,2,2,1,0,0,0,5,0.111111111,0.111111111,0.444444444,0.21998728646172416,14957
"Total","Rookie Davis","PIT",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3451472520828247,14962
"Total","Reyes Moronta","4 Tms",29,38,7.56,7,2,0,7,7,0,4,1,1,14,0.212121212,0.315789473,0.272727272,0.26066158752183655,14966
"Total","Tyler Webb","STL",16,19,13.5,5,0,1,7,6,2,2,0,0,2,0.294117647,0.368421052,0.764705882,0.4500393961605273,14974
"Total","Chad Kuhl","2 Tms",11,16,15,5,2,0,5,5,0,1,0,1,3,0.357142857,0.4375,0.5,0.409597534686327,14975
"Total","Giovanny Gallegos","2 Tms",48,56,7.36363637,13,3,0,12,12,4,1,1,0,17,0.236363636,0.25,0.509090909,0.30955490957606924,14986
"Total","Scott Barlow","2 Tms",46,56,9.45,10,3,1,15,14,2,6,1,1,18,0.204081632,0.303571428,0.428571428,0.30690703608772973,14993
"Total","Luis Santos","TOR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15006
"Total","Yacksel Rios","4 Tms",13,18,8.30769231,4,1,1,4,4,0,1,0,0,4,0.235294117,0.277777777,0.411764705,0.29240939021110535,15007
"Total","Kyle Finnegan","WSN",29,41,4.82142858,8,1,0,5,5,0,6,0,0,12,0.228571428,0.341463414,0.257142857,0.2822187426613598,15009
"Total","Corey Knebel","3 Tms",27,32,1,3,2,0,1,1,0,2,0,0,12,0.1,0.15625,0.166666666,0.14794122986495495,15010
"Total","Alex Reyes","STL",6,8,16.20000006,3,0,0,3,3,1,0,0,0,3,0.375,0.375,0.75,0.4626396521925926,15015
"Total","Victor Alcantara","DET",17,21,10.38461539,7,0,0,7,5,1,2,0,0,1,0.368421052,0.428571428,0.526315789,0.4113073689596994,15028
"Total","Kyle Crockett","2 Tms",13,10,27.00000004,3,0,0,8,7,1,0,0,0,4,0.3,0.3,0.6,0.3825648844242096,15033
"Total","Chase De Jong","2 Tms",14,20,0,5,2,0,2,0,0,2,0,0,5,0.277777777,0.35,0.388888888,0.32759971618652345,15036
"Total","Tim Mayza","TOR",42,52,6.35294117,9,2,0,10,8,1,10,2,1,15,0.219512195,0.384615384,0.341463414,0.3215883767604828,15042
"Total","Lou Trivino","2 Tms",35,47,3.17647059,7,3,0,4,4,1,6,3,1,13,0.175,0.29787234,0.325,0.2531725086949088,15043
"Total","Trevor Gott","6 Tms",53,75,10.56521739,18,0,2,20,18,2,11,4,1,15,0.285714285,0.4,0.444444444,0.3530644497401278,15046
"Total","Austin Voth","2 Tms",12,17,18,6,1,0,6,6,0,2,0,0,2,0.4,0.470588235,0.466666666,0.41324421938727884,15047
"Total","Silvino Bracho","3 Tms",19,23,3,3,1,0,2,2,0,2,0,0,7,0.142857142,0.217391304,0.19047619,0.19096687047377878,15051
"Total","Jaime Schultz","2 Tms",6,5,13.50000003,1,0,0,2,2,0,0,0,0,2,0.2,0.2,0.2,0.17590614557266235,15066
"Total","Yency Almonte","2 Tms",43,61,6.23076923,14,4,0,12,9,1,7,0,0,8,0.259259259,0.344262295,0.388888888,0.32333047370441625,15068
"Total","Kyle McGowin","WSN",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15071
"Total","Matt Marksberry","ATL",7,6,36,1,1,0,6,4,0,1,0,0,2,0.2,0.333333333,0.4,0.32385226090749103,15089
"Total","Hunter Wood","3 Tms",15,18,8.30769231,4,0,1,6,4,1,2,0,0,5,0.25,0.333333333,0.5625,0.36609872844484115,15091
"Total","Rob Zastryzny","4 Tms",9,10,9,3,1,0,3,2,0,1,0,0,1,0.333333333,0.4,0.444444444,0.37018290162086487,15094
"Total","Ben Heller","2 Tms",5,6,9.00000009,2,0,1,1,1,0,1,0,0,0,0.4,0.5,0.8,0.5205943584442139,15100
"Total","Luke Farrell","4 Tms",9,13,9.00000003,3,2,0,3,3,0,2,0,0,2,0.272727272,0.384615384,0.454545454,0.3653715207026555,15101
"Total","Collin Wiles","OAK",1,2,27.00000027,1,1,0,1,1,0,0,0,0,1,0.5,0.5,1,0.6307384967803955,15106
"Total","Jimmie Sherfy","2 Tms",9,9,6.74999999,1,0,0,2,2,0,1,0,0,2,0.125,0.222222222,0.125,0.17458303107155693,15118
"Total","Tyler Danish","2 Tms",7,9,3.85714286,2,1,0,1,1,0,0,0,0,1,0.222222222,0.222222222,0.333333333,0.23836975627475315,15126
"Total","Drew Anderson","2 Tms",4,6,13.50000003,2,0,0,2,2,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29317690928777057,15130
"Total","Jake Newberry","KCR",15,16,3.85714286,2,1,0,2,2,0,1,0,0,5,0.133333333,0.1875,0.2,0.17544854059815407,15136
"Total","Ashton Goudeau","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15139
"Total","Justin Topa","2 Tms",14,16,0,3,1,0,0,0,0,0,0,1,2,0.2,0.25,0.266666666,0.23307373747229576,15145
"Total","Jimmy Yacabonis","3 Tms",9,18,23.14285718,7,3,0,6,6,0,3,0,1,3,0.5,0.611111111,0.714285714,0.5558017955885993,15157
"Total","Braden Shipley","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15158
"Total","Luiz Gohara","ATL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15166
"Total","Daniel Wright","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15179
"Total","Glenn Sparkman","2 Tms",10,15,6.74999999,5,1,0,3,2,0,1,1,0,2,0.357142857,0.4,0.428571428,0.33847303475652424,15200
"Total","Tyler Bashlor","2 Tms",12,16,5.40000001,2,2,0,2,2,0,3,1,1,4,0.166666666,0.375,0.333333333,0.3043135325113932,15203
"Total","Kevin McGowan","NYM",3,5,13.49999993,1,0,0,1,1,1,2,0,0,1,0.333333333,0.6,1.333333333,0.6731747388839722,15215
"Total","Aaron Slegers","3 Tms",10,14,5.40000002,3,1,0,2,2,0,1,0,0,2,0.23076923,0.285714285,0.307692307,0.26391931091036114,15231
"Total","Cody Reed","2 Tms",9,10,13.5,4,1,0,3,3,1,0,0,0,1,0.4,0.4,0.8,0.4976282000541687,15232
"Total","Alan Busenitz","2 Tms",11,19,12.2727273,5,2,1,5,5,0,4,0,0,1,0.333333333,0.47368421,0.6,0.45109349802920695,15239
"Total","Kevin McCarthy","KCR",36,50,9.31034482,12,3,0,14,10,1,8,2,1,6,0.292682926,0.42,0.43902439,0.3669654267529647,15240
"Total","Cole Sulser","3 Tms",21,22,1.35,2,2,0,3,1,0,0,0,0,4,0.09090909,0.09090909,0.181818181,0.11264278130097823,15256
"Total","Shane Carle","ATL",14,12,9.81818184,1,1,0,4,4,0,1,0,0,1,0.09090909,0.166666666,0.181818181,0.16146411498387656,15258
"Total","Keynan Middleton","5 Tms",31,41,1.8,8,1,0,5,2,0,4,1,0,9,0.216216216,0.292682926,0.243243243,0.2374818131327629,15264
"Total","Jacob Rhame","NYM",7,8,9.00000005,2,0,0,2,2,1,0,0,0,2,0.25,0.25,0.625,0.3637949004769325,15267
"Total","Zac Reininger","DET",6,8,26.99999987,3,2,0,4,4,0,1,1,0,1,0.428571428,0.5,0.714285714,0.4776385426521301,15285
"Total","Adam Cimber","4 Tms",43,58,2.63414634,12,3,0,4,4,1,6,3,0,7,0.23076923,0.310344827,0.346153846,0.26974728866056963,15288
"Total","Austin Pruitt","2 Tms",24,33,7.7142857,9,2,1,8,6,1,2,0,0,4,0.29032258,0.333333333,0.516129032,0.3622936714779247,15290
"Total","Steven Brault","2 Tms",11,18,10.12499999,4,0,0,7,3,1,4,2,0,3,0.285714285,0.444444444,0.5,0.3775119297206402,15291
"Total","Steve Hathaway","ARI",4,4,0,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.21961353719234467,15293
"Total","Donnie Hart","2 Tms",15,20,9,5,0,0,5,4,1,2,0,1,4,0.294117647,0.4,0.470588235,0.37987165749073026,15306
"Total","Kevin Herget","2 Tms",6,7,4.5,2,1,0,1,1,0,0,0,0,1,0.285714285,0.285714285,0.428571428,0.3037569522857666,15369
"Total","Andrew Heaney","3 Tms",4,5,18,2,0,0,2,2,1,0,0,0,1,0.4,0.4,1,0.5902113556861878,15423
"Total","Matthew Boyd","2 Tms",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23020400603612265,15440
"Total","Zack Weiss","2 Tms",6,8,0,0,0,0,0,0,0,2,1,0,4,0,0.25,0,0.09941469771521431,15444
"Total","Mike Mayers","2 Tms",37,48,8.70967742,14,2,0,12,10,1,5,0,0,6,0.325581395,0.395833333,0.441860465,0.3673078964153926,15451
"Total","Nick Pivetta","2 Tms",6,9,21.60000009,2,1,1,4,4,0,2,0,0,3,0.285714285,0.444444444,0.714285714,0.4659654564327664,15454
"Total","Ricardo Rodriguez","TEX",3,5,9,2,0,0,1,1,0,0,0,0,0,0.4,0.4,0.4,0.3518122911453247,15458
"Total","Jose De Leon","3 Tms",10,14,50.14285721,4,0,0,13,13,2,2,0,1,3,0.363636363,0.5,0.909090909,0.5633301564625331,15463
"Total","Antonio Senzatela","COL",5,10,20.2499999,3,1,0,3,3,1,3,0,0,1,0.428571428,0.6,1,0.6229687333106995,15488
"Total","Kohl Stewart","MIN",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15502
"Total","Hunter Harvey","2 Tms",26,31,3.375,3,0,0,3,3,0,4,0,0,11,0.111111111,0.225806451,0.111111111,0.17496189378922986,15507
"Total","Kendall Graveman","3 Tms",24,34,9.94736844,5,1,1,7,7,0,9,1,1,4,0.208333333,0.44117647,0.333333333,0.3552376429239909,15514
"Total","Eric Yardley","MIL",8,15,11.57142859,7,2,0,3,3,0,1,1,0,0,0.5,0.533333333,0.642857142,0.4920700788497925,15538
"Total","Tyler Rogers","SFG",43,64,8.52631579,15,3,0,14,12,2,7,1,2,11,0.277777777,0.38095238,0.444444444,0.357471393000695,15541
"Total","Mark Leiter Jr.","3 Tms",32,40,4.82142857,9,2,0,5,5,1,1,0,1,12,0.236842105,0.275,0.368421052,0.2804050624370575,15551
"Total","Chad Green","2 Tms",62,71,3.31578947,9,0,0,8,7,1,5,0,1,23,0.138461538,0.211267605,0.184615384,0.18650275636726701,15552
"Total","Nick Wittgren","4 Tms",60,89,11.20754717,22,6,1,23,22,0,13,1,2,20,0.297297297,0.415730337,0.405405405,0.36327438801527023,15594
"Total","Ariel Hernandez","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15603
"Total","Phillips Valdez","2 Tms",8,8,13.5,1,1,0,3,3,0,2,0,0,2,0.166666666,0.375,0.333333333,0.3294655978679657,15605
"Total","Dillon Overton","SEA",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15627
"Total","Yefry Ramirez","2 Tms",7,8,4.5,1,0,0,2,1,0,1,0,0,2,0.142857142,0.25,0.142857142,0.19489210844039917,15655
"Total","Dalier Hinojosa","PHI",5,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15671
"Total","Miguel Castro","6 Tms",74,87,4.90909091,15,4,0,12,12,0,9,1,0,19,0.192307692,0.275862068,0.243589743,0.23458151138106056,15684
"Total","Ronald Herrera","NYY",1,2,54.00000054,1,0,0,2,2,1,0,0,0,1,0.5,0.5,2,0.9899427890777588,15688
"Total","Jimmy Cordero","3 Tms",21,19,27.00000007,4,0,0,13,12,1,2,0,1,5,0.25,0.368421052,0.4375,0.35233456523794876,15690
"Total","Brad Keller","KCR",6,9,4.5,2,0,1,1,1,0,1,1,0,3,0.25,0.333333333,0.5,0.3072219118475914,15734
"Total","Joe Jimenez","2 Tms",57,64,7.36363636,11,2,1,14,12,1,8,0,1,15,0.2,0.3125,0.327272727,0.2897070040926337,15761
"Total","Devin Williams","MIL",11,16,0,3,0,0,6,0,0,2,0,2,5,0.25,0.4375,0.25,0.3418586291372776,15816
"Total","Zack Littell","3 Tms",24,29,17.05263159,10,3,0,13,12,4,1,0,0,4,0.357142857,0.379310344,0.892857142,0.5167782306671143,15823
"Total","Paul Fry","BAL",45,55,7.5,9,2,0,11,10,1,8,0,2,11,0.2,0.345454545,0.311111111,0.30188192345879294,15832
"Total","Adam Plutko","2 Tms",7,10,9,3,1,1,2,2,0,1,0,0,1,0.333333333,0.4,0.666666666,0.4370948851108551,15846
"Total","Jesen Therrien","PHI",3,4,67.49999966,2,1,0,5,5,1,0,0,0,1,0.5,0.5,1.5,0.8030134737491608,15853
"Total","Wander Suero","WSN",30,38,8.63999999,7,3,0,9,8,0,6,3,1,11,0.225806451,0.368421052,0.322580645,0.2870727981839861,15855
"Total","Stephen Tarpley","2 Tms",10,13,2.7,2,0,0,1,1,0,1,0,1,4,0.181818181,0.307692307,0.181818181,0.24297295625393206,15859
"Total","Sean Manaea","SFG",6,7,10.79999998,2,1,1,2,2,0,0,0,0,2,0.285714285,0.285714285,0.714285714,0.4018040214266096,15873
"Total","Luis Severino","NYY",5,6,0,0,0,0,0,0,0,1,0,0,3,0,0.166666666,0,0.11510200301806132,15890
"Total","Victor Arano","2 Tms",19,22,6,5,1,0,4,4,1,0,0,0,4,0.227272727,0.227272727,0.409090909,0.2656329707665877,15915
"Total","Cody Ege","LAA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15928
"Total","Ryne Stanek","3 Tms",60,77,4.0754717,16,2,0,9,8,3,8,2,1,26,0.235294117,0.324675324,0.397058823,0.30683506806691485,15947
"Total","Keury Mella","2 Tms",3,5,0,2,0,0,1,0,0,1,0,0,1,0.5,0.6,0.5,0.4909162402153015,15964
"Total","Odrisamer Despaigne","4 Tms",11,15,16.87500004,3,1,0,5,5,0,4,0,0,1,0.272727272,0.466666666,0.363636363,0.3836746255556742,16017
"Total","Stefan Crichton","2 Tms",20,23,1.5,3,1,0,1,1,0,2,2,0,7,0.142857142,0.217391304,0.19047619,0.14228059280486333,16058
"Total","Nick Burdi","2 Tms",3,4,27.00000027,2,0,0,2,2,1,0,0,0,1,0.5,0.5,1.25,0.7055180966854095,16074
"Total","Edubray Ramos","PHI",38,48,4.76470588,7,2,0,7,6,1,6,2,0,17,0.166666666,0.270833333,0.285714285,0.2335244780001433,16086
"Total","Zach Thompson","MIA",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16094
"Total","Cy Sneed","HOU",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16106
"Total","Daniel Ponce de Leon","STL",5,7,0,1,0,0,0,0,0,1,0,0,1,0.166666666,0.285714285,0.166666666,0.2241928321974618,16110
"Total","Jordan Romano","TOR",8,12,7.71428573,4,0,0,2,2,0,1,0,0,3,0.363636363,0.416666666,0.363636363,0.34987414876619977,16122
"Total","Chris Ellis","TBR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16125
"Total","John Curtiss","6 Tms",17,20,8.43750001,4,0,0,5,5,1,0,0,0,6,0.2,0.2,0.35,0.23238204717636107,16128
"Total","David Hess","BAL",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16130
"Total","Justin Shafer","2 Tms",9,14,10.12500003,2,0,0,3,3,0,4,0,0,3,0.2,0.428571428,0.2,0.3239104577473232,16132
"Total","Brandon Leibrandt","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16135
"Total","Carlos Rodon","CHW",3,6,18,3,1,0,2,2,0,0,0,0,1,0.5,0.5,0.666666666,0.5002419749895731,16137
"Total","Eric Skoglund","KCR",2,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4397653639316559,16155
"Total","Jace Fry","CHW",23,29,9.45000001,5,0,0,7,7,1,3,0,0,6,0.192307692,0.275862068,0.307692307,0.2602917901400862,16159
"Total","Brandon Woodruff","MIL",5,9,10.79999998,3,2,0,2,2,0,1,0,0,3,0.375,0.444444444,0.625,0.4515122307671441,16162
"Total","Chandler Shepherd","BAL",1,3,0,1,0,0,0,0,0,1,0,0,0,0.5,0.666666666,0.5,0.519967257976532,16166
"Total","Justin Anderson","LAA",24,29,0,1,0,0,0,0,0,5,0,0,9,0.041666666,0.206896551,0.041666666,0.14923943527813616,16201
"Total","Brandon Finnegan","KCR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16208
"Total","Jake Reed","LAD",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16209
"Total","Brett Graves","MIA",3,4,9,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0.25,0.21988268196582794,16218
"Total","Tejay Antone","CIN",6,7,0,0,0,0,0,0,0,1,0,0,6,0,0.142857142,0,0.09881665025438581,16233
"Total","Kyle Freeland","COL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16256
"Total","Aaron Bummer","CHW",81,103,8.60869565,19,4,0,25,22,0,14,1,3,27,0.220930232,0.349514563,0.26744186,0.2871188457105674,16258
"Total","Sam Howard","2 Tms",21,24,25.31250002,6,2,0,15,15,2,1,0,1,6,0.272727272,0.333333333,0.636363636,0.3997194543480873,16265
"Total","A.J. Ladwig","MIA",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16266
"Total","Sam Clay","WSN",10,14,27,4,1,0,7,6,0,3,1,1,2,0.4,0.571428571,0.5,0.4603213897118202,16279
"Total","Jesus Tinoco","2 Tms",6,6,0,1,0,0,1,0,0,1,0,0,0,0.2,0.333333333,0.2,0.26209912697474164,16300
"Total","Gerardo Reyes","2 Tms",9,15,26.99999992,5,1,0,8,7,2,2,0,0,2,0.384615384,0.466666666,0.923076923,0.5559109648068746,16306
"Total","Austen Williams","WSN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16309
"Total","Alex McRae","2 Tms",4,6,18.00000018,2,0,0,2,2,1,1,1,0,0,0.4,0.5,1,0.5637182831764221,16317
"Total","Ricardo Pinto","PHI",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16318
"Total","Eduardo Paredes","LAA",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16344
"Total","Gabriel Moya","MIN",3,4,40.4999998,2,0,0,3,3,1,0,0,0,1,0.5,0.5,1.25,0.727589800953865,16348
"Total","Ryan Borucki","3 Tms",19,19,4.7647059,2,0,0,3,3,0,0,0,0,2,0.105263157,0.105263157,0.105263157,0.09271534806803654,16350
"Total","Ryan Castellani","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16377
"Total","Brad Wieck","2 Tms",10,10,19.28571431,2,0,0,5,5,1,1,0,1,1,0.25,0.4,0.625,0.42186537981033323,16390
"Total","Reynaldo Lopez","4 Tms",34,48,5.90625,8,1,2,7,7,0,8,1,0,15,0.2,0.333333333,0.325,0.291991429126009,16400
"Total","Yonny Chirinos","TBR",5,5,5.39999999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16401
"Total","Victor Gonzalez","LAD",11,14,9.81818184,3,3,0,4,4,0,1,1,0,4,0.23076923,0.285714285,0.461538461,0.2865338142101581,16408
"Total","Sergio Alcantara","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16417
"Total","Blake Taylor","HOU",21,24,4.2631579,2,0,0,3,3,1,3,0,0,7,0.095238095,0.208333333,0.238095238,0.2063461790482203,16418
"Total","Chih-Wei Hu","TBR",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16419
"Total","Scott Blewett","KCR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16427
"Total","Foster Griffin","TOR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16432
"Total","James Norwood","2 Tms",8,13,7.71428569,2,2,0,2,2,0,5,0,0,1,0.25,0.538461538,0.5,0.45806213984122646,16440
"Total","Matt Wotherspoon","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16452
"Total","Conner Greene","BAL",5,6,6.75000002,1,0,0,1,1,0,1,1,0,1,0.2,0.333333333,0.2,0.17581106424331666,16455
"Total","Joe Harvey","2 Tms",2,3,40.50000041,1,0,1,3,3,0,0,0,0,0,0.333333333,0.333333333,1,0.5096718072891235,16459
