Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","Raisel Iglesias","2 Tms",4,5,6.75000002,0,0,0,1,1,0,1,0,0,1,0,0.2,0,0.13812240362167358,17130
"Total","Domingo German","NYY",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17149
"Total","Jose Castillo","SDP",3,5,9.00000009,0,0,0,1,1,0,1,0,1,1,0,0.4,0,0.28209388256073,17169
"Total","Gabe Speier","2 Tms",4,3,6.74999997,0,0,0,1,1,0,0,0,0,1,0,0,0,0,17170
"Total","Yoan Lopez","ARI",2,2,26.99999987,1,0,0,2,2,0,0,0,0,0,0.5,0.5,0.5,0.43480363488197327,17181
"Total","Dinelson Lamet","2 Tms",6,8,13.5,0,0,0,3,3,0,3,0,0,2,0,0.375,0,0.2582789808511734,17186
"Total","Jalen Beeks","TBR",8,10,15.42857138,3,1,0,4,4,0,1,0,0,4,0.333333333,0.4,0.444444444,0.3698893427848816,17192
"Total","Brian Ellington","MIA",8,10,7.71428569,3,0,0,2,2,0,0,0,0,3,0.333333333,0.3,0.333333333,0.2633577108383179,17233
"Total","Austin Brice","3 Tms",6,6,54,3,0,0,7,6,1,0,0,0,0,0.5,0.5,1,0.627417246500651,17237
"Total","Sam Coonrod","2 Tms",4,7,36,4,2,0,4,4,0,0,0,0,1,0.571428571,0.571428571,0.857142857,0.6053979311670575,17264
"Total","Thomas Pannone","TOR",2,3,0,1,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.43480363488197327,17281
"Total","Michael Kopech","CHW",5,8,10.79999998,3,0,0,2,2,0,0,0,0,1,0.428571428,0.375,0.428571428,0.3296457454562187,17282
"Total","Javy Guerra","2 Tms",3,3,40.4999998,1,0,0,3,3,1,0,0,0,1,0.333333333,0.333333333,1.333333333,0.6680320103963217,17292
"Total","Framber Valdez","HOU",2,2,27.00000027,0,0,0,1,1,0,1,0,0,0,0,0.5,0,0.3451472520828247,17295
"Total","Francis Martes","HOU",1,1,27.00000027,0,0,0,1,1,0,0,0,0,1,0,0,0,0,17303
"Total","Justin Steele","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17312
"Total","Edgar Santana","PIT",5,6,0,1,0,0,0,0,0,0,0,0,2,0.166666666,0.166666666,0.166666666,0.14658845464388529,17355
"Total","Josh Taylor","BOS",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17359
"Total","Brett Martin","TEX",9,12,10.12499999,3,1,0,4,3,0,1,0,0,1,0.272727272,0.333333333,0.363636363,0.3076228102048238,17369
"Total","David Paulino","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17418
"Total","Yermin Mercedes","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17423
"Total","Jeff Hoffman","2 Tms",4,6,6.75000002,2,0,0,1,1,0,0,0,0,2,0.333333333,0.333333333,0.333333333,0.29417526721954346,17432
"Total","Jonathan Hernandez","TEX",4,4,6.75000002,1,1,0,1,1,0,0,0,0,1,0.25,0.25,0.5,0.31536924839019775,17464
"Total","Chad Sobotka","ATL",4,5,20.2499999,0,0,0,3,3,0,2,0,0,1,0,0.4,0,0.27596482038497927,17470
"Total","Daniel Duarte","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17480
"Total","Albert Abreu","NYY",4,5,0,0,0,0,1,0,0,1,0,0,0,0,0.25,0,0.1721859872341156,17485
"Total","Spenser Watkins","BAL",2,4,40.50000041,2,0,0,3,3,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,17489
"Total","Genesis Cabrera","2 Tms",11,19,26.99999997,9,2,0,8,8,2,2,0,0,3,0.5625,0.611111111,1.0625,0.685419456826316,17490
"Total","Diego Castillo","2 Tms",7,9,3.85714285,1,1,0,1,1,0,1,1,0,0,0.125,0.222222222,0.25,0.15208302438259125,17496
"Total","Ryan Burr","CHW",2,4,0,2,0,0,0,0,0,0,0,0,1,0.666666666,0.5,0.666666666,0.43480363488197327,17536
"Total","Jimmy Herget","2 Tms",8,8,3.37500001,1,1,0,1,1,0,0,0,0,2,0.166666666,0.166666666,0.333333333,0.20729372898737589,17556
"Total","JT Brubaker","PIT",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17578
"Total","Ricardo Sanchez","STL",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17581
"Total","Marcos Diplan","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17583
"Total","Tanner Scott","2 Tms",9,12,13.49999997,1,1,0,5,5,0,2,0,0,2,0.111111111,0.25,0.222222222,0.2199233869711558,17586
"Total","Cristian Javier","HOU",4,5,13.50000003,1,1,0,2,2,0,0,0,0,1,0.25,0.25,0.5,0.31041163206100464,17606
"Total","Tanner Rainey","2 Tms",9,15,13.50000003,2,1,0,4,4,0,5,0,0,3,0.222222222,0.466666666,0.333333333,0.36902995109558107,17610
"Total","Taylor Clarke","2 Tms",7,7,0,1,0,0,0,0,0,0,0,0,1,0.166666666,0.166666666,0.166666666,0.14708938201268515,17611
"Total","Justin Lawrence","COL",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17639
"Total","Cody Carroll","BAL",1,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4397653639316559,17664
"Total","Jeffrey Springs","2 Tms",5,8,20.25000005,4,2,1,4,3,0,1,0,0,2,0.571428571,0.625,1.142857142,0.7023031562566757,17677
"Total","Ralph Garza Jr.","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17682
"Total","Koda Glover","WSN",4,6,20.25000005,1,0,0,3,3,0,1,0,0,0,0.333333333,0.333333333,0.333333333,0.26151005427042645,17695
"Total","Pedro Araujo","BAL",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17697
"Total","Jose Cuas","2 Tms",3,3,27.00000027,1,0,0,2,2,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2941787640253703,17701
"Total","Trevor Megill","2 Tms",5,6,27.00000007,2,2,0,4,4,0,1,0,0,1,0.4,0.5,0.8,0.5324733455975851,17722
"Total","Nabil Crismatt","2 Tms",9,10,40.5,4,2,0,10,9,1,0,0,0,2,0.444444444,0.4,1,0.5434349834918976,17732
"Total","Evan Phillips","2 Tms",5,4,6.75000002,0,0,0,1,1,0,0,0,0,3,0,0,0,0,17734
"Total","Tyler Alexander","DET",4,8,20.25000005,4,1,0,4,3,0,0,0,0,2,0.571428571,0.5,0.714285714,0.48598628491163254,17735
"Total","Sandy Baez","DET",2,2,54.00000054,0,0,0,2,2,0,1,1,0,1,0,0.5,0,0,17754
"Total","Drew Smith","NYM",7,9,0,0,0,0,0,0,0,1,0,1,1,0,0.222222222,0,0.15674182441499498,17755
"Total","Angel Perdomo","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17759
"Total","Jose Alvarado","2 Tms",16,20,2.84210526,2,1,0,2,2,0,2,0,0,4,0.142857142,0.222222222,0.214285714,0.1942595210340288,17780
"Total","Jake Brentz","KCR",6,6,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,17783
"Total","Patrick Weigel","ATL",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17792
"Total","Trey Wingenter","2 Tms",6,9,18,3,1,0,4,4,0,0,0,1,2,0.428571428,0.444444444,0.571428571,0.41537249750561184,17793
"Total","Dillon Tate","BAL",6,8,47.25000012,5,1,1,8,7,1,0,0,0,0,0.625,0.625,1.375,0.8140084072947502,17796
"Total","Adbert Alzolay","CHC",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8825362920761108,17859
"Total","Ian Gibaut","2 Tms",7,8,3.85714286,2,0,0,1,1,0,1,0,0,2,0.285714285,0.375,0.285714285,0.3069208860397339,17871
"Total","Nestor Cortes","BAL",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8795307278633118,17874
"Total","Brett Kennedy","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17877
"Total","Dennis Santana","3 Tms",6,9,21.60000009,3,0,0,4,4,0,1,0,0,1,0.428571428,0.444444444,0.428571428,0.37040866745842826,17878
"Total","Garrett Cleavinger","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17897
"Total","Cody Ponce","PIT",3,5,13.49999993,2,0,0,1,1,0,1,0,0,0,0.666666666,0.75,0.666666666,0.6124567985534668,17920
"Total","Tyler Gilbert","ARI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17964
"Total","Brock Burke","TEX",4,4,13.49999993,0,0,0,1,1,0,2,0,0,2,0,0.5,0,0.3479514420032501,17968
"Total","Peter Lambert","COL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17969
"Total","Pete Fairbanks","TBR",4,7,13.50000003,2,1,0,3,2,0,1,0,0,1,0.333333333,0.428571428,0.5,0.39800200292042326,17998
"Total","Triston McKenzie","CLE",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18000
"Total","Phil Maton","3 Tms",13,20,2.25000001,4,0,0,1,1,0,4,0,1,3,0.285714285,0.47368421,0.285714285,0.3688574747035378,18064
"Total","Matt Hall","DET",1,1,9,0,0,0,1,1,0,1,0,0,0,0,1,0,0.6902945041656494,18076
"Total","Cody Stashak","MIN",6,7,33.75000008,3,2,0,5,5,0,0,0,0,1,0.6,0.428571428,1,0.4767665777887617,18088
"Total","Ryan Meisinger","2 Tms",2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18105
"Total","Chance Adams","2 Tms",2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18135
"Total","Ryan Helsley","STL",5,8,7.71428573,2,1,0,2,2,0,1,1,0,2,0.285714285,0.375,0.428571428,0.3034531899860927,18138
"Total","Anthony Misiewicz","3 Tms",6,6,5.40000002,1,0,0,1,1,0,0,0,0,1,0.2,0.2,0.2,0.17650516033172609,18152
"Total","James Naile","STL",2,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.23196762800216675,18186
"Total","Art Warren","CIN",2,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.44192540645599365,18251
"Total","Zac Grotz","SEA",2,3,13.50000014,1,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.29417526721954346,18256
"Total","Jarlin Garcia","2 Tms",9,12,3,2,1,0,1,1,0,1,0,0,2,0.181818181,0.25,0.272727272,0.2361726462841034,18282
"Total","Tyler Kinley","2 Tms",10,13,26.99999992,5,1,0,7,7,0,1,0,0,1,0.416666666,0.461538461,0.5,0.4200058258496798,18297
"Total","Andrew Suarez","STL",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18300
"Total","Carson Fulmer","3 Tms",4,5,18.00000018,0,0,0,2,2,0,2,0,0,0,0,0.4,0,0.2764657139778137,18311
"Total","Jacob Waguespack","TOR",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8825258016586304,18318
"Total","Josh Sborz","TEX",8,11,64.80000026,4,0,0,13,12,2,1,0,0,4,0.4,0.454545454,1,0.5881061391396956,18323
"Total","Taylor Hearn","2 Tms",6,7,5.40000005,0,0,0,1,1,0,2,0,0,2,0,0.285714285,0,0.19780669042042323,18325
"Total","Eric Hanhold","BAL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18332
"Total","Alex Young","3 Tms",7,7,7.71428573,0,0,0,2,2,0,0,0,0,1,0,0,0,0,18333
"Total","Josh Staumont","KCR",8,12,26.99999997,5,1,0,8,8,1,1,0,0,0,0.5,0.545454545,0.9,0.5980238806117665,18335
"Total","Nick Anderson","MIA",2,2,13.49999993,1,1,0,1,1,0,0,0,0,0,0.5,0.5,1,0.608332097530365,18337
"Total","Julian Fernandez","COL",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18341
"Total","Brandon Waddell","MIN",1,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4395276606082916,18347
"Total","Jaime Barria","LAA",7,9,9,2,1,0,2,2,1,1,0,0,2,0.25,0.333333333,0.75,0.4401639898618062,18356
"Total","Thomas Eshelman","BAL",2,3,13.50000014,1,0,0,1,1,0,0,0,0,0,0.5,0.333333333,0.5,0.29417526721954346,18361
"Total","Connor Overton","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18376
"Total","Scott Effross","CHC",3,2,27.00000027,0,0,0,2,2,0,0,0,0,0,0,0,0,0,18384
"Total","Enyel De Los Santos","CLE",5,8,27,5,2,0,3,3,0,0,0,0,2,0.625,0.625,0.875,0.6441060304641724,18403
"Total","Trevor Kelley","MIL",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3443719744682312,18454
"Total","Junior Fernandez","STL",2,4,0,1,0,0,1,0,0,2,0,0,0,0.5,0.75,0.5,0.565334677696228,18496
"Total","Kenta Maeda","LAD",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18498
"Total","Josh Rogers","BAL",1,1,18,1,0,0,2,2,1,0,0,0,0,1,1,4,1.9395360946655273,18510
"Total","Phil Bickford","LAD",8,9,0,0,0,0,0,0,0,2,0,0,2,0,0.222222222,0,0.15417993730968899,18519
"Total","Sam Hentges","CLE",7,9,18,1,0,0,4,4,0,3,0,0,2,0.166666666,0.444444444,0.166666666,0.3292317787806193,18548
"Total","Logan Allen","2 Tms",2,4,9,1,0,0,1,1,0,1,0,0,1,0.333333333,0.5,0.333333333,0.3931486904621124,18555
"Total","Travis Bergen","SFG",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18581
"Total","Travis Lakins Sr.","BOS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18600
"Total","Hobie Harris","WSN",2,4,27,2,0,0,3,3,0,0,0,0,0,0.5,0.5,0.5,0.4412681460380554,18615
"Total","A.J. Minter","ATL",12,15,2.25,2,0,0,1,1,0,1,0,0,6,0.153846153,0.2,0.153846153,0.16347349484761556,18655
"Total","Freddy Peralta","MIL",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18679
"Total","Seunghwan Oh","2 Tms",3,5,40.50000041,2,0,0,3,3,1,1,0,0,1,0.666666666,0.6,1.666666666,0.7179930686950684,18719
"Total","Cody Poteet","MIA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18769
"Total","Dillon Peters","PIT",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18790
"Total","Miguel Del Pozo","PIT",2,8,81.00000081,4,1,0,3,3,0,3,1,0,0,0.8,0.875,1,0.754757455417088,18792
"Total","Drew Steckenrider","2 Tms",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18806
"Total","Miguel Diaz","2 Tms",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18815
"Total","Ben Meyer","MIA",2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18854
"Total","Kyle Keller","PIT",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.34585827589035034,18890
"Total","Tommy Nance","MIA",4,4,18,1,1,0,2,2,0,0,0,0,1,0.25,0.25,0.5,0.31536924839019775,19178
"Total","Kirby Snead","OAK",2,5,0,1,0,0,0,0,0,2,0,0,1,0.333333333,0.6,0.333333333,0.4534366250038147,19179
"Total","Robert Dugger","2 Tms",2,3,18,1,1,0,2,2,0,0,0,0,0,0.333333333,0.333333333,0.666666666,0.42049233118693036,19191
"Total","Conner Menez","SFG",2,3,0,0,0,0,0,0,0,1,0,0,2,0,0.333333333,0,0.23057218392690024,19199
"Total","Jose Quijada","LAA",4,7,20.2499999,2,1,0,3,3,0,1,0,0,3,0.4,0.428571428,0.6,0.40245912756238666,19200
"Total","Dakota Hudson","STL",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19206
"Total","Caleb Baragar","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19231
"Total","Cole Irvin","2 Tms",2,2,27.00000027,1,1,0,1,1,0,0,0,0,1,0.5,0.5,1,0.608332097530365,19244
"Total","Miguel Aguilar","ARI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19246
"Total","Seranthony Dominguez","PHI",6,7,33.75000008,2,0,0,5,5,2,0,0,0,3,0.285714285,0.285714285,1.142857142,0.5633760179792132,19249
"Total","Ian Hamilton","NYY",3,4,0,0,0,0,0,0,0,1,0,0,1,0,0.25,0,0.17397572100162506,19261
"Total","Thomas Hatch","TOR",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3494056463241577,19264
"Total","Taylor Widener","ARI",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19266
"Total","T.J. Zeuch","TOR",3,3,9.00000009,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19269
"Total","Jacob Webb","3 Tms",5,8,27.00000027,4,3,0,4,4,1,0,0,0,3,0.571428571,0.571428571,1.428571428,0.8190820046833583,19274
"Total","Nick Hernandez","SDP",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6959028840065002,19281
"Total","Kyle Dowdy","TEX",3,4,5.39999999,0,0,0,1,1,0,1,0,0,0,0,0.25,0,0.17257362604141235,19285
"Total","Trevor Richards","2 Tms",6,4,5.39999999,0,0,0,1,1,0,0,0,0,1,0,0,0,0,19309
"Total","Cal Quantrill","CLE",1,2,27.00000027,1,1,0,1,1,0,0,0,0,0,0.5,0.5,1,0.6208232641220093,19312
"Total","Matt Festa","SEA",5,7,13.50000014,3,1,0,2,2,0,0,0,0,1,0.428571428,0.428571428,0.571428571,0.4321226477622986,19330
"Total","Richard Lovelady","KCR",3,4,18,1,0,0,2,2,0,1,0,0,0,0.333333333,0.5,0.333333333,0.392692968249321,19337
"Total","Hector Velazquez","BOS",4,8,6.75000002,1,0,0,1,1,0,2,0,1,2,0.25,0.5,0.25,0.3711765259504318,19341
"Total","A.J. Puk","2 Tms",4,5,9,2,0,0,1,1,0,0,0,0,2,0.4,0.4,0.4,0.3523183226585388,19343
"Total","Caleb Ferguson","LAD",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19349
"Total","Lucas Erceg","OAK",3,4,0,0,0,0,1,0,0,2,0,0,1,0,0.5,0,0.3479514420032501,19360
"Total","Corbin Burnes","MIL",2,3,54.00000054,2,1,0,2,2,0,0,0,0,1,0.666666666,0.666666666,1,0.6954238216082255,19361
"Total","Keegan Akin","BAL",3,2,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19362
"Total","Walker Buehler","LAD",1,2,18,1,1,0,2,2,0,1,0,0,0,1,1,2,0.968402236700058,19374
"Total","Colin Poche","TBR",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19403
"Total","Dane Dunning","TEX",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19409
"Total","Yohan Ramirez","SEA",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19444
"Total","Patrick Sandoval","LAA",1,1,18,1,0,0,2,2,1,0,0,0,0,1,1,4,1.9791183471679688,19447
"Total","Shaun Anderson","SFG",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19453
"Total","Michael Rucker","CHC",9,12,30.37500008,3,2,0,9,9,0,3,0,0,2,0.375,0.5,0.625,0.455278143286705,19454
"Total","Kyle Funkhouser","DET",3,10,63,6,0,0,8,7,1,2,0,0,0,0.75,0.8,1.125,0.7795793533325195,19456
"Total","Bryan Garcia","DET",4,5,0,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.2206314504146576,19457
"Total","Jorge Alcala","MIN",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19459
"Total","Andrew Vasquez","2 Tms",5,5,6.75000002,1,1,0,1,1,0,0,0,0,2,0.2,0.2,0.4,0.24945497512817383,19482
"Total","Devin Smeltzer","MIA",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19487
"Total","Zach Jackson","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19493
"Total","Tanner Tully","CLE",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19518
"Total","Cam Vieaux","PIT",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19529
"Total","Jason Foley","DET",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19531
"Total","Ryan Hendrix","CIN",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19535
"Total","Jimmy Lambert","CHW",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23196762800216675,19541
"Total","Stephen Nogosek","NYM",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19545
"Total","Jon Duplantier","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19546
"Total","Geoff Hartlieb","PIT",2,2,40.4999998,0,0,0,3,3,0,0,0,1,0,0,0.5,0,0.36422133445739746,19558
"Total","Bernardo Flores Jr.","STL",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8790553212165833,19561
"Total","David Bednar","2 Tms",3,4,13.50000014,1,1,0,1,1,0,1,0,0,2,0.333333333,0.5,0.666666666,0.48245468735694885,19569
"Total","JoJo Romero","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19574
"Total","Norge Ruiz","OAK",3,3,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19580
"Total","Brandon Bailey","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19582
"Total","Sean Poppen","2 Tms",5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19583
"Total","Cionel Perez","2 Tms",4,7,0,0,0,0,0,0,0,3,0,0,0,0,0.428571428,0,0.29722138813563753,19614
"Total","Jordan Hicks","STL",11,16,13.49999997,5,0,0,5,5,0,1,0,0,7,0.333333333,0.375,0.333333333,0.3182755447924137,19618
"Total","Gregory Soto","2 Tms",6,7,9,1,0,0,2,2,0,1,0,0,3,0.2,0.285714285,0.2,0.22590529918670654,19677
"Total","Connor Seabold","COL",2,4,26.99999987,1,0,1,2,2,0,0,0,1,0,0.5,0.5,1.5,0.5737176984548569,19695
"Total","Patrick Murphy","2 Tms",4,6,13.50000003,1,0,0,2,2,0,1,0,0,1,0.2,0.333333333,0.2,0.26209912697474164,19712
"Total","Dustin May","LAD",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19716
"Total","Kodi Whitley","STL",3,3,13.49999993,1,0,0,1,1,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29301844040552777,19731
"Total","Anthony Bender","MIA",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19742
"Total","Jonathan Loaisiga","NYY",5,6,13.50000003,2,0,0,2,2,1,0,0,0,1,0.4,0.333333333,1,0.49184279640515643,19753
"Total","Reiver Sanmartin","CIN",3,6,13.50000014,2,0,0,2,1,0,1,0,0,1,0.4,0.5,0.4,0.4101625780264537,19754
"Total","Yoshihisa Hirano","ARI",4,4,0,1,0,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.21740181744098663,19756
"Total","Kazuhisa Makita","SDP",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19757
"Total","Will Vest","2 Tms",5,6,0,0,0,0,0,0,0,0,0,1,1,0,0.2,0,0.14404255151748657,19769
"Total","Justin Garza","2 Tms",2,3,13.50000014,1,1,0,1,1,0,0,0,0,0,0.333333333,0.333333333,0.666666666,0.41458745797475177,19784
"Total","Jacob Lemoine","OAK",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19785
"Total","Anthony Castro","2 Tms",3,4,0,1,0,0,2,0,0,0,0,0,1,0.25,0.25,0.25,0.22096270322799683,19789
"Total","Keegan Thompson","CHC",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.34585827589035034,19795
"Total","Wil Crowe","PIT",3,6,9,2,0,0,2,1,0,0,0,0,2,0.333333333,0.333333333,0.333333333,0.2946169376373291,19800
"Total","Bryan Baker","BAL",6,6,13.5,0,0,0,3,3,0,2,0,0,1,0,0.333333333,0,0.23196762800216675,19804
"Total","David McKay","DET",2,2,18,1,0,0,2,2,0,1,0,0,0,1,1,1,0.779950886964798,19814
"Total","CD Pelham","TEX",2,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4397653639316559,19820
"Total","Riley Smith","ARI",3,8,54,5,2,0,6,6,1,0,0,1,0,0.714285714,0.75,1.428571428,0.871231846511364,19826
"Total","Darwinzon Hernandez","BOS",6,9,81,4,0,0,9,9,1,2,0,0,0,0.666666666,0.75,1.166666666,0.7608157396316528,19848
"Total","Michael King","NYY",4,5,54.00000054,2,0,0,4,4,1,1,0,0,1,0.5,0.6,1.25,0.7150752544403076,19853
"Total","Charlie Barnes","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19865
"Total","Brandon Bielak","HOU",2,3,108.00000108,2,0,0,4,4,1,0,0,0,0,0.666666666,0.666666666,1.666666666,0.9538813829421997,19866
"Total","Griffin Canning","LAA",1,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4412681460380554,19867
"Total","Drew Carlton","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19868
"Total","Tucker Davidson","2 Tms",2,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19871
"Total","Kevin Ginkel","ARI",6,8,0,0,0,0,0,0,0,2,0,0,4,0,0.25,0,0.17292913794517517,19876
"Total","Tanner Houck","BOS",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19879
"Total","Alex Lange","DET",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19883
"Total","Clarke Schmidt","NYY",3,3,40.4999998,1,0,0,3,3,1,0,0,0,1,0.333333333,0.333333333,1.333333333,0.6906671524047852,19899
"Total","Jose Suarez","LAA",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19911
"Total","Tony Santillan","CIN",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19926
"Total","Trevor Stephan","CLE",8,9,0,1,1,0,0,0,0,0,0,0,5,0.111111111,0.111111111,0.222222222,0.1379607253604465,19932
"Total","Jhon Romero","WSN",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19940
"Total","Ljay Newsome","SEA",2,3,54.00000054,1,0,0,3,2,1,0,0,0,1,0.333333333,0.333333333,1.333333333,0.6688395341237386,19942
"Total","Jesus Luzardo","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19959
"Total","Tyson Miller","LAD",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19976
"Total","Bryse Wilson","3 Tms",4,4,40.50000041,1,0,0,3,3,0,1,0,0,0,0.333333333,0.5,0.333333333,0.3931486904621124,19990
"Total","Joel Kuhnel","CIN",7,9,11.57142854,2,1,0,3,3,0,1,0,0,2,0.25,0.333333333,0.375,0.3148968617121379,19995
"Total","Dylan Lee","ATL",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3479514420032501,19996
"Total","Tyler Wells","BAL",1,3,54.00000054,1,0,0,2,2,0,1,0,0,0,1,0.666666666,1,0.523590624332428,20000
"Total","Wyatt Mills","2 Tms",3,3,13.50000014,0,0,0,1,1,0,1,0,0,1,0,0.333333333,0,0.22958131631215414,20010
