Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Denyi Reyes","NYM",0,1,0,9,0,0,0,1,-1,0,1,0,1,6.2550403594970705,6.2550403594970705,20526
"Total","Kutter Crawford","BOS",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.207503907361147,4.341225065269587,20531
"Total","Edwin Uceta","2 Tms",1.2,9,5.40000002,16.20000006,0.33333333,0,0.11111111,0.33333333,-0.22222222,0.25,2.40000001,0.25,0.8,9.158513522375399,11.10535244849104,20539
"Total","Phoenix Sanders","TBR",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,20541
"Total","Grant Anderson","TEX",1.2,9,10.79999998,5.39999999,2,0,0.22222222,0.11111111,0.11111111,0.5,2.99999999,0.66666667,0.8,2.6550403606970705,3.64705141108312,20546
"Total","Bowden Francis","TOR",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.25504037449706995,0.25504037449706995,20548
"Total","Kirk McCarty","CLE",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.8875689983367918,0.5928004056215288,20555
"Total","Anderson Severino","CHW",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,20582
"Total","J.C. Mejia","MIL",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.183735680580139,3.183735680580139,20617
"Total","Jordan Holloway","MIA",1,2,0,0,0,0,0,0,0,0,0,0,1,3.1316320417391417,3.1316320417391417,20631
"Total","Elvis Luciano","TOR",2.2,9,10.12499999,3.375,3,0,0.33333333,0.11111111,0.22222222,0.25,1.125,0.4,0.33333333,2.089009477114258,2.834961681914283,20632
"Total","Yusei Kikuchi","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,20633
"Total","Johan Quezada","MIA",0.2,3,0,0,0,13.49999993,0,0,0,0.666666666,2.99999999,0.5,-1.66666667,22.691419217838135,6.083841865203739,20643
"Total","Felix Bautista","BAL",2,7,4.5,4.5,1,0,0.14285714,0.14285714,0,0.166666666,1,0.2,1,3.612431001663208,4.3526157036423685,20666
"Total","Cristofer Ogando","TBR",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,20667
"Total","Cristopher Sanchez","PHI",1.2,4,5.39999999,0,1,0,0.25,0,0.25,0.25,0.6,0.33333333,0,1.9354722524538652,2.8236938930524142,20778
"Total","Manuel Rodriguez","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,20794
"Total","Elvin Rodriguez","DET",0,3,0,9,0,9,0,0.33333333,-0.33333333,1,3,1,-0.625,19.112431001663207,9.073169809579849,20962
"Total","Eduard Bazardo","2 Tms",1,3,9.00000009,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1791684745424398,2.8325202450260765,20997
"Total","Francisco Perez","OAK",0.1,3,27.00000027,54.00000054,0.5,0,0.33333333,0.66666667,-0.33333333,0,6.00000006,0,0.5,15.255040479497072,15.255040479497072,21018
"Total","Adrian Martinez","OAK",2.1,6,0,0,0,0,0,0,0,0.2,0.42857143,0.16666667,0,3.2550403594970705,3.963619683630806,21023
"Total","Oliver Ortega","2 Tms",2.1,6,7.71428573,0,2,0,0.33333333,0,0.33333333,0.166666666,0.42857143,0.25,-3,1.4718068849956192,2.180386209129355,21025
"Total","Jhoan Duran","MIN",1.1,6,6.75000002,0,1,0,0.16666667,0,0.16666667,0.2,0.75,0.2,0,1.612430997913208,2.7227080536576413,21029
"Total","Emmanuel Clase","2 Tms",2.1,7,7.71428573,0,2,0,0.28571429,0,0.28571429,0.142857142,0.42857143,0.2,-1,1.4745949857196854,1.4745949857196854,21032
"Total","Seth Martinez","HOU",4,12,4.5,2.25,2,0,0.16666667,0.08333333,0.08333333,0.09090909,0.5,0.11111111,0.5,2.9337356805801393,4.913934198021889,21045
"Total","Thomas Szapucki","SFG",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,21065
"Total","Demarcus Evans","TEX",1,3,9,0,1,0,0.33333333,0,0.33333333,0.333333333,1,0.5,1,1.184290917785721,1.184290917785721,21087
"Total","Nick Vespi","BAL",2.1,5,0,0,0,0,0,0,0,0,0,0,1,3.173549297965033,4.516572653272969,21093
"Total","Dauri Moreta","2 Tms",5.2,23,3.17647059,6.35294117,0.5,1.58823529,0.08695652,0.17391304,-0.08695652,0.222222222,1.41176471,0.1875,0.15151515,6.913978414593262,6.339942210291328,21101
"Total","Miguel Yajure","2 Tms",1.2,9,10.79999998,5.39999999,2,0,0.22222222,0.11111111,0.11111111,0.428571428,2.4,0.6,0.2,4.344026324827965,4.344026324827965,21111
"Total","Alexis Diaz","CIN",2,9,13.5,0,3,4.5,0.33333333,0,0.33333333,0.333333333,1.5,0.4,0,6.612431001663208,3.0731698095798494,21132
"Total","Angel Felipe","OAK",0.1,3,27.00000027,54.00000054,0.5,0,0.33333333,0.66666667,-0.33333333,0,6.00000006,0,0.5,15.255040479497072,15.255040479497072,21163
"Total","Dany Jimenez","OAK",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,5.73506797802211,21170
"Total","Humberto Castellanos","2 Tms",1.1,6,6.75000002,6.75000002,1,6.75000002,0.16666667,0.16666667,0,0.25,1.5,0,-1.66666667,13.686073043410458,6.8284955905942315,21183
"Total","Brooks Kriske","NYY",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,0,-2.808580744661865,-2.808580744661865,21189
"Total","Darien Nunez","LAD",0,1,0,9,0,0,0,1,-1,0,1,0,-1,6.170034122467041,6.170034122467041,21197
"Total","Connor Brogdon","PHI",6.1,24,7.10526316,4.2631579,1.66666667,1.42105263,0.20833333,0.125,0.08333333,0.19047619,1.10526316,0.2,0.35714286,5.088436092658357,5.4007901837894305,21205
"Total","J.P. France","HOU",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,21212
"Total","Jake Bird","COL",7.1,30,2.45454546,3.68181818,0.66666667,0,0.06666667,0.1,-0.03333333,0.296296296,1.5,0.32,0.36363636,3.8720361062814987,5.1776014464727265,21267
"Total","Tommy Doyle","COL",0.2,6,13.49999993,26.99999987,0.5,0,0.16666667,0.33333333,-0.16666667,0.75,7.49999996,1,0.6,9.216867703078055,12.109290252943659,21281
"Total","Lucas Gilbreath","COL",7.2,32,4.69565217,3.52173913,1.33333333,0,0.125,0.09375,0.03125,0.208333333,1.04347826,0.22727273,0.36363636,4.439319178792148,6.867546701483095,21290
"Total","Andre Jackson","LAD",1.1,4,13.50000003,0,2,0,0.5,0,0.5,0,0,0,1,0.19813645370787603,1.3084135094523095,21298
"Total","Jacob Latz","TEX",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.25504037449706995,2.7350679930221107,21306
"Total","Tylor Megill","NYM",0.1,2,0,0,0,27.00000027,0,0,0,1,3.00000003,0,5,42.112431391663215,11.994647514235297,21318
"Total","Bryce Montes de Oca","NYM",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.1124310166632081,0.1124310166632081,21319
"Total","Parker Mushinski","HOU",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.148083340854281,12.549246908591236,21324
"Total","Nicholas Padilla","CHW",0.1,1,0,0,0,0,0,0,0,1,3.00000003,1,0,3.2550403594970705,3.2550403594970705,21327
"Total","Bennett Sousa","2 Tms",1,5,18,0,2,0,0.4,0,0.4,0.333333333,1,0.5,0,2.1599674537991307,3.6403368577574513,21345
"Total","Peter Strzelecki","MIL",2.2,9,3.37500001,0,1,0,0.11111111,0,0.11111111,0.142857142,0.375,0.14285714,0.5,3.558735681517639,5.9090265558246955,21367
"Total","Yerry De Los Santos","PIT",1.2,9,5.39999999,16.19999997,0.33333333,0,0.11111111,0.33333333,-0.22222222,0.333333333,2.99999999,0.4,0.2,7.397996607792395,9.174439888989493,21420
"Total","Ryan Feltner","COL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,21446
"Total","Davis Martin","CHW",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,21448
"Total","Konnor Pilkington","CLE",0.2,4,0,13.49999993,0,0,0,0.25,-0.25,0.333333333,2.99999999,0.33333333,1,7.612430979163208,9.832985073997918,21453
"Total","Cole Sands","MIN",0.1,2,27.00000027,27.00000027,1,0,0.5,0.5,0,0,3.00000003,0,1,6.219388050305997,6.219388050305997,21461
"Total","Sean Hjelle","SFG",1.2,11,5.39999999,5.39999999,1,0,0.09090909,0.09090909,0,0.555555555,3.59999999,0.55555556,0.16666667,3.8550403582970705,4.84705140868312,21481
"Total","Thaddeus Ward","WSN",2,11,13.5,9,1.5,4.5,0.27272727,0.18181818,0.09090909,0.333333333,2.5,0.4,0.27777778,9.75504035949707,4.9083921134471895,21513
"Total","James McArthur","KCR",1.1,3,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,5.735067996622318,21527
"Total","Reiss Knehr","SDP",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,21541
"Total","Jackson Kowar","KCR",0.2,3,0,0,0,13.50000014,0,0,0,0.333333333,1.50000002,0,2.5,22.652473692150494,7.853055281018969,21549
"Total","Tristan Beck","SFG",2,4,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,4.9083921134471895,21584
"Total","Jake Cousins","MIL",3.2,19,14.72727271,14.72727271,1,2.45454545,0.31578947,0.31578947,0,0.23076923,2.45454545,0.33333333,0.65789474,8.36456252400896,7.117328217235965,21620
"Total","Luis Medina","OAK",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,21649
"Total","Elvis Peguero","2 Tms",6.1,18,7.10526315,1.42105263,5,0,0.27777778,0.05555556,0.22222222,0.235294117,0.78947368,0.33333333,-0.2,2.1258176663697292,2.3868732061923215,21652
"Total","Kervin Castro","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,21656
"Total","Luis Oviedo","PIT",1,6,0,0,0,9,0,0,0,0.5,3,0.4,0,16.17003412246704,6.698758375644684,21728
"Total","Javier Assad","CHC",2,12,9,4.5,2,9,0.16666667,0.08333333,0.08333333,0.454545454,3,0.42857143,0.3125,15.75504035949707,6.0617438673973085,21741
"Total","Jose Marte","LAA",1.1,5,6.75000002,0,1,6.75000002,0.2,0,0.2,0.4,1.5,0.33333333,0,11.469388040930998,2.9594018351186206,21761
"Total","Cole Ragans","TEX",1.1,3,0,0,0,6.75000002,0,0,0,0.333333333,0.75,0,2.5,13.005040383872071,4.495054178059695,21846
"Total","Mason Thompson","WSN",5.2,20,6.35294117,1.58823529,4,1.58823529,0.2,0.05,0.15,0.210526315,0.88235294,0.21428571,0.83333333,4.620025291678021,3.5517496688446393,21850
"Total","Alex Speas","TEX",0.2,1,13.49999993,0,1,0,1,0,1,0,0,0,1,0.25504037449706995,0.25504037449706995,21859
"Total","George Soriano","MIA",1,10,9,18,0.5,9,0.1,0.2,-0.1,0.5,5,0.4,0.43478261,23.25504035949707,13.561743867397308,21863
"Total","Jordan Balazovic","MIN",2,5,4.5,0,1,0,0.2,0,0.2,0,0,0,1,2.2550403594970705,3.9083921134471895,21866
"Total","Gregory Santos","CHW",4,18,11.25,4.5,2.5,0,0.27777778,0.11111111,0.16666667,0.25,1.5,0.36363636,1,2.2550403594970705,2.6683782979846002,21894
"Total","Max Castillo","KCR",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.1694747599678843,0.1694747599678843,21956
"Total","Camilo Doval","SFG",1,4,18,9,2,0,0.5,0.25,0.25,0,1,0,1,2.170034122467041,2.170034122467041,21992
"Total","Luis Frias","ARI",2,12,9.00000005,4.50000002,2,4.50000002,0.16666667,0.08333333,0.08333333,0.4,2.50000001,0.42857143,0.43478261,10.64579978543598,7.279520926513025,21997
"Total","John King","2 Tms",6,21,7.5,3,2.5,0,0.23809524,0.0952381,0.14285714,0.157894736,0.83333333,0.21428571,0.8,2.5263352049755046,2.8203955594069745,22051
"Total","Aaron Fletcher","2 Tms",1,4,9.00000009,0,1,0,0.25,0,0.25,0.25,1.00000001,0.33333333,1,1.1579614598227943,2.9223236040552374,22052
"Total","Jose Soriano","LAA",2,12,9,13.5,0.66666667,0,0.16666667,0.25,-0.08333333,0.222222222,2.5,0.28571429,0,5.7550403594970705,8.235067990422248,22100
"Total","Max Kranick","PIT",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,22175
"Total","Easton McGee","TBR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,22176
"Total","MacKenzie Gore","SDP",0.1,4,0,27.00000027,0,0,0,0.25,-0.25,0.666666666,9.00000009,0.66666667,0.66666667,12.112431091663208,16.553539347949254,22201
"Total","DL Hall","BAL",0.2,3,26.99999987,13.49999993,2,0,0.66666667,0.33333333,0.33333333,0,1.49999999,0,1,1.75504036699707,1.75504036699707,22207
"Total","Jonathan Heasley","KCR",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,22224
"Total","Paul Campbell","MIA",1.1,2,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,3.170034122467041,22248
"Total","Dylan Coleman","KCR",8.2,25,8.3076923,1.03846154,8,1.03846154,0.32,0.04,0.28,0.130434782,0.46153846,0.13333333,0,3.13331693687384,2.861768308171214,22276
"Total","Mason Englert","DET",1.2,6,10.79999998,0,2,0,0.33333333,0,0.33333333,0.333333333,1.2,0.5,1,0.8550403642970705,0.8550403642970705,22288
"Total","Matthew Liberatore","STL",1,3,27,0,3,0,1,0,1,0,0,0,1,-2.7449596405029295,-2.7449596405029295,22294
"Total","Joe Barlow","TEX",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.1700341374670411,2.8165773141175574,22296
"Total","Brenan Hanifee","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,22304
"Total","Chris Rodriguez","LAA",1,6,9,18,0.5,0,0.16666667,0.33333333,-0.16666667,0.25,3,0.33333333,0.66666667,7.170034122467041,8.934396249055862,22310
"Total","Jose E. Hernandez","PIT",1.1,8,0,13.50000003,0,0,0,0.25,-0.25,0.5,3.75000001,0.5,0.4,7.7550403707470705,11.475081826434941,22318
"Total","Angel De Jesus","DET",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.1124310016632077,3.1124310016632077,22323
"Total","A.J. Alexy","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,22343
"Total","Stephen Ridings","NYY",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,3.170034122467041,22358
"Total","Colin Holderman","2 Tms",2,10,0,4.50000002,0,0,0,0.1,-0.1,0.375,2.00000001,0.33333333,0.25,4.636199235350011,7.6834292334987015,22361
"Total","Josh Winckowski","BOS",7.2,29,14.08695653,3.52173913,4,0,0.4137931,0.10344828,0.31034483,0.23076923,1.17391304,0.42857143,0.77777778,1.2923182118595835,1.723627365439014,22387
"Total","Logan Gillaspie","BAL",0.1,4,27.00000027,27.00000027,1,27.00000027,0.25,0.25,0,0.333333333,6.00000006,0,0,45.11243142166322,10.553539287949253,22461
"Total","Johan Oviedo","STL",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.1124310166632081,0.1124310166632081,22487
"Total","Carlos Hernandez","KCR",6,24,7.50000001,3.00000001,2.5,1.5,0.20833333,0.08333333,0.125,0.238095238,1.16666667,0.25,0.53571429,4.71862682493142,5.467783475094033,22713
"Total","Angel Zerpa","KCR",1.1,3,6.75000002,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.7193880165559967,1.719388016555997,22717
"Total","Luis Patino","3 Tms",1.2,7,10.80000004,5.40000002,2,0,0.28571429,0.14285714,0.14285714,0.166666666,1.2,0.25,1,2.6125906919004627,2.6125906919004622,22815
"Total","Juan Then","SEA",1,3,0,0,0,0,0,0,0,0.333333333,1,0.33333333,1,3.2550403594970705,3.2550403594970705,22828
"Total","Jake Wong","CIN",0.1,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,23095
"Total","Michael Grove","LAD",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,23221
"Total","Spencer Howard","PHI",0.1,3,0,54.00000054,0,0,0,0.66666667,-0.66666667,0,6.00000006,0,0.5,21.17003430246704,21.170034302467045,23252
"Total","Cody Bolton","PIT",0.1,5,0,54.00000054,0,0,0,0.4,-0.4,0.666666666,12.00000012,0.66666667,0.5,21.25504053949707,21.255040539497074,23265
"Total","Packy Naughton","STL",0.2,3,0,13.50000014,0,0,0,0.33333333,-0.33333333,0,1.50000002,0,1,7.683735725580139,9.904289853723162,23292
"Total","Codi Heuer","2 Tms",6,21,4.5,1.5,3,3,0.14285714,0.04761905,0.0952381,0.25,1,0.2,-0.9375,7.009307787165337,4.494976441408488,23293
"Total","Collin Snider","KCR",3.1,10,5.40000001,0,2,0,0.2,0,0.2,0.1,0.3,0.125,-1,1.9694747435111875,2.413585565142794,23307
"Total","Jose Butto","NYM",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,-2,12.25504044949707,17.21509576094798,23313
"Total","Freddy Tarnok","OAK",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.25504044949707,17.21509576094798,23324
"Total","Robert Garcia","2 Tms",1.1,6,6.75000002,6.75000002,1,0,0.16666667,0.16666667,0,0.6,3.00000001,0.75,1,4.005040361372071,4.005040361372071,23363
"Total","Beau Sulser","PIT",0,3,0,0,0,9,0,0,0,1,3,1,-0.625,16.112431001663207,4.592800405621529,23420
"Total","Jared Solomon","CIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,23425
"Total","JP Sears","OAK",0.2,2,0,13.49999993,0,0,0,0.5,-0.5,0,1.49999999,0,1,7.612430979163208,7.612430979163208,23429
"Total","Tom Cosgrove","SDP",2,7,9,4.5,2,0,0.28571429,0.14285714,0.14285714,0.166666666,1,0.25,1,2.7550403594970705,4.4083921134471895,23443
"Total","Brandon Hughes","CHC",3,17,15,9,1.66666667,0,0.29411765,0.17647059,0.11764706,0.357142857,2.66666667,0.55555556,0.875,2.7949431523751826,3.7818560883473964,23460
"Total","Ron Marinaccio","NYY",4.1,18,10.38461537,4.15384615,2.5,0,0.27777778,0.11111111,0.16666667,0.142857142,0.92307692,0.2,0.6,2.9365115242873463,3.96138264852792,23488
"Total","Keaton Winn","SFG",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,3.25504035949707,23499
"Total","Aaron Ashby","MIL",2,6,9,0,2,0,0.33333333,0,0.33333333,0,0,0,1,1.131632042027158,1.131632042027158,23550
"Total","Brett de Geus","2 Tms",3.2,11,2.45454545,2.45454545,1,0,0.09090909,0.09090909,0,0.222222222,0.81818182,0.22222222,0.33333333,3.44276139494638,3.9239510653967953,23592
"Total","Josh Walker","NYM",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,23617
"Total","Luis Garcia","HOU",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1807267189025885,6.0731493121545315,23735
"Total","Justin Bruihl","LAD",2.1,8,3.85714285,0,1,0,0.125,0,0.125,0.285714285,0.85714285,0.33333333,0.33333333,3.6238277321224066,5.797141569265393,23779
"Total","Ryan Weathers","2 Tms",1.2,5,5.40000002,5.40000002,1,0,0.2,0.2,0,0,0.6,0,0,3.8040366194750375,4.796047675813154,23796
"Total","Randy Dobnak","MIN",1.1,6,6.75000002,0,1,0,0.16666667,0,0.16666667,0.4,1.5,0.4,0.5,1.7030156337302198,1.70301563373022,23798
"Total","Ray Kerr","SDP",0,0,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,23809
"Total","Jose A. Ferrer","WSN",1.1,5,6.75000002,6.75000002,1,0,0.2,0.2,0,0.25,1.5,0.33333333,1,4.00504036137207,4.00504036137207,24017
"Total","Ronny Henriquez","MIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,24094
"Total","Edgar Navarro","CHW",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,24363
"Total","Justin Martinez","ARI",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,24453
"Total","Simeon Woods Richardson","MIN",0,1,0,0,0,9,0,0,0,1,1,0,5,16.25504035949707,4.9083921134471895,24494
"Total","Joey Gerber","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,8.97626450184202,24591
"Total","Austin Cox","KCR",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,24604
"Total","Josh Winder","MIN",1.2,8,5.39999999,0,1,0,0.125,0,0.125,0.5,2.4,0.57142857,0.25,2.0550403618970705,4.039062462669169,24606
"Total","Randy Vasquez","NYY",0.1,3,0,27.00000027,0,0,0,0.33333333,-0.33333333,0,3.00000003,0,1,12.25504044949707,22.17515107239889,24719
"Total","Gus Varland","2 Tms",1.1,5,6.75000002,0,1,6.75000002,0.2,0,0.2,0.4,1.5,0.33333333,-1.66666667,11.505040380122072,4.2350679928723185,24737
"Total","Kyle Leahy","STL",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.25504037449706995,2.7350679930221107,24763
"Total","Ethan Roberts","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,24930
"Total","Andrew Wantz","LAA",4.1,13,4.15384616,0,2,0,0.15384615,0,0.15384615,0.153846153,0.46153846,0.18181818,0.5,2.2332338802106992,3.5997287156849147,24933
"Total","David Fry","CLE",0,3,0,0,0,18,0,0,0,1,3,1,-10,29.25504035949707,6.5617438673973085,24934
"Total","Austin Warren","LAA",1.2,5,0,0,0,0,0,0,0,0.2,0.6,0.2,1,3.1239516257548514,4.01217327168273,24937
"Total","Reese Olson","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,24968
"Total","Cooper Criswell","TBR",1,4,18,0,2,0,0.5,0,0.5,0,0,0,0,2.2550403594970705,2.2550403594970705,24975
"Total","Colin Selby","PIT",0.1,2,0,0,0,27.00000027,0,0,0,0.5,3.00000003,0,2.5,42.25504074949708,8.215095670947981,24986
"Total","Evan Lee","WSN",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,24988
"Total","Kody Funderburk","MIN",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,24993
"Total","Alex Vesia","LAD",5.1,22,15.18750001,1.6875,9,0,0.40909091,0.04545455,0.36363636,0.157894736,0.75,0.27272727,0.2,0.9195097044945686,2.3930388477431306,25007
"Total","Lane Ramsey","CHW",1,6,18,18,1,0,0.33333333,0.33333333,0,0.333333333,3,0.5,1,5.2550403594970705,6.9083921134471895,25071
"Total","Garrett Hill","DET",2,7,4.5,4.5,1,0,0.14285714,0.14285714,0,0,0.5,0,1,3.659967454512178,5.967012735445558,25097
"Total","Jacob Lopez","TBR",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,3.25504035949707,25098
"Total","Tim Herrin","CLE",2.1,9,11.57142859,3.85714286,3,0,0.33333333,0.11111111,0.22222222,0.285714285,1.28571429,0.4,0,1.9693260719460501,3.3864847202135215,25139
"Total","Penn Murfee","SEA",3.1,10,5.39999999,0,2,0,0.2,0,0.2,0.111111111,0.3,0.125,-1,1.940952875715547,2.3850636960148215,25174
"Total","Joe Jacques","BOS",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,25178
"Total","Abner Uribe","MIL",3,8,3,0,1,0,0.125,0,0.125,0.125,0.33333333,0.14285714,0,2.5883736928304044,2.5883736928304044,25327
"Total","Nick Mears","2 Tms",2,6,18,0,4,0,0.66666667,0,0.66666667,0,0,0,1,-0.7980662662717317,0.9107906739977385,25376
"Total","Brady Singer","KCR",0.1,3,27.00000027,0,1,27.00000027,0.33333333,0,0.33333333,0.666666666,6.00000006,1,0,36.11243133166322,-2.887569058336793,25377
"Total","Sam Long","2 Tms",4.1,23,0,8.30769231,0,0,0,0.17391304,-0.17391304,0.4,2.30769231,0.33333333,0.54545455,6.677130030615482,11.121584346358816,25379
"Total","Drew Rasmussen","2 Tms",1.1,4,20.2499999,0,3,0,0.75,0,0.75,0,0,0,1,-1.3192732585974118,0.12693801633538992,25385
"Total","Jhony Brito","NYY",1,3,0,0,0,0,0,0,0,0.333333333,1,0.33333333,0,3.2550403594970705,3.2550403594970705,25386
"Total","Cody Morris","CLE",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,25388
"Total","Gavin Hollowell","COL",3.1,10,13.50000001,2.7,5,2.7,0.5,0.1,0.4,0.111111111,0.6,0,0,5.040779425642032,1.636784948423074,25427
"Total","Joe La Sorsa","WSN",0.2,4,13.49999993,13.49999993,1,13.49999993,0.25,0.25,0,0.333333333,2.99999999,0,0,24.25504025449707,9.71509558904715,25481
"Total","Nate Fisher","NYM",0.1,0,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,25512
"Total","Isaiah Campbell","SEA",1.2,4,10.79999998,0,2,0,0.5,0,0.5,0,0,0,1,0.8550403642970705,0.8550403642970705,25551
"Total","Sammy Peralta","CHW",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,1,-2.74495970050293,-2.74495970050293,25589
"Total","Xzavion Curry","CLE",1.1,5,6.75000002,0,1,0,0.2,0,0.2,0.2,0.75,0.25,1,1.7550403557470704,5.475081811434942,25595
