Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","Rico Garcia","2 Tms",2,3,13.50000014,1,0,0,1,1,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2946169376373291,20023
"Total","Phillip Diehl","COL",1,4,54.00000054,2,0,0,2,2,0,1,0,0,0,0.666666666,0.75,0.666666666,0.6073772609233856,20030
"Total","Darren McCaughan","SEA",3,5,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,20038
"Total","Adrian Morejon","SDP",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20039
"Total","Ronald Bolanos","KCR",1,2,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0,20041
"Total","Jesus Cruz","ATL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20042
"Total","Sean Guenther","MIA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20045
"Total","Jake Fishman","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060
"Total","Kaleb Ort","BOS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20061
"Total","Bailey Falter","PHI",2,2,81.00000081,0,0,0,3,3,0,0,0,1,0,0,0.5,0,0.3609662353992462,20070
"Total","Miguel Sanchez","MIL",5,7,6.75000002,1,0,0,2,1,0,1,0,0,2,0.166666666,0.285714285,0.166666666,0.22439598185675486,20074
"Total","Mauricio Llovera","2 Tms",5,9,5.39999999,0,0,0,1,1,0,4,0,0,2,0,0.444444444,0,0.3067690001593696,20080
"Total","Michel Baez","SDP",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20100
"Total","Calvin Faucher","TBR",2,3,13.49999993,1,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2941787640253703,20116
"Total","Adam Oller","OAK",2,2,54.00000054,1,0,0,2,2,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,20132
"Total","James Karinchak","CLE",19,21,3.17647059,2,0,0,2,2,0,2,0,0,8,0.105263157,0.19047619,0.105263157,0.14976308175495692,20151
"Total","Nick Nelson","PHI",4,4,18,1,0,0,2,2,0,0,0,0,1,0.25,0.25,0.25,0.22096270322799683,20153
"Total","Nate Pearson","TOR",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20160
"Total","Kyle Muller","OAK",1,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4412681460380554,20167
"Total","Ty Tice","TOR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20177
"Total","Zach Pop","MIA",3,3,54.00000054,2,0,0,2,2,0,0,0,0,0,0.666666666,0.666666666,0.666666666,0.5876353780428568,20185
"Total","Chad Smith","2 Tms",2,3,0,0,0,0,0,0,0,1,0,0,2,0,0.333333333,0,0.22958131631215414,20190
"Total","Garrett Whitlock","BOS",7,10,0,0,0,0,0,0,0,2,2,1,2,0,0.3,0,0.09024155884981155,20191
"Total","Ben Bowden","COL",5,8,0,1,0,0,1,0,0,2,0,0,0,0.166666666,0.375,0.166666666,0.2828110530972481,20198
"Total","Eli Morgan","CLE",7,10,32.40000013,2,0,0,6,6,1,3,0,0,2,0.285714285,0.5,0.714285714,0.5035087466239929,20203
"Total","Jeremy Beasley","TOR",5,8,5.39999999,2,0,0,1,1,0,1,0,0,2,0.285714285,0.375,0.285714285,0.3062283992767334,20205
"Total","Mike Baumann","BAL",4,5,9,2,0,0,1,1,0,0,0,0,2,0.4,0.4,0.4,0.3530145168304443,20206
"Total","Zach Muckenhirn","NYM",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20209
"Total","Yennsy Diaz","NYM",1,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4395276606082916,20218
"Total","Jake Walsh","STL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20227
"Total","Zac Lowther","BAL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20243
"Total","Griffin Jax","MIN",6,8,4.5,2,0,0,1,1,0,0,0,0,2,0.25,0.25,0.25,0.22096270322799683,20253
"Total","Daysbel Hernandez","ATL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20271
"Total","Deivi Garcia","2 Tms",2,4,0,1,0,0,4,0,0,2,0,0,0,0.5,0.75,0.5,0.5685855150222778,20276
"Total","Cory Abbott","2 Tms",4,6,6.75000002,1,1,0,1,1,0,1,0,0,0,0.2,0.333333333,0.4,0.3229249020417531,20277
"Total","Alec Bettinger","MIL",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20312
"Total","Erich Uelmen","CHC",3,6,0,0,0,0,0,0,0,4,1,0,2,0,0.666666666,0,0.4132463693618774,20323
"Total","Andre Scrubb","HOU",4,5,13.50000003,1,0,0,2,2,0,0,0,0,2,0.2,0.2,0.2,0.17581106424331666,20329
"Total","Luis Gonzalez","SFG",4,5,27,2,1,0,3,3,0,0,0,0,0,0.4,0.4,0.6,0.42906556129455564,20332
"Total","Matt Peacock","ARI",4,5,18,2,0,0,2,2,0,0,0,0,1,0.4,0.4,0.4,0.3516221284866333,20339
"Total","Riley O'Brien","SEA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20348
"Total","Steven Wilson","SDP",6,7,0,0,0,0,0,0,0,0,0,1,1,0,0.142857142,0,0.1028875367982047,20353
"Total","Brusdar Graterol","LAD",12,15,8.10000001,3,0,0,4,3,0,1,1,0,2,0.214285714,0.266666666,0.214285714,0.18920881407601492,20367
"Total","Ramon Rosso","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20368
"Total","Andres Munoz","2 Tms",14,22,3.85714285,4,2,0,5,2,0,5,3,0,7,0.235294117,0.409090909,0.352941176,0.29527084137264054,20373
"Total","Greg Weissert","NYY",3,4,13.49999993,1,0,0,1,1,0,1,0,0,0,0.333333333,0.5,0.333333333,0.39460979402065277,20375
"Total","Tyler Zuber","KCR",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20379
"Total","Antonio Santos","COL",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20383
"Total","Isaac Mattson","BAL",2,3,26.99999987,0,0,0,2,2,0,1,0,0,1,0,0.333333333,0,0.23057218392690024,20385
"Total","Anthony Kay","2 Tms",2,6,162.00000162,4,1,0,6,6,1,1,0,0,0,0.8,0.833333333,1.6,0.9514723122119904,20387
"Total","Luis Madero","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20399
"Total","Jovani Moran","MIN",6,7,0,2,0,0,0,0,0,0,0,0,2,0.285714285,0.285714285,0.285714285,0.25234101499829975,20422
"Total","Ryan Walker","SFG",1,3,0,1,0,0,0,0,0,1,0,0,1,0.5,0.666666666,0.5,0.526146392027537,20423
"Total","Rony Garcia","DET",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20430
"Total","Enoli Paredes","HOU",3,5,9,1,0,0,1,1,0,1,0,0,1,0.25,0.4,0.25,0.31451895236968996,20447
"Total","Peter Solomon","ARI",1,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4412681460380554,20476
"Total","J.B. Bukauskas","ARI",2,5,27.00000027,2,0,0,5,1,1,1,0,0,1,0.5,0.6,1.25,0.7154580950737,20491
"Total","Braden Bristo","DET",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20494
"Total","Kyle Nelson","ARI",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20515
"Total","Nick Sandlin","CLE",3,4,0,0,0,0,0,0,0,1,0,0,1,0,0.25,0,0.1721859872341156,20517
"Total","Denyi Reyes","NYM",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20526
"Total","Kutter Crawford","BOS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20531
"Total","Edwin Uceta","2 Tms",4,4,216.00000216,2,0,0,8,8,2,1,0,0,1,0.666666666,0.75,2.666666666,1.192559152841568,20539
"Total","Phoenix Sanders","TBR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20541
"Total","Grant Anderson","TEX",1,2,54.00000054,1,1,0,2,2,0,0,0,0,1,0.5,0.5,1,0.6218811869621277,20546
"Total","Bowden Francis","TOR",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20548
"Total","Kirk McCarty","CLE",1,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,20555
"Total","Kody Clemens","2 Tms",4,4,9,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0.25,0.22096270322799683,20572
"Total","Anderson Severino","CHW",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20582
"Total","J.C. Mejia","MIL",2,4,81.00000081,3,1,0,3,3,0,0,0,0,1,0.75,0.75,1,0.7522087395191193,20617
"Total","Elvis Luciano","TOR",4,7,0,1,0,0,0,0,0,2,0,0,2,0.2,0.428571428,0.2,0.3214566111564636,20632
"Total","Yusei Kikuchi","TOR",3,4,0,0,0,0,0,0,0,1,0,0,3,0,0.25,0,0.1721859872341156,20633
"Total","Luis Castillo","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20638
"Total","Felix Bautista","BAL",32,37,5.4,4,1,0,7,6,0,3,0,0,20,0.117647058,0.189189189,0.147058823,0.16172408574336283,20666
"Total","Cristofer Ogando","TBR",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8838508129119873,20667
"Total","Cristopher Sanchez","PHI",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20778
"Total","Aneurys Zabala","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20802
"Total","Eduard Bazardo","2 Tms",3,2,54.00000054,1,0,0,2,2,0,0,0,0,1,0.5,0.5,0.5,0.4412681460380554,20997
"Total","Francisco Perez","2 Tms",4,4,6.75000002,0,0,0,1,1,0,0,0,0,1,0,0,0,0,21018
"Total","Adrian Martinez","OAK",3,4,0,1,0,0,0,0,0,1,0,0,1,0.333333333,0.5,0.333333333,0.39460979402065277,21023
"Total","Oliver Ortega","2 Tms",3,4,0,1,0,0,4,0,1,0,0,0,1,0.25,0.25,1,0.5180003643035889,21025
"Total","Jhoan Duran","MIN",27,31,2,1,0,0,2,2,0,3,2,0,15,0.035714285,0.129032258,0.035714285,0.05442893710629693,21029
"Total","Emmanuel Clase","2 Tms",53,67,6.6,15,3,0,17,11,1,4,1,1,16,0.241935483,0.298507462,0.338709677,0.2767241804888754,21032
"Total","Seth Martinez","HOU",3,3,26.99999987,1,0,0,2,2,1,0,0,0,0,0.333333333,0.333333333,1.333333333,0.6906671524047852,21045
"Total","Thomas Szapucki","SFG",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21065
"Total","Demarcus Evans","TEX",2,2,18,2,1,0,2,2,0,0,0,0,0,1,1,1.5,1.060350924730301,21087
"Total","Nick Vespi","BAL",3,3,0,1,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2946169376373291,21093
"Total","Dauri Moreta","2 Tms",7,8,3.85714286,1,1,0,1,1,0,0,0,0,3,0.125,0.125,0.25,0.15768462419509888,21101
"Total","Miguel Yajure","PIT",1,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,21111
"Total","Jose Espada","SDP",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21131
"Total","Alexis Diaz","CIN",35,42,4.09090909,2,1,0,5,5,1,5,0,2,13,0.057142857,0.214285714,0.171428571,0.1963640068258558,21132
"Total","Angel Felipe","OAK",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21163
"Total","Dany Jimenez","OAK",12,16,10.80000001,4,1,0,6,4,0,2,1,0,5,0.285714285,0.375,0.357142857,0.3067848920822144,21170
"Total","Brooks Kriske","NYY",4,6,94.50000095,3,0,0,7,7,2,1,0,0,2,0.6,0.666666666,1.8,0.9306348462899526,21189
"Total","Connor Brogdon","PHI",6,7,0,0,0,0,0,0,0,1,0,0,4,0,0.142857142,0,0.09839199270520892,21205
"Total","Jake Bird","COL",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21267
"Total","Lucas Gilbreath","COL",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21290
"Total","Andre Jackson","LAD",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23196762800216675,21298
"Total","Bryce Montes de Oca","NYM",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3443719744682312,21319
"Total","Bennett Sousa","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21345
"Total","Glenn Otto","TEX",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3479514420032501,21366
"Total","Peter Strzelecki","MIL",5,7,5.39999999,1,1,0,1,1,0,1,1,0,1,0.166666666,0.285714285,0.333333333,0.21024616559346518,21367
"Total","Yerry De Los Santos","PIT",6,10,5.39999999,1,0,0,1,1,0,3,1,0,2,0.142857142,0.4,0.142857142,0.2519092361132304,21420
"Total","Davis Martin","CHW",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21448
"Total","Kris Bubic","KCR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21455
"Total","Cole Sands","MIN",5,6,0,0,0,0,0,0,0,1,0,0,0,0,0.166666666,0,0.11598381400108337,21461
"Total","Sean Hjelle","SFG",2,6,40.4999998,3,0,0,3,3,0,0,0,1,0,0.6,0.666666666,0.6,0.562268982330958,21481
"Total","Thaddeus Ward","WSN",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23196762800216675,21513
"Total","James McArthur","KCR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21527
"Total","Reiss Knehr","SDP",1,2,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0,21541
"Total","Jackson Kowar","KCR",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3443719744682312,21549
"Total","Tristan Beck","SFG",3,2,13.49999993,0,0,0,1,1,0,0,0,0,1,0,0,0,0,21584
"Total","Jake Cousins","MIL",6,10,4.5,0,0,0,1,1,0,4,2,0,4,0,0.4,0,0.17345242947340012,21620
"Total","Elvis Peguero","2 Tms",3,7,0,3,2,0,3,0,0,0,0,0,1,0.428571428,0.428571428,0.714285714,0.4866864000047956,21652
"Total","Kervin Castro","2 Tms",4,5,0,1,0,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.17581106424331666,21656
"Total","Javier Assad","CHC",3,5,26.99999987,2,0,0,2,2,0,1,0,0,1,0.5,0.6,0.5,0.4921950936317444,21741
"Total","Braxton Garrett","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21844
"Total","Mason Thompson","WSN",3,3,13.49999993,1,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2941787640253703,21850
"Total","George Soriano","MIA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21863
"Total","Jordan Balazovic","MIN",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21866
"Total","Gregory Santos","CHW",4,4,13.49999993,1,0,0,2,1,0,1,1,0,2,0.333333333,0.5,0.333333333,0.2941787640253703,21894
"Total","Yerry Rodriguez","TEX",1,3,27.00000027,1,0,0,1,1,0,1,0,0,1,0.5,0.666666666,0.5,0.526146392027537,21955
"Total","Max Castillo","TOR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21956
"Total","Camilo Doval","SFG",54,73,6.06122449,15,1,0,16,11,0,5,1,3,16,0.23076923,0.315068493,0.246153846,0.2576204728749063,21992
"Total","Luis Frias","ARI",1,3,27.00000027,0,0,0,1,1,0,2,0,0,0,0,0.666666666,0,0.4639352560043335,21997
"Total","John King","TEX",5,10,63,6,1,0,7,7,0,1,0,0,0,0.666666666,0.7,0.777777777,0.6346749901771546,22051
"Total","Aaron Fletcher","PIT",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22052
"Total","Kyle Tyler","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22092
"Total","Jose Soriano","LAA",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3479514420032501,22100
"Total","DL Hall","BAL",1,2,9,1,0,0,1,1,0,1,0,0,0,1,1,1,0.7892195880413055,22207
"Total","Jeremiah Estrada","CHC",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22210
"Total","Mac Sceroler","BAL",1,2,27,1,0,0,3,3,1,1,0,0,0,1,1,4,1.3491175770759583,22218
"Total","Paul Campbell","MIA",1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22248
"Total","Dylan Coleman","KCR",3,2,13.50000014,0,0,0,1,1,0,0,0,0,1,0,0,0,0,22276
"Total","Mason Englert","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22288
"Total","Joe Barlow","TEX",15,16,4.15384616,1,0,0,3,2,1,2,0,0,4,0.071428571,0.1875,0.285714285,0.211534783244133,22296
"Total","Brenan Hanifee","DET",1,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4412681460380554,22304
"Total","Chris Rodriguez","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22310
"Total","Jose E. Hernandez","PIT",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22318
"Total","Angel De Jesus","DET",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3443719744682312,22323
"Total","Colin Holderman","2 Tms",5,7,10.80000004,1,0,0,2,2,0,1,1,0,2,0.166666666,0.285714285,0.166666666,0.14708938201268515,22361
"Total","Nivaldo Rodriguez","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22449
"Total","Logan Gillaspie","BAL",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22461
"Total","Johan Oviedo","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22487
"Total","Carlos Hernandez","KCR",5,7,36,1,0,0,4,4,1,3,1,0,1,0.25,0.571428571,1,0.5659836332003275,22713
"Total","Angel Zerpa","KCR",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22717
"Total","Carlos Vargas","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22915
"Total","Eduardo Salazar","CIN",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23135
"Total","Steven Cruz","KCR",2,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3479514420032501,23165
"Total","Michael Grove","LAD",1,3,27,2,0,0,3,3,0,1,1,0,0,1,1,1,0.8838508129119873,23221
"Total","Cody Bolton","PIT",3,5,26.99999987,2,0,0,2,2,0,1,0,0,0,0.5,0.6,0.5,0.4921950936317444,23265
"Total","Packy Naughton","STL",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23292
"Total","Codi Heuer","2 Tms",7,10,13.50000007,3,2,0,3,3,0,1,1,0,2,0.333333333,0.4,0.555555555,0.373200449678633,23293
"Total","Janson Junk","LAA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23301
"Total","Collin Snider","KCR",3,4,40.50000041,2,0,0,3,3,0,0,0,0,1,0.5,0.5,0.5,0.44192540645599365,23307
"Total","Damon Jones","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23310
"Total","Freddy Tarnok","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23324
"Total","Beau Sulser","2 Tms",3,5,0,0,0,0,2,0,0,2,2,0,1,0,0.4,0,0,23420
"Total","Jared Solomon","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23425
"Total","Tom Cosgrove","SDP",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23443
"Total","Brandon Hughes","CHC",4,4,27,1,0,0,3,3,1,0,0,0,0,0.25,0.25,1,0.5180003643035889,23460
"Total","Ron Marinaccio","NYY",6,9,16.19999997,2,0,1,3,3,0,2,0,0,2,0.285714285,0.444444444,0.571428571,0.43077747027079266,23488
"Total","Brett de Geus","2 Tms",3,3,54.00000054,2,1,0,5,2,0,0,0,0,0,0.666666666,0.666666666,1,0.7069006164868673,23592
"Total","Justin Bruihl","2 Tms",6,8,0,0,0,0,0,0,0,2,2,0,2,0,0.25,0,0,23779
"Total","Randy Dobnak","MIN",3,5,53.99999973,2,1,0,5,4,1,1,0,0,0,0.5,0.6,1.5,0.7829798698425293,23798
"Total","Ray Kerr","SDP",7,9,13.5,2,1,0,3,3,1,1,0,0,2,0.25,0.333333333,0.75,0.4449453088972304,23809
"Total","Jose Ferrer","WSN",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23196762800216675,24017
"Total","Edgar Navarro","CHW",2,3,0,0,0,0,0,0,0,0,0,1,0,0,0.333333333,0,0.24200167258580527,24363
"Total","Justin Martinez","ARI",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24453
"Total","Simeon Woods Richardson","MIN",1,3,18,2,1,0,2,2,0,1,0,0,0,1,1,1.5,0.9407338500022888,24494
"Total","Joey Gerber","SEA",2,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4412629008293152,24591
"Total","Austin Cox","KCR",1,0,18,0,0,0,2,2,0,0,0,0,0,0,0,0,0,24604
"Total","Josh Winder","MIN",3,3,26.99999987,1,0,0,2,2,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2941787640253703,24606
"Total","Jonathan Bowlan","KCR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24607
"Total","Victor Vodnik","COL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24614
"Total","Kelvin Caceres","LAA",2,4,13.49999993,1,0,0,1,1,0,1,0,0,0,0.333333333,0.5,0.333333333,0.39460979402065277,24681
"Total","Gus Varland","MIL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24737
"Total","Andrew Wantz","LAA",1,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4395276606082916,24933
"Total","David Fry","CLE",1,1,18,1,0,0,2,2,1,0,0,0,0,1,1,4,2.004096031188965,24934
"Total","Austin Warren","LAA",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8825362920761108,24937
"Total","Cooper Criswell","TBR",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24975
"Total","Shawn Dubin","HOU",1,6,135.00000135,4,1,0,5,5,0,1,0,0,1,0.8,0.833333333,1,0.7645456890265147,24977
"Total","Colin Selby","PIT",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24986
"Total","Kody Funderburk","MIN",1,2,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0.3630025088787079,24993
"Total","Alex Vesia","LAD",7,7,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,25007
"Total","Lane Ramsey","CHW",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,25071
"Total","Garrett Hill","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25097
"Total","Tim Herrin","CLE",1,4,27.00000027,1,0,0,1,1,0,1,0,1,0,0.5,0.75,0.5,0.5761110484600067,25139
"Total","Penn Murfee","SEA",4,5,94.49999953,3,0,0,7,7,2,0,0,0,0,0.6,0.6,1.8,1.0055707454681397,25174
"Total","Joe Jacques","BOS",1,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4412681460380554,25178
"Total","Abner Uribe","MIL",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25327
"Total","Devin Sweet","OAK",1,1,27,1,0,0,3,3,1,0,0,0,0,1,1,4,2.004096031188965,25348
"Total","Nick Mears","2 Tms",4,8,18.00000018,2,0,0,2,2,0,3,0,0,0,0.4,0.625,0.4,0.4823247566819191,25376
"Total","Sam Long","2 Tms",7,10,0,1,0,0,0,0,0,2,0,0,2,0.125,0.3,0.125,0.2262996792793274,25379
"Total","Drew Rasmussen","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25385
"Total","Gavin Hollowell","COL",4,5,6.75000002,1,0,0,1,1,0,0,0,0,2,0.2,0.2,0.2,0.17650725841522216,25427
"Total","Joe La Sorsa","WSN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25481
"Total","Isaiah Campbell","SEA",2,4,13.49999993,1,0,0,1,1,0,0,0,0,2,0.25,0.25,0.25,0.2206340730190277,25551
"Total","Sammy Peralta","CHW",3,4,0,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.2206340730190277,25589
"Total","Xzavion Curry","CLE",5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25595
"Total","Declan Cronin","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25645
"Total","Ty Adcock","SEA",2,3,81.00000081,2,0,0,3,3,1,0,0,0,0,0.666666666,0.666666666,1.666666666,0.9622107744216919,25651
"Total","Cole Waites","SFG",2,2,13.50000014,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.44192540645599365,25665
"Total","Kevin Kelly","TBR",2,3,0,0,0,0,0,0,0,1,1,0,0,0,0.333333333,0,0,25679
"Total","Matt Brash","SEA",2,3,26.99999987,1,1,0,2,2,0,0,0,0,1,0.333333333,0.333333333,0.666666666,0.41458745797475177,25756
"Total","Hunter Brown","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25880
"Total","Yennier Cano","2 Tms",10,16,38.57142863,6,2,0,10,10,0,3,0,0,3,0.461538461,0.5625,0.615384615,0.505773451179266,25911
"Total","Zack Thompson","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25918
"Total","Andrew Nardi","MIA",4,5,0,1,0,0,0,0,0,0,0,0,3,0.2,0.2,0.2,0.17677016258239747,25942
"Total","Brendan White","DET",3,6,36,3,1,0,4,4,0,0,0,0,1,0.5,0.5,0.666666666,0.5014724930127462,26024
"Total","Brandon Walter","BOS",2,5,40.4999998,2,0,0,3,3,0,1,0,0,0,0.5,0.6,0.5,0.4921950936317444,26056
"Total","Beau Brieske","DET",2,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4412681460380554,26079
"Total","Andre Pallante","STL",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26108
"Total","Amos Willingham","WSN",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3479514420032501,26128
"Total","Chris Murphy","BOS",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3479514420032501,26214
"Total","Nick Robertson","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,26226
"Total","Tyler Holton","DET",2,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.23196762800216675,26231
"Total","Drey Jameson","ARI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26260
"Total","Bryan Hoeing","MIA",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26304
"Total","Ethan Small","MIL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26364
"Total","Shun Yamaguchi","TOR",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27460
