Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Austin Wynns","2 Tms",0.2,3,0,0.333333333,0,0.666666666,0,0.5,0,0,0.66666667,0,0.33333333,0.33333333,0,0.66666667,15271
"Total","Zac Reininger","DET",4.1,20,1.166666666,0.1875,0.4375,0.375,0,0.166666666,0,0,0.3125,0.4375,0.25,0,0.5625,0.4375,15285
"Total","Adam Cimber","4 Tms",28.1,122,1.571428571,0.2,0.488888888,0.311111111,0,0.178571428,0.045454545,0,0.38888889,0.44444444,0.16666667,0.11111111,0.44444444,0.44444444,15288
"Total","Austin Pruitt","4 Tms",19.1,82,1.578947368,0.196721311,0.491803278,0.311475409,0.052631578,0.157894736,0.1,0,0.42622951,0.3442623,0.2295082,0.13114754,0.62295082,0.24590164,15290
"Total","Steven Brault","2 Tms",4.1,23,2.25,0.1875,0.5625,0.25,0,0.25,0.111111111,0,0.5,0.3125,0.1875,0.125,0.625,0.25,15291
"Total","Steve Hathaway","ARI",0.1,4,1,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,15293
"Total","Layne Somsen","CIN",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15301
"Total","Donnie Hart","2 Tms",9.2,36,1.4,0.04,0.56,0.4,0.2,0.1,0.071428571,0,0.36,0.36,0.28,0.16,0.6,0.24,15306
"Total","Frank Schwindel","CHC",0.1,2,0,0.5,0,0.5,0,0,0,0,0,0,1,0,0.5,0.5,15351
"Total","Kevin Herget","2 Tms",4,16,0.833333333,0.214285714,0.357142857,0.428571428,0.166666666,0,0,0,0.35714286,0.42857143,0.21428571,0.28571429,0.42857143,0.28571429,15369
"Total","Jack Mayfield","LAA",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,15402
"Total","Andrew Heaney","3 Tms",1.1,4,0,0,0,1,0,0,0,0,0.5,0.5,0,0,1,0,15423
"Total","Matthew Boyd","2 Tms",2.2,13,3,0.111111111,0.666666666,0.222222222,0,0,0,0,0.33333333,0.44444444,0.22222222,0.22222222,0.33333333,0.44444444,15440
"Total","Zack Weiss","2 Tms",1.2,8,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0,0.66666667,0,0.33333333,0.66666667,15444
"Total","Mike Mayers","2 Tms",25.2,108,0.961538461,0.203125,0.390625,0.40625,0.192307692,0.153846153,0.04,1,0.35384615,0.43076923,0.21538462,0.18461538,0.50769231,0.30769231,15451
"Total","Nick Pivetta","2 Tms",5,17,3,0.111111111,0.666666666,0.222222222,0,0.5,0,0,0.55555556,0.11111111,0.33333333,0.22222222,0.66666667,0.11111111,15454
"Total","Ricardo Rodriguez","TEX",0.2,5,2,0.25,0.5,0.25,0,0,0.5,0,0.5,0.5,0,0.25,0.5,0.25,15458
"Total","Jose De Leon","3 Tms",3.2,13,3.5,0.181818181,0.636363636,0.181818181,0.5,0.5,0,0,0.63636364,0.18181818,0.18181818,0.09090909,0.63636364,0.27272727,15463
"Total","Marco Gonzales","SEA",0.2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15467
"Total","Lucas Giolito","WSN",0.1,3,0.5,0,0.333333333,0.666666666,0,1,0,0,0,1,0,0.33333333,0,0.66666667,15474
"Total","Antonio Senzatela","COL",2,8,2.5,0,0.714285714,0.285714285,0,0,0.2,0,0.14285714,0.42857143,0.42857143,0.14285714,0.42857143,0.42857143,15488
"Total","Kohl Stewart","2 Tms",1.1,4,0,1,0,0,0,0,0,0,1,0,0,0,0.5,0.5,15502
"Total","Hunter Harvey","2 Tms",15,53,0.705882352,0.194444444,0.333333333,0.472222222,0.176470588,0,0.083333333,0,0.33333333,0.30555556,0.36111111,0.16666667,0.52777778,0.30555556,15507
"Total","Kendall Graveman","3 Tms",30.2,131,1.818181818,0.253012048,0.48192771,0.26506024,0.09090909,0.181818181,0.075,0,0.36904762,0.42857143,0.20238095,0.16666667,0.53571429,0.29761905,15514
"Total","Eric Yardley","2 Tms",2.2,7,4,0.166666666,0.666666666,0.166666666,0,0,0,0,0.33333333,0.5,0.16666667,0,0.66666667,0.33333333,15538
"Total","Tyler Rogers","SFG",47.1,182,2.903225806,0.193333333,0.6,0.206666666,0.129032258,0.032258064,0.077777777,0,0.38410596,0.33112583,0.28476821,0.26490066,0.55629139,0.17880795,15541
"Total","Chad Girodo","TOR",2,8,3,0.4,0.6,0,0,0,0.333333333,0,0.8,0,0.2,0.2,0,0.8,15542
"Total","Mark Leiter Jr.","3 Tms",16.1,58,1.583333333,0.184210526,0.5,0.315789473,0.083333333,0.083333333,0,0,0.41025641,0.35897436,0.23076923,0.12820513,0.53846154,0.33333333,15551
"Total","Chad Green","2 Tms",28.1,104,1,0.238095238,0.38095238,0.38095238,0.208333333,0.125,0,0,0.46031746,0.23809524,0.3015873,0.15873016,0.50793651,0.33333333,15552
"Total","Tyler White","HOU",1,5,0.25,0,0.2,0.8,0,0.5,0,0,0.6,0.2,0.2,0,0.6,0.4,15564
"Total","Troy Scribner","LAA",0.2,2,0,0,0,1,0,0,0,0,0.5,0,0.5,0,1,0,15570
"Total","Mike Ford","3 Tms",1,11,0.75,0.3,0.3,0.4,0.25,0.75,0,0,0.3,0.6,0.1,0.1,0.4,0.5,15585
"Total","Nick Wittgren","4 Tms",31,116,1.413793103,0.176470588,0.482352941,0.34117647,0.068965517,0.034482758,0,0,0.38823529,0.32941176,0.28235294,0.14117647,0.49411765,0.36470588,15594
"Total","Ariel Hernandez","CIN",1.2,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,15603
"Total","Phillips Valdez","2 Tms",6.1,27,1.428571428,0.105263157,0.526315789,0.368421052,0,0.142857142,0,0,0.57894737,0.31578947,0.10526316,0.10526316,0.52631579,0.36842105,15605
"Total","Willians Astudillo","2 Tms",2,6,4,0,0.8,0.2,0,0,0.25,0,0.4,0.4,0.2,0,1,0,15608
"Total","Dillon Overton","2 Tms",1,5,1,0.333333333,0.333333333,0.333333333,1,0,0,0,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,15627
"Total","Yefry Ramirez","3 Tms",3.1,12,3,0,0.75,0.25,0.5,0,0,0,0.375,0.25,0.375,0.25,0.375,0.375,15655
"Total","Dalier Hinojosa","2 Tms",6,18,2.666666666,0.153846153,0.615384615,0.23076923,0,0,0,0,0.46153846,0.07692308,0.46153846,0,0.61538462,0.38461538,15671
"Total","Miguel Castro","6 Tms",42.2,187,1.909090909,0.213114754,0.516393442,0.270491803,0.121212121,0.151515151,0.079365079,0,0.40163934,0.40983607,0.18852459,0.2295082,0.46721311,0.30327869,15684
"Total","Ronald Herrera","NYY",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,15688
"Total","Jimmy Cordero","3 Tms",6.1,24,2.666666666,0.153846153,0.615384615,0.23076923,0,0,0.125,0,0.30769231,0.53846154,0.15384615,0.07692308,0.53846154,0.38461538,15690
"Total","Brad Keller","KCR",6.1,28,2.75,0.25,0.55,0.2,0,0,0,0,0.35,0.35,0.3,0.25,0.3,0.45,15734
"Total","Joe Jimenez","2 Tms",45,211,0.678571428,0.298507462,0.283582089,0.417910447,0.125,0.107142857,0.131578947,0,0.42537313,0.35820896,0.21641791,0.14925373,0.38059701,0.47014925,15761
"Total","Rob Kaminsky","STL",0.2,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15792
"Total","Devin Williams","MIL",30.1,122,1.625,0.275862068,0.448275862,0.275862068,0.125,0,0.038461538,0,0.43103448,0.37931034,0.18965517,0.15517241,0.55172414,0.29310345,15816
"Total","Zack Littell","4 Tms",9,36,0.818181818,0.259259259,0.333333333,0.407407407,0.09090909,0.181818181,0.111111111,0,0.48148148,0.2962963,0.22222222,0.14814815,0.48148148,0.37037037,15823
"Total","Paul Fry","BAL",19,83,1.4,0.2,0.466666666,0.333333333,0.066666666,0.2,0.142857142,0,0.31111111,0.46666667,0.22222222,0.22222222,0.51111111,0.26666667,15832
"Total","Adam Plutko","2 Tms",2.1,12,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.16666667,0.33333333,0.5,0.16666667,0.5,0.33333333,15846
"Total","Kent Emanuel","HOU",2,7,0.333333333,0.2,0.2,0.6,0,0,0,0,0.2,0.4,0.4,0.4,0.4,0.2,15849
"Total","Jesen Therrien","PHI",0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,15853
"Total","Wander Suero","2 Tms",20.2,73,1,0.19047619,0.404761904,0.404761904,0.117647058,0.117647058,0,0,0.30952381,0.45238095,0.23809524,0.19047619,0.57142857,0.23809524,15855
"Total","Stephen Tarpley","2 Tms",3,17,3.5,0.25,0.583333333,0.166666666,0.5,0,0.142857142,0,0.5,0.33333333,0.16666667,0.33333333,0.33333333,0.33333333,15859
"Total","Sean Manaea","SFG",0.2,2,2,0,1,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0,15873
"Total","Fernando Romero","MIN",3,14,1.25,0.181818181,0.454545454,0.363636363,0.5,0.5,0,0,0.09090909,0.54545455,0.36363636,0.18181818,0.27272727,0.54545455,15885
"Total","Luis Severino","NYY",3.2,11,3,0.111111111,0.666666666,0.222222222,0,0,0,0,0.66666667,0.11111111,0.22222222,0.11111111,0.88888889,0,15890
"Total","Luis Torrens","SEA",0.1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,15905
"Total","Lewis Thorpe","MIN",2.2,10,2,0.25,0.5,0.25,0,0,0,0,0.375,0.375,0.25,0.375,0.5,0.125,15906
"Total","Victor Arano","2 Tms",10,45,1.5,0.259259259,0.444444444,0.296296296,0,0.125,0.25,0,0.35714286,0.35714286,0.28571429,0.25,0.35714286,0.39285714,15915
"Total","Cody Ege","2 Tms",1.1,5,0.333333333,0,0.25,0.75,0,0,0,0,0.75,0.25,0,0,0.75,0.25,15928
"Total","Ryne Stanek","3 Tms",34.1,156,0.720930232,0.204301075,0.333333333,0.462365591,0.162790697,0.186046511,0.032258064,0,0.24731183,0.48387097,0.2688172,0.20430108,0.32258065,0.47311828,15947
"Total","D.J. Snelten","SFG",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15949
"Total","Keury Mella","2 Tms",2,11,0,0.333333333,0,0.666666666,0,0,0,0,0.5,0.33333333,0.16666667,0,0.5,0.5,15964
"Total","Odrisamer Despaigne","3 Tms",4.1,25,0.714285714,0.333333333,0.277777777,0.388888888,0,0.142857142,0.4,0,0.38888889,0.44444444,0.16666667,0.16666667,0.38888889,0.44444444,16017
"Total","Stevie Wilkerson","BAL",0.1,2,0,0.5,0,0.5,0,0,0,0,0,1,0,0,1,0,16041
"Total","Stefan Crichton","2 Tms",8.2,36,1.857142857,0.259259259,0.481481481,0.259259259,0.142857142,0,0,0,0.37037037,0.25925926,0.37037037,0.14814815,0.48148148,0.37037037,16058
"Total","Nick Burdi","2 Tms",2,12,0.333333333,0.2,0.2,0.6,0,0.333333333,1,0,0.4,0.2,0.4,0,0.6,0.4,16074
"Total","Edubray Ramos","PHI",12,48,0.357142857,0.366666666,0.166666666,0.466666666,0.285714285,0.071428571,0.2,0,0.23333333,0.36666667,0.4,0.26666667,0.43333333,0.3,16086
"Total","Zach Thompson","PIT",0.2,7,1,0.6,0.2,0.2,0,0,1,0,0.2,0.2,0.6,0.4,0.4,0.2,16094
"Total","Cy Sneed","HOU",3.1,19,1.2,0.153846153,0.461538461,0.384615384,0,0.2,0,0,0.35714286,0.35714286,0.28571429,0.14285714,0.57142857,0.28571429,16106
"Total","Daniel Ponce de Leon","STL",2.2,17,0.2,0.5,0.083333333,0.416666666,0,0.2,0,0,0.25,0.5,0.25,0.08333333,0.75,0.16666667,16110
"Total","Jordan Romano","TOR",10,39,2.833333333,0.08,0.68,0.24,0.166666666,0,0,0,0.4,0.32,0.28,0.24,0.52,0.24,16122
"Total","Chris Ellis","TBR",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16125
"Total","John Curtiss","5 Tms",9.1,40,1,0.28,0.36,0.36,0.222222222,0.111111111,0.111111111,0,0.4,0.24,0.36,0.12,0.52,0.36,16128
"Total","David Hess","3 Tms",3,11,0.142857142,0,0.125,0.875,0.142857142,0.285714285,0,0,0.375,0.125,0.5,0.125,0.5,0.375,16130
"Total","Justin Shafer","TOR",3.2,13,4,0.166666666,0.666666666,0.166666666,0,0,0,0,0.5,0.33333333,0.16666667,0.16666667,0.66666667,0.16666667,16132
"Total","Brandon Leibrandt","MIA",0.2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,16135
"Total","Carlos Rodon","CHW",0.2,4,1,0,0.5,0.5,0,0,0,0,0,1,0,0,0,1,16137
"Total","Jace Fry","CHW",13,58,1.384615384,0.162162162,0.486486486,0.351351351,0,0.153846153,0.055555555,0,0.48648649,0.27027027,0.24324324,0.21621622,0.43243243,0.35135135,16159
"Total","Brandon Woodruff","MIL",1.1,4,2,0,1,0,0,0,0,0,1,0,0,0.5,0.5,0,16162
"Total","Max Povse","SEA",1,4,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.66666667,0,0.33333333,0,0.66666667,16165
"Total","Chandler Shepherd","BAL",0.1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,16166
"Total","Justin Anderson","LAA",11,44,1.625,0.125,0.541666666,0.333333333,0.375,0.125,0,0,0.5,0.375,0.125,0.375,0.375,0.25,16201
"Total","Brandon Finnegan","KCR",0.2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,16208
"Total","Jake Reed","3 Tms",1.2,6,1,0.2,0.4,0.4,0.5,0,0,0,0.6,0.2,0.2,0.2,0.4,0.4,16209
"Total","Jacob Lindgren","NYY",1.2,7,0.666666666,0,0.4,0.6,0,0,0.5,0,0.6,0.4,0,0.2,0.6,0.2,16215
"Total","Brett Graves","MIA",3,11,3,0.5,0.375,0.125,0,0,0,0,0.375,0.375,0.25,0.25,0.125,0.625,16218
"Total","J.D. Davis","HOU",0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16219
"Total","Tejay Antone","CIN",4.1,20,0.6,0.384615384,0.23076923,0.384615384,0,0.2,0.333333333,0,0.46153846,0.23076923,0.30769231,0.07692308,0.07692308,0.84615385,16233
"Total","Kyle Freeland","COL",0.1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,16256
"Total","Aaron Bummer","CHW",32.2,128,2.944444444,0.101265822,0.670886075,0.227848101,0,0.111111111,0.132075471,0,0.39240506,0.37974684,0.2278481,0.21518987,0.49367089,0.29113924,16258
"Total","Sam Howard","2 Tms",4.2,23,0.833333333,0.153846153,0.384615384,0.461538461,0.166666666,0.333333333,0,0,0.46153846,0.30769231,0.23076923,0.23076923,0.46153846,0.30769231,16265
"Total","Alex Blandino","CIN",0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16271
"Total","Sam Clay","WSN",2,12,1.333333333,0.125,0.5,0.375,0,0.333333333,0.25,0,0.625,0.25,0.125,0.125,0.5,0.375,16279
"Total","Jesus Tinoco","2 Tms",1.1,7,1,0,0.5,0.5,0,0,0,0,0,1,0,0.5,0.5,0,16300
"Total","Gerardo Reyes","2 Tms",3.2,13,1,0.2,0.4,0.4,0.5,0,0,0,0.2,0.4,0.4,0.4,0.2,0.4,16306
"Total","Austen Williams","WSN",0.1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,16309
"Total","Alex McRae","2 Tms",1,4,1,0,0.5,0.5,0,0.5,0,0,0.5,0.25,0.25,0.25,0.5,0.25,16317
"Total","Ricardo Pinto","2 Tms",2.2,12,1.25,0.1,0.5,0.4,0,0.5,0,0,0.6,0.2,0.2,0.3,0.4,0.3,16318
"Total","Nick Gordon","MIN",0.2,7,0,0.5,0,0.5,0,0.333333333,0,0,0.5,0.33333333,0.16666667,0.16666667,0.66666667,0.16666667,16337
"Total","Eduardo Paredes","LAA",2.2,12,2,0.25,0.5,0.25,0,0.5,0,0,0.375,0.625,0,0.375,0.375,0.25,16344
"Total","Gabriel Moya","MIN",3,9,0.333333333,0.333333333,0.166666666,0.5,0,0,0,0,0.5,0.16666667,0.33333333,0.16666667,0.66666667,0.16666667,16348
"Total","Ryan Borucki","3 Tms",6,33,2.25,0.277777777,0.5,0.222222222,0,0.5,0.111111111,0,0.38888889,0.38888889,0.22222222,0.11111111,0.55555556,0.33333333,16350
"Total","Pablo Reyes","MIL",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,16357
"Total","Ryan Castellani","OAK",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,16377
"Total","Brad Wieck","2 Tms",4.2,23,0.666666666,0.5,0.2,0.3,0,0,0.5,0,0.4,0.5,0.1,0,0.5,0.5,16390
"Total","Reynaldo Lopez","4 Tms",13.1,49,1,0.133333333,0.433333333,0.433333333,0.153846153,0.153846153,0.076923076,0,0.3,0.43333333,0.26666667,0.2,0.4,0.4,16400
"Total","Yonny Chirinos","TBR",3,12,0.6,0.272727272,0.272727272,0.454545454,0,0.2,0,0,0.45454545,0.18181818,0.36363636,0,0.63636364,0.36363636,16401
"Total","Francisco Mejia","TBR",0.2,4,0.5,0.25,0.25,0.5,0.5,0.5,0,0,0.75,0,0.25,0.25,0.5,0.25,16403
"Total","Victor Gonzalez","LAD",5.1,34,5,0.142857142,0.714285714,0.142857142,0,0.666666666,0,0,0.47619048,0.33333333,0.19047619,0.04761905,0.66666667,0.28571429,16408
"Total","Richard Urena","TOR",0.1,3,1,0.333333333,0.333333333,0.333333333,0,1,0,0,1,0,0,0.33333333,0.33333333,0.33333333,16411
"Total","Blake Taylor","HOU",6,34,0.9,0.136363636,0.409090909,0.454545454,0,0.4,0.222222222,0,0.59090909,0.27272727,0.13636364,0.13636364,0.54545455,0.31818182,16418
"Total","Chih-Wei Hu","TBR",1.2,6,0,0.25,0,0.75,0,0,0,0,0,1,0,0,0.25,0.75,16419
"Total","Jordan Luplow","2 Tms",0.2,3,0.5,0,0.333333333,0.666666666,0,0.5,0,0,1,0,0,0,0.66666667,0.33333333,16424
"Total","Scott Blewett","KCR",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,16427
"Total","Foster Griffin","2 Tms",1.1,7,3,0,1,0,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0,0.66666667,16432
"Total","James Norwood","3 Tms",3.2,18,0.4,0.363636363,0.181818181,0.454545454,0,0,0,0,0.27272727,0.09090909,0.63636364,0.18181818,0.45454545,0.36363636,16440
"Total","Luis Guillorme","NYM",0.2,6,0,0.666666666,0,0.333333333,0,0,0,0,0.5,0.5,0,0,0.66666667,0.33333333,16451
"Total","Matt Wotherspoon","BAL",0.1,2,1,0,0.5,0.5,0,1,0,0,1,0,0,0.5,0,0.5,16452
"Total","Conner Greene","BAL",2,7,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0.66666667,0,0,0.66666667,0.33333333,16455
"Total","Joe Harvey","2 Tms",2.1,17,2,0.454545454,0.363636363,0.181818181,0,0.5,0,0,0.45454545,0.27272727,0.27272727,0.09090909,0.45454545,0.45454545,16459
"Total","Brent Honeywell","2 Tms",3,16,1.5,0.23076923,0.461538461,0.307692307,0.25,0.5,0,0,0.69230769,0.15384615,0.15384615,0.23076923,0.30769231,0.46153846,16466
"Total","Trevor Oaks","KCR",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,16468
"Total","Roel Ramirez","STL",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16470
"Total","Ryan Yarbrough","3 Tms",5.1,27,0.888888888,0.19047619,0.38095238,0.428571428,0,0.333333333,0.25,0,0.61904762,0.19047619,0.19047619,0.23809524,0.52380952,0.23809524,16502
"Total","Dan Altavilla","2 Tms",10,34,1.5,0.210526315,0.47368421,0.315789473,0.166666666,0.166666666,0,0,0.26315789,0.31578947,0.42105263,0.36842105,0.36842105,0.26315789,16507
"Total","Isiah Kiner-Falefa","NYY",0.1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,16512
"Total","Nick Gardewine","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16513
"Total","Harrison Musgrave","COL",4.2,14,3,0.333333333,0.5,0.166666666,0.5,0,0,0,0.41666667,0.41666667,0.16666667,0.08333333,0.75,0.16666667,16532
"Total","Dusten Knight","2 Tms",1.2,6,0.666666666,0.166666666,0.333333333,0.5,0.333333333,0,0,0,0.33333333,0.16666667,0.5,0.33333333,0.33333333,0.33333333,16537
"Total","Austin Gomber","2 Tms",4,17,1.75,0.153846153,0.538461538,0.307692307,0.25,0,0,0,0.38461538,0.46153846,0.15384615,0.07692308,0.38461538,0.53846154,16561
"Total","Erik Swanson","2 Tms",25,94,1.066666666,0.162162162,0.432432432,0.405405405,0.133333333,0.066666666,0.0625,0,0.36486486,0.2972973,0.33783784,0.22972973,0.55405405,0.21621622,16587
"Total","Jonathan Holder","NYY",12.2,53,1.9,0.171428571,0.542857142,0.285714285,0.1,0,0.210526315,0,0.48571429,0.25714286,0.25714286,0.2,0.57142857,0.22857143,16588
"Total","Bryan Abreu","HOU",22.1,86,1,0.25,0.375,0.375,0,0.055555555,0.111111111,0,0.27083333,0.33333333,0.39583333,0.08333333,0.60416667,0.3125,16609
"Total","J.P. Feyereisen","2 Tms",6.2,27,1.4,0.076923076,0.538461538,0.384615384,0.2,0,0,0,0.46153846,0.23076923,0.30769231,0.30769231,0.38461538,0.30769231,16610
"Total","Kyle Bird","TEX",1.2,7,2,0,0.666666666,0.333333333,0,0,0,0,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,16618
"Total","Jeff Brigham","2 Tms",7.1,29,0.5,0.307692307,0.23076923,0.461538461,0,0.333333333,0,0,0.30769231,0.46153846,0.23076923,0,0.46153846,0.53846154,16631
"Total","Carlos Sanabria","HOU",0.2,3,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0.5,0.5,0,16634
"Total","Ryan Thompson","2 Tms",7.2,33,1.8,0.333333333,0.428571428,0.238095238,0,0.2,0.111111111,0,0.42857143,0.33333333,0.23809524,0.33333333,0.38095238,0.28571429,16647
"Total","James Bourque","WSN",0.1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16668
"Total","Zac Curtis","3 Tms",2.2,12,1,0.25,0.375,0.375,0,0,0.333333333,0,0.5,0.375,0.125,0.25,0.625,0.125,16684
"Total","Dean Deetz","HOU",0.2,2,0,1,0,0,0,0,0,0,0,1,0,0.5,0,0.5,16687
"Total","Julian Merryweather","2 Tms",10.1,44,1.222222222,0.166666666,0.458333333,0.375,0.111111111,0.111111111,0.09090909,0,0.29166667,0.33333333,0.375,0.16666667,0.5,0.33333333,16703
"Total","Brock Stewart","3 Tms",7.2,28,2,0.25,0.5,0.25,0,0.4,0.1,0,0.45,0.4,0.15,0.15,0.45,0.4,16727
"Total","Artie Lewicki","2 Tms",3,18,1,0.384615384,0.307692307,0.307692307,0,0.25,0.25,0,0.30769231,0.38461538,0.30769231,0.07692308,0.53846154,0.38461538,16731
"Total","Vinny Nittoli","2 Tms",1.1,5,0.5,0,0.333333333,0.666666666,0,0,0,0,0.66666667,0,0.33333333,0,0,1,16754
"Total","Montana DuRapau","PIT",1.2,6,1,0.2,0.4,0.4,0,0.5,0,0,0.4,0.6,0,0.4,0.2,0.4,16768
"Total","Kyle McGrath","SDP",2.2,9,0.5,0,0.333333333,0.666666666,0,0,0,0,0.16666667,0.5,0.33333333,0,0.5,0.5,16793
"Total","Josh James","HOU",7.2,31,0.833333333,0.153846153,0.384615384,0.461538461,0,0.166666666,0.2,0,0.30769231,0.30769231,0.38461538,0.07692308,0.69230769,0.23076923,16794
"Total","Tim Hill","2 Tms",27.1,102,5.9,0.148148148,0.728395061,0.12345679,0.2,0.1,0.033898305,0,0.37804878,0.40243902,0.2195122,0.15853659,0.51219512,0.32926829,16814
"Total","Brennan Bernardino","2 Tms",3.2,13,1.25,0,0.555555555,0.444444444,0.25,0,0.2,0,0.55555556,0.33333333,0.11111111,0.11111111,0.55555556,0.33333333,16835
"Total","Cam Hill","CLE",2.1,9,4,0.285714285,0.571428571,0.142857142,0,0,0,0,0.57142857,0.42857143,0,0.28571429,0.71428571,0,16840
"Total","Locke St. John","2 Tms",1.1,11,0.666666666,0.444444444,0.222222222,0.333333333,0.333333333,0,0,0,0.33333333,0.33333333,0.33333333,0.11111111,0.77777778,0.11111111,16850
"Total","Reed Garrett","3 Tms",4.1,15,8,0.1,0.8,0.1,0,0,0,0,0.6,0.3,0.1,0.1,0.6,0.3,16866
"Total","Eric Stout","3 Tms",2,12,1,0.428571428,0.285714285,0.285714285,0,0,0,0,0.28571429,0.42857143,0.28571429,0,0.28571429,0.71428571,16873
"Total","Greg Mahle","LAA",1,4,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,1,0,16877
"Total","Joshua Fuentes","COL",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,16885
"Total","Aaron Wilkerson","MIL",2,13,1.5,0.166666666,0.5,0.333333333,0.5,0,0,0,0.25,0.41666667,0.33333333,0.33333333,0.25,0.41666667,16904
"Total","Luke Weaver","4 Tms",4.2,27,1.8,0.176470588,0.529411764,0.294117647,0,0.2,0.111111111,0,0.41176471,0.29411765,0.29411765,0.11764706,0.41176471,0.47058824,16918
"Total","Touki Toussaint","3 Tms",4,22,2,0.4,0.4,0.2,0,0.5,0,0,0.6,0.2,0.2,0,0.6,0.4,16929
"Total","Elieser Hernandez","MIA",4,18,0.428571428,0.166666666,0.25,0.583333333,0,0.285714285,0,0,0.41666667,0.41666667,0.16666667,0,0.58333333,0.41666667,16933
"Total","Luis F. Ortiz","2 Tms",4.1,15,0.8,0,0.444444444,0.555555555,0,0.2,0,0,0.22222222,0.66666667,0.11111111,0,0.33333333,0.66666667,16942
"Total","Sean Newcomb","3 Tms",8.1,28,0.833333333,0.153846153,0.384615384,0.461538461,0.166666666,0,0,0,0.23076923,0.38461538,0.38461538,0.23076923,0.38461538,0.38461538,16943
"Total","Jake Jewell","LAA",2,7,3,0,0.75,0.25,0,0,0,0,0.75,0.25,0,0.25,0.25,0.5,16958
"Total","Trevor Williams","2 Tms",5,20,1,0.25,0.375,0.375,0.5,0.166666666,0.166666666,0,0.375,0.375,0.25,0.375,0.3125,0.3125,16977
"Total","Daniel Mengden","OAK",0.1,2,0,0.5,0,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,16980
"Total","Tyler Beede","2 Tms",3.2,14,2.333333333,0.23076923,0.538461538,0.23076923,0,0,0.142857142,0,0.69230769,0.15384615,0.15384615,0.15384615,0.46153846,0.38461538,16981
"Total","Tanner Banks","CHW",7.1,26,0.555555555,0.176470588,0.294117647,0.529411764,0,0.111111111,0,0,0.29411765,0.29411765,0.41176471,0,0.58823529,0.41176471,16990
"Total","Trevor Hildenberger","MIN",13.1,60,2.1,0.326086956,0.456521739,0.217391304,0,0.2,0.047619047,0,0.5,0.30434783,0.19565217,0.13043478,0.45652174,0.41304348,17002
"Total","Jefry Rodriguez","2 Tms",3.2,14,0.6,0.111111111,0.333333333,0.555555555,0,0,0,0,0.22222222,0.55555556,0.22222222,0.22222222,0.44444444,0.33333333,17018
"Total","Ariel Jurado","TEX",1.1,4,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0.5,0,17030
"Total","Sean Reid-Foley","2 Tms",2.2,9,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,17034
"Total","Jose Herrera","ARI",0.2,2,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0.5,0,0.5,17040
