Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Sam Howard","2 Tms",3,14,6,0,2,0,0.14285714,0,0.14285714,0.333333333,1.33333333,0.36363636,0,2.848849222420255,4.66785120999674,16265
"Total","Sam Clay","WSN",1.1,8,0,0,0,0,0,0,0,0.5,3.00000001,0.5,-0.75,3.170034122467041,4.493305720716836,16279
"Total","Jesus Tinoco","COL",1,3,0,0,0,0,0,0,0,0,0,0,1,3.214009475708008,5.203215357661247,16300
"Total","Gerardo Reyes","2 Tms",1.2,8,5.39999999,5.39999999,1,0,0.125,0.125,0,0.333333333,1.8,0.33333333,-1,3.8386280047322088,7.016173632289204,16306
"Total","Austen Williams","WSN",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.1925783156705703,3.1925783156705703,16309
"Total","Alex McRae","2 Tms",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,0,-2.8189720993051712,-2.8189720993051712,16317
"Total","Ricardo Pinto","PHI",0.1,2,27.00000027,0,1,27.00000027,0.5,0,0.5,0.5,3.00000003,0,7.5,36.157640024213876,2.494058584491585,16318
"Total","Eduardo Paredes","LAA",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.159733605390061,3.159733605390061,16344
"Total","Gabriel Moya","MIN",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.160431575775147,3.160431575775147,16348
"Total","Ryan Borucki","3 Tms",2.1,12,7.71428573,7.71428573,1,0,0.16666667,0.16666667,0,0.3,2.14285715,0.375,0.8,4.012514715027257,6.181944518466551,16350
"Total","Ryan Castellani","OAK",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,16377
"Total","Brad Wieck","2 Tms",2,9,13.5,0,3,4.5,0.33333333,0,0.33333333,0.333333333,1.5,0.4,0,6.7066802502411385,2.1958861321943783,16390
"Total","Reynaldo Lopez","3 Tms",5,18,5.4,1.8,3,0,0.16666667,0.05555556,0.11111111,0.125,0.6,0.14285714,-0.33333333,2.5979966163635253,4.8434961318969725,16400
"Total","Yonny Chirinos","TBR",1,4,0,0,0,0,0,0,0,0.5,2,0.5,0,3.2187567871399,3.2187567871399,16401
"Total","Victor Gonzalez","LAD",1,4,9,0,1,0,0.25,0,0.25,0.333333333,1,0.33333333,-1,1.1983695345270302,4.727093787704673,16408
"Total","Blake Taylor","HOU",2.1,9,0,7.71428569,0,0,0,0.22222222,-0.22222222,0,0.85714285,0,0,5.731114707117146,7.877869125470404,16418
"Total","Chih-Wei Hu","TBR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,16419
"Total","Scott Blewett","KCR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,8.97626450184202,16427
"Total","James Norwood","2 Tms",1.1,7,0,0,0,0,0,0,0,0.5,2.25000001,0.42857143,-0.66666667,3.1531403609580377,6.612405799132769,16440
"Total","Conner Greene","BAL",1,4,0,0,0,0,0,0,0,0.333333333,1,0.25,-4,3.170034122467041,6.698758375644684,16455
"Total","Joe Harvey","2 Tms",0.2,5,0,27.00000027,0,0,0,0.4,-0.4,0.333333333,4.50000005,0.33333333,0.66666667,12.21400956570801,15.197818418475958,16459
"Total","Brent Honeywell","SDP",1,10,0,27,0,0,0,0.3,-0.3,0.5,6,0.5,0.42857143,15.25504035949707,18.561743867397308,16466
"Total","Ryan Yarbrough","3 Tms",1.2,8,10.80000004,0,2,0,0.25,0,0.25,0.428571428,1.80000001,0.5,-0.66666667,0.8279124165576408,3.013447006841794,16502
"Total","Dan Altavilla","2 Tms",4.1,23,10.38461542,6.23076925,1.66666667,2.07692308,0.2173913,0.13043478,0.08695652,0.388888888,2.30769231,0.42857143,0,5.937262514206598,5.86441510294596,16507
"Total","Nick Gardewine","TEX",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,3.1576396942138674,16513
"Total","Harrison Musgrave","COL",0.1,4,0,27.00000027,0,0,0,0.25,-0.25,0.666666666,9.00000009,0.66666667,-0.33333333,12.160431665775148,17.115277009679946,16532
"Total","Dusten Knight","TBR",0.1,2,0,0,0,27.00000027,0,0,0,0.5,3.00000003,0,2.5,42.112431391663215,11.994647514235297,16537
"Total","Austin Gomber","2 Tms",1.1,6,6.75000002,0,1,0,0.16666667,0,0.16666667,0.4,1.5,0.5,0.66666667,3.8942867229009823,5.004563778645415,16561
"Total","Erik Swanson","2 Tms",5.2,16,12.70588235,0,8,0,0.5,0,0.5,0.0625,0.17647059,0.125,-1,0.386689532763298,1.5825034368501953,16587
"Total","Jonathan Holder","NYY",3.1,12,8.10000001,0,3,0,0.25,0,0.25,0.2,0.6,0.25,-0.33333333,2.2877810946123125,4.492153793395188,16588
"Total","Bryan Abreu","HOU",4,13,6.75,2.25,3,0,0.23076923,0.07692308,0.15384615,0.181818181,0.75,0.22222222,-1,2.42638340791568,3.3085644712100906,16609
"Total","J.P. Feyereisen","2 Tms",1.1,6,13.50000003,6.75000002,2,0,0.33333333,0.16666667,0.16666667,0.4,2.25000001,0.66666667,-0.66666667,2.3768317798811602,2.3768317798811607,16610
"Total","Jeff Brigham","2 Tms",2.1,10,7.71428569,3.85714285,2,7.71428569,0.2,0.1,0.1,0.222222222,1.28571428,0,-20,13.896484637451513,6.01975725987495,16631
"Total","Ryan Thompson","TBR",4,14,11.24999997,0,5,0,0.35714286,0,0.35714286,0.214285714,0.75,0.33333333,-0.33333333,0.6781655135869182,1.091503451041103,16647
"Total","Zac Curtis","4 Tms",1,9,9.00000009,9.00000009,1,18.00000018,0.11111111,0.11111111,0,0.625,6.00000006,0.6,0,30.15834528585238,10.91996798429865,16684
"Total","Dean Deetz","HOU",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,8.115276919679946,16687
"Total","Julian Merryweather","2 Tms",4,17,6.75,2.25,3,2.25,0.17647059,0.05882353,0.11764706,0.4,1.75,0.41666667,-0.35714286,5.723686786593686,4.111545546205531,16703
"Total","Brock Stewart","2 Tms",1.1,5,13.50000003,0,2,0,0.4,0,0.4,0.4,1.5,0.66666667,0.5,0.24478263112673782,1.484796449689362,16727
"Total","Artie Lewicki","DET",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,-1,-2.8402664546099397,-2.8402664546099397,16731
"Total","Kyle McGrath","SDP",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,8.494058644491584,16793
"Total","Josh James","HOU",2,6,13.5,0,3,0,0.5,0,0.5,0.166666666,0.5,0.33333333,1,0.19894936883240977,1.1630902236083154,16794
"Total","Tim Hill","2 Tms",5.2,25,9.52941176,1.58823529,6,1.58823529,0.24,0.04,0.2,0.304347826,1.41176471,0.35294118,-1.81818182,3.8697124589323395,2.47018227951872,16814
"Total","Brennan Bernardino","BOS",0.2,2,0,0,0,0,0,0,0,0,0,0,1,7.7550403369970695,7.7550403369970695,16835
"Total","Reed Garrett","4 Tms",2,8,9,0,2,0,0.25,0,0.25,0.375,1.5,0.5,-0.66666667,1.1983859326648463,3.0196647506165255,16866
"Total","Eric Stout","2 Tms",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1484314323371625,3.1484314323371625,16873
"Total","Greg Mahle","LAA",1,3,9,0,1,0,0.33333333,0,0.33333333,0.333333333,1,0.5,1,1.1465603828430178,1.1465603828430178,16877
"Total","Aaron Wilkerson","MIL",1,6,18,9,2,0,0.33333333,0.16666667,0.16666667,0.4,3,0.66666667,0.66666667,2.214009475708008,4.203215357661247,16904
"Total","Luke Weaver","2 Tms",1,6,0,0,0,0,0,0,0,0.6,3,0.5,0,3.1599674537991307,7.6010756656740925,16918
"Total","Touki Toussaint","3 Tms",0.2,7,13.50000014,0,1,0,0.14285714,0,0.14285714,0.666666666,6.00000006,0.8,-0.2,4.718312326392854,7.702121179160802,16929
"Total","Elieser Hernandez","MIA",1.1,8,0,0,0,0,0,0,0,0.666666666,3.00000001,0.5,-0.5,3.1484314323371625,7.97484246813919,16933
"Total","Luis F. Ortiz","3 Tms",1,3,0,0,0,0,0,0,0,0,0,0,1,3.175967645645142,6.30795217904209,16942
"Total","Sean Newcomb","2 Tms",4.2,22,7.71428571,1.92857143,4,0,0.18181818,0.04545455,0.13636364,0.3,1.5,0.375,0.5,2.7624769589109888,3.8358541703877114,16943
"Total","Jake Jewell","2 Tms",1,5,9,0,1,9,0.2,0,0.2,0.4,2,0.33333333,-1.66666667,14.18469257340078,4.93826058194284,16958
"Total","Trevor Williams","2 Tms",1,4,9,0,1,0,0.25,0,0.25,0.5,2,0.66666667,0,1.1316320417391417,1.1316320417391417,16977
"Total","Daniel Mengden","OAK",1,3,9,0,1,0,0.33333333,0,0.33333333,0.333333333,1,0.5,1,1.191419315338135,1.191419315338135,16980
"Total","Tyler Beede","2 Tms",2.2,9,10.12500003,3.37500001,3,0,0.33333333,0.11111111,0.22222222,0.125,0.75,0.2,1,1.9946313888971838,1.9946313888971838,16981
"Total","Tanner Banks","CHW",1,5,18,9,2,0,0.4,0.2,0.2,0.25,2,0.5,0,2.112431001663208,2.112431001663208,16990
"Total","Trevor Hildenberger","MIN",4.1,19,2.07692308,8.30769231,0.25,0,0.05263158,0.21052632,-0.15789474,0.076923076,1.15384615,0.07692308,0.33333333,6.180179422250559,7.479416391409647,17002
"Total","Jefry Rodriguez","WSN",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.1652328191210941,2.8117760354697583,17018
"Total","Ariel Jurado","TEX",0.2,2,0,13.49999993,0,0,0,0.5,-0.5,0,1.49999999,0,1,7.714009453208008,7.714009453208008,17030
"Total","Sean Reid-Foley","NYM",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.21253721098205514,0.21253721098205514,17034
"Total","Domingo Acevedo","OAK",4.1,13,2.07692308,0,1,2.07692308,0.07692308,0,0.07692308,0.23076923,0.69230769,0.18181818,0.625,5.666293501830454,4.032788334996976,17092
"Total","Austin Davis","2 Tms",1.2,9,10.79999998,5.39999999,2,5.39999999,0.22222222,0.11111111,0.11111111,0.333333333,1.8,0.25,-0.38461538,12.180143528973465,4.380143544573464,17117
"Total","Jerry Vasto","COL",0.1,3,0,27.00000027,0,0,0,0.33333333,-0.33333333,0.5,6.00000006,0.5,0,12.160431665775148,17.115277009679946,17126
"Total","Raisel Iglesias","2 Tms",2.2,8,6.75000002,0,2,0,0.25,0,0.25,0,0,0,1,1.6591163062052623,4.1865610402427045,17130
"Total","Domingo German","NYY",1,4,9,9,1,9,0.25,0.25,0,0.333333333,2,0,0,17.158570321391654,5.93737662036283,17149
"Total","Jose Castillo","SDP",0.2,3,27.00000027,0,2,0,0.66666667,0,0.66666667,0.333333333,1.50000002,1,0,-2.8127795342584228,-2.8127795342584228,17169
"Total","Gabe Speier","2 Tms",2.1,13,7.71428573,7.71428573,1,0,0.15384615,0.15384615,0,0.5,3,0.55555556,0.57142857,4.067522956183776,6.827704959759184,17170
"Total","Yoan Lopez","2 Tms",1.2,6,5.40000002,10.80000004,0.5,0,0.16666667,0.33333333,-0.16666667,0,1.2,0,1,5.589175758574076,6.782699292520114,17181
"Total","Dinelson Lamet","2 Tms",1.2,8,10.80000004,5.40000002,2,0,0.25,0.125,0.125,0.285714285,1.80000001,0.4,0,2.5809953670017896,2.5809953670017896,17186
"Total","Jalen Beeks","TBR",4.2,16,11.57142856,3.85714285,3,0,0.375,0.125,0.25,0.083333333,0.64285714,0.14285714,0.25,2.5432682587444138,3.677733843795968,17192
"Total","Brian Ellington","MIA",3.2,15,7.36363636,4.9090909,1.5,0,0.2,0.13333333,0.06666667,0.333333333,1.63636363,0.4,0,3.1446952993017905,5.343246899287392,17233
"Total","Austin Brice","3 Tms",2.1,16,0,7.71428569,0,0,0,0.125,-0.125,0.5,3.85714285,0.5,-0.22222222,5.747227945827104,9.575766674143921,17237
"Total","Sam Coonrod","2 Tms",5.2,20,6.35294118,3.17647059,2,1.5882353,0.2,0.1,0.1,0.125,0.70588235,0.08333333,-0.27777778,5.650026108370892,4.669945844514803,17264
"Total","Ranger Suarez","PHI",0.2,3,0,0,0,0,0,0,0,0,0,0,0,7.692021844087524,7.692021844087526,17277
"Total","Thomas Pannone","TOR",1,4,9,9,1,0,0.25,0.25,0,0.333333333,2,0.5,0,4.196150175908981,5.847765274027763,17281
"Total","Michael Kopech","CHW",2,8,4.5,9,0.5,0,0.125,0.25,-0.125,0,1,0,-0.5,5.170034122467041,6.052215185761452,17282
"Total","Justus Sheffield","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,17285
"Total","Javy Guerra","SDP",1,6,9,0,1,0,0.16666667,0,0.16666667,0.5,3,0.6,-0.33333333,1.2064794223266841,5.123967013831734,17292
"Total","Framber Valdez","HOU",0.1,4,0,27.00000027,0,0,0,0.25,-0.25,0.666666666,9.00000009,0.66666667,-0.33333333,12.173826140657905,18.141443846193802,17295
"Total","Francis Martes","HOU",0.2,3,13.49999993,13.49999993,1,0,0.33333333,0.33333333,0,0,1.49999999,0,-2,4.657639686713868,4.657639686713868,17303
"Total","Justin Steele","CHC",0.2,2,26.99999987,0,2,0,1,0,1,0,0,0,1,-2.829965847532959,-2.829965847532959,17312
"Total","Merandy Gonzalez","MIA",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,1,-2.8395684842248534,2.115276859679946,17313
"Total","Edgar Santana","2 Tms",1.2,8,5.40000002,5.40000002,1,5.40000002,0.125,0.125,0,0.285714285,1.80000001,0.2,0,11.560584972114533,7.792109409607733,17355
"Total","Josh Taylor","BOS",2.1,13,7.71428573,7.71428573,1,0,0.15384615,0.15384615,0,0.4,2.57142858,0.44444444,0.83333333,4.046023560821726,6.507212374549982,17359
"Total","Brett Martin","TEX",6,26,9,1.5,6,0,0.23076923,0.03846154,0.19230769,0.28,1.33333333,0.36842105,0.375,1.6757822089279557,3.2108778708065415,17369
"Total","Matt Gage","HOU",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,3.25504035949707,17381
"Total","Erick Fedde","WSN",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.1700341224670407,8.46312055516437,17425
"Total","Jeff Hoffman","3 Tms",3.1,15,0,2.7,0,0,0,0.06666667,-0.06666667,0.384615384,1.8,0.38461538,0,4.9930375087439,7.007643897181618,17432
"Total","Jonathan Hernandez","TEX",2.2,11,16.87500004,3.37500001,5,0,0.45454545,0.09090909,0.36363636,0.2,1.125,0.4,0.33333333,0.5680119665035082,2.0142232522828944,17464
"Total","Chad Sobotka","ATL",1.1,8,13.49999993,13.49999993,1,6.74999997,0.25,0.25,0,0.333333333,2.99999999,0.33333333,0.38461538,14.437220469491576,8.909740643647922,17470
"Total","Daniel Duarte","CIN",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.183735680580139,7.884317464448616,17480
"Total","Albert Abreu","2 Tms",1.2,7,5.39999999,5.39999999,1,0,0.14285714,0.14285714,0,0.25,1.2,0.2,-0.5,3.7624841203103307,5.746506221082429,17485
"Total","Spenser Watkins","BAL",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.14123253206512398,0.14123253206512398,17489
"Total","Genesis Cabrera","2 Tms",5,24,12.60000003,1.8,7,1.8,0.29166667,0.04166667,0.25,0.3,1.4,0.38461538,-0.26315789,4.790287927020849,4.206319784177917,17490
"Total","Diego Castillo","2 Tms",4,18,4.5,4.5,1,0,0.11111111,0.11111111,0,0.285714285,1.5,0.33333333,-0.125,5.194386653111226,6.9719857196071215,17496
"Total","Ariel Miranda","BAL",0,2,0,0,0,0,0,0,0,1,2,1,-0.5,3.1465603828430178,4.812161129713059,17526
"Total","Ryan Burr","CHW",2,6,4.49999998,0,1,0,0.16666667,0,0.16666667,0.2,0.5,0.2,0,2.1814917296500655,3.063672788533571,17536
"Total","Jimmy Herget","2 Tms",2.2,15,6.74999999,3.375,2,0,0.13333333,0.06666667,0.06666667,0.583333333,3,0.58333333,0.125,2.796605420427866,5.29162390883057,17556
"Total","JT Brubaker","PIT",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,1,-2.808580744661865,-2.808580744661865,17578
"Total","Ricardo Sanchez","STL",0.1,2,0,0,0,0,0,0,0,0,0,0,0,12.191419405338136,17.97626459184202,17581
"Total","Marcos Diplan","BAL",1,4,0,9,0,0,0,0.25,-0.25,0.333333333,2,0.33333333,1,6.170034122467041,7.934396249055863,17583
"Total","Tanner Scott","2 Tms",7.2,41,14.08695652,9.39130434,1.5,3.52173913,0.29268293,0.19512195,0.09756098,0.310344827,2.2173913,0.35294118,-0.14492754,8.679708689922453,5.598009974927648,17586
"Total","Cristian Javier","HOU",2.2,8,6.74999999,3.375,2,0,0.25,0.125,0.125,0,0.375,0,0,2.795034122935791,4.118305716223317,17606
"Total","Tanner Rainey","2 Tms",6,20,10.5,3,3.5,0,0.35,0.1,0.25,0.058823529,0.5,0.09090909,0.33333333,1.861652247152649,3.0652135953723616,17610
"Total","Taylor Clarke","2 Tms",6.1,31,9.94736843,4.2631579,2.33333333,0,0.22580645,0.09677419,0.12903226,0.36,1.89473684,0.42857143,-0.5,2.4012853743004468,3.1298259897154828,17611
"Total","Justin Lawrence","COL",5.1,28,11.81250001,10.12500001,1.16666667,0,0.25,0.21428571,0.03571429,0.25,2.0625,0.33333333,0.36363636,3.939078032852102,5.489095303149099,17639
"Total","Cody Carroll","BAL",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,-1,3.1604315757751467,5.637854210566207,17664
"Total","Jeffrey Springs","3 Tms",2.1,8,7.71428573,0,2,0,0.25,0,0.25,0.285714285,0.85714286,0.33333333,-1,1.465198722272514,2.952159561215984,17677
"Total","Rogelio Armenteros","HOU",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,17679
"Total","Ralph Garza Jr.","3 Tms",2.2,7,6.75000002,3.37500001,2,0,0.28571429,0.14285714,0.14285714,0,0.375,0,1,2.7518317808186605,3.9686061078157744,17682
"Total","Koda Glover","WSN",1.1,5,0,0,0,0,0,0,0,0.2,0.75,0.2,-1,3.1536890983734303,4.487793815931289,17695
"Total","Pedro Araujo","BAL",0.2,4,13.49999993,13.49999993,1,0,0.25,0.25,0,0.333333333,2.99999999,0.5,0.5,4.660431568275147,4.660431568275147,17697
"Total","Jose Cuas","2 Tms",3.1,13,10.79999998,2.69999999,4,0,0.30769231,0.07692308,0.23076923,0.166666666,0.9,0.25,-0.33333333,1.6837356835801394,2.6757467339661885,17701
"Total","Trevor Megill","3 Tms",2.2,16,10.12499999,3.375,3,0,0.1875,0.0625,0.125,0.428571428,2.625,0.54545455,0.5,3.155283731274845,4.885567689812025,17722
"Total","Nabil Crismatt","2 Tms",4.2,15,3.85714285,3.85714285,1,0,0.13333333,0.13333333,0,0,0.42857143,0,-0.5,3.567216995444093,4.8969606384508015,17732
"Total","Evan Phillips","2 Tms",2,6,18,0,4,0,0.66666667,0,0.66666667,0.166666666,0.5,0.5,-1,-0.8186590749823752,-0.07847437300321491,17734
"Total","Tyler Alexander","DET",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.21253721098205514,2.69256486670751,17735
"Total","Sandy Baez","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,8.115276919679946,17754
"Total","Drew Smith","NYM",4.2,17,11.57142859,1.92857143,6,0,0.35294118,0.05882353,0.29411765,0.266666666,1.07142857,0.4,0.8,1.2362627308204674,2.6397695291003433,17755
"Total","Angel Perdomo","2 Tms",0.2,4,13.50000014,27.00000027,0.5,0,0.25,0.5,-0.25,0,3.00000003,0,1,9.223229897417603,11.70325755314306,17759
"Total","Jose Alvarado","2 Tms",8.1,31,8.64,5.4,1.6,0,0.25806452,0.16129032,0.09677419,0.12,0.96,0.16666667,-0.625,3.040267875878619,3.6295627722401305,17780
"Total","Jake Brentz","KCR",3.1,12,10.79999998,2.69999999,4,0,0.33333333,0.08333333,0.25,0.181818181,0.9,0.28571429,0.33333333,1.658513501271713,2.102624321570987,17783
"Total","Patrick Weigel","2 Tms",0.2,6,0,40.50000041,0,0,0,0.5,-0.5,0.333333333,6.00000006,0.33333333,0.75,16.680726853902588,19.327270070251252,17792
"Total","Trey Wingenter","2 Tms",3.1,15,8.10000001,2.7,3,0,0.2,0.06666667,0.13333333,0.333333333,1.5,0.4,-0.16666667,3.216857862569991,3.8136196277527246,17793
"Total","Dillon Tate","BAL",5.1,20,11.81250001,5.0625,2.33333333,0,0.35,0.15,0.2,0.0625,0.75,0.1,0.5,2.212829675735718,3.0987861015092153,17796
"Total","Daniel Zamora","NYM",0.2,3,13.49999993,13.49999993,1,0,0.33333333,0.33333333,0,0,1.49999999,0,1,4.714009468208008,7.697818276218823,17811
"Total","Jose Mujica","COL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,8.97626450184202,17821
"Total","Adbert Alzolay","CHC",0.2,4,13.50000014,0,1,13.50000014,0.25,0,0.25,0.5,3.00000003,0.5,-3.33333333,19.734348197860566,5.194403314311473,17859
"Total","Ian Gibaut","2 Tms",4.1,21,12.46153847,6.23076924,2,2.07692308,0.28571429,0.14285714,0.14285714,0.294117647,1.84615385,0.36363636,-0.15151515,5.5090650136260555,3.5738551417989926,17871
"Total","Nestor Cortes","NYY",0.2,5,27.00000027,27.00000027,1,0,0.4,0.4,0,0,3.00000003,0,1,10.692021874087525,10.692021874087525,17874
"Total","Brett Kennedy","CIN",0.1,3,0,27.00000027,0,0,0,0.33333333,-0.33333333,1,6.00000006,0.5,0,12.25504044949707,12.255040449497073,17877
"Total","Dennis Santana","2 Tms",2.1,11,7.71428573,0,2,0,0.18181818,0,0.18181818,0.3,1.28571429,0.33333333,-1,1.447119833187281,4.180742417859134,17878
"Total","Tayler Saucedo","2 Tms",1,5,0,9,0,0,0,0.2,-0.2,0.5,3,0.5,0.66666667,6.2267049474370815,7.991067074025903,17888
"Total","Garrett Cleavinger","2 Tms",1,3,0,0,0,0,0,0,0,0.333333333,1,0.33333333,-2,3.155400268095119,3.155400268095119,17897
"Total","Cody Ponce","PIT",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1700341224670412,4.698758375644684,17920
"Total","Trent Thornton","TOR",2.2,8,16.87500004,0,5,0,0.625,0,0.625,0,0,0,1,-0.590941277714339,0.6258330492827753,17948
"Total","Tyler Gilbert","ARI",1.1,2,0,0,0,0,0,0,0,0,0,0,1,3.176884901472209,4.287161957216642,17964
"Total","Brock Burke","TEX",3.2,14,4.90909092,2.45454546,2,0,0.14285714,0.07142857,0.07142857,0.09090909,0.54545455,0.1,0,3.709743496377354,5.822783060157935,17968
"Total","Peter Lambert","COL",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,1,-2.74495970050293,-2.74495970050293,17969
"Total","Bobby Poyner","BOS",0,2,0,9,0,0,0,0.5,-0.5,1,2,1,0.5,6.214009475708008,6.214009475708008,17987
"Total","Pete Fairbanks","TBR",1.2,8,0,10.80000004,0,0,0,0.25,-0.25,0.4,2.40000001,0.33333333,-0.75,6.767596873107028,9.871404829581632,17998
"Total","Tanner Anderson","PIT",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8395684842248534,-2.8395684842248534,18029
"Total","Phil Maton","3 Tms",7.2,35,5.86956523,3.52173914,1.66666667,1.17391305,0.14285714,0.08571429,0.05714286,0.275862068,1.43478261,0.28,-0.66037736,5.116099438527106,5.639814357175069,18064
"Total","Cody Stashak","MIN",1.1,6,6.75000002,6.75000002,1,0,0.16666667,0.16666667,0,0.4,2.25000001,0.5,-0.33333333,3.948045787001513,3.9480457870015124,18088
"Total","Ryan Meisinger","2 Tms",1.2,5,5.40000002,0,1,0,0.2,0,0.2,0.25,0.6,0.25,0,1.9623520803020027,3.0209693604897647,18105
"Total","Ben Taylor","2 Tms",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1585703213916543,2.9373766203628304,18114
"Total","Chance Adams","2 Tms",1,2,9,0,1,0,0.5,0,0.5,0,0,0,1,1.1707608221928503,1.1707608221928503,18135
"Total","Ryan Helsley","STL",4.2,15,7.71428571,1.92857143,4,0,0.26666667,0.06666667,0.2,0.181818181,0.64285714,0.2,0,2.1197532797906886,3.3503476840178283,18138
"Total","Anthony Misiewicz","3 Tms",4.2,15,7.71428573,3.85714286,2,0,0.26666667,0.13333333,0.13333333,0.083333333,0.64285714,0.11111111,0.33333333,2.7284895378535503,4.095300830189476,18152
"Total","James Naile","STL",1.2,10,5.40000002,0,1,5.40000002,0.1,0,0.1,0.6,3.60000001,0.625,-0.65217391,9.82651851450143,4.010540595977661,18186
"Total","Art Warren","CIN",1,2,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,4.592800405621529,18251
"Total","Zac Grotz","SEA",1,6,0,9,0,9,0,0.16666667,-0.16666667,0.666666666,3,0.33333333,-0.76923077,22.198949368719457,13.11643696022451,18256
"Total","Jarlin Garcia","2 Tms",6,26,7.49999998,2.99999999,2.5,0,0.19230769,0.07692308,0.11538462,0.35,1.5,0.36842105,-0.44444444,2.4901190277008083,3.7258150264228176,18282
"Total","Tyler Kinley","2 Tms",6.1,34,5.68421053,8.52631579,0.66666667,1.42105263,0.11764706,0.17647059,-0.05882353,0.32,2.21052632,0.31818182,0.14705882,7.287524557617985,7.9746275259508685,18297
"Total","Andrew Suarez","2 Tms",1.2,10,0,10.79999998,0,5.39999999,0,0.2,-0.2,0.5,2.99999999,0.28571429,-0.55555556,14.615795863765626,10.35981195635257,18300
"Total","Taylor Guilbeau","SEA",0,4,0,9,0,0,0,0.25,-0.25,0.666666666,3,0.66666667,0,6.214009475708008,6.214009475708008,18306
"Total","Carson Fulmer","3 Tms",1.1,4,6.75000007,0,1,0,0.25,0,0.25,0,0,0,1,1.6742473043396788,3.008352041909108,18311
