Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Tim Adleman","CIN",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1576396942138674,2.9364459931850435,10968
"Total","Ryan O'Rourke","MIN",2.1,8,11.57142854,0,3,3.85714285,0.375,0,0.375,0.125,0.42857143,0,1,6.137298493677372,1.9121305575288234,10976
"Total","Chase Whitley","2 Tms",4.1,18,8.30769231,4.15384616,2,0,0.22222222,0.11111111,0.11111111,0.125,0.92307692,0.16666667,0.5,2.694611482986989,4.281110355653029,10982
"Total","Ben Rowen","LAA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,10983
"Total","Kevin Shackelford","CIN",1,4,9,0,1,0,0.25,0,0.25,0.25,1,0.33333333,-1,1.1585703213916543,2.9373766203628304,11012
"Total","Chris Rearick","SDP",0,1,0,0,0,9,0,0,0,1,1,0,1,16.13359375,4.609267790615559,11050
"Total","Mickey Jannis","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,11071
"Total","Casey Lawrence","3 Tms",4.2,18,5.78571429,3.85714286,1.5,0,0.16666667,0.11111111,0.05555556,0.1875,1.07142857,0.23076923,0.4,3.1619659525696524,5.330913488441167,11121
"Total","Vince Velasquez","2 Tms",2.1,12,11.57142859,7.71428573,1.5,0,0.25,0.16666667,0.08333333,0.3,2.14285715,0.42857143,0.2,3.1680843114619557,5.67341401549394,11189
"Total","C.J. Riefenhauser","TBR",1,2,9,0,1,0,0.5,0,0.5,0,0,0,1,1.1335937500000002,1.1335937500000002,11193
"Total","Grant Dayton","2 Tms",4.2,21,15.42857142,3.85714285,4,1.92857143,0.38095238,0.0952381,0.28571429,0.263157894,1.5,0.4,0.35714286,3.806371266030628,2.9311978054314007,11203
"Total","Casey Sadler","4 Tms",4,18,11.25,0,5,2.25,0.27777778,0,0.27777778,0.277777777,1.25,0.33333333,0.55555556,3.9401392857421933,2.6231342288543282,11209
"Total","Aaron Barrett","WSN",2.1,13,7.71428573,11.57142859,0.66666667,0,0.15384615,0.23076923,-0.07692308,0.222222222,2.14285715,0.28571429,0.66666667,6.581913939163847,9.331725944720686,11243
"Total","Rob Rasmussen","SEA",1.1,4,6.75000002,6.75000002,1,0,0.25,0.25,0,0,0.75,0,0,3.8835937518750008,6.097104818332117,11250
"Total","Jonathan Schoop","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,11265
"Total","Lisalverto Bonilla","CIN",0,2,0,9,0,9,0,0.5,-0.5,1,2,0,-1.66666667,19.157639694213866,7.9364459931850435,11266
"Total","Bryan Holaday","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.146560382843018,8.143362673421164,11287
"Total","Zach Neal","OAK",4,19,4.5,4.5,1,2.25,0.10526316,0.10526316,0,0.294117647,1.75,0.28571429,0.35714286,6.926450204849243,7.055067729949951,11294
"Total","Tyler Lyons","3 Tms",6.1,30,8.52631579,4.2631579,2,0,0.2,0.1,0.1,0.346153846,1.89473684,0.45,0.61538462,3.1615823594643016,4.842030879904894,11334
"Total","Sean Nolin","2 Tms",1.2,6,5.40000002,0,1,0,0.16666667,0,0.16666667,0.166666666,0.6,0.2,1,1.98703536497104,5.0962809816846795,11341
"Total","Brett Eibner","MIA",0.1,4,27.00000027,0,1,0,0.25,0,0.25,0.5,6.00000006,0.66666667,0,-2.808580744661865,-2.808580744661865,11369
"Total","Tommy Kahnle","4 Tms",15,67,11.39999999,6,1.9,0.6,0.28358209,0.14925373,0.13432836,0.210526315,1.46666667,0.2972973,0.63106796,3.5193734931874454,4.212028781898801,11384
"Total","A.J. Achter","LAA",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1465603828430178,3.1465603828430178,11387
"Total","Danny Barnes","TOR",8,31,5.625,2.25,2.5,0,0.16129032,0.06451613,0.09677419,0.172413793,0.875,0.20833333,0,2.657879702244383,5.232443956155759,11388
"Total","Alex Wimmers","MIN",1,5,9,18,0.5,0,0.2,0.4,-0.2,0,2,0,1,7.15025348659637,7.15025348659637,11394
"Total","Danny Burawa","ATL",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.13359376500000053,0.13359376500000053,11397
"Total","Jose Quintana","3 Tms",1.1,8,13.50000003,6.75000002,2,6.75000002,0.25,0.125,0.125,0.333333333,2.25000001,0.33333333,-0.38461538,14.429371371385159,7.325914543509749,11423
"Total","Anthony Ranaudo","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,7.560615916116898,11424
"Total","Drew Pomeranz","4 Tms",5.1,27,8.43750001,5.0625,1.66666667,0,0.18518519,0.11111111,0.07407407,0.291666666,1.875,0.36842105,0.3,2.9919124662191825,4.674360924731563,11426
"Total","Brandon Workman","2 Tms",7.1,35,6.13636364,11.04545455,0.55555556,0,0.14285714,0.25714286,-0.11428572,0.23076923,2.04545455,0.28571429,0.93333333,5.504994670857915,6.423219888547225,11428
"Total","A.J. Schugel","2 Tms",4.1,20,8.30769229,8.30769229,1,0,0.2,0.2,0,0.1875,1.61538461,0.25,0.71428571,4.074460475666394,5.279817399537935,11432
"Total","Jesse Biddle","3 Tms",5.2,22,9.52941178,4.76470589,2,0,0.27272727,0.13636364,0.13636364,0.263157894,1.41176471,0.38461538,0.25,2.647342871947315,3.640877025238283,11437
"Total","Johnny Barbato","2 Tms",2.2,11,13.50000003,6.75000002,2,0,0.36363636,0.18181818,0.18181818,0,0.75,0,1,3.531254781240398,4.865359508804042,11440
"Total","Matt Grace","WSN",8,31,11.24999999,0,10,1.125,0.32258065,0,0.32258065,0.225806451,0.875,0.3,0.71428571,2.2904207836635626,1.9665371714282152,11449
"Total","Sammy Solis","WSN",5.2,27,4.76470589,7.94117648,0.6,1.5882353,0.11111111,0.18518519,-0.07407407,0.227272727,1.76470588,0.22222222,0.23255814,7.035706406826901,6.856559859964806,11457
"Total","A.J. Cole","4 Tms",5.1,24,10.12500001,1.6875,6,0,0.25,0.04166667,0.20833333,0.304347826,1.5,0.41176471,0.5,1.490725736800055,3.535511035553801,11467
"Total","Zach Lee","SDP",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.842360365786133,-2.842360365786133,11468
"Total","Bryan Mitchell","3 Tms",3,12,9,0,3,0,0.25,0,0.25,0.25,1,0.33333333,0,1.1546039368966312,1.7051423029362252,11479
"Total","Joely Rodriguez","5 Tms",11,45,11.45454545,5.72727273,2,0,0.31111111,0.15555556,0.15555556,0.108108108,1,0.17391304,0.41666667,2.791264573005242,3.424561274046377,11487
"Total","Aaron Sanchez","2 Tms",1,4,0,9,0,0,0,0.25,-0.25,0,1,0,1,6.150833082391107,11.15992673952707,11490
"Total","Jeff Ferrell","DET",1,6,0,9,0,0,0,0.16666667,-0.16666667,0.4,3,0.4,0.66666667,6.149624379556065,6.149624379556065,11506
"Total","Brandon Cunniff","ATL",3,14,12,3,4,3,0.28571429,0.07142857,0.21428571,0.25,1.33333333,0.28571429,0,6.801701153634816,5.054442358830403,11509
"Total","Josh Osich","4 Tms",12.2,59,11.36842106,2.84210526,4,2.84210526,0.27118644,0.06779661,0.20338983,0.277777777,1.5,0.32352941,0.13888889,5.931624203166617,3.823615112880547,11528
"Total","Dayan Diaz","2 Tms",1.1,7,6.74999997,0,1,0,0.14285714,0,0.14285714,0.285714285,1.49999999,0.33333333,0,1.652100046028442,4.150501153841498,11543
"Total","Jose Dominguez","SDP",2,9,13.5,9,1.5,0,0.33333333,0.22222222,0.11111111,0.142857142,1.5,0.25,0.66666667,3.1465603828430178,4.812161129713059,11571
"Total","Jose Urena","3 Tms",2,8,4.5,4.5,1,0,0.125,0.125,0,0.142857142,1,0.16666667,0.5,3.6441553354409444,4.533558484926532,11589
"Total","Deck McGuire","3 Tms",1,5,9.00000009,18.00000018,0.5,0,0.2,0.4,-0.2,0,2.00000002,0,1,7.1595009885880545,8.938307305347294,11596
"Total","Dovydas Neverauskas","PIT",4,19,9,4.5,2,4.5,0.21052632,0.10526316,0.10526316,0.294117647,1.75,0.27272727,-0.47619048,9.175245078376594,5.338029874584738,11604
"Total","Mike Kickham","BOS",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,3.1914193153381354,11618
"Total","Heath Hembree","6 Tms",18.1,74,10.8,1.96363636,5.5,0,0.2972973,0.05405405,0.24324324,0.228571428,1.09090909,0.33333333,0.45,1.4115446502080893,3.385325162164639,11632
"Total","Mayckol Guaipe","SEA",1,4,0,0,0,0,0,0,0,0.25,1,0.25,-1,3.1379159609044507,6.089264042135568,11663
"Total","Jameson Taillon","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,11674
"Total","Carlos Martinez","STL",2.1,9,3.85714286,3.85714286,1,0,0.11111111,0.11111111,0,0.125,0.85714286,0.14285714,0.5,3.6081309870278337,4.315966030089934,11682
"Total","Josh Lucas","BAL",1,4,0,0,0,0,0,0,0,0.25,1,0.25,0,3.214009475708008,3.214009475708008,11686
"Total","Tayron Guerrero","MIA",5.1,26,11.81250001,6.75,1.75,1.6875,0.26923077,0.15384615,0.11538462,0.363636363,2.25,0.5,0.18867925,5.23632605202231,4.410513477961496,11691
"Total","Nick Kingham","2 Tms",1.1,10,6.74999997,13.49999993,0.5,0,0.1,0.2,-0.1,0.5,4.49999998,0.57142857,0.5,6.214009460708008,7.705913864713415,11694
"Total","Sam Dyson","4 Tms",15.1,69,6.45652174,4.10869566,1.57142857,0.58695652,0.15942029,0.10144928,0.05797101,0.245901639,1.43478261,0.28571429,0.46296296,4.147034380563031,4.646332649845344,11710
"Total","Erik Goeddel","2 Tms",5,22,8.99999998,3.59999999,2.5,1.8,0.22727273,0.09090909,0.13636364,0.210526315,1.2,0.23076923,0.53571429,5.553148328426421,5.264050884291501,11712
"Total","Matt Harvey","2 Tms",0.1,4,0,27.00000027,0,27.00000027,0,0.25,-0.25,0.666666666,9.00000009,0.5,0,51.16817899060779,17.123023944512592,11713
"Total","Justin Grimm","4 Tms",10.2,45,10.125,5.90625,1.71428571,0.84375,0.26666667,0.15555556,0.11111111,0.210526315,1.40625,0.28,0.29411765,4.081993114631549,3.7755854882418496,11720
"Total","Carlos Ramirez","2 Tms",1.1,4,0,0,0,0,0,0,0,0,0,0,1,3.1590356349840376,5.827245090111325,11743
"Total","Luke Jackson","3 Tms",15.1,67,8.80434783,4.69565218,1.875,0,0.2238806,0.11940299,0.10447761,0.24137931,1.43478261,0.3255814,0.56521739,2.992173955596264,4.444282410818194,11752
"Total","Kyle Ryan","2 Tms",8,32,9,5.625,1.6,0,0.25,0.15625,0.09375,0.185185185,1.25,0.26315789,0.3,3.051029833172171,4.6626175326748776,11753
"Total","Justin Nicolino","MIA",0.1,4,0,0,0,54.00000054,0,0,0,0.75,9.00000009,0.5,1,81.15764047421388,19.16689654504702,11754
"Total","Drew Smyly","3 Tms",3,11,12.00000004,0,4,0,0.36363636,0,0.36363636,0.181818181,0.66666667,0.28571429,0.5,0.5767456920248124,2.2300974514861043,11760
"Total","Noah Syndergaard","NYM",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8534396771569823,-2.8534396771569823,11762
"Total","Myles Jaye","DET",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.842360365786133,-2.842360365786133,11769
"Total","Angel Sanchez","PIT",0.2,3,13.49999993,0,1,13.49999993,0.33333333,0,0.33333333,0.333333333,1.49999999,0,2.5,19.65763961171387,2.8258491443295846,11776
"Total","Hansel Robles","4 Tms",18.1,80,9.81818181,3.92727272,2.5,0.49090909,0.25,0.1,0.15,0.236111111,1.36363636,0.31372549,0.25423729,2.9899948728723733,4.564598890828117,11801
"Total","Hector Neris","2 Tms",17,68,10.05882353,5.82352941,1.72727273,2.11764706,0.27941176,0.16176471,0.11764706,0.122807017,1.05882353,0.08823529,0.56451613,5.944938280065446,4.360936205553834,11804
"Total","Alberto Baldonado","WSN",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1700341224670412,2.9343962490558626,11812
"Total","Steve Delabar","2 Tms",2,8,13.5,0,3,0,0.375,0,0.375,0.25,1,0.4,0.5,0.13791596096928416,2.351427021892622,11827
"Total","Chris Martin","6 Tms",10,41,10.80000001,1.8,6,0.9,0.29268293,0.04878049,0.24390244,0.205128205,1,0.26923077,0.34883721,2.664658832029941,3.269078184003503,11847
"Total","Jason Adam","4 Tms",7.1,30,11.04545455,3.68181818,3,2.45454546,0.3,0.1,0.2,0.16,0.95454545,0.14285714,0.32258065,6.316121833705658,4.316117012270919,11861
"Total","Enderson Franco","SFG",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.785990584291992,-2.785990584291992,11896
"Total","Michael Feliz","3 Tms",16.1,55,11.02040817,1.10204082,10,0.55102041,0.36363636,0.03636364,0.32727273,0.132075471,0.55102041,0.1875,0.65789474,1.883682801513684,2.913337595773324,11903
"Total","David Rollins","SEA",1.2,7,5.40000002,5.40000002,1,0,0.14285714,0.14285714,0,0.166666666,1.2,0.2,0.5,3.736187078953044,5.620951958983463,11928
"Total","Taylor Cole","LAA",1.2,7,21.59999996,5.39999999,4,0,0.57142857,0.14285714,0.42857143,0.166666666,1.2,0.5,-0.5,0.19391776925829918,0.19391776925829873,11964
"Total","Matt Andriese","5 Tms",10.1,45,15.67741936,1.74193548,9,1.74193548,0.4,0.04444444,0.35555556,0.261904761,1.25806452,0.40909091,0.08928571,3.084245072607108,1.65786159075597,12022
"Total","Brian Flynn","KCR",6.1,26,5.68421052,4.26315789,1.33333333,0,0.15384615,0.11538462,0.03846154,0.136363636,0.94736842,0.16666667,0.71428571,3.7918097991529462,6.252074175035572,12027
"Total","J.R. Graham","MIN",1.1,4,0,0,0,0,0,0,0,0,0,0,1,3.1335937500000006,6.453860349685674,12042
"Total","Kyle Hendricks","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.146560382843018,3.146560382843018,12049
"Total","Scott McGough","2 Tms",3.1,16,8.10000001,2.7,3,0,0.1875,0.0625,0.125,0.333333333,1.8,0.41666667,0.66666667,2.3270142179223416,2.823019744603383,12056
"Total","Felipe Vazquez","2 Tms",12,46,9.75,3,3.25,0,0.2826087,0.08695652,0.19565217,0.166666666,0.91666667,0.24137931,0.45454545,1.9811179558466854,3.0629043692132814,12076
"Total","Branden Pinder","NYY",2.1,10,15.42857145,0,4,3.85714286,0.4,0,0.4,0.3,1.28571429,0.4,0.625,5.276450895918368,2.867180979509893,12093
"Total","Yimi Garcia","4 Tms",12,48,12,2.25,5.33333333,1.5,0.33333333,0.0625,0.27083333,0.177777777,0.91666667,0.22222222,-0.12195122,3.426407017923244,2.7111007582315287,12095
"Total","Parker Markel","2 Tms",0.2,4,13.49999993,13.49999993,1,13.49999993,0.25,0.25,0,0.333333333,2.99999999,0,0,24.21400937070801,10.681627084229639,12106
"Total","Kendry Flores","MIA",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0,0,0,1,6.13359378,6.13359378,12118
"Total","Jason Garcia","BAL",1.1,6,6.75000002,6.75000002,1,0,0.16666667,0.16666667,0,0.6,3.00000001,0.75,0.25,3.8835937518750008,4.990349285103559,12143
"Total","Matt Stites","ARI",0,0,0,0,0,0,0,0,0,0,0,0,1,3.13359375,3.13359375,12165
"Total","David Goforth","MIL",0.2,3,13.50000014,0,1,0,0.33333333,0,0.33333333,0.333333333,1.50000002,0.5,0,0.1400770364215087,2.6384781817105813,12166
"Total","Domingo Tapia","4 Tms",4,18,2.25,2.25,1,2.25,0.05555556,0.05555556,0,0.294117647,1.5,0.26666667,-0.65217391,6.661982627714722,5.0753282887290405,12178
"Total","Cody Martin","2 Tms",2.1,9,7.71428573,0,2,0,0.22222222,0,0.22222222,0.222222222,0.85714286,0.28571429,1,1.4264479203882365,4.881314728441922,12182
"Total","Cody Allen","2 Tms",2,12,9,9,1,4.5,0.16666667,0.16666667,0,0.5,3.5,0.57142857,0.17857143,10.66395762756512,5.896397588849519,12183
"Total","Akeel Morris","LAA",0.2,3,26.99999987,0,2,0,0.66666667,0,0.66666667,0.333333333,1.49999999,1,0,-2.8395683942248535,-2.8395683942248535,12185
"Total","Keith Hessler","2 Tms",2.2,14,10.12499999,13.49999998,0.75,0,0.21428571,0.28571429,-0.07142857,0.2,2.25,0.28571429,1,5.3916978927204635,7.194276215850606,12220
"Total","Cody Hall","SFG",0.2,4,13.49999993,13.49999993,1,0,0.25,0.25,0,0.333333333,2.99999999,0.5,1,4.6335937425000004,4.6335937425000004,12232
"Total","Seth Maness","2 Tms",4.2,23,9.64285716,1.92857143,5,0,0.2173913,0.04347826,0.17391304,0.318181818,1.71428572,0.41176471,0.125,1.6362375033385457,2.9011009685302582,12235
"Total","Dan Winkler","2 Tms",11,50,11.45454545,6.54545455,1.75,2.45454545,0.28,0.16,0.12,0.214285714,1.54545455,0.24,0.390625,6.354705741182711,4.456664542983265,12237
"Total","Ryan Sherriff","2 Tms",2.1,12,7.71428573,3.85714286,2,0,0.16666667,0.08333333,0.08333333,0.3,1.71428572,0.375,0.4,4.020094450411592,4.776249648601309,12249
"Total","Nefi Ogando","MIA",1,6,9,9,1,0,0.16666667,0.16666667,0,0.4,3,0.5,0.66666667,4.146560382843018,4.146560382843018,12253
"Total","Colton Murray","PHI",3,13,15,6,2.5,0,0.38461538,0.15384615,0.23076923,0.181818181,1.33333333,0.33333333,0.75,1.813227049509685,4.589228294293086,12264
"Total","Aaron Brooks","2 Tms",1,4,0,9,0,0,0,0.25,-0.25,0,1,0,1,6.187204234073391,8.17641011602663,12272
"Total","Leonel Campos","2 Tms",1.1,9,6.75000002,6.75000002,1,0,0.11111111,0.11111111,0,0.5,3.75000001,0.57142857,0.2,3.8994562849220404,6.4827615757612165,12277
"Total","Evan Marshall","3 Tms",7,35,7.7142857,6.42857142,1.2,2.57142857,0.17142857,0.14285714,0.02857143,0.333333333,2.14285714,0.36363636,0.81967213,7.327657589198049,4.993409232818454,12297
"Total","Chris Bassitt","OAK",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.13359376500000053,2.347104814855783,12304
"Total","Justin Hancock","CHC",0.1,3,0,27.00000027,0,27.00000027,0,0.33333333,-0.33333333,0.5,6.00000006,0,0,51.16043205577515,17.115277009679946,12316
"Total","Colin Rea","CHC",0.2,4,13.49999993,0,1,0,0.25,0,0.25,0.5,2.99999999,0.66666667,0.5,0.19141933033813485,0.19141933033813485,12317
"Total","Jacob Barnes","6 Tms",10.2,51,6.75,6.75,1,2.53125,0.15686275,0.15686275,0,0.19047619,1.5,0.16129032,0.078125,7.8633931681797105,6.209552005664779,12323
"Total","Kevin Quackenbush","2 Tms",10.1,45,9.58064516,4.35483871,2.2,2.61290322,0.24444444,0.11111111,0.13333333,0.25,1.4516129,0.26923077,0.55555556,6.241772809646919,3.920441082534253,12360
"Total","Spencer Patton","2 Tms",3.2,17,7.36363638,4.90909092,1.5,0,0.17647059,0.11764706,0.05882353,0.333333333,1.90909091,0.41666667,0,3.168517933612021,5.014543506163529,12361
"Total","Tommy La Stella","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,8.115276919679946,12371
"Total","Nick Tropeano","4 Tms",2,7,9.00000005,0,2,0,0.28571429,0,0.28571429,0,0,0,1,2.6784183477847314,6.1752204531419626,12385
"Total","Seth Lugo","NYM",11.2,56,10.80000001,5.4,2,0.77142857,0.25,0.125,0.125,0.29787234,1.8,0.40625,0.60185185,4.185042313735861,4.779583397990493,12447
"Total","Chasen Bradford","2 Tms",4.1,17,4.15384616,0,2,2.07692308,0.11764706,0,0.11764706,0.176470588,0.69230769,0.14285714,-1.25,5.240616990696818,4.664077861234543,12452
"Total","Drew Rucinski","MIA",0.2,4,0,13.49999993,0,0,0,0.25,-0.25,0.333333333,2.99999999,0.33333333,0.5,7.660431553275147,10.137854188066207,12499
"Total","Taylor Hill","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,3.13359375,12515
"Total","Cory Mazzoni","CHC",0.1,2,27.00000027,27.00000027,1,0,0.5,0.5,0,0,3.00000003,0,1,6.160431605775147,6.160431605775147,12537
"Total","Drew Gagnon","NYM",0.2,7,13.49999993,13.49999993,1,0,0.14285714,0.14285714,0,0.666666666,7.49999996,0.8,-0.2,4.681862728312585,4.681862728312585,12545
"Total","Tony Cingrani","2 Tms",10.1,43,9.58064516,3.48387097,2.75,2.61290322,0.25581395,0.09302326,0.1627907,0.243243243,1.25806452,0.26086957,0.55555556,6.535049996186273,4.27205004292273,12555
"Total","Jack Leathersich","PIT",0.2,2,26.99999987,0,2,0,1,0,1,0,0,0,1,-2.842360275786133,-2.842360275786133,12562
"Total","Blake Treinen","3 Tms",18.2,76,8.19642858,5.30357143,1.54545455,1.44642857,0.22368421,0.14473684,0.07894737,0.23076923,1.39285714,0.26666667,0.36697248,5.198169305645219,4.359794144825203,12572
"Total","Nick Ramirez","3 Tms",6.2,35,4.05,5.4,0.75,4.05,0.08571429,0.11428571,-0.02857143,0.322580645,2.1,0.28,0.30612245,9.970791694113053,6.653459582982565,12575
"Total","DJ Johnson","COL",0.2,4,0,0,0,0,0,0,0,0.5,2.99999999,0.5,-0.5,3.1818627358125853,6.1656715438234,12578
"Total","Adam Morgan","2 Tms",9.2,42,8.37931034,2.79310345,3,0,0.21428571,0.07142857,0.14285714,0.23076923,1.24137931,0.3,-0.08333333,2.239652462976049,4.301298130907411,12580
"Total","Mike Wright Jr.","3 Tms",7.1,29,8.59090909,2.45454546,3.5,1.22727273,0.24137931,0.06896552,0.17241379,0.185185185,0.95454545,0.21052632,0.71428571,3.852758815423717,3.7965856818190167,12586
"Total","Nate Karns","2 Tms",1,5,18,9,2,0,0.4,0.2,0.2,0.25,2,0.5,-1,2.1521000385284426,5.59650708436966,12638
"Total","Jerad Eickhoff","PHI",0.2,5,0,0,0,0,0,0,0,0.6,4.49999998,0.6,0.33333333,3.214009475708008,3.214009475708008,12664
"Total","Guido Knudson","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,3.13359375,12669
"Total","Roenis Elias","2 Tms",3,13,3,3,1,0,0.07692308,0.07692308,0,0.25,1.33333333,0.27272727,0,3.5100829654423875,6.600365579474815,12673
"Total","Phil Klein","TEX",0.2,4,26.99999987,0,2,13.49999993,0.5,0,0.5,0.5,2.99999999,1,-1.66666667,16.63878033565277,-0.6477085169914503,12675
"Total","Ryne Harper","2 Tms",5.1,24,6.74999999,5.06249999,1.33333333,3.375,0.16666667,0.125,0.04166667,0.238095238,1.5,0.2,0.19230769,8.259943401424952,6.615253716884419,12680
"Total","Tyler Wilson","BAL",1.2,9,5.40000002,10.80000004,0.5,0,0.11111111,0.22222222,-0.11111111,0.166666666,1.80000001,0.2,0.5,7.346182935350849,10.412187623241623,12691
"Total","Trevor Bauer","CLE",0.1,2,0,0,0,0,0,0,0,0,0,0,1,12.146560472843019,12.14656047284302,12703
"Total","Adrian Houser","MIL",2,11,9,9,1,9,0.18181818,0.18181818,0,0.333333333,2.5,0.2,0,17.18882095017422,8.880618385457883,12718
"Total","Nick Martinez","2 Tms",5.2,20,3.17647059,3.17647059,1,0,0.1,0.1,0,0.117647058,0.70588235,0.13333333,0.6,4.094386866026205,5.8144683074336125,12730
"Total","Rafael Montero","4 Tms",10.1,43,13.06451613,5.22580645,2.5,0.87096774,0.34883721,0.13953488,0.20930233,0.166666666,1.16129032,0.25,0.77586207,3.573647566882293,3.6511899699592365,12760
"Total","Chris Devenski","5 Tms",16,76,9.00000001,5.0625,1.77777778,2.8125,0.21052632,0.11842105,0.09210526,0.298507462,1.8125,0.32608696,0.45454545,6.92351700297462,5.610509752657114,12763
"Total","Sonny Gray","NYY",1,4,0,9,0,0,0,0.25,-0.25,0,1,0,1,6.160431575775147,6.160431575775147,12768
"Total","Jairo Diaz","COL",5.1,29,5.0625,6.75,0.75,1.6875,0.10344828,0.13793103,-0.03448276,0.4,2.625,0.42857143,0.47619048,6.765045627154647,6.553978961894857,12774
"Total","John Brebbia","2 Tms",14,67,8.35714286,5.14285715,1.625,0.64285714,0.19402985,0.11940299,0.07462687,0.305084745,1.85714286,0.37777778,0.32520325,3.9581427159409133,5.941829932975558,12777
"Total","Sam Gaviglio","TOR",3.1,11,5.40000001,0,2,2.7,0.18181818,0,0.18181818,0.09090909,0.3,0,2.5,5.911750462391352,4.977282032666315,12778
"Total","Sean Gilmartin","2 Tms",2.2,10,3.375,0,1,0,0.1,0,0.1,0.2,0.75,0.22222222,0,2.390303207406447,4.050436501023784,12781
"Total","Burch Smith","4 Tms",5.2,36,3.17647059,11.11764705,0.28571429,0,0.05555556,0.19444444,-0.13888889,0.448275862,3.52941176,0.48148148,0.35,6.1776670676933865,9.582479258782735,12784
"Total","Michael Kelly","CLE",0.2,5,0,26.99999987,0,0,0,0.4,-0.4,0.333333333,4.49999998,0.33333333,0.66666667,12.25504031449707,14.73506793302211,12791
