Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Yohan Flande","COL",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,5057
"Total","Josh Fields","2 Tms",7.1,29,1.4,0.333333333,0.388888888,0.277777777,0.2,0,0,0,0.27777778,0.5,0.22222222,0.05555556,0.61111111,0.33333333,5070
"Total","Franklin Morales","KCR",3.2,15,9,0.25,0.75,0,0,0,0.111111111,0,0.5,0.33333333,0.16666667,0.25,0.5,0.25,5088
"Total","Anthony Gose","CLE",1,7,0,0.25,0,0.75,0.333333333,0,0,0,0.25,0.25,0.5,0.25,0.5,0.25,5097
"Total","Jeurys Familia","4 Tms",12.2,58,2.111111111,0.151515151,0.575757575,0.272727272,0.222222222,0.111111111,0.210526315,0,0.42424242,0.33333333,0.24242424,0.39393939,0.39393939,0.21212121,5114
"Total","Brandon Mann","TEX",0.1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,5172
"Total","Ernesto Frieri","TBR",1.1,7,1,0,0.5,0.5,0,0,0.5,0,0.25,0.25,0.5,0.25,0.25,0.5,5178
"Total","Edgar Ibarra","LAA",0.1,4,1,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0,5195
"Total","Mike Pelfrey","CHW",0.1,2,2,0,1,0,0,0,0,0,0.5,0.5,0,0,1,0,5203
"Total","Alex Gordon","KCR",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,5209
"Total","Wade LeBlanc","3 Tms",5.2,22,1.125,0.055555555,0.5,0.444444444,0.125,0,0,0,0.38888889,0.22222222,0.38888889,0.16666667,0.55555556,0.27777778,5221
"Total","Blake Parker","5 Tms",9,35,0.888888888,0.055555555,0.444444444,0.5,0,0.111111111,0,0,0.38888889,0.33333333,0.27777778,0.05555556,0.61111111,0.33333333,5224
"Total","Vin Mazzaro","MIA",0.1,6,0,0.5,0,0.5,0,0,0,0,0.25,0.75,0,0,0,1,5231
"Total","Wilmer Font","4 Tms",2.1,14,1.333333333,0.222222222,0.444444444,0.333333333,0.333333333,0,0.25,0,0.55555556,0,0.44444444,0.11111111,0.55555556,0.33333333,5257
"Total","Chris Tillman","BAL",0.1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,5279
"Total","Jose Alvarez","3 Tms",16,71,2,0.303571428,0.464285714,0.232142857,0.307692307,0.076923076,0.076923076,0,0.33928571,0.32142857,0.33928571,0.28571429,0.46428571,0.25,5358
"Total","Manny Banuelos","3 Tms",3.1,12,2,0.142857142,0.571428571,0.285714285,0,0,0,0,0.28571429,0.57142857,0.14285714,0.42857143,0.14285714,0.42857143,5365
"Total","Brad Peacock","HOU",3,12,1,0.111111111,0.444444444,0.444444444,0,0,0,0,0.22222222,0.66666667,0.11111111,0.11111111,0.66666667,0.22222222,5401
"Total","Pedro Baez","2 Tms",19.2,88,1.5625,0.267857142,0.446428571,0.285714285,0.0625,0.0625,0.04,0,0.46428571,0.33928571,0.19642857,0.21428571,0.46428571,0.32142857,5420
"Total","Jesse Chavez","7 Tms",17,66,1.733333333,0.127659574,0.553191489,0.319148936,0.266666666,0.133333333,0.115384615,0,0.36170213,0.34042553,0.29787234,0.21276596,0.42553191,0.36170213,5448
"Total","Arodys Vizcaino","2 Tms",1.1,8,0.333333333,0.333333333,0.166666666,0.5,0,0,0,0,0.33333333,0.5,0.16666667,0.16666667,0.5,0.33333333,5498
"Total","Dana Eveland","TBR",2,8,2,0.25,0.5,0.25,0,0,0,0,0.25,0,0.75,0.5,0.5,0,5508
"Total","Boone Logan","2 Tms",7,28,4,0.23076923,0.615384615,0.153846153,0,0.5,0,0,0.53846154,0.23076923,0.23076923,0.23076923,0.53846154,0.23076923,5525
"Total","Nik Turley","PIT",1.2,8,0.666666666,0.285714285,0.285714285,0.428571428,0,0,0.5,0,0.85714286,0.14285714,0,0,0.71428571,0.28571429,5530
"Total","Phil Coke","3 Tms",1.1,4,2,0.333333333,0.666666666,0,0,0,0,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,5535
"Total","Jo-Jo Reyes","MIA",0.1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5559
"Total","Arnold Leon","2 Tms",0.2,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,5595
"Total","Ryan Brasier","2 Tms",12,49,1.125,0.32,0.36,0.32,0.375,0.125,0.111111111,0,0.32,0.32,0.36,0.24,0.44,0.32,5615
"Total","Tyler Clippard","8 Tms",18.2,73,0.333333333,0.179487179,0.205128205,0.615384615,0.125,0.083333333,0,0,0.35897436,0.43589744,0.20512821,0.17948718,0.58974359,0.23076923,5640
"Total","Brooks Brown","COL",2.1,9,1,0.142857142,0.428571428,0.428571428,0,0,0,0,0.28571429,0.42857143,0.28571429,0,0.57142857,0.42857143,5679
"Total","Junior Guerra","4 Tms",10.1,47,1.5,0.193548387,0.483870967,0.322580645,0.2,0,0.066666666,0,0.48387097,0.25806452,0.25806452,0.16129032,0.61290323,0.22580645,5702
"Total","Eric O'Flaherty","3 Tms",4.1,29,1.8,0.176470588,0.529411764,0.294117647,0,0.2,0.222222222,0,0.47058824,0.29411765,0.23529412,0.17647059,0.52941176,0.29411765,5746
"Total","Hernan Perez","MIL",0.2,5,1.5,0,0.6,0.4,0,0.5,0,0,0.6,0.4,0,0.2,0.2,0.6,5751
"Total","Bruce Rondon","2 Tms",5.1,26,1.142857142,0.117647058,0.470588235,0.411764705,0.142857142,0.142857142,0,0,0.29411765,0.47058824,0.23529412,0.11764706,0.58823529,0.29411765,5766
"Total","Jorge Rondon","2 Tms",0.2,5,3,0.2,0.6,0.2,0,1,0,0,0.6,0.4,0,0.2,0.4,0.4,5791
"Total","Jhan Marinez","4 Tms",8.1,35,4,0.09090909,0.727272727,0.181818181,0,0,0.0625,0,0.68181818,0.22727273,0.09090909,0.18181818,0.59090909,0.22727273,5830
"Total","Radhames Liz","PIT",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5843
"Total","Jason Motte","3 Tms",5.2,22,1.4,0.142857142,0.5,0.357142857,0,0,0,0,0.28571429,0.5,0.21428571,0.14285714,0.5,0.35714286,5861
"Total","Danny Salazar","CLE",0.2,4,1,0.5,0.25,0.25,0,0,1,0,0.25,0.25,0.5,0.25,0.75,0,5867
"Total","Gonzalez Germen","2 Tms",4,21,0,0.666666666,0,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0.16666667,0.16666667,0.66666667,5876
"Total","Wesley Wright","LAA",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5960
"Total","Randall Delgado","ARI",10,45,0.7,0.19047619,0.333333333,0.476190476,0.2,0,0,0,0.28571429,0.42857143,0.28571429,0.19047619,0.66666667,0.14285714,5985
"Total","Sugar Ray Marimon","ATL",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,6027
"Total","Kelvin Herrera","2 Tms",12,41,2.5,0.086956521,0.652173913,0.260869565,0,0,0,0,0.39130435,0.26086957,0.34782609,0.17391304,0.60869565,0.2173913,6033
"Total","Huascar Brazoban","MIA",6.2,37,1.333333333,0.176470588,0.470588235,0.352941176,0.166666666,0.333333333,0.125,0,0.47058824,0.17647059,0.35294118,0.29411765,0.41176471,0.29411765,6107
"Total","Logan Kensing","2 Tms",1,5,0,0.2,0,0.8,0,0.25,0,0,0.2,0.8,0,0,0.4,0.6,6166
"Total","Albert Suarez","SFG",2.1,9,7,0,1,0,0,0,0,0,0.42857143,0.57142857,0,0.28571429,0.42857143,0.28571429,6175
"Total","Dustin Molleken","DET",0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6200
"Total","Dellin Betances","2 Tms",16.1,67,1.833333333,0.291666666,0.458333333,0.25,0.166666666,0.166666666,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.54166667,0.125,6216
"Total","Diego Moreno","NYY",0.2,4,0,0.5,0,0.5,0,0,0,0,1,0,0,0,1,0,6238
"Total","Tom Gorzelanny","2 Tms",2.1,18,0.8,0.181818181,0.363636363,0.454545454,0,0.4,0.25,0,0.45454545,0.36363636,0.18181818,0.09090909,0.27272727,0.63636364,6244
"Total","Aaron Laffey","COL",0.1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,6248
"Total","Trevor Cahill","5 Tms",8.2,41,1.857142857,0.166666666,0.541666666,0.291666666,0,0,0.153846153,0,0.41666667,0.5,0.08333333,0.16666667,0.625,0.20833333,6249
"Total","Scott Feldman","2 Tms",1.2,7,1.5,0.285714285,0.428571428,0.285714285,0,0,0,0,0.14285714,0,0.85714286,0.28571429,0.28571429,0.42857143,6283
"Total","David Phelps","6 Tms",16,69,0.714285714,0.162790697,0.348837209,0.488372093,0,0.142857142,0,0,0.23255814,0.44186047,0.3255814,0.09302326,0.48837209,0.41860465,6316
"Total","Esmil Rogers","NYY",1,3,0,0.5,0,0.5,1,0,0,0,0.5,0,0.5,0.5,0,0.5,6317
"Total","Al Alburquerque","3 Tms",5.1,25,1.2,0.266666666,0.4,0.333333333,0.2,0.2,0,0,0.4,0.26666667,0.33333333,0.13333333,0.66666667,0.2,6324
"Total","Chris Archer","TBR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6345
"Total","Trevor May","3 Tms",15,68,0.5625,0.305555555,0.25,0.444444444,0.125,0.1875,0.222222222,0,0.44444444,0.30555556,0.25,0.25,0.47222222,0.27777778,6398
"Total","Jose Cisnero","DET",11.2,50,1.3,0.233333333,0.433333333,0.333333333,0,0,0.076923076,0,0.4,0.26666667,0.33333333,0.13333333,0.5,0.36666667,6399
"Total","Stolmy Pimentel","TEX",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,6415
"Total","Tim Stauffer","NYM",0.1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,6432
"Total","Vance Worley","3 Tms",2.1,12,2,0.25,0.5,0.25,0,0,0.25,0,0.375,0.5,0.125,0.5,0.375,0.125,6435
"Total","Kevin Jepsen","3 Tms",7.2,37,1,0.333333333,0.333333333,0.333333333,0.125,0,0,0,0.33333333,0.375,0.29166667,0.125,0.58333333,0.29166667,6475
"Total","Steve Cishek","8 Tms",23.2,103,1,0.25,0.375,0.375,0.047619047,0,0,0,0.32142857,0.46428571,0.21428571,0.16071429,0.55357143,0.28571429,6483
"Total","Blaine Hardy","DET",7,33,1.125,0.32,0.36,0.32,0.125,0,0.222222222,0,0.36,0.48,0.16,0.16,0.52,0.32,6499
"Total","Tom Koehler","TOR",1.1,5,2,0,0.666666666,0.333333333,0,0,0,0,0,1,0,0,0.66666667,0.33333333,6570
"Total","Robert Stock","2 Tms",3.1,17,0.666666666,0.166666666,0.333333333,0.5,0,0,0,0,0.41666667,0.33333333,0.25,0.08333333,0.83333333,0.08333333,6576
"Total","Marc Rzepczynski","5 Tms",7.1,35,10,0.04347826,0.869565217,0.086956521,0,0,0.2,0,0.43478261,0.47826087,0.08695652,0.26086957,0.56521739,0.17391304,6612
"Total","Brad Brach","5 Tms",13,58,1,0.25,0.375,0.375,0.25,0.083333333,0.083333333,0,0.39393939,0.21212121,0.39393939,0.21212121,0.57575758,0.21212121,6627
"Total","Carlos Carrasco","CLE",0.2,3,1,0.5,0.5,0,0,0,0,0,1,0,0,0,0.5,0.5,6632
"Total","Jim Henderson","NYM",2,8,0,0.333333333,0,0.666666666,0.5,0,0,0,0,0,1,0.66666667,0.33333333,0,6653
"Total","Craig Kimbrel","3 Tms",0.2,3,0,0,0,1,0,1,0,0,0,1,0,0,0,1,6655
"Total","Alex Colome","4 Tms",7,29,2.4,0.055555555,0.666666666,0.277777777,0,0.2,0,0,0.44444444,0.5,0.05555556,0.05555556,0.5,0.44444444,6661
"Total","Miguel Socolovich","STL",3,12,0.75,0,0.428571428,0.571428571,0,0,0,0,0.42857143,0.57142857,0,0,0.57142857,0.42857143,6697
"Total","Tyler Sturdevant","TBR",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6780
"Total","Andrew Miller","2 Tms",15,73,0.733333333,0.1875,0.34375,0.46875,0,0.133333333,0.272727272,0,0.46875,0.28125,0.25,0.21875,0.46875,0.3125,6785
"Total","Robbie Ross Jr.","BOS",5.1,30,1.666666666,0.384615384,0.384615384,0.23076923,0,0.333333333,0,0,0.38461538,0.23076923,0.38461538,0.15384615,0.38461538,0.46153846,6819
"Total","Sam Freeman","4 Tms",10,50,2.428571428,0.2,0.566666666,0.233333333,0,0.142857142,0,0,0.36666667,0.46666667,0.16666667,0.13333333,0.53333333,0.33333333,6832
"Total","Jeff Manship","CLE",3.1,15,2,0.076923076,0.615384615,0.307692307,0.25,0,0.25,0,0.46153846,0.38461538,0.15384615,0.23076923,0.46153846,0.30769231,6865
"Total","Marcos Mateo","SDP",1,4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,6869
"Total","Collin Balester","CIN",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,6883
"Total","Johnny Cueto","MIA",0.1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,6893
"Total","Chase Anderson","5 Tms",2.1,9,0.166666666,0,0.142857142,0.857142857,0,0,0,0,0.42857143,0.28571429,0.28571429,0.28571429,0.42857143,0.28571429,6895
"Total","Martin Perez","3 Tms",2.2,11,5,0.285714285,0.714285714,0,0,0,0,0,0.71428571,0.28571429,0,0.14285714,0.28571429,0.57142857,6902
"Total","Eddie Gamboa","TBR",1,3,1,0.5,0.5,0,0,0,0,0,0,1,0,0,1,0,6911
"Total","Joakim Soria","7 Tms",13.2,63,1.066666666,0.205128205,0.41025641,0.384615384,0,0.066666666,0.125,0,0.28205128,0.43589744,0.28205128,0.17948718,0.38461538,0.43589744,6941
"Total","Luke Hochevar","KCR",8.1,34,0.666666666,0.166666666,0.333333333,0.5,0.166666666,0.083333333,0,0,0.41666667,0.33333333,0.25,0.16666667,0.45833333,0.375,6943
"Total","Yohan Pino","KCR",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6955
"Total","Drew Storen","4 Tms",5.2,30,1.2,0.388888888,0.333333333,0.277777777,0.2,0.2,0,0,0.44444444,0.16666667,0.38888889,0.16666667,0.55555556,0.27777778,6983
"Total","Luis Garcia","5 Tms",24.1,99,1.608695652,0.117647058,0.544117647,0.338235294,0.304347826,0.173913043,0,0,0.33823529,0.42647059,0.23529412,0.30882353,0.33823529,0.35294118,6984
"Total","Ian Kennedy","3 Tms",3.2,19,0.666666666,0.166666666,0.333333333,0.5,0.166666666,0.333333333,0.25,0,0.33333333,0.25,0.41666667,0.16666667,0.5,0.33333333,6986
"Total","Ryan Pressly","2 Tms",18.2,83,2.071428571,0.156862745,0.56862745,0.274509803,0.071428571,0.071428571,0.137931034,0,0.45098039,0.37254902,0.17647059,0.15686275,0.49019608,0.35294118,7005
"Total","Alex Torres","NYM",2,11,0.5,0.4,0.2,0.4,0,0,0,0,0.6,0.2,0.2,0,0.6,0.4,7038
"Total","Fernando Cruz","CIN",2.1,13,0,0.125,0,0.875,0,0.142857142,0,0,0.25,0.5,0.25,0.125,0.125,0.75,7048
"Total","Pat Venditte","4 Tms",1.2,12,2.333333333,0.09090909,0.636363636,0.272727272,0,0.333333333,0.428571428,0,0.63636364,0.18181818,0.18181818,0.18181818,0.63636364,0.18181818,7108
"Total","Daniel Bard","COL",4,15,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0.16666667,0.66666667,0.16666667,7115
"Total","Daniel Hudson","6 Tms",12.2,58,1,0.24137931,0.379310344,0.379310344,0.181818181,0.181818181,0,0,0.48275862,0.24137931,0.27586207,0.17241379,0.55172414,0.27586207,7146
"Total","Chris Withrow","ATL",2.1,12,0,0.444444444,0,0.555555555,0,0,0,0,0.22222222,0.33333333,0.44444444,0.11111111,0.66666667,0.22222222,7161
"Total","Ryan Mattheus","CIN",2.1,15,2,0.25,0.5,0.25,0,0,0,0,0.25,0.375,0.375,0,0.5,0.5,7169
"Total","Jonny Venters","ATL",1,3,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,7175
"Total","Greg Holland","3 Tms",4.2,18,0.833333333,0.083333333,0.416666666,0.5,0,0.166666666,0,0,0.5,0.41666667,0.08333333,0.16666667,0.41666667,0.41666667,7196
"Total","Nick Masset","2 Tms",4,15,1.75,0.153846153,0.538461538,0.307692307,0.25,0,0,0,0.23076923,0.53846154,0.23076923,0.15384615,0.61538462,0.23076923,7267
"Total","Craig Stammen","2 Tms",22.2,99,1.148148148,0.171428571,0.442857142,0.385714285,0.037037037,0.148148148,0.032258064,0,0.34285714,0.34285714,0.31428571,0.14285714,0.45714286,0.4,7274
"Total","Brad Ziegler","3 Tms",7.1,31,2.5,0.066666666,0.666666666,0.266666666,0,0,0,0,0.26666667,0.46666667,0.26666667,0.2,0.6,0.2,7293
"Total","Preston Guilmet","4 Tms",1,6,1,0.2,0.4,0.4,0,0.5,0,0,0.8,0.2,0,0,0.6,0.4,7303
"Total","Josh Collmenter","2 Tms",2.2,11,0.6,0.2,0.3,0.5,0,0,0,0,0.4,0.3,0.3,0.2,0.5,0.3,7312
"Total","Casey Janssen","WSN",3.1,14,0.375,0.083333333,0.25,0.666666666,0,0,0,0,0.33333333,0.16666667,0.5,0.25,0.5,0.25,7355
"Total","Dan Otero","2 Tms",9.1,50,4.166666666,0.138888888,0.694444444,0.166666666,0.166666666,0.166666666,0.08,0,0.30555556,0.44444444,0.25,0.16666667,0.47222222,0.36111111,7385
"Total","Dillon Gee","3 Tms",1.2,5,0.5,0.25,0.25,0.5,1,0,0,0,0.25,0,0.75,0.5,0.25,0.25,7396
"Total","Javy Guerra","3 Tms",4.2,31,1.428571428,0.19047619,0.476190476,0.333333333,0,0.142857142,0,0,0.42857143,0.28571429,0.28571429,0,0.52380952,0.47619048,7407
"Total","Austin Adams","CLE",2,12,5,0.166666666,0.833333333,0,0,0,0,0,0.5,0.16666667,0.33333333,0.16666667,0.33333333,0.5,7411
"Total","Mark Lowe","3 Tms",4.1,18,1.25,0.181818181,0.454545454,0.363636363,0,0,0,0,0.18181818,0.45454545,0.36363636,0.09090909,0.72727273,0.18181818,7416
"Total","Jay Jackson","3 Tms",2,11,2,0.25,0.5,0.25,1,0,0,0,0.5,0.5,0,0.25,0.5,0.25,7432
"Total","Wade Davis","2 Tms",2,10,1.333333333,0.125,0.5,0.375,0,0,0,0,0.375,0.25,0.375,0.125,0.5,0.375,7441
"Total","Gio Gonzalez","CHW",0.2,2,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0.5,7448
"Total","Phil Hughes","2 Tms",1,3,0.5,0,0.333333333,0.666666666,0.5,0,0,0,0.33333333,0,0.66666667,0.33333333,0.66666667,0,7450
"Total","Anthony Swarzak","7 Tms",9,34,0.7,0.19047619,0.333333333,0.476190476,0.2,0,0,0,0.33333333,0.38095238,0.28571429,0.28571429,0.38095238,0.33333333,7466
"Total","Ryan Webb","2 Tms",1.2,9,3,0.5,0.5,0,0,0,0,0,0.66666667,0.16666667,0.16666667,0.16666667,0.5,0.33333333,7474
"Total","Alex Avila","ARI",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7476
"Total","Tommy Layne","2 Tms",5,29,1.6,0.235294117,0.470588235,0.294117647,0.2,0.2,0,0,0.29411765,0.41176471,0.29411765,0.23529412,0.47058824,0.29411765,7501
"Total","Evan Scribner","2 Tms",3.1,14,1.333333333,0.222222222,0.444444444,0.333333333,0,0,0,0,0.44444444,0.33333333,0.22222222,0.11111111,0.77777778,0.11111111,7525
"Total","Collin McHugh","3 Tms",12.1,46,1,0.153846153,0.423076923,0.423076923,0.181818181,0,0,0,0.26923077,0.5,0.23076923,0.30769231,0.61538462,0.07692308,7531
"Total","Lucas Harrell","TOR",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,7541
"Total","Jake McGee","5 Tms",12,62,1.769230769,0.234042553,0.489361702,0.276595744,0,0.153846153,0.130434782,0,0.36170213,0.36170213,0.27659574,0.10638298,0.55319149,0.34042553,7550
"Total","Nick Vincent","5 Tms",14.1,68,0.631578947,0.261904761,0.285714285,0.452380952,0,0.105263157,0.166666666,0,0.28571429,0.4047619,0.30952381,0.16666667,0.5952381,0.23809524,7555
"Total","Fernando Rodriguez Jr.","OAK",5,32,0.8,0.142857142,0.38095238,0.476190476,0.1,0.3,0,0,0.28571429,0.33333333,0.38095238,0.19047619,0.47619048,0.33333333,7558
"Total","Jordan Lyles","4 Tms",4.2,25,2,0.25,0.5,0.25,0,0.25,0,0,0.35294118,0.41176471,0.23529412,0.11764706,0.70588235,0.17647059,7593
"Total","Tommy Milone","4 Tms",1.1,8,4,0.285714285,0.571428571,0.142857142,0,1,0.5,0,0.42857143,0.57142857,0,0.14285714,0.57142857,0.28571429,7608
"Total","Carlos Torres","2 Tms",11.1,41,1.272727272,0.038461538,0.538461538,0.423076923,0,0,0,0,0.42307692,0.30769231,0.26923077,0.15384615,0.73076923,0.11538462,7624
"Total","Neil Ramirez","6 Tms",7.2,32,0.545454545,0.055555555,0.333333333,0.611111111,0.272727272,0.09090909,0,0,0.5,0.05555556,0.44444444,0.27777778,0.38888889,0.33333333,7677
"Total","David Holmberg","CHW",1.2,8,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,7725
"Total","Juan Nicasio","4 Tms",11.2,50,1.545454545,0.176470588,0.5,0.323529411,0.181818181,0.09090909,0,0,0.20588235,0.44117647,0.35294118,0.14705882,0.58823529,0.26470588,7731
"Total","Wily Peralta","3 Tms",4.1,15,1.666666666,0,0.625,0.375,0.333333333,0.333333333,0,0,0.625,0.25,0.125,0.125,0.625,0.25,7738
"Total","Mike Fiers","HOU",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,7754
"Total","Shawn Kelley","4 Tms",8.2,40,1.5,0.210526315,0.47368421,0.315789473,0,0,0,0,0.36842105,0.31578947,0.31578947,0.10526316,0.52631579,0.36842105,7773
"Total","Richard Bleier","4 Tms",14.2,55,2.75,0.166666666,0.611111111,0.222222222,0,0,0.045454545,0,0.41666667,0.36111111,0.22222222,0.16666667,0.66666667,0.16666667,7803
"Total","Hunter Strickland","5 Tms",16.2,67,1.117647058,0.142857142,0.452380952,0.404761904,0.117647058,0,0,1,0.25581395,0.41860465,0.3255814,0.13953488,0.60465116,0.25581395,7836
"Total","Jerry Blevins","2 Tms",14.2,67,2,0.172413793,0.551724137,0.275862068,0.375,0,0.0625,0,0.34482759,0.4137931,0.24137931,0.24137931,0.55172414,0.20689655,7841
"Total","Andrew Albers","3 Tms",1,4,1,0,0.5,0.5,1,0,0,0,0,0,1,0.5,0,0.5,7853
"Total","Tyson Ross","STL",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,7872
"Total","Josh Lindblom","2 Tms",1.1,10,0.666666666,0.285714285,0.285714285,0.428571428,0.666666666,0,0.5,0,0.71428571,0.28571429,0,0.28571429,0.42857143,0.28571429,7882
"Total","Christian Friedrich","COL",3.2,16,2.666666666,0.083333333,0.666666666,0.25,0,0,0,0,0.16666667,0.58333333,0.25,0.33333333,0.41666667,0.25,7942
"Total","Cory Gearrin","5 Tms",13.1,69,1.785714285,0.133333333,0.555555555,0.311111111,0.071428571,0.214285714,0.04,0,0.31111111,0.4,0.28888889,0.24444444,0.53333333,0.22222222,7947
"Total","Frank Herrmann","PHI",0.2,2,1,0,0.5,0.5,0,0,0,0,0,1,0,0.5,0.5,0,7960
"Total","Anthony Bass","5 Tms",18,69,1.111111111,0.208333333,0.416666666,0.375,0.055555555,0.111111111,0.1,0,0.375,0.35416667,0.27083333,0.20833333,0.52083333,0.27083333,7982
"Total","Marcus Walden","BOS",7.1,27,1.4,0.2,0.466666666,0.333333333,0,0,0,0,0.26666667,0.2,0.53333333,0.13333333,0.53333333,0.33333333,8004
"Total","Jason Gurka","COL",1,7,2,0.5,0.333333333,0.166666666,0,0,0,0,0.33333333,0.33333333,0.33333333,0.16666667,0.5,0.33333333,8007
"Total","Glen Perkins","MIN",1.1,6,0.5,0.25,0.25,0.5,0,0,0,0,0.5,0.25,0.25,0,1,0,8041
"Total","Will Smith","5 Tms",15.1,63,1.181818181,0.314285714,0.371428571,0.314285714,0.272727272,0.09090909,0.153846153,0,0.25714286,0.4,0.34285714,0.22857143,0.4,0.37142857,8048
"Total","Dan Jennings","4 Tms",15.1,69,1.714285714,0.269230769,0.461538461,0.269230769,0.214285714,0.071428571,0.083333333,1,0.39622642,0.30188679,0.30188679,0.22641509,0.52830189,0.24528302,8073
"Total","Matt Carpenter","STL",0.1,2,0,0.5,0,0.5,0,0,0,0,1,0,0,0.5,0.5,0,8090
"Total","Bryan Shaw","4 Tms",30.1,126,1.814814814,0.146067415,0.550561797,0.303370786,0.037037037,0.222222222,0.081632653,0,0.28089888,0.40449438,0.31460674,0.19101124,0.52808989,0.28089888,8110
"Total","Jaime Garcia","CHC",0.1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,8137
"Total","Yovani Gallardo","2 Tms",1,5,2,0.5,0.5,0,0,0,0,0,0.25,0,0.75,0.5,0.25,0.25,8173
"Total","Kevin Siegrist","2 Tms",11.2,43,0.538461538,0.2,0.28,0.52,0.153846153,0.076923076,0,0,0.24,0.4,0.36,0.2,0.48,0.32,8180
"Total","Steven Wright","BOS",2,6,0,0,0,1,0.2,0,0,0,0.2,0.2,0.6,0.2,0.6,0.2,8185
"Total","David Robertson","6 Tms",8.1,36,1.25,0.142857142,0.476190476,0.38095238,0,0.125,0,0,0.28571429,0.28571429,0.42857143,0.19047619,0.71428571,0.0952381,8241
"Total","J.P. Howell","2 Tms",3.1,13,1,0,0.5,0.5,0,0,0,0,0.125,0.125,0.75,0.125,0.875,0,8245
"Total","Paolo Espino","WSN",1.1,5,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0.5,0.5,0,8246
"Total","Ross Ohlendorf","2 Tms",2,10,2,0.25,0.5,0.25,0,0,0,0,0.5,0.5,0,0,0.75,0.25,8268
"Total","Tony Sipp","2 Tms",12,47,1.666666666,0.2,0.5,0.3,0.222222222,0,0.066666666,0,0.53333333,0.26666667,0.2,0.26666667,0.46666667,0.26666667,8280
"Total","JC Ramirez","3 Tms",5.1,21,12,0.1875,0.75,0.0625,0,0,0,0,0.25,0.375,0.375,0.3125,0.5,0.1875,8302
"Total","Lucas Luetge","3 Tms",4.1,21,2.666666666,0.266666666,0.533333333,0.2,0,0,0.25,0,0.33333333,0.6,0.06666667,0.26666667,0.4,0.33333333,8337
"Total","AJ Ramos","3 Tms",2.2,14,0.75,0.3,0.3,0.4,0,0,0,0,0.5,0.4,0.1,0.1,0.7,0.2,8350
"Total","Daniel Descalso","CHC",0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,8392
"Total","Steve Geltz","TBR",4,21,0,0.125,0,0.875,0.285714285,0.142857142,0,0,0.125,0.25,0.625,0.25,0.375,0.375,8402
"Total","Deolis Guerra","2 Tms",5,25,1.285714285,0.157894736,0.47368421,0.368421052,0,0.428571428,0,0,0.57894737,0.26315789,0.15789474,0.10526316,0.57894737,0.31578947,8410
"Total","Adam Wilk","MIN",0.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8421
"Total","Michael Brady","OAK",0.2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,8461
"Total","Jenrry Mejia","NYM",1,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,8476
