Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Gerson Bautista","2 Tms",0.1,5,0,27.00000027,0,54.00000054,0,0.2,-0.2,0.75,12.00000012,0.5,1,90.16808643141424,18.13570335695013,19256
"Total","Ian Hamilton","2 Tms",1.2,6,10.80000004,0,2,0,0.33333333,0,0.33333333,0.166666666,0.6,0.25,1,0.8361185932662165,1.828129649604332,19261
"Total","Thomas Hatch","2 Tms",1,5,18,0,2,0,0.4,0,0.4,0.4,2,0.66666667,1,-0.7661666553286097,0.8871850986215093,19264
"Total","Taylor Widener","ARI",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.19141933033813485,3.083841880203739,19266
"Total","Jacob Webb","3 Tms",3,14,12.00000004,6.00000002,2,0,0.28571429,0.14285714,0.14285714,0.25,1.66666667,0.375,1,2.546361317001818,3.8724985760577684,19274
"Total","Edgar Garcia","3 Tms",1.1,8,20.25000005,6.75000002,3,6.75000002,0.375,0.125,0.25,0.285714285,2.25000001,0.33333333,1,10.688880721204379,5.07732830852366,19276
"Total","Trevor Richards","4 Tms",4,15,11.25000003,4.50000001,2.5,0,0.33333333,0.13333333,0.2,0.076923076,0.75,0.125,1,2.1976573124732974,4.375357382993899,19309
"Total","Reggie McClain","SEA",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.21400956570801,18.181627271243904,19311
"Total","Cal Quantrill","CLE",0.2,4,13.50000014,13.50000014,1,0,0.25,0.25,0,0.333333333,3.00000003,0.5,1,4.680726733902588,7.573149327154532,19312
"Total","Matt Krook","NYY",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,19315
"Total","Eric Lauer","MIL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,19316
"Total","Matt Festa","SEA",3.1,16,16.20000002,8.10000001,2,0,0.375,0.1875,0.1875,0.166666666,1.5,0.33333333,1,3.18626229171599,4.227134878530331,19330
"Total","Richard Lovelady","KCR",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.184692573400779,2.9490546999896003,19337
"Total","Nicky Lopez","KCR",0.1,3,0,0,0,54.00000054,0,0,0,0.666666666,6.00000006,0,1,81.11243178166322,16.435755770521343,19339
"Total","Hector Velazquez","BOS",4,18,4.5,6.75,0.66666667,0,0.11111111,0.16666667,-0.05555556,0.2,1.5,0.23076923,1,4.4325230439973735,5.342728289015379,19341
"Total","A.J. Puk","2 Tms",5.2,33,12.70588235,1.58823529,8,6.35294117,0.24242424,0.03030303,0.21212121,0.4375,2.64705882,0.5,1,10.103250957412586,3.4916393881666172,19343
"Total","Caleb Ferguson","LAD",4,17,11.25,4.5,2.5,0,0.29411765,0.11764706,0.17647059,0.2,1.25,0.3,1,2.192897391245082,4.427514147684291,19349
"Total","Luke Raley","TBR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,19354
"Total","Lucas Erceg","OAK",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,19360
"Total","Corbin Burnes","MIL",2,8,13.5,9,1.5,0,0.375,0.25,0.125,0,1,0,1,3.1834554990509156,4.973403902886212,19361
"Total","Keegan Akin","BAL",1.2,11,5.40000002,0,1,5.40000002,0.09090909,0,0.09090909,0.545454545,3.60000001,0.55555556,1,9.74095289945885,4.81319662686296,19362
"Total","Walker Buehler","LAD",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.15763970921386727,0.15763970921386727,19374
"Total","Tony Gonsolin","LAD",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,19388
"Total","Zach McKinstry","DET",0,2,0,0,0,0,0,0,0,1,2,1,1,3.2550403594970705,3.2550403594970705,19392
"Total","Colin Poche","TBR",4.2,20,9.64285714,5.78571428,1.66666667,1.92857143,0.25,0.15,0.1,0.176470588,1.28571428,0.18181818,1,5.730323980339539,4.894896581743735,19403
"Total","Ronel Blanco","HOU",0.2,3,13.50000014,13.50000014,1,0,0.33333333,0.33333333,0,0,1.50000002,0,1,4.683735695580139,7.163763351305594,19407
"Total","Dane Dunning","TEX",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,19409
"Total","Yohan Ramirez","2 Tms",4,17,15.75,0,7,4.5,0.41176471,0,0.41176471,0.294117647,1.25,0.375,1,6.1827326933492746,0.9504991019715394,19444
"Total","Patrick Sandoval","LAA",0.1,2,0,0,0,27.00000027,0,0,0,0.5,3.00000003,0,1,42.17003451246705,8.46312055516437,19447
"Total","Shaun Anderson","3 Tms",1,6,0,18.00000018,0,0,0,0.33333333,-0.33333333,0,2.00000002,0,1,9.180927606764584,10.945289750997027,19453
"Total","Michael Rucker","CHC",3.1,14,5.40000001,5.40000001,1,2.7,0.14285714,0.14285714,0,0.166666666,1.2,0.11111111,1,7.691543737717501,6.66378748380488,19454
"Total","Kyle Funkhouser","DET",0.2,4,0,13.50000014,0,0,0,0.25,-0.25,0,1.50000002,0,1,12.18072680890259,12.180726808902591,19456
"Total","Bryan Garcia","DET",2,11,9,0,2,0,0.18181818,0,0.18181818,0.454545454,2.5,0.55555556,1,1.1844917455932498,1.1844917455932498,19457
"Total","Jorge Alcala","MIN",3.1,16,10.80000001,5.40000001,2,2.7,0.25,0.125,0.125,0.285714285,1.8,0.33333333,1,6.49142781233903,3.6167419736260262,19459
"Total","Ryan Hartman","HOU",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8299659375329598,-2.8299659375329598,19480
"Total","Andrew Vasquez","2 Tms",1.2,6,10.79999998,0,2,0,0.33333333,0,0.33333333,0.166666666,0.6,0.25,1,0.7979966209923948,1.7900076713784439,19482
"Total","Devin Smeltzer","2 Tms",1.1,4,13.49999993,0,2,0,0.5,0,0.5,0,0,0,1,0.22322985241760263,1.463243661680123,19487
"Total","Zach Jackson","OAK",2,9,13.5,4.5,3,9,0.33333333,0.11111111,0.22222222,0.25,1.5,0,1,14.659967454512177,5.533873314399778,19493
"Total","Mike Shawaryn","BOS",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.214009475708008,5.192421239614487,19495
"Total","Tanner Tully","CLE",0,2,0,18,0,0,0,1,-1,0,2,0,1,9.112431001663207,9.112431001663207,19518
"Total","Cam Vieaux","PIT",0,1,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,19529
"Total","Jason Foley","DET",4.2,20,9.64285716,0,5,0,0.25,0,0.25,0.3,1.28571429,0.4,1,1.040878534661772,1.71239021231574,19531
"Total","Ryan Hendrix","CIN",0.2,3,13.49999993,13.49999993,1,0,0.33333333,0.33333333,0,0,1.49999999,0,1,4.6700341149670415,7.316577291617557,19535
"Total","Jimmy Lambert","CHW",2.1,10,15.42857145,3.85714286,4,0,0.4,0.1,0.3,0.222222222,1.28571429,0.4,1,1.050314092918995,3.219743896358288,19541
"Total","Stephen Nogosek","NYM",1.1,5,0,0,0,6.74999997,0,0,0,0.2,0.75,0,1,12.913220189935608,7.257306094113778,19545
"Total","Jon Duplantier","ARI",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,9.181627181243904,19546
"Total","JD Hammer","PHI",0.2,3,27.00000027,0,2,0,0.66666667,0,0.66666667,0.333333333,1.50000002,1,1,-2.8079782609124764,-2.8079782609124764,19548
"Total","Geoff Hartlieb","PIT",1,5,9,18,0.5,0,0.2,0.4,-0.2,0,2,0,1,7.214009475708008,7.214009475708008,19558
"Total","Bernardo Flores Jr.","CHW",0,1,0,0,0,0,0,0,0,1,1,1,1,3.191419315338135,3.191419315338135,19561
"Total","Zack Short","DET",1,6,0,0,0,0,0,0,0,0.5,3,0.5,1,3.2550403594970705,6.5617438673973085,19562
"Total","David Bednar","2 Tms",21,89,12.42857143,3,4.14285714,0,0.3258427,0.07865169,0.24719101,0.219512195,1.19047619,0.33962264,1,1.429933583549829,3.4728921298023065,19569
"Total","JoJo Romero","2 Tms",3.1,13,16.20000006,0,6,0,0.46153846,0,0.46153846,0.23076923,0.9,0.42857143,1,-0.38198214995057045,0.6100289063875448,19574
"Total","Norge Ruiz","OAK",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,19580
"Total","Brandon Bailey","HOU",0.1,1,0,0,0,0,0,0,0,1,3.00000003,1,1,3.1914193153381354,3.1914193153381354,19582
"Total","Sean Poppen","2 Tms",2.1,7,15.42857138,0,4,0,0.57142857,0,0.57142857,0,0,0,1,-0.25614875095254996,1.2308120816182302,19583
"Total","Guillermo Zuniga","STL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,19588
"Total","Cionel Perez","3 Tms",5.2,22,7.94117647,3.17647059,2.5,0,0.22727273,0.09090909,0.13636364,0.15,0.88235294,0.2,1,2.494290893573229,4.323757073263403,19614
"Total","Jordan Hicks","2 Tms",10,44,8.10000001,6.30000001,1.28571429,0.9,0.20454545,0.15909091,0.04545455,0.189189189,1.4,0.22222222,1,4.811798979487699,4.206725093262985,19618
"Total","Sheldon Neuse","OAK",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,1,3.112431001663208,5.332985096497918,19635
"Total","Eduardo Jimenez","DET",0,1,0,0,0,0,0,0,0,1,1,1,1,3.214009475708008,3.214009475708008,19642
"Total","Matt Foster","CHW",2.2,15,6.74999999,10.12499999,0.66666667,0,0.13333333,0.2,-0.06666667,0.272727272,2.25,0.33333333,1,6.1583064875408935,8.69835240326263,19647
"Total","Kyle Wright","ATL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.785990584291992,-2.785990584291992,19665
"Total","Jason Alexander","MIL",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.1124310166632081,0.1124310166632081,19666
"Total","Gregory Soto","2 Tms",20,86,7.65,4.05,1.88888889,0.9,0.19767442,0.10465116,0.09302326,0.197368421,1.2,0.22807018,1,4.256079507382446,5.162215767272121,19677
"Total","Jordan Sheffield","COL",1,5,0,0,0,0,0,0,0,0.4,2,0.4,1,3.1412325620651247,4.905594688653946,19682
"Total","Mike Brosseau","2 Tms",1.2,6,0,5.39999999,0,0,0,0.16666667,-0.16666667,0,0.6,0,1,4.9815842590275325,7.063329426410979,19683
"Total","Kyle Cody","TEX",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1807267189025885,3.1807267189025885,19686
"Total","Connor Seabold","COL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,19695
"Total","Matt Swarmer","CHC",0.1,2,0,0,0,27.00000027,0,0,0,0.5,3.00000003,0,1,42.112431391663215,7.553539257949252,19705
"Total","Patrick Murphy","2 Tms",0.1,2,0,0,0,27.00000027,0,0,0,0.5,3.00000003,0,1,42.17003451246705,8.46312055516437,19712
"Total","Kodi Whitley","STL",1.2,7,16.19999997,5.39999999,3,5.39999999,0.42857143,0.14285714,0.28571429,0.166666666,1.2,0,1,9.135472238053865,3.1119155348509633,19731
"Total","Josh Rojas","ARI",0,1,0,9,0,0,0,1,-1,0,1,0,1,6.2550403594970705,6.2550403594970705,19734
"Total","Caleb Boushley","MIL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,19736
"Total","Anthony Bender","MIA",3.2,18,17.18181817,4.9090909,3.5,4.9090909,0.38888889,0.11111111,0.27777778,0.3125,1.90909091,0.42857143,1,8.047705143048887,2.4003650699373216,19742
"Total","Jonathan Loaisiga","NYY",3.1,16,5.39999999,0,2,2.69999999,0.125,0,0.125,0.333333333,1.5,0.33333333,1,6.792489404035676,4.873478341019698,19753
"Total","Reiver Sanmartin","CIN",0.2,3,13.49999993,0,1,0,0.33333333,0,0.33333333,0.333333333,1.49999999,0.5,1,0.1124310166632081,2.3329851114979183,19754
"Total","Yoshihisa Hirano","2 Tms",3.1,16,8.10000001,5.40000001,1.5,5.40000001,0.1875,0.125,0.0625,0.285714285,1.8,0.22222222,1,10.991159065394337,6.120136128291889,19756
"Total","Kazuhisa Makita","SDP",1,6,9,9,1,0,0.16666667,0.16666667,0,0.4,3,0.5,1,4.160431575775147,5.812046673893929,19757
"Total","Seth Elledge","STL",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.18072668890258825,3.0731492821545308,19766
"Total","Will Vest","2 Tms",1.2,7,10.79999998,0,2,0,0.28571429,0,0.28571429,0.142857142,0.6,0.2,1,0.792515998158541,1.78452704854459,19769
"Total","Justin Garza","2 Tms",1,9,9,36,0.25,0,0.11111111,0.44444444,-0.33333333,0.4,6,0.5,1,13.226704947437081,14.8800567013872,19784
"Total","Anthony Castro","2 Tms",0.2,3,0,13.50000014,0,0,0,0.33333333,-0.33333333,0,1.50000002,0,1,7.680726763902589,13.219692573503197,19789
"Total","Keegan Thompson","CHC",2,8,9,0,2,0,0.25,0,0.25,0.25,1,0.33333333,1,1.1727681478504621,2.795133913124033,19795
"Total","Wil Crowe","PIT",2.1,11,3.85714286,3.85714286,1,3.85714286,0.09090909,0.09090909,0,0.3,1.71428572,0.25,1,9.155213817627578,5.561252624721959,19800
"Total","Bryan Baker","BAL",1.2,6,16.19999997,0,3,0,0.5,0,0.5,0.166666666,0.6,0.33333333,1,-0.48756899113679175,0.40065264946175727,19804
"Total","Daniel Castano","MIA",1.1,4,0,0,0,0,0,0,0,0,0,0,1,3.1321780799338366,6.798943477202089,19805
"Total","David McKay","3 Tms",1.1,5,13.50000003,6.75000002,2,0,0.4,0.2,0.2,0,0.75,0,1,2.4386148555122675,2.4386148555122675,19814
"Total","Riley Smith","ARI",1,5,18,9,2,0,0.4,0.2,0.2,0.25,2,0.5,1,2.184290917785721,2.184290917785721,19826
"Total","Alex Wells","BAL",0,2,0,0,0,0,0,0,0,1,2,1,1,3.1412325620651247,4.621601966023445,19845
"Total","Darwinzon Hernandez","BOS",0.2,5,26.99999987,26.99999987,1,0,0.4,0.4,0,0.333333333,4.49999998,1,1,6.18102794581851,6.18102794581851,19848
"Total","Michael King","NYY",3.2,13,9.81818184,0,4,0,0.30769231,0,0.30769231,0.153846153,0.54545455,0.22222222,1,1.052529847075439,2.405272193675977,19853
"Total","Charlie Barnes","MIN",0.1,2,0,0,0,27.00000027,0,0,0,0.5,3.00000003,0,1,42.17003451246705,8.46312055516437,19865
"Total","Brandon Bielak","HOU",1.2,6,0,5.40000002,0,0,0,0.16666667,-0.16666667,0,0.6,0,1,4.962790544123955,6.119759574482918,19866
"Total","Drew Carlton","DET",0,1,0,0,0,0,0,0,0,1,1,1,1,3.112431001663208,3.112431001663208,19868
"Total","Tucker Davidson","2 Tms",1.1,10,6.75000002,6.75000002,1,6.75000002,0.1,0.1,0,0.555555555,4.50000001,0.57142857,1,13.755040385747069,7.725081817059942,19871
"Total","Alex Faedo","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,19874
"Total","Kevin Ginkel","ARI",6.2,31,6.75,4.05,1.66666667,5.4,0.16129032,0.09677419,0.06451613,0.321428571,1.8,0.26315789,1,10.872642215297313,7.1407196912507525,19876
"Total","Tanner Houck","BOS",2.2,10,10.12500003,0,3,3.37500001,0.3,0,0.3,0.2,0.75,0.16666667,1,5.744631398272183,2.6415442409540146,19879
"Total","Alex Lange","DET",7.1,39,13.50000001,6.13636364,2.2,1.22727273,0.28205128,0.12820513,0.15384615,0.3125,2.04545455,0.42857143,1,4.47844916749953,3.833007181263047,19883
"Total","Corbin Martin","ARI",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,19884
"Total","Clarke Schmidt","NYY",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.112431091663208,16.553539347949254,19899
"Total","Adonis Medina","NYM",0.1,3,0,0,0,0,0,0,0,0.666666666,6.00000006,0.66666667,1,3.1124310016632077,3.1124310016632077,19903
"Total","Jose Suarez","LAA",0,1,0,0,0,0,0,0,0,1,1,1,1,3.112431001663208,3.112431001663208,19911
"Total","Bryan Hudson","LAD",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,3.25504035949707,19924
"Total","Tony Santillan","CIN",1.1,7,13.49999993,6.74999997,2,0,0.28571429,0.14285714,0.14285714,0.333333333,2.24999999,0.5,1,2.440007336003745,2.440007336003745,19926
"Total","Ryan McKenna","BAL",0,1,0,0,0,0,0,0,0,1,1,1,1,3.2550403594970705,3.2550403594970705,19928
"Total","Trevor Stephan","CLE",2.1,12,15.42857145,0,4,0,0.33333333,0,0.33333333,0.416666666,2.14285715,0.625,1,-0.2264203530869855,0.5297348451027308,19932
"Total","Jhon Romero","2 Tms",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.155633342374088,3.155633342374088,19940
"Total","Ljay Newsome","SEA",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8299659375329598,-2.8299659375329598,19942
"Total","Jesus Luzardo","OAK",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1993510247742698,3.1885569067275092,19959
"Total","Tyson Miller","MIL",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,1,3.25504035949707,5.73506797802211,19976
"Total","Jeremy Walker","ATL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,19981
"Total","Bryse Wilson","2 Tms",2,9,18,4.5,4,0,0.44444444,0.11111111,0.33333333,0.25,1.5,0.5,1,0.7482018789339451,1.7428048199105648,19990
"Total","Joel Kuhnel","2 Tms",1.1,8,6.75000002,0,1,0,0.125,0,0.125,0.375,2.25000001,0.42857143,1,1.70169188791553,3.9222459994043963,19995
"Total","Dylan Lee","ATL",1,4,0,0,0,0,0,0,0,0.25,1,0.25,1,3.112431001663208,6.073169809579849,19996
"Total","Santiago Espinal","TOR",0,1,0,0,0,0,0,0,0,0,0,0,1,6.191419315338135,6.191419315338135,19997
"Total","Tyler Wells","BAL",4.1,17,10.38461537,4.15384615,2.5,0,0.29411765,0.11764706,0.17647059,0.133333333,0.92307692,0.2,1,2.2600350834755103,4.702998024224705,20000
"Total","Kenny Rosenberg","LAA",0,1,0,9,0,0,0,1,-1,0,1,0,1,6.2550403594970705,6.2550403594970705,20009
"Total","Wyatt Mills","SEA",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.1700341374670411,0.1700341374670411,20010
"Total","John Schreiber","2 Tms",2.2,15,6.74999999,6.74999999,1,0,0.13333333,0.13333333,0,0.333333333,2.25,0.4,1,5.051337396513998,6.781621355051177,20020
"Total","Rico Garcia","3 Tms",1,3,0,0,0,0,0,0,0,0,0,0,1,3.186296892166138,6.3200180814117894,20023
"Total","Phillip Diehl","COL",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,1,3.191419315338135,6.083841865203739,20030
"Total","Darren McCaughan","SEA",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.25504037449706995,0.25504037449706995,20038
"Total","Adrian Morejon","SDP",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,7.553539191332629,20039
"Total","Ronald Bolanos","KCR",0.1,3,0,54.00000054,0,0,0,0.66666667,-0.66666667,0,6.00000006,0,1,21.112431181663208,21.11243118166321,20041
"Total","Jesus Cruz","ATL",0.1,3,27.00000027,27.00000027,1,0,0.33333333,0.33333333,0,0,3.00000003,0,1,6.112431031663208,6.112431031663208,20042
"Total","Alan Trejo","COL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,20056
"Total","Jake Fishman","MIA",0,1,0,0,0,0,0,0,0,1,1,1,1,3.112431001663208,3.112431001663208,20060
"Total","Kaleb Ort","BOS",1.1,4,6.74999997,0,1,0,0.25,0,0.25,0,0,0,1,1.6837356880801388,2.923749497342659,20061
"Total","Bailey Falter","PHI",0.2,4,0,13.49999993,0,0,0,0.25,-0.25,0.333333333,2.99999999,0.33333333,1,7.635472227553866,15.149112675689608,20070
"Total","Miguel Sanchez","MIL",1.2,8,16.19999997,0,3,0,0.375,0,0.375,0.375,1.8,0.6,1,-0.45156704060739505,1.4952718738272122,20074
"Total","Mauricio Llovera","3 Tms",2.2,12,13.49999998,3.375,4,0,0.33333333,0.08333333,0.25,0.272727272,1.5,0.42857143,1,1.346383547937437,3.141535887640456,20080
"Total","Michel Baez","SDP",1.1,7,13.50000003,0,2,6.75000002,0.28571429,0,0.28571429,0.285714285,1.5,0.25,1,9.907572715129577,5.361935632632824,20100
"Total","Calvin Faucher","TBR",0.1,4,27.00000027,0,1,0,0.25,0,0.25,0.666666666,6.00000006,1,1,6.148083370854281,6.148083370854281,20116
"Total","Adam Oller","OAK",0.1,2,27.00000027,27.00000027,1,0,0.5,0.5,0,0,3.00000003,0,1,6.25504038949707,6.25504038949707,20132
"Total","James Karinchak","CLE",6.1,26,12.78947367,4.26315789,3,0,0.34615385,0.11538462,0.23076923,0.130434782,0.94736842,0.21428571,1,1.7645347665347133,3.6767013866461267,20151
"Total","Nick Nelson","2 Tms",1.1,5,0,0,0,0,0,0,0,0.2,0.75,0.2,1,3.1519251585006716,5.708413480850829,20153
"Total","Matthew Batten","SDP",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,20157
"Total","Nate Pearson","TOR",1.1,7,13.49999993,6.74999997,2,6.74999997,0.28571429,0.14285714,0.14285714,0.333333333,2.24999999,0.33333333,1,12.212537195982055,3.702551053994576,20160
"Total","Kyle Muller","OAK",0,1,0,9,0,0,0,1,-1,0,1,0,1,6.2550403594970705,6.2550403594970705,20167
"Total","Ty Tice","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,20177
"Total","Zach Pop","2 Tms",3.1,13,10.80000001,0,4,0,0.30769231,0,0.30769231,0.23076923,0.9,0.33333333,1,0.7469928717800696,1.7204123319176317,20185
"Total","Chad Smith","OAK",0.2,3,0,13.49999993,0,0,0,0.33333333,-0.33333333,0,1.49999999,0,1,7.7550403369970695,10.23506795552211,20190
"Total","Garrett Whitlock","BOS",4.1,20,12.46153847,0,6,0,0.3,0,0.3,0.35,1.61538462,0.5,1,0.3674632086916385,2.1810375391052883,20191
"Total","Ben Bowden","COL",0.2,4,0,26.99999987,0,0,0,0.5,-0.5,0,2.99999999,0,1,12.17003407746704,12.17003407746704,20198
"Total","Eli Morgan","CLE",3.1,17,16.20000002,0,6,5.40000001,0.35294118,0,0.35294118,0.411764705,2.1,0.55555556,1,7.397996620649091,1.5820187195732565,20203
"Total","Jeremy Beasley","TOR",0.2,4,0,26.99999987,0,0,0,0.5,-0.5,0,2.99999999,0,1,12.146992829076385,16.588101018745807,20205
"Total","Mike Baumann","BAL",2,8,18,4.5,4,0,0.5,0.125,0.375,0.142857142,1,0.33333333,1,0.7312721334291088,2.2981327123833286,20206
"Total","Yennsy Diaz","NYM",0.2,4,0,26.99999987,0,0,0,0.5,-0.5,0,2.99999999,0,1,12.17003407746704,14.816577254117558,20218
"Total","Zach Logue","DET",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,5.73506797802211,20231
"Total","Zac Lowther","BAL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8299659375329598,-2.8299659375329598,20243
"Total","Griffin Jax","MIN",4,15,11.25,2.25,5,2.25,0.33333333,0.06666667,0.26666667,0.142857142,0.75,0.125,1,4.712304167023608,3.1434085141334025,20253
"Total","Deivi Garcia","2 Tms",0,2,9,0,1,0,0.5,0,0.5,0.5,1,1,1,1.2550403594970705,1.2550403594970705,20276
"Total","Cory Abbott","2 Tms",1.1,9,13.49999993,6.74999997,2,0,0.22222222,0.11111111,0.11111111,0.428571428,2.99999999,0.6,1,4.677863576762732,7.028154433442608,20277
"Total","Jhonathan Diaz","LAA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,20298
"Total","Alec Bettinger","MIL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,20312
"Total","Erich Uelmen","CHC",0.2,5,0,13.49999993,0,0,0,0.2,-0.2,0.5,4.49999998,0.5,1,7.612430979163208,14.27409326366734,20323
"Total","Andre Scrubb","HOU",0.2,5,0,13.50000014,0,0,0,0.2,-0.2,0.5,4.50000005,0.5,1,7.680726763902589,13.219692573503197,20329
"Total","Luis Gonzalez","SFG",0.1,3,0,0,0,0,0,0,0,0.666666666,6.00000006,0.66666667,1,3.1124310016632077,7.553539257949252,20332
"Total","Matt Peacock","2 Tms",0.2,4,13.50000014,0,1,0,0.25,0,0.25,0.5,3.00000003,0.66666667,1,0.14123253206512398,0.14123253206512398,20339
"Total","Blake Cederlind","PIT",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,3.1914193153381354,20344
"Total","Riley O'Brien","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,20348
"Total","Zack Kelly","BOS",0,1,0,9,0,0,0,1,-1,0,1,0,1,6.2550403594970705,6.2550403594970705,20349
"Total","Ernie Clement","CLE",0.1,3,0,0,0,54.00000054,0,0,0,0.666666666,6.00000006,0,1,81.11243178166322,11.994647514235297,20352
"Total","Steven Wilson","SDP",1,4,9,0,1,9,0.25,0,0.25,0.25,1,0,1,14.183735680580138,4.317456838488579,20353
"Total","Brusdar Graterol","2 Tms",5.2,22,9.52941176,0,6,0,0.27272727,0,0.27272727,0.136363636,0.52941176,0.1875,1,1.1082014151491704,1.4195594373052223,20367
"Total","Ramon Rosso","PHI",0.2,2,27.00000027,0,2,0,1,0,1,0,0,0,1,-2.819273341097412,-2.819273341097412,20368
"Total","Bruce Zimmermann","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,20370
"Total","Andres Munoz","2 Tms",7,27,21.85714286,1.28571429,17,1.28571429,0.62962963,0.03703704,0.59259259,0.192307692,0.85714286,0.5,1,0.6214690071712168,-0.3156131834275433,20373
"Total","Greg Weissert","NYY",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,8.215095596547151,20375
"Total","Tyler Zuber","KCR",1.2,5,16.20000006,0,3,0,0.6,0,0.6,0,0,0,1,-0.41285773761042144,-0.41285773761042144,20379
"Total","Isaac Mattson","BAL",0,2,0,9,0,0,0,0.5,-0.5,1,2,1,1,6.170034122467041,6.170034122467041,20385
"Total","Anthony Kay","CHC",1.1,4,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,5.735067996622318,20387
"Total","Nick Margevicius","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,20395
"Total","Luis Madero","MIA",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,5.816577299117558,20399
"Total","Josh Fleming","TBR",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.2125372409820554,3.2125372409820554,20418
"Total","Jovani Moran","MIN",2.1,10,15.42857138,7.71428569,2,0,0.4,0.2,0.2,0.125,1.28571428,0.25,1,2.2960336778663173,4.273501055873593,20422
"Total","Ryan Walker","SFG",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,20423
"Total","Rony Garcia","DET",1.1,4,0,0,0,0,0,0,0,0,0,0,1,3.1519251585006716,3.1519251585006716,20430
