Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","James Hoyt","3 Tms",11,11,0,3,1,1,0,0,0,1,0,0,1,0.3,0.363636363,0.6,0.39387563141909515,14605
"Total","Rowan Wick","2 Tms",24,24,0,1,0,0,0,0,0,2,0,0,10,0.045454545,0.125,0.045454545,0.09471056858698527,14646
"Total","Chi Chi Gonzalez","TEX",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14663
"Total","Jandel Gustave","3 Tms",13,13,0,1,1,0,0,0,0,2,0,1,1,0.1,0.307692307,0.2,0.2572625004328214,14665
"Total","Dillon Maples","CHC",8,8,0,2,0,0,0,0,0,1,0,1,2,0.333333333,0.5,0.333333333,0.39595263451337814,14672
"Total","Duane Underwood Jr.","2 Tms",12,12,0,1,0,0,0,0,0,1,0,1,4,0.1,0.25,0.1,0.19169763724009195,14677
"Total","Andres Machado","WSN",13,14,2.7,4,1,0,1,1,1,0,0,0,3,0.285714285,0.285714285,0.571428571,0.3593501235757555,14681
"Total","Luis Perdomo","SDP",9,9,0,2,1,0,0,0,0,3,0,0,2,0.333333333,0.555555555,0.5,0.465669678317176,14682
"Total","Harold Castro","2 Tms",4,4,0,1,0,0,0,0,0,2,0,0,0,0.5,0.75,0.5,0.566492348909378,14691
"Total","Keone Kela","3 Tms",53,55,1.54285714,10,2,1,2,2,2,9,0,0,14,0.217391304,0.345454545,0.434782608,0.33896715099161323,14696
"Total","Severino Gonzalez","PHI",6,6,0,3,1,0,0,0,0,0,0,0,0,0.5,0.5,0.666666666,0.4998213052749634,14697
"Total","Anthony Banda","5 Tms",11,12,3.375,3,0,0,1,1,1,0,0,0,1,0.25,0.25,0.5,0.3194660892089208,14706
"Total","Brady Lail","2 Tms",4,5,13.50000014,2,0,0,1,1,1,1,0,0,0,0.5,0.6,1.25,0.7175711393356323,14707
"Total","Edwin Diaz","2 Tms",221,229,0.92571429,29,3,0,6,6,6,22,0,4,94,0.142857142,0.240174672,0.246305418,0.2242823969328768,14710
"Total","Jamie Callahan","NYM",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14711
"Total","Ty Buttrey","LAA",20,21,1.8,5,1,0,1,1,1,1,0,0,3,0.25,0.285714285,0.45,0.31255282106853666,14719
"Total","Jose Manuel Fernandez","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14733
"Total","Tyler Olson","2 Tms",13,13,0,1,0,0,0,0,0,2,0,0,5,0.09090909,0.23076923,0.09090909,0.17365964100911066,14741
"Total","Wes Parsons","COL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14764
"Total","Julio Urias","LAD",8,8,0,3,0,0,0,0,0,0,0,0,2,0.375,0.375,0.375,0.3273431584239006,14765
"Total","Emilio Pagan","5 Tms",69,71,0.96428571,10,2,0,2,2,2,2,0,1,29,0.147058823,0.183098591,0.264705882,0.19538780836991862,14771
"Total","Yu Chang","TBR",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1.261476993560791,14773
"Total","Brad Goldberg","CHW",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14776
"Total","Ryan Eades","MIN",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8696072697639465,14808
"Total","Barrett Astin","CIN",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14812
"Total","Kyle Farmer","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14813
"Total","Buck Farmer","2 Tms",27,27,0,2,1,0,0,0,0,1,0,0,10,0.076923076,0.111111111,0.115384615,0.10441961994877567,14814
"Total","Mark Appel","PHI",3,3,0,1,0,0,0,0,0,1,0,0,0,0.5,0.666666666,0.5,0.5241982539494833,14823
"Total","Dylan Covey","3 Tms",13,13,3.85714286,4,1,0,1,1,1,2,0,0,1,0.363636363,0.461538461,0.727272727,0.49383654961219203,14825
"Total","Bobby Wahl","OAK",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14832
"Total","Michael Lorenzen","2 Tms",25,25,0,4,0,0,0,0,0,3,0,1,6,0.19047619,0.32,0.19047619,0.2516830325126648,14843
"Total","Matt Dermody","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14844
"Total","Joe Mantiply","2 Tms",13,13,0,2,1,0,0,0,0,1,0,0,4,0.166666666,0.23076923,0.25,0.21637898225050706,14857
"Total","Zack Godley","ARI",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14862
"Total","Nick Rumbelow","2 Tms",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14867
"Total","Sam Moll","2 Tms",8,8,0,3,1,0,0,0,0,1,0,0,2,0.428571428,0.5,0.571428571,0.46563518792390823,14874
"Total","Caleb Smith","2 Tms",8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14875
"Total","Taylor Williams","3 Tms",16,16,0,3,0,0,0,0,0,2,0,0,3,0.214285714,0.3125,0.214285714,0.25184042006731033,14899
"Total","Jason Hursh","ATL",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.34530600905418396,14914
"Total","Ben Lively","KCR",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8696072697639465,14932
"Total","Jose Torres","SDP",8,8,0,3,1,0,0,0,0,0,0,0,1,0.375,0.375,0.5,0.37318824231624603,14957
"Total","Rookie Davis","PIT",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6902945041656494,14962
"Total","Reyes Moronta","3 Tms",17,18,1.92857143,3,1,0,1,1,1,1,0,0,6,0.176470588,0.222222222,0.411764705,0.27030614018440247,14966
"Total","Victor Caratini","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14968
"Total","Tyler Webb","2 Tms",9,10,3.37500001,2,0,0,1,1,1,0,0,0,3,0.2,0.2,0.5,0.291035920381546,14974
"Total","Chad Kuhl","2 Tms",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14975
"Total","Giovanny Gallegos","2 Tms",62,64,1.05882353,10,3,0,2,2,2,3,0,0,19,0.163934426,0.203125,0.311475409,0.22121698502451181,14986
"Total","Scott Barlow","KCR",96,97,0.81818182,24,4,0,2,2,2,6,0,1,26,0.266666666,0.319587628,0.377777777,0.30702974132655825,14993
"Total","Jairo Labourt","DET",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6929940581321716,14996
"Total","Luis Santos","TOR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15006
"Total","Yacksel Rios","3 Tms",11,12,0,1,0,0,0,0,0,3,0,0,2,0.111111111,0.333333333,0.111111111,0.2453843653202057,15007
"Total","Kyle Finnegan","WSN",63,64,0.61363636,13,5,0,1,1,1,6,0,0,12,0.224137931,0.296875,0.362068965,0.29065894708037376,15009
"Total","Corey Knebel","3 Tms",91,94,0.73972603,15,2,0,2,2,2,5,0,1,34,0.170454545,0.223404255,0.261363636,0.21611971867845414,15010
"Total","Alex Reyes","STL",34,36,2,6,1,0,2,2,2,3,0,0,11,0.181818181,0.25,0.393939393,0.2771545714802212,15015
"Total","Victor Alcantara","DET",10,11,10.80000004,4,0,0,2,2,2,2,0,0,2,0.444444444,0.545454545,1.111111111,0.6536926410414956,15028
"Total","Kyle Crockett","2 Tms",7,7,0,2,1,0,0,0,0,0,0,0,0,0.285714285,0.285714285,0.428571428,0.30326334067753385,15033
"Total","Chase De Jong","PIT",8,9,9,6,2,0,1,1,1,0,0,0,2,0.666666666,0.666666666,1.222222222,0.8030531936221652,15036
"Total","Tim Mayza","TOR",20,20,0,5,0,0,0,0,0,1,0,0,6,0.263157894,0.3,0.263157894,0.2541888356208801,15042
"Total","Lou Trivino","2 Tms",64,67,1.10204082,6,0,0,2,2,2,10,0,2,16,0.109090909,0.268656716,0.218181818,0.238089682450935,15043
"Total","Trevor Gott","6 Tms",24,25,1.5882353,5,1,0,1,1,1,3,0,0,4,0.227272727,0.32,0.409090909,0.3175237822532654,15046
"Total","Austin Voth","2 Tms",7,8,4.5,2,0,0,1,1,1,0,0,0,3,0.25,0.25,0.625,0.36113186180591583,15047
"Total","Silvino Bracho","2 Tms",16,16,0,3,0,0,0,0,0,2,0,0,4,0.214285714,0.3125,0.214285714,0.2510739490389824,15051
"Total","Jaime Schultz","2 Tms",7,7,0,2,0,0,0,0,0,0,0,0,1,0.285714285,0.285714285,0.285714285,0.24987685680389404,15066
"Total","Yency Almonte","2 Tms",12,12,0,1,0,0,0,0,0,1,0,0,3,0.09090909,0.166666666,0.09090909,0.1310692330201467,15068
"Total","Kyle McGowin","WSN",6,7,0,3,1,0,0,0,0,1,0,0,3,0.5,0.571428571,0.666666666,0.5229305454662868,15071
"Total","Matt Marksberry","ATL",3,4,27.00000027,3,0,1,1,1,1,0,0,0,0,0.75,0.75,2,1.12184639275074,15089
"Total","Hunter Wood","3 Tms",9,9,0,3,1,0,0,0,0,0,0,0,3,0.333333333,0.333333333,0.444444444,0.328430970509847,15091
"Total","Rob Zastryzny","2 Tms",3,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2941787640253703,15094
"Total","Ben Heller","2 Tms",8,8,0,1,1,0,0,0,0,1,0,0,3,0.142857142,0.25,0.285714285,0.2417967990040779,15100
"Total","Luke Farrell","3 Tms",9,10,0,2,0,0,0,0,0,2,0,0,0,0.25,0.4,0.25,0.3141585111618042,15101
"Total","Hunter Dozier","KCR",1,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.7862973809242249,15117
"Total","Jimmie Sherfy","3 Tms",13,13,0,4,0,0,0,0,0,0,0,1,4,0.333333333,0.384615384,0.333333333,0.32587600212830764,15118
"Total","Tyler Danish","2 Tms",8,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15126
"Total","Drew Anderson","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15130
"Total","Jake Newberry","KCR",5,5,0,0,0,0,0,0,0,1,0,0,1,0,0.2,0,0.1397622585296631,15136
"Total","Ashton Goudeau","CIN",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8790553212165833,15139
"Total","Justin Topa","SEA",3,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2941787640253703,15145
"Total","Jimmy Yacabonis","3 Tms",4,4,0,0,0,0,0,0,0,1,0,0,1,0,0.25,0,0.17397572100162506,15157
"Total","Braden Shipley","ARI",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3464970290660858,15158
"Total","Luiz Gohara","ATL",2,3,27.00000027,1,0,0,1,1,1,1,0,0,0,0.5,0.666666666,2,0.9067860245704651,15166
"Total","Josh VanMeter","PIT",2,3,9,3,0,0,1,1,1,0,0,0,0,1,1,2,1.2799010276794434,15170
"Total","Daniel Wright","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15179
"Total","Glenn Sparkman","KCR",4,4,0,2,1,0,0,0,0,0,0,0,0,0.5,0.5,0.75,0.5240487307310104,15200
"Total","Tyler Bashlor","NYM",7,7,0,3,0,0,0,0,0,0,0,0,2,0.428571428,0.428571428,0.428571428,0.37268882989883423,15203
"Total","Brandon Dixon","3 Tms",4,4,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0.1798039823770523,15214
"Total","Aaron Slegers","2 Tms",5,6,6.75000002,2,0,0,1,1,1,0,0,0,2,0.333333333,0.333333333,0.833333333,0.48150740067164105,15231
"Total","Cody Reed","2 Tms",7,7,0,1,0,0,0,0,0,0,0,1,0,0.166666666,0.285714285,0.166666666,0.23013835293906076,15232
"Total","Alan Busenitz","2 Tms",5,5,0,2,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.35184102058410643,15239
"Total","Kevin McCarthy","KCR",23,23,0,6,0,0,0,0,0,1,0,0,4,0.272727272,0.304347826,0.272727272,0.25876822678939154,15240
"Total","Cole Sulser","3 Tms",31,31,0,4,0,1,0,0,0,1,0,0,9,0.133333333,0.161290322,0.2,0.15795466015415807,15256
"Total","Shane Carle","ATL",5,5,0,1,0,0,0,0,0,1,0,0,2,0.25,0.4,0.25,0.3138120651245117,15258
"Total","Keynan Middleton","4 Tms",27,27,0,3,1,0,0,0,0,2,0,0,7,0.12,0.185185185,0.16,0.16266129855756406,15264
"Total","Jacob Rhame","NYM",9,9,0,4,1,0,0,0,0,0,0,0,2,0.444444444,0.444444444,0.555555555,0.43008450004789567,15267
"Total","Zac Reininger","DET",5,5,13.50000014,2,0,0,1,1,1,1,0,0,0,0.5,0.6,1.25,0.7017192840576172,15285
"Total","Adam Cimber","4 Tms",31,31,0,5,1,0,0,0,0,1,0,0,7,0.166666666,0.193548387,0.2,0.17511056315514348,15288
"Total","Austin Pruitt","3 Tms",17,18,2.07692308,4,0,0,1,1,1,0,0,0,5,0.222222222,0.222222222,0.388888888,0.25949326819843715,15290
"Total","Steven Brault","2 Tms",7,7,0,1,1,0,0,0,0,0,0,1,1,0.166666666,0.285714285,0.333333333,0.2810642548969814,15291
"Total","Donnie Hart","2 Tms",8,8,0,3,1,0,0,0,0,1,0,0,3,0.428571428,0.5,0.571428571,0.4598327949643135,15306
"Total","Frank Schwindel","CHC",2,3,13.49999993,1,0,0,1,1,1,0,0,0,0,0.333333333,0.333333333,1.333333333,0.6906671524047852,15351
"Total","Kevin Herget","2 Tms",5,5,0,1,0,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.17650725841522216,15369
"Total","Andrew Heaney","2 Tms",3,4,13.50000014,2,0,0,1,1,1,0,0,0,0,0.5,0.5,1.25,0.7213934808969498,15423
"Total","Matthew Boyd","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15440
"Total","Zack Weiss","LAA",2,2,0,1,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.44192540645599365,15444
"Total","Mike Mayers","2 Tms",22,24,3.6,8,3,0,2,2,2,1,0,0,7,0.347826086,0.375,0.739130434,0.460803784430027,15451
"Total","Nick Pivetta","2 Tms",5,5,0,1,0,1,0,0,0,1,0,1,1,0.333333333,0.6,1,0.5901846647262573,15454
"Total","Ricardo Rodriguez","TEX",4,4,0,2,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4383344054222107,15458
"Total","Jose De Leon","MIN",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8825362920761108,15463
"Total","Antonio Senzatela","COL",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15488
"Total","Kohl Stewart","MIN",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3451472520828247,15502
"Total","Hunter Harvey","WSN",18,18,0,2,1,0,0,0,0,1,0,0,6,0.117647058,0.166666666,0.176470588,0.15678897500038147,15507
"Total","Kendall Graveman","3 Tms",43,44,0.93103448,8,1,0,1,1,1,4,0,1,13,0.210526315,0.302325581,0.315789473,0.2815156897833181,15514
"Total","Jen-Ho Tseng","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524
"Total","Eric Yardley","2 Tms",6,6,0,2,2,0,0,0,0,0,0,0,2,0.333333333,0.333333333,0.666666666,0.41329145431518555,15538
"Total","Tyler Rogers","SFG",32,32,0,5,1,0,0,0,0,2,0,0,5,0.166666666,0.21875,0.2,0.19174580089747906,15541
"Total","Chad Girodo","TOR",3,4,13.49999993,2,0,0,1,1,1,0,0,0,0,0.5,0.5,1.25,0.7233032435178757,15542
"Total","Mark Leiter Jr.","3 Tms",17,19,2.45454545,4,2,0,1,1,1,2,0,2,4,0.266666666,0.421052631,0.6,0.4317600883935627,15551
"Total","Chad Green","NYY",27,28,1.17391304,4,0,0,1,1,1,1,0,0,13,0.148148148,0.178571428,0.259259259,0.19021260951246535,15552
"Total","Mike Ford","NYY",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15585
"Total","Nick Wittgren","4 Tms",38,40,2.89285714,9,2,0,3,3,3,2,0,0,6,0.236842105,0.275,0.526315789,0.3330564498901367,15594
"Total","Ariel Hernandez","CIN",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6929940581321716,15603
"Total","Phillips Valdez","2 Tms",11,11,0,2,0,0,0,0,0,0,0,0,2,0.181818181,0.181818181,0.181818181,0.15896932645277542,15605
"Total","Willians Astudillo","2 Tms",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.22958131631215414,15608
"Total","Dillon Overton","2 Tms",3,4,13.49999993,1,0,0,1,1,1,1,0,0,0,0.333333333,0.5,1.333333333,0.6676243990659714,15627
"Total","Dan Slania","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15639
"Total","Yefry Ramirez","3 Tms",5,5,0,0,0,0,0,0,0,0,0,1,2,0,0.2,0,0.14384318590164186,15655
"Total","Dalier Hinojosa","2 Tms",7,7,0,0,0,0,0,0,0,1,0,1,0,0,0.285714285,0,0.20124890123094832,15671
"Total","Reese McGuire","BOS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15674
"Total","Miguel Castro","6 Tms",54,56,1.35,9,0,1,2,2,2,6,0,1,14,0.183673469,0.285714285,0.346938775,0.2800304836460522,15684
"Total","Jimmy Cordero","3 Tms",6,6,0,1,0,0,0,0,0,0,0,0,4,0.166666666,0.166666666,0.166666666,0.14708763360977173,15690
"Total","Brad Keller","KCR",3,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2946169376373291,15734
"Total","Joe Jimenez","2 Tms",59,61,1.14893617,9,2,0,2,2,2,4,0,2,19,0.163636363,0.245901639,0.309090909,0.2448216432430705,15761
"Total","Rob Kaminsky","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15792
"Total","Devin Williams","MIL",64,65,0.51923077,5,1,0,1,1,1,7,0,0,32,0.086206896,0.184615384,0.155172413,0.1654673539675199,15816
"Total","Zack Littell","3 Tms",16,17,3,6,0,1,1,1,1,2,0,0,2,0.4,0.470588235,0.733333333,0.4956396818161011,15823
"Total","Paul Fry","2 Tms",19,19,0,0,0,0,0,0,0,3,0,2,7,0,0.263157894,0,0.18496233852286087,15832
"Total","Adam Plutko","2 Tms",9,9,0,2,0,0,0,0,0,3,0,0,0,0.333333333,0.555555555,0.333333333,0.42660573456022477,15846
"Total","Kent Emanuel","HOU",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23057218392690024,15849
"Total","Wander Suero","2 Tms",13,13,0,1,0,0,0,0,0,1,0,0,4,0.083333333,0.153846153,0.083333333,0.12066037838275616,15855
"Total","Stephen Tarpley","NYY",3,3,0,1,1,0,0,0,0,1,0,0,0,0.5,0.666666666,1,0.645601491133372,15859
"Total","Sean Manaea","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15873
"Total","Fernando Romero","MIN",4,4,0,1,0,0,0,0,0,1,0,0,2,0.333333333,0.5,0.333333333,0.389975443482399,15885
"Total","Luis Severino","NYY",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8790553212165833,15890
"Total","Lewis Thorpe","MIN",3,3,0,2,0,0,0,0,0,0,0,0,1,0.666666666,0.666666666,0.666666666,0.584044357140859,15906
"Total","Victor Arano","2 Tms",12,12,0,4,1,0,0,0,0,1,0,0,3,0.363636363,0.416666666,0.454545454,0.381571759780248,15915
"Total","Cody Ege","LAA",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8784541487693787,15928
"Total","Ryne Stanek","3 Tms",25,26,2.84210526,5,0,0,2,2,2,2,0,0,5,0.208333333,0.269230769,0.458333333,0.3081856140723595,15947
"Total","D.J. Snelten","SFG",2,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.6895295977592468,15949
"Total","Travis Demeritte","DET",1,2,27.00000027,1,0,0,1,1,1,0,0,0,0,0.5,0.5,2,0.9895591735839844,15958
"Total","Keury Mella","CIN",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15964
"Total","Akeem Bostick","NYM",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15979
"Total","Odrisamer Despaigne","3 Tms",9,9,0,3,0,0,0,0,0,2,0,0,1,0.428571428,0.555555555,0.428571428,0.4468153582678901,16017
"Total","Stevie Wilkerson","BAL",4,5,9,2,1,0,1,1,1,0,0,0,0,0.4,0.4,1.2,0.6312400579452515,16041
"Total","Stefan Crichton","2 Tms",20,20,0,5,0,0,0,0,0,2,0,1,3,0.294117647,0.4,0.294117647,0.32487937808036804,16058
"Total","Nick Burdi","2 Tms",5,5,0,1,1,0,0,0,0,0,0,0,2,0.2,0.2,0.4,0.243332839012146,16074
"Total","Edubray Ramos","PHI",17,17,0,3,0,1,0,0,0,0,0,1,7,0.1875,0.235294117,0.3125,0.23691373011645148,16086
"Total","Zach Thompson","2 Tms",2,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3443719744682312,16094
"Total","Cy Sneed","HOU",3,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29417526721954346,16106
"Total","Daniel Ponce de Leon","STL",9,9,0,2,1,0,0,0,0,1,0,0,1,0.25,0.333333333,0.375,0.31249093347125584,16110
"Total","Jordan Romano","TOR",103,105,0.73972603,22,2,0,2,2,2,8,0,1,34,0.229166666,0.295238095,0.3125,0.27267623117991857,16122
"Total","Chris Ellis","2 Tms",2,2,0,1,1,0,0,0,0,0,0,0,0,0.5,0.5,1,0.6208232641220093,16125
"Total","John Curtiss","4 Tms",8,8,0,1,0,0,0,0,0,0,0,0,2,0.125,0.125,0.125,0.1098819151520729,16128
"Total","David Hess","3 Tms",7,9,7.71428573,2,0,0,2,2,2,0,0,0,1,0.222222222,0.222222222,0.888888888,0.4310080210367839,16130
"Total","Justin Shafer","TOR",4,4,0,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.21740181744098663,16132
"Total","Brandon Leibrandt","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16135
"Total","Jace Fry","CHW",19,21,1.6875,3,0,0,1,1,1,1,0,0,12,0.15,0.19047619,0.3,0.2127332886060079,16159
"Total","Brandon Woodruff","MIL",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16162
"Total","Max Povse","SEA",2,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.7848314344882965,16165
"Total","Justin Anderson","LAA",11,11,0,3,1,0,0,0,0,1,0,0,3,0.3,0.363636363,0.4,0.3360573486848311,16201
"Total","Brandon Finnegan","KCR",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16208
"Total","Jake Reed","3 Tms",3,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2946169376373291,16209
"Total","Brett Graves","MIA",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1.2472748756408691,16218
"Total","J.D. Davis","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16219
"Total","Tejay Antone","CIN",4,4,0,0,0,0,0,0,0,1,0,1,2,0,0.5,0,0.3534122556447983,16233
"Total","AJ Reed","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16246
"Total","Aaron Bummer","CHW",13,13,0,4,0,0,0,0,0,2,0,0,4,0.363636363,0.461538461,0.363636363,0.3761711854201097,16258
"Total","Sam Howard","2 Tms",7,7,0,2,1,0,0,0,0,0,0,1,2,0.333333333,0.428571428,0.5,0.4059128590992519,16265
"Total","Sam Clay","2 Tms",4,4,0,0,0,0,0,0,0,1,0,0,1,0,0.25,0,0.1721859872341156,16279
"Total","Jesus Tinoco","2 Tms",4,4,0,1,0,0,0,0,0,2,0,0,0,0.5,0.75,0.5,0.5679078996181488,16300
"Total","Gerardo Reyes","2 Tms",6,7,9,2,0,0,1,1,1,2,0,0,1,0.4,0.571428571,1,0.617456819329943,16306
"Total","Austen Williams","WSN",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16309
"Total","Ricardo Pinto","2 Tms",8,9,0,3,1,0,0,0,0,1,0,0,1,0.375,0.444444444,0.5,0.4087222218513489,16318
"Total","Nick Gordon","MIN",2,3,0,1,0,0,0,0,0,1,0,0,0,0.5,0.666666666,0.5,0.5241982539494833,16337
"Total","Eduardo Paredes","LAA",5,5,0,1,0,0,0,0,0,1,0,0,2,0.25,0.4,0.25,0.3139325737953186,16344
"Total","Gabriel Moya","MIN",6,8,6.75000002,2,1,0,1,1,1,2,0,0,1,0.333333333,0.5,1,0.5762105137109756,16348
"Total","Ryan Borucki","3 Tms",5,5,0,1,1,0,0,0,0,1,0,0,2,0.25,0.4,0.5,0.39004418849945066,16350
"Total","Pablo Reyes","BOS",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6959028840065002,16357
"Total","Brad Wieck","2 Tms",6,6,0,1,0,0,0,0,0,1,0,0,1,0.2,0.333333333,0.2,0.261795312166214,16390
"Total","Reynaldo Lopez","2 Tms",18,19,1.6875,3,0,0,1,1,1,0,0,0,4,0.157894736,0.157894736,0.315789473,0.19851566615857577,16400
"Total","Yonny Chirinos","TBR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16401
"Total","Victor Gonzalez","LAD",6,6,0,0,0,0,0,0,0,2,0,1,1,0,0.5,0,0.35385947426160175,16408
"Total","Blake Taylor","HOU",9,9,0,1,0,0,0,0,0,1,0,0,2,0.125,0.222222222,0.125,0.17419991890589395,16418
"Total","Chih-Wei Hu","TBR",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8795307278633118,16419
"Total","Scott Blewett","KCR",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8825258016586304,16427
"Total","James Norwood","3 Tms",5,5,0,1,0,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.17581106424331666,16440
"Total","Luis Guillorme","NYM",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16451
"Total","Conner Greene","BAL",2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0.8790553212165833,16455
"Total","Joe Harvey","2 Tms",3,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2898690899213155,16459
"Total","Brent Honeywell","SDP",3,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.23196762800216675,16466
"Total","Ryan Yarbrough","3 Tms",5,6,5.40000002,1,0,0,1,1,1,0,0,0,3,0.166666666,0.166666666,0.666666666,0.3384714126586914,16502
"Total","Dan Altavilla","SEA",17,17,0,3,1,0,0,0,0,1,0,1,5,0.2,0.294117647,0.266666666,0.2590840458869934,16507
"Total","Isiah Kiner-Falefa","NYY",3,3,0,2,0,0,0,0,0,0,0,0,1,0.666666666,0.666666666,0.666666666,0.5883575280507406,16512
"Total","Nick Gardewine","TEX",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8795307278633118,16513
"Total","Harrison Musgrave","COL",8,8,6.75000002,3,0,0,1,1,1,1,0,0,0,0.428571428,0.5,0.857142857,0.5575421899557114,16532
"Total","Dusten Knight","TBR",2,4,13.49999993,1,0,0,1,1,1,1,0,0,0,0.333333333,0.5,1.333333333,0.6901863515377045,16537
"Total","Erik Swanson","2 Tms",23,24,1.8,6,0,0,1,1,1,3,0,0,7,0.285714285,0.375,0.428571428,0.3519438828031222,16587
"Total","Jonathan Holder","NYY",29,30,1.5,9,2,0,1,1,1,3,0,0,9,0.333333333,0.4,0.518518518,0.3920937379201253,16588
