Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","Tyler White","HOU",2,2,13.49999993,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15564
"Total","Mike Ford","SEA",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15585
"Total","Nick Wittgren","3 Tms",15,15,21.60000002,3,0,0,9,8,1,1,0,2,2,0.3,0.4,0.6,0.39352242946624755,15594
"Total","Ariel Hernandez","CIN",2,4,40.4999998,2,1,0,3,3,1,0,0,0,1,0.5,0.5,1.5,0.8030134737491608,15603
"Total","Phillips Valdez","2 Tms",7,10,23.62500006,3,0,0,7,7,1,0,0,0,2,0.333333333,0.3,0.666666666,0.3764629244804382,15605
"Total","Willians Astudillo","MIN",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8795307278633118,15608
"Total","Dillon Overton","OAK",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15627
"Total","Yefry Ramirez","PIT",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3451472520828247,15655
"Total","Dalier Hinojosa","PHI",1,2,18,2,1,0,2,2,0,0,0,0,0,1,1,1.5,1.0602368414402008,15671
"Total","Miguel Castro","5 Tms",26,37,9.39130434,11,1,0,8,8,3,6,2,0,8,0.366666666,0.459459459,0.7,0.46093265329088484,15684
"Total","Jimmy Cordero","WSN",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.22984319925308228,15690
"Total","Brad Keller","KCR",2,3,9,1,1,0,1,1,0,0,0,0,0,0.333333333,0.333333333,0.666666666,0.42049233118693036,15734
"Total","Joe Jimenez","2 Tms",11,17,9.81818181,4,0,0,5,4,1,3,1,1,3,0.333333333,0.470588235,0.583333333,0.41890517622232437,15761
"Total","Devin Williams","MIL",22,27,3.85714286,4,1,0,4,3,0,3,0,1,7,0.181818181,0.296296296,0.227272727,0.24691086566006695,15816
"Total","Zack Littell","3 Tms",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15823
"Total","Paul Fry","2 Tms",11,14,23.14285718,6,0,0,6,6,0,0,0,1,4,0.461538461,0.5,0.461538461,0.42809462547302246,15832
"Total","Adam Plutko","2 Tms",6,7,5.39999999,1,0,0,1,1,1,1,0,0,1,0.2,0.285714285,0.8,0.3889350039618356,15846
"Total","Wander Suero","WSN",9,11,20.24999997,4,1,0,6,6,1,0,0,0,2,0.363636363,0.363636363,0.727272727,0.45515919815410266,15855
"Total","Stephen Tarpley","NYY",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15859
"Total","Fernando Romero","MIN",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15885
"Total","Lewis Thorpe","MIN",2,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.43480363488197327,15906
"Total","Victor Arano","PHI",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15915
"Total","Cody Ege","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15928
"Total","Ryne Stanek","3 Tms",10,12,20.24999997,3,0,0,8,6,0,2,1,0,3,0.333333333,0.416666666,0.333333333,0.3005616231398149,15947
"Total","D.J. Snelten","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15949
"Total","Keury Mella","2 Tms",2,2,81.00000081,1,0,0,3,3,1,0,0,0,0,1,0.5,4,1.0154142379760742,15964
"Total","Odrisamer Despaigne","2 Tms",2,3,18,1,1,0,2,2,0,0,0,0,0,0.5,0.333333333,1,0.414006511370341,16017
"Total","Stevie Wilkerson","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16041
"Total","Stefan Crichton","ARI",3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16058
"Total","Nick Burdi","PIT",2,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4412629008293152,16074
"Total","Edubray Ramos","PHI",8,12,3.85714286,4,0,0,2,1,0,1,0,0,2,0.363636363,0.416666666,0.363636363,0.35044942796230316,16086
"Total","Cy Sneed","HOU",2,3,0,1,1,0,0,0,0,0,0,0,2,0.333333333,0.333333333,0.666666666,0.41270073254903156,16106
"Total","Daniel Ponce de Leon","STL",4,6,18,2,0,0,2,2,0,0,0,1,0,0.4,0.5,0.4,0.4133405188719432,16110
"Total","Jordan Romano","TOR",38,46,4.97368421,4,1,0,7,7,1,5,1,0,17,0.097560975,0.195652173,0.195121951,0.1747016919983758,16122
"Total","Chris Ellis","TBR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16125
"Total","John Curtiss","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16128
"Total","David Hess","MIA",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.34585827589035034,16130
"Total","Justin Shafer","TOR",4,4,9,1,0,0,2,1,0,0,0,0,0,0.25,0.25,0.25,0.21740181744098663,16132
"Total","Jace Fry","CHW",8,12,6.74999999,2,0,0,2,2,0,3,1,0,3,0.222222222,0.416666666,0.222222222,0.2843927578492598,16159
"Total","Max Povse","SEA",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16165
"Total","Justin Anderson","LAA",3,3,27.00000027,0,0,0,2,2,0,1,1,0,1,0,0.333333333,0,0,16201
"Total","Brett Graves","MIA",3,5,18,0,0,0,2,2,0,1,0,1,2,0,0.4,0,0.2819409012794495,16218
"Total","Tejay Antone","CIN",1,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4395276606082916,16233
"Total","Kyle Freeland","COL",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8766688108444214,16256
"Total","Aaron Bummer","CHW",5,6,13.50000003,1,0,0,2,2,0,1,1,0,2,0.25,0.333333333,0.25,0.17581106424331666,16258
"Total","Sam Howard","2 Tms",2,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.23057218392690024,16265
"Total","Alex Blandino","CIN",2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16271
"Total","Sam Clay","WSN",2,2,81.00000081,0,0,0,3,3,0,0,0,1,0,0,0.5,0,0.36010637879371643,16279
"Total","Jesus Tinoco","COL",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16300
"Total","Gerardo Reyes","2 Tms",4,4,40.50000041,2,0,0,3,3,0,0,0,0,2,0.5,0.5,0.5,0.43480363488197327,16306
"Total","Ricardo Pinto","2 Tms",3,4,135.00000135,2,1,0,5,5,1,1,0,0,0,0.666666666,0.75,2,0.9723859578371048,16318
"Total","Nick Gordon","MIN",1,1,27,1,0,0,3,3,1,0,0,0,0,1,1,4,2.0720014572143555,16337
"Total","Eduardo Paredes","LAA",2,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4397653639316559,16344
"Total","Gabriel Moya","MIN",1,1,18,1,0,0,2,2,1,0,0,0,0,1,1,4,2.0308284759521484,16348
"Total","Ryan Borucki","3 Tms",3,3,9,1,1,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.666666666,0.41458745797475177,16350
"Total","Pablo Reyes","BOS",2,4,13.49999993,1,0,0,1,1,0,1,0,0,0,0.333333333,0.5,0.333333333,0.39460979402065277,16357
"Total","Brad Wieck","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16390
"Total","Reynaldo Lopez","CHW",6,5,13.49999993,1,0,0,2,2,0,0,0,0,2,0.2,0.2,0.2,0.17650725841522216,16400
"Total","Yonny Chirinos","TBR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16401
"Total","Victor Gonzalez","LAD",4,5,0,0,0,0,0,0,0,1,0,0,1,0,0.2,0,0.13834331035614014,16408
"Total","Blake Taylor","HOU",3,2,13.50000014,0,0,0,1,1,0,0,0,0,1,0,0,0,0,16418
"Total","Chih-Wei Hu","TBR",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16419
"Total","Scott Blewett","KCR",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16427
"Total","Foster Griffin","KCR",1,5,108.00000108,2,1,0,4,4,0,2,0,0,0,1,0.8,1.5,0.7045631408691406,16432
"Total","James Norwood","2 Tms",4,6,18,3,0,0,3,2,0,0,0,0,1,0.5,0.5,0.5,0.4404853781064351,16440
"Total","Conner Greene","2 Tms",2,3,81.00000081,1,1,0,3,3,0,1,0,0,1,0.5,0.666666666,1,0.6444543600082397,16455
"Total","Joe Harvey","NYY",3,3,9,0,0,0,1,1,0,0,0,0,1,0,0,0,0,16459
"Total","Dan Altavilla","SEA",6,6,21.60000009,1,0,0,5,4,1,0,0,0,1,0.2,0.166666666,0.8,0.3298530578613281,16507
"Total","Harrison Musgrave","COL",5,6,6.75000002,2,0,0,1,1,0,0,0,0,2,0.333333333,0.333333333,0.333333333,0.29152299960454303,16532
"Total","Austin Gomber","2 Tms",3,2,81.00000081,1,0,0,3,3,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,16561
"Total","Erik Swanson","2 Tms",9,12,15,4,0,0,5,5,1,1,0,0,3,0.363636363,0.416666666,0.636363636,0.4457435260216395,16587
"Total","Jonathan Holder","NYY",9,15,36,6,1,0,9,8,0,2,0,1,3,0.5,0.6,0.583333333,0.5153839508692424,16588
"Total","Bryan Abreu","HOU",7,8,10.80000004,1,0,0,2,2,0,2,0,0,1,0.25,0.375,0.25,0.282667338848114,16609
"Total","J.P. Feyereisen","TBR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16610
"Total","Kyle Bird","TEX",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16618
"Total","Jeff Brigham","MIA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16631
"Total","Ryan Thompson","TBR",3,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29417526721954346,16647
"Total","James Bourque","WSN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16668
"Total","Zac Curtis","3 Tms",3,6,27.00000007,2,1,0,4,4,0,1,0,0,0,0.666666666,0.5,1,0.4693892002105713,16684
"Total","Jason Vosler","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16686
"Total","Julian Merryweather","2 Tms",6,8,13.5,1,0,0,3,3,1,2,1,0,0,0.166666666,0.375,0.666666666,0.3857141307422093,16703
"Total","Brock Stewart","2 Tms",6,8,7.71428573,1,0,0,2,2,0,1,1,0,1,0.2,0.25,0.2,0.12607661315373012,16727
"Total","Vinny Nittoli","NYM",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16754
"Total","Josh James","HOU",3,3,9,0,0,0,1,1,0,0,0,0,2,0,0,0,0,16794
"Total","Tim Hill","2 Tms",12,15,9.00000002,4,1,0,5,4,0,1,0,0,1,0.285714285,0.333333333,0.357142857,0.30404231548309324,16814
"Total","Brennan Bernardino","SEA",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16835
"Total","Locke St. John","TEX",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16850
"Total","John Nogowski","PIT",2,2,81.00000081,1,0,0,3,3,0,0,0,0,0,0.5,0.5,0.5,0.4395276606082916,16852
"Total","Reed Garrett","DET",2,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.43480363488197327,16866
"Total","Eric Stout","2 Tms",2,6,162.00000162,5,0,0,6,6,0,0,0,0,0,0.833333333,0.833333333,0.833333333,0.7365423440933228,16873
"Total","Luke Weaver","3 Tms",6,10,9,2,1,0,3,2,0,1,0,0,1,0.222222222,0.3,0.333333333,0.2820655286312103,16918
"Total","Touki Toussaint","ATL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16929
"Total","Elieser Hernandez","MIA",2,4,54.00000054,1,1,0,4,4,0,1,1,0,0,0.5,0.5,1,0.42049233118693036,16933
"Total","Luis F. Ortiz","PHI",2,4,13.49999993,2,1,0,1,1,0,0,0,0,0,0.5,0.5,0.75,0.5315746665000916,16942
"Total","Sean Newcomb","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16943
"Total","Jake Jewell","2 Tms",2,2,13.50000014,0,0,0,1,1,0,0,0,0,1,0,0,0,0,16958
"Total","Trevor Williams","NYM",2,3,0,1,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.29301844040552777,16977
"Total","Daniel Mengden","OAK",2,2,13.50000014,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.43480363488197327,16980
"Total","Tyler Beede","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16981
"Total","Tanner Banks","CHW",5,6,13.49999993,2,0,0,2,2,0,0,0,0,2,0.4,0.333333333,0.4,0.2946169376373291,16990
"Total","Trevor Hildenberger","MIN",13,24,35.99999988,9,3,0,13,12,1,5,3,0,3,0.5,0.583333333,0.833333333,0.5455370091256642,17002
"Total","Jefry Rodriguez","WSN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17018
"Total","Sean Reid-Foley","2 Tms",3,6,18,2,1,0,4,2,0,1,0,0,1,0.4,0.5,0.6,0.4738023479779561,17034
"Total","Domingo Acevedo","OAK",3,3,27.00000027,0,0,0,2,2,0,1,0,0,1,0,0.333333333,0,0.23057218392690024,17092
"Total","Austin Davis","2 Tms",7,9,16.20000006,4,1,0,3,3,1,0,0,0,3,0.5,0.444444444,1,0.5601603852377998,17117
"Total","Raisel Iglesias","3 Tms",72,85,5.32394366,10,2,0,18,14,2,6,2,0,26,0.131578947,0.188235294,0.236842105,0.17429935357656823,17130
"Total","Domingo German","NYY",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3479514420032501,17149
"Total","Jose Castillo","SDP",1,1,9,0,0,0,1,1,0,1,0,0,0,0,1,0,0.6959028840065002,17169
"Total","Yoan Lopez","2 Tms",12,13,21.00000007,4,1,0,8,7,1,0,0,0,3,0.333333333,0.307692307,0.666666666,0.3888624310493469,17181
"Total","Dinelson Lamet","2 Tms",3,5,108.00000108,3,1,1,4,4,0,1,0,0,0,0.75,0.8,1.5,0.888514268398285,17186
"Total","Jalen Beeks","TBR",7,9,13.5,1,1,0,3,3,0,2,0,0,4,0.166666666,0.333333333,0.333333333,0.2912500301996867,17192
"Total","Brian Ellington","MIA",11,14,7.36363638,1,0,0,4,3,0,2,0,1,2,0.09090909,0.285714285,0.09090909,0.21309142453329905,17233
"Total","Austin Brice","3 Tms",7,9,3,1,0,0,1,1,0,1,1,0,3,0.125,0.222222222,0.125,0.10994134098291397,17237
"Total","Sam Coonrod","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17264
"Total","Ranger Suarez","PHI",3,4,9,0,0,0,1,1,0,1,1,0,0,0,0.25,0,0,17277
"Total","Thomas Pannone","TOR",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17281
"Total","Michael Kopech","CHW",2,5,40.4999998,2,1,0,3,3,0,1,0,0,0,0.666666666,0.6,1,0.5644403100013733,17282
"Total","Justus Sheffield","NYY",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3447647988796234,17285
"Total","Javy Guerra","3 Tms",5,6,54.00000054,3,0,0,6,6,1,0,0,0,0,0.6,0.5,1.2,0.6399505138397217,17292
"Total","Framber Valdez","HOU",3,4,0,0,0,0,1,0,0,1,0,0,0,0,0.25,0,0.17257362604141235,17295
"Total","Francis Martes","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17303
"Total","Justin Steele","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17312
"Total","Willi Castro","MIN",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17338
"Total","Edgar Santana","2 Tms",7,8,16.20000006,1,0,0,3,3,0,0,0,1,4,0.166666666,0.285714285,0.166666666,0.2288785321371896,17355
"Total","Josh Taylor","BOS",5,10,21.59999996,4,1,0,4,4,0,1,0,0,1,0.444444444,0.5,0.555555555,0.45431933999061586,17359
"Total","Brett Martin","TEX",9,11,3,0,0,0,1,1,0,2,2,0,1,0,0.181818181,0,0,17369
"Total","Matt Gage","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17381
"Total","Erick Fedde","WSN",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8696072697639465,17425
"Total","Jeff Hoffman","3 Tms",7,12,32.40000013,2,0,0,6,6,0,4,1,1,4,0.285714285,0.583333333,0.285714285,0.41414675929329614,17432
"Total","Jonathan Hernandez","TEX",6,8,10.80000004,2,0,0,2,2,0,1,1,0,0,0.285714285,0.375,0.285714285,0.2525288036891392,17464
"Total","Heath Fillmyer","KCR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17466
"Total","Chad Sobotka","ATL",4,7,45.00000045,3,1,0,5,5,0,0,0,0,2,0.428571428,0.428571428,0.571428571,0.4271764670099531,17470
"Total","Daniel Duarte","CIN",4,6,108.00000108,3,1,0,4,4,1,2,0,0,0,0.75,0.833333333,1.75,0.930491159359614,17480
"Total","Albert Abreu","NYY",8,10,3.37500001,1,0,0,1,1,0,1,0,1,3,0.125,0.3,0.125,0.23057587146759034,17485
"Total","Genesis Cabrera","STL",7,8,33.75000008,3,1,0,6,5,1,1,0,0,2,0.5,0.5,1.166666666,0.6051032990217209,17490
"Total","Diego Castillo","2 Tms",24,26,3.52173914,0,0,0,3,3,0,3,0,0,9,0,0.12,0,0.08294910430908203,17496
"Total","Ariel Miranda","SEA",1,1,27,1,0,0,3,3,1,0,0,0,0,1,1,4,1.9798855781555176,17526
"Total","Ryan Burr","CHW",1,2,27.00000027,1,1,0,1,1,0,0,0,0,1,0.5,0.5,1,0.6307384967803955,17536
"Total","Jimmy Herget","2 Tms",3,4,0,0,0,0,0,0,0,1,1,0,1,0,0.25,0,0,17556
"Total","Tanner Scott","2 Tms",25,25,8.59090909,4,1,0,7,7,1,1,0,0,6,0.181818181,0.2,0.363636363,0.23123233795166015,17586
"Total","Tanner Rainey","2 Tms",8,9,7.71428569,1,0,0,2,2,0,1,0,0,1,0.142857142,0.222222222,0.142857142,0.17425274186664158,17610
"Total","Taylor Clarke","ARI",1,4,27.00000027,3,0,0,1,1,0,0,0,0,1,0.75,0.75,0.75,0.6592914909124374,17611
"Total","Justin Lawrence","COL",10,15,16.19999997,4,0,1,6,6,0,1,0,1,4,0.307692307,0.4,0.461538461,0.3759798049926758,17639
"Total","Cody Carroll","BAL",2,3,27.00000027,1,0,0,1,1,0,1,0,0,1,0.5,0.666666666,0.5,0.5271123647689819,17664
"Total","Jeffrey Springs","2 Tms",5,7,4.5,1,0,0,1,1,0,1,0,0,0,0.166666666,0.285714285,0.166666666,0.22439598185675486,17677
"Total","Ralph Garza Jr.","2 Tms",7,7,6.75000002,1,0,0,2,2,0,0,0,0,0,0.142857142,0.142857142,0.142857142,0.12557933160236903,17682
"Total","Koda Glover","WSN",4,4,27,1,0,0,3,3,0,0,0,0,0,0.25,0.25,0.25,0.21916720271110535,17695
"Total","Pedro Araujo","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17697
"Total","Jose Cuas","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17701
"Total","Trevor Megill","3 Tms",6,9,40.5000001,6,2,0,6,6,0,0,0,0,0,0.75,0.666666666,1,0.6728586885664198,17722
"Total","Nabil Crismatt","SDP",6,9,7.71428573,2,0,0,2,2,0,1,0,0,4,0.25,0.333333333,0.25,0.272735853989919,17732
"Total","Evan Phillips","2 Tms",9,13,15.42857145,4,1,0,7,4,1,0,0,1,2,0.363636363,0.384615384,0.727272727,0.4414566159248352,17734
"Total","Tyler Alexander","DET",2,1,54.00000054,0,0,0,2,2,0,0,0,0,0,0,0,0,0,17735
"Total","Josh Lester","BAL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17737
"Total","Max Schrock","CIN",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17750
"Total","Drew Smith","NYM",4,6,27,2,0,0,3,3,1,1,0,0,0,0.4,0.5,1,0.5974929630756378,17755
"Total","Angel Perdomo","2 Tms",4,5,18,0,0,0,2,2,0,2,0,0,1,0,0.4,0,0.2766866207122803,17759
"Total","Jose Alvarado","2 Tms",23,32,10.80000001,4,0,0,10,8,1,6,3,0,9,0.16,0.3125,0.28,0.2291252407534369,17780
"Total","Jake Brentz","KCR",4,3,6.75000002,0,0,0,1,1,0,0,0,0,2,0,0,0,0,17783
"Total","Patrick Weigel","MIL",1,2,0,1,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.4395276606082916,17792
"Total","Trey Wingenter","2 Tms",7,6,27.00000007,1,1,0,4,4,0,1,0,0,1,0.2,0.333333333,0.4,0.31769896546999615,17793
"Total","Dillon Tate","BAL",7,8,9,0,0,0,2,2,0,1,0,1,1,0,0.25,0,0.1761195883154869,17796
"Total","Adbert Alzolay","CHC",8,11,31.5,4,0,0,7,7,1,0,0,1,3,0.444444444,0.454545454,0.777777777,0.48900222236459906,17859
"Total","Franklyn Kilome","NYM",1,4,54.00000054,2,0,0,2,2,0,1,0,0,0,0.666666666,0.75,0.666666666,0.615965723991394,17861
"Total","Ian Gibaut","3 Tms",4,8,20.25000005,4,0,0,3,3,0,1,1,0,1,0.666666666,0.625,0.666666666,0.5024594494274685,17871
"Total","Nestor Cortes","2 Tms",4,4,18.00000018,1,0,0,2,2,0,0,0,0,2,0.25,0.25,0.25,0.21740181744098663,17874
"Total","Dennis Santana","3 Tms",7,11,8.99999996,3,0,0,2,2,0,2,1,0,1,0.333333333,0.454545454,0.333333333,0.332888251543045,17878
"Total","Tayler Saucedo","2 Tms",6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17888
"Total","Garrett Cleavinger","2 Tms",3,4,54.00000054,2,0,0,3,2,1,0,0,1,0,1,0.75,2.5,0.8945966064929962,17897
"Total","Ian Happ","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17919
"Total","Trent Thornton","2 Tms",5,4,18,1,0,0,3,2,0,0,0,0,1,0.25,0.25,0.25,0.2197638303041458,17948
"Total","Brock Burke","TEX",1,2,0,0,0,0,0,0,0,1,1,0,1,0,0.5,0,0,17968
"Total","Scott Kingery","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17975
"Total","Pete Fairbanks","TBR",14,17,7.71428571,3,1,0,4,4,0,0,0,0,6,0.176470588,0.176470588,0.235294117,0.1766610671492184,17998
"Total","Dylan Moore","SEA",1,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.43480363488197327,18042
"Total","Phil Maton","3 Tms",7,7,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,18064
"Total","Garrett Stubbs","PHI",1,2,45,2,0,0,5,5,2,0,0,0,0,1,1,4,2.0720014572143555,18067
"Total","Matt Hall","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18076
"Total","Cody Stashak","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18088
"Total","Ben Taylor","CLE",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18114
"Total","Chance Adams","NYY",4,5,53.99999973,3,1,0,4,4,1,0,0,0,2,0.6,0.6,1.4,0.8051615118980407,18135
"Total","Ryan Helsley","STL",20,23,3.68181818,2,0,0,3,3,0,2,0,0,10,0.1,0.173913043,0.1,0.13681946111762006,18138
"Total","Anthony Misiewicz","SEA",3,2,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18152
"Total","James Naile","STL",2,4,13.50000014,2,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.44192540645599365,18186
"Total","Art Warren","CIN",3,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,18251
"Total","Jarlin Garcia","2 Tms",6,6,5.40000002,0,0,0,1,1,0,1,0,0,2,0,0.166666666,0,0.11549900968869527,18282
"Total","Tyler Kinley","3 Tms",10,8,18.00000009,1,0,0,4,4,0,1,0,0,2,0.166666666,0.25,0.166666666,0.19616872817277908,18297
"Total","Andrew Suarez","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18300
"Total","Taylor Guilbeau","SEA",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3451472520828247,18306
"Total","Carson Fulmer","2 Tms",3,3,13.50000014,0,0,0,1,1,0,1,0,0,0,0,0.333333333,0,0.23057218392690024,18311
"Total","Josh Sborz","TEX",8,8,13.49999998,2,0,0,4,4,0,0,0,0,3,0.333333333,0.25,0.333333333,0.22036326676607132,18323
"Total","Taylor Hearn","TEX",1,1,27,1,0,0,3,3,1,0,0,0,0,1,1,4,2.006518602371216,18325
"Total","Eric Hanhold","BAL",1,2,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0,18332
"Total","Alex Young","2 Tms",3,3,13.50000014,1,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2941787640253703,18333
"Total","Josh Staumont","KCR",12,14,7.36363636,2,0,0,3,3,0,1,0,0,6,0.153846153,0.214285714,0.153846153,0.1752866804599762,18335
"Total","Nick Anderson","2 Tms",4,4,6.75000002,0,0,0,1,1,0,0,0,0,2,0,0,0,0,18337
"Total","Brandon Waddell","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18347
"Total","Jaime Barria","LAA",3,5,9,1,0,0,1,1,0,1,0,0,1,0.25,0.4,0.25,0.3156878352165222,18356
"Total","Scott Effross","2 Tms",4,5,0,0,0,0,0,0,0,0,0,1,2,0,0.2,0,0.14438649415969848,18384
"Total","Enyel De Los Santos","2 Tms",6,7,32.39999994,2,0,0,6,6,0,1,0,0,2,0.333333333,0.428571428,0.333333333,0.35066038370132446,18403
"Total","Jose Urquidy","HOU",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18413
"Total","Danny Young","ATL",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8825362920761108,18439
"Total","Trevor Kelley","2 Tms",3,4,27,1,1,0,3,3,0,0,0,0,1,0.333333333,0.25,0.666666666,0.3041660487651825,18454
"Total","Junior Fernandez","STL",4,5,18,1,0,0,2,2,0,1,0,0,1,0.25,0.4,0.25,0.31386996507644654,18496
"Total","Kenta Maeda","LAD",5,6,20.2499999,1,0,0,3,3,1,0,0,1,3,0.2,0.333333333,0.8,0.45850056409835815,18498
"Total","Phil Bickford","2 Tms",11,13,27.00000004,3,1,0,8,7,0,3,1,0,3,0.428571428,0.461538461,0.571428571,0.3667200605074565,18519
"Total","Sam Hentges","CLE",4,5,18,2,0,0,2,2,0,0,0,0,1,0.4,0.4,0.4,0.3532774209976196,18548
"Total","Logan Allen","CLE",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18555
"Total","Travis Bergen","SFG",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18581
"Total","Anderson Espinoza","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18593
"Total","Travis Lakins Sr.","2 Tms",6,13,36,5,2,0,10,8,1,2,1,1,1,0.555555555,0.615384615,1.111111111,0.6400740593671799,18600
"Total","Jared Walsh","LAA",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18607
"Total","Hobie Harris","WSN",1,2,27.00000027,0,0,0,1,1,0,1,0,0,0,0,0.5,0,0.3479514420032501,18615
