Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Jake Woodford","STL",3.1,12,1.2,0,0.545454545,0.454545454,0.2,0,0,0,0.63636364,0.27272727,0.09090909,0.09090909,0.63636364,0.27272727,18674
"Total","Freddy Peralta","MIL",1.1,13,1.333333333,0.125,0.5,0.375,0,0.333333333,0.5,0,0.25,0.5,0.25,0.25,0.25,0.5,18679
"Total","Sandy Alcantara","STL",0,5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0.75,0.25,18684
"Total","Kolby Allard","2 Tms",2.1,17,1,0.333333333,0.333333333,0.333333333,0,0.25,0.25,0,0.58333333,0.33333333,0.08333333,0.08333333,0.5,0.41666667,18694
"Total","Nick Neidert","MIA",0.1,2,0,0,0,1,0,0,0,0,0,0.5,0.5,0.5,0,0.5,18699
"Total","Seunghwan Oh","3 Tms",10,51,0.631578947,0.243902439,0.292682926,0.463414634,0.052631578,0.157894736,0.333333333,0,0.24390244,0.41463415,0.34146341,0.19512195,0.58536585,0.2195122,18719
"Total","Cody Poteet","MIA",1,4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,18769
"Total","Dillon Peters","PIT",0.1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,18790
"Total","Miguel Del Pozo","2 Tms",0.1,2,0,1,0,0,0,1,0,0,0.5,0.5,0,0,0,1,18792
"Total","Drew Steckenrider","2 Tms",9.1,38,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.28571429,0.42857143,0.28571429,0.14285714,0.52380952,0.33333333,18806
"Total","Miguel Diaz","2 Tms",3.2,14,2,0.333333333,0.444444444,0.222222222,0.5,0,0,0,0.33333333,0.33333333,0.33333333,0.11111111,0.66666667,0.22222222,18815
"Total","Chris Rowley","TOR",0.2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,18820
"Total","Pedro Avila","SDP",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18864
"Total","Danny Mendick","2 Tms",0.2,3,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.66666667,0,0,0.66666667,0.33333333,18889
"Total","Kyle Keller","2 Tms",1,5,3,0,1,0,0,0,0,0,0.66666667,0.33333333,0,0,1,0,18890
"Total","Zack Burdi","CHW",1,5,2,0.4,0.4,0.2,0,0,0,0,0.4,0.4,0.2,0,0.4,0.6,19159
"Total","Tommy Nance","2 Tms",1.2,9,1,0,0.5,0.5,0,1,0,0,0.75,0.25,0,0,0.25,0.75,19178
"Total","Kirby Snead","2 Tms",5.2,21,0.333333333,0.25,0.1875,0.5625,0,0,0,0,0.3125,0.375,0.3125,0.125,0.625,0.25,19179
"Total","Robert Dugger","2 Tms",0.2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,19191
"Total","Conner Menez","2 Tms",1.1,9,0,0.25,0,0.75,0,0.333333333,0,0,0.25,0.25,0.5,0,0.75,0.25,19199
"Total","Jose Quijada","2 Tms",5,19,0.285714285,0,0.222222222,0.777777777,0,0,0,0,0.11111111,0.55555556,0.33333333,0.22222222,0.55555556,0.22222222,19200
"Total","Jesse Scholtens","CHW",1.1,5,4,0.2,0.8,0,0,0,0,0,0.4,0.4,0.2,0.4,0.4,0.2,19205
"Total","Dakota Hudson","STL",2.1,11,1,0.142857142,0.428571428,0.428571428,0.333333333,0,0,0,0.42857143,0.28571429,0.28571429,0.28571429,0.42857143,0.28571429,19206
"Total","Mitch White","2 Tms",3.1,14,1.25,0.1,0.5,0.4,0.25,0.5,0,0,0.4,0.4,0.2,0.2,0.4,0.4,19225
"Total","Caleb Baragar","SFG",2.1,9,0.166666666,0,0.142857142,0.857142857,0.166666666,0.166666666,0,0,0.14285714,0.42857143,0.42857143,0.28571429,0.28571429,0.42857143,19231
"Total","Wes Benjamin","TEX",1,3,0,0,0,1,0,0,0,0,0.5,0.5,0,0.5,0,0.5,19243
"Total","Cole Irvin","2 Tms",1,5,2,0.333333333,0.666666666,0,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,19244
"Total","Miguel Aguilar","ARI",0.2,2,1,0,0.5,0.5,0,0,1,0,0,1,0,1,0,0,19246
"Total","Seranthony Dominguez","PHI",14,68,1.454545454,0.228571428,0.457142857,0.314285714,0.272727272,0.09090909,0.125,0,0.4,0.31428571,0.28571429,0.28571429,0.51428571,0.2,19249
"Total","Gerson Bautista","2 Tms",1.1,6,1,0.2,0.4,0.4,0,0,0,0,0.4,0.4,0.2,0,0.6,0.4,19256
"Total","Ian Hamilton","NYY",1.2,8,3,0.5,0.5,0,0,0,0,0,0.5,0.16666667,0.33333333,0.33333333,0.5,0.16666667,19261
"Total","Thomas Hatch","TOR",1.1,4,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0.5,0.5,0,19264
"Total","Taylor Widener","ARI",3,12,0.2,0.25,0.125,0.625,0,0,0,0,0.125,0.625,0.25,0.25,0.625,0.125,19266
"Total","Jacob Webb","3 Tms",7.1,29,0.888888888,0.227272727,0.363636363,0.409090909,0.111111111,0.222222222,0,0,0.40909091,0.45454545,0.13636364,0.09090909,0.54545455,0.36363636,19274
"Total","Edgar Garcia","3 Tms",2.2,9,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,19276
"Total","Jesus Reyes","CIN",0.2,2,2,0,1,0,0,0,0,0,1,0,0,0.5,0,0.5,19277
"Total","Kyle Dowdy","2 Tms",0.2,3,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,19285
"Total","Trevor Richards","4 Tms",6.1,30,1.6,0.235294117,0.470588235,0.294117647,0,0,0.125,0,0.35294118,0.41176471,0.23529412,0.17647059,0.52941176,0.29411765,19309
"Total","Reggie McClain","SEA",0.2,2,2,0,1,0,0,0,0,0,1,0,0,0.5,0,0.5,19311
"Total","Cal Quantrill","2 Tms",1,7,3,0,0.75,0.25,0,0,0,0,0.5,0.25,0.25,0,0.25,0.75,19312
"Total","Joey Lucchesi","NYM",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,19320
"Total","Matt Festa","SEA",2.1,11,0.75,0,0.428571428,0.571428571,0,0.25,0,0,0.14285714,0.57142857,0.28571429,0.14285714,0.57142857,0.28571429,19330
"Total","Richard Lovelady","2 Tms",2.1,11,2,0.142857142,0.571428571,0.285714285,0,0,0,0,0.28571429,0.42857143,0.28571429,0,0.28571429,0.71428571,19337
"Total","Nicky Lopez","ATL",0.1,3,2,0,0.666666666,0.333333333,0,0,0,0,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,19339
"Total","Hector Velazquez","BOS",2,9,4,0.285714285,0.571428571,0.142857142,0,0,0,0,0.42857143,0.57142857,0,0.14285714,0.85714286,0,19341
"Total","A.J. Puk","2 Tms",4,21,2,0.2,0.533333333,0.266666666,0,0.25,0,0,0.66666667,0.26666667,0.06666667,0.06666667,0.46666667,0.46666667,19343
"Total","Daulton Jefferies","OAK",0.1,3,2,0,1,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,19345
"Total","Caleb Ferguson","LAD",8.2,45,1.25,0.333333333,0.37037037,0.296296296,0.125,0.125,0.2,0,0.37037037,0.22222222,0.40740741,0.25925926,0.44444444,0.2962963,19349
"Total","Luke Raley","TBR",0.1,2,0,0,0,1,0,0,0,0,0.5,0,0.5,0.5,0,0.5,19354
"Total","Lucas Erceg","OAK",3.1,18,3,0.272727272,0.545454545,0.181818181,0,0,0,0,0.72727273,0.09090909,0.18181818,0.09090909,0.63636364,0.27272727,19360
"Total","Corbin Burnes","MIL",4,17,1.5,0.375,0.375,0.25,0,0.5,0,0,0.375,0.25,0.375,0.125,0.5,0.375,19361
"Total","Keegan Akin","BAL",3.2,16,2,0.181818181,0.545454545,0.272727272,0,0,0.166666666,0,0.36363636,0.45454545,0.18181818,0.09090909,0.63636364,0.27272727,19362
"Total","Tony Gonsolin","LAD",0.2,4,0,0.5,0,0.5,0,0,0,0,0,0.5,0.5,0,1,0,19388
"Total","Colin Poche","TBR",6.1,27,1,0.066666666,0.466666666,0.466666666,0.142857142,0.285714285,0,0,0.53333333,0.33333333,0.13333333,0.06666667,0.46666667,0.46666667,19403
"Total","Ronel Blanco","HOU",2,13,0.4,0.3,0.2,0.5,0,0.2,0,0,0.5,0.2,0.3,0.2,0.4,0.4,19407
"Total","Dane Dunning","TEX",1,6,1,0,0.5,0.5,0,0,0,0,0.25,0.75,0,0,0.75,0.25,19409
"Total","Shane Bieber","CLE",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19427
"Total","Yonny Hernandez","LAD",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,19432
"Total","Yohan Ramirez","4 Tms",9.1,40,1.25,0.181818181,0.454545454,0.363636363,0.375,0,0,0,0.22727273,0.40909091,0.36363636,0.27272727,0.5,0.22727273,19444
"Total","Patrick Sandoval","LAA",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,19447
"Total","Jake Rogers","DET",0.1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,19452
"Total","Shaun Anderson","3 Tms",3,15,0.142857142,0.272727272,0.09090909,0.636363636,0.142857142,0,0,0,0.45454545,0.36363636,0.18181818,0.18181818,0.54545455,0.27272727,19453
"Total","Michael Rucker","CHC",3.2,15,1,0.166666666,0.416666666,0.416666666,0.2,0,0,0,0.33333333,0.41666667,0.25,0.25,0.5,0.25,19454
"Total","Kyle Funkhouser","DET",2,8,0.666666666,0.375,0.25,0.375,0.666666666,0.333333333,0,0,0.125,0.25,0.625,0.25,0.5,0.25,19456
"Total","Bryan Garcia","DET",2.2,17,1,0.285714285,0.357142857,0.357142857,0,0.2,0,0,0.35714286,0.28571429,0.35714286,0,0.35714286,0.64285714,19457
"Total","Jorge Alcala","MIN",3.2,16,5,0.142857142,0.714285714,0.142857142,0,1,0,0,0.42857143,0.57142857,0,0,0.71428571,0.28571429,19459
"Total","Ryan Hartman","HOU",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,19480
"Total","Andrew Vasquez","4 Tms",3.1,13,5,0.25,0.625,0.125,0,0,0,0,0.25,0.75,0,0,0.625,0.375,19482
"Total","Devin Smeltzer","2 Tms",1.2,8,2,0.142857142,0.571428571,0.285714285,0,0,0,0,0.42857143,0.57142857,0,0.14285714,0.71428571,0.14285714,19487
"Total","Zach Jackson","OAK",4.2,25,0.2,0.333333333,0.111111111,0.555555555,0.2,0,0,0,0.22222222,0.33333333,0.44444444,0.22222222,0.66666667,0.11111111,19493
"Total","Mike Shawaryn","BOS",0.1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,19495
"Total","Cam Vieaux","PIT",1.1,7,0.5,0.25,0.25,0.5,0.5,0,0,0,0.25,0.5,0.25,0.25,0.5,0.25,19529
"Total","Jason Foley","DET",8.1,37,4.25,0.125,0.708333333,0.166666666,0,0,0,0,0.20833333,0.45833333,0.33333333,0.125,0.5,0.375,19531
"Total","Ryan Hendrix","CIN",2.1,13,0.666666666,0,0.4,0.6,0,0,0,0,0.6,0.4,0,0.2,0.4,0.4,19535
"Total","Jimmy Lambert","CHW",5.1,25,0.5,0.333333333,0.222222222,0.444444444,0,0,0.25,0,0.61111111,0.22222222,0.16666667,0.11111111,0.44444444,0.44444444,19541
"Total","Stephen Nogosek","NYM",2,10,2,0.25,0.5,0.25,0,0,0,0,0.25,0.5,0.25,0.25,0.5,0.25,19545
"Total","Jon Duplantier","ARI",0.1,3,1,0.333333333,0.333333333,0.333333333,0,0,1,0,0.66666667,0.33333333,0,0.33333333,0.66666667,0,19546
"Total","JD Hammer","PHI",2.1,9,1.333333333,0.125,0.5,0.375,0,0,0,0,0.25,0.5,0.25,0,0.625,0.375,19548
"Total","Adam McCreery","ATL",0.1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,19550
"Total","Geoff Hartlieb","3 Tms",4.1,24,2.666666666,0.214285714,0.571428571,0.214285714,0,0,0,0,0.35714286,0.35714286,0.28571429,0.21428571,0.28571429,0.5,19558
"Total","David Bednar","2 Tms",10.1,38,2.166666666,0.208333333,0.541666666,0.25,0,0,0.076923076,0,0.45833333,0.375,0.16666667,0.08333333,0.625,0.29166667,19569
"Total","JoJo Romero","STL",2.1,6,3,0,1,0,0,0,0,0,0.66666667,0.33333333,0,0.66666667,0,0.33333333,19574
"Total","Norge Ruiz","OAK",1.1,6,3,0,0.75,0.25,0,0,0,0,0.75,0.25,0,0.25,0.25,0.5,19580
"Total","Brandon Bailey","HOU",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,19582
"Total","Sean Poppen","3 Tms",4.2,21,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.22222222,0.55555556,0.22222222,0,0.77777778,0.22222222,19583
"Total","Luke Barker","MIL",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,19609
"Total","Cionel Perez","3 Tms",9,40,1.454545454,0.068965517,0.551724137,0.379310344,0,0.181818181,0.125,0,0.37931034,0.31034483,0.31034483,0.24137931,0.48275862,0.27586207,19614
"Total","Jordan Hicks","2 Tms",13,56,4.4,0.205882352,0.647058823,0.147058823,0.2,0,0.136363636,0,0.44117647,0.38235294,0.17647059,0.23529412,0.55882353,0.20588235,19618
"Total","Sheldon Neuse","OAK",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,19635
"Total","Eduardo Jimenez","DET",0.2,4,2,0.333333333,0.666666666,0,0,0,0,0,0.66666667,0.33333333,0,0.33333333,0.66666667,0,19642
"Total","Matt Foster","CHW",5.1,23,0.9,0,0.47368421,0.526315789,0,0.1,0,0,0.31578947,0.21052632,0.47368421,0.10526316,0.63157895,0.26315789,19647
"Total","Kyle Wright","ATL",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,19665
"Total","Jason Alexander","MIL",0.2,3,3,0,1,0,0,0,0,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,19666
"Total","Gregory Soto","2 Tms",12.2,61,3,0.1,0.675,0.225,0.111111111,0,0.148148148,0,0.3,0.325,0.375,0.175,0.55,0.275,19677
"Total","Jordan Sheffield","COL",1.2,5,0,0,0,1,0,0,0,0,0.33333333,0.33333333,0.33333333,0,1,0,19682
"Total","Mike Brosseau","2 Tms",0.2,4,1,0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,19683
"Total","Kyle Cody","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19686
"Total","Connor Seabold","COL",1.1,5,1,0.333333333,0.333333333,0.333333333,0,1,0,0,1,0,0,0,0.66666667,0.33333333,19695
"Total","Matt Swarmer","CHC",0.1,3,1,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,0,1,19705
"Total","Patrick Murphy","2 Tms",1.2,6,2,0.4,0.4,0.2,0,0,0,0,0.4,0.4,0.2,0.2,0.8,0,19712
"Total","Dustin May","LAD",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19716
"Total","Kodi Whitley","STL",1,4,0.333333333,0,0.25,0.75,0,0,0,0,0.5,0.25,0.25,0.25,0.5,0.25,19731
"Total","Anthony Bender","MIA",4.1,20,1.666666666,0.333333333,0.416666666,0.25,0,0,0.2,0,0.33333333,0.33333333,0.33333333,0.08333333,0.58333333,0.33333333,19742
"Total","Jonathan Loaisiga","NYY",10.1,44,1.25,0.15625,0.46875,0.375,0.25,0.083333333,0.066666666,0,0.3125,0.46875,0.21875,0.21875,0.46875,0.3125,19753
"Total","Reiver Sanmartin","CIN",3.1,14,2,0.333333333,0.444444444,0.222222222,0,0.5,0,0,0.44444444,0.55555556,0,0.11111111,0.44444444,0.44444444,19754
"Total","Yoshihisa Hirano","2 Tms",4,21,1.75,0.214285714,0.5,0.285714285,0,0,0.142857142,0,0.57142857,0.21428571,0.21428571,0,0.28571429,0.71428571,19756
"Total","Kazuhisa Makita","SDP",1.1,9,0,0.428571428,0,0.571428571,0.25,0,0,0,0.71428571,0.14285714,0.14285714,0.28571429,0.14285714,0.57142857,19757
"Total","Seth Elledge","STL",1.2,10,4,0.444444444,0.444444444,0.111111111,0,0,0.25,0,0.33333333,0.44444444,0.22222222,0.22222222,0.55555556,0.22222222,19766
"Total","Will Vest","2 Tms",5.1,26,2,0.210526315,0.526315789,0.263157894,0,0,0.1,0,0.47368421,0.15789474,0.36842105,0,0.63157895,0.36842105,19769
"Total","Justin Garza","2 Tms",1.2,10,0.333333333,0.5,0.125,0.375,0,0,0,0,0.375,0.625,0,0,0.875,0.125,19784
"Total","Jacob Lemoine","OAK",0.2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,19785
"Total","Anthony Castro","2 Tms",1.2,6,0.333333333,0,0.25,0.75,0.333333333,0.333333333,0,0,0.5,0,0.5,0.25,0.25,0.5,19789
"Total","Keegan Thompson","CHC",3.1,15,0.5,0.25,0.25,0.5,0,0,0,0,0.375,0.375,0.25,0,0.5,0.5,19795
"Total","Wil Crowe","PIT",4.2,24,0.714285714,0.25,0.3125,0.4375,0.142857142,0.142857142,0.2,0,0.4375,0.3125,0.25,0.125,0.5625,0.3125,19800
"Total","Bryan Baker","2 Tms",4,15,1,0.272727272,0.363636363,0.363636363,0.25,0,0,0,0.45454545,0.36363636,0.18181818,0.27272727,0.36363636,0.36363636,19804
"Total","David McKay","2 Tms",3.1,14,0.666666666,0.5,0.2,0.3,0,0,0,0,0.5,0.2,0.3,0.2,0.6,0.2,19814
"Total","CD Pelham","TEX",0.1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,19820
"Total","Riley Smith","ARI",2.1,10,3,0.5,0.375,0.125,0,0,0,0,0.25,0.5,0.25,0.125,0.375,0.5,19826
"Total","Alex Wells","BAL",0.2,2,2,0,1,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,19845
"Total","Darwinzon Hernandez","BOS",3.2,17,0.5,0.25,0.25,0.5,0,0.25,0,0,0.125,0.375,0.5,0.125,0.5,0.375,19848
"Total","Michael King","NYY",5.1,16,1.75,0.083333333,0.583333333,0.333333333,0.25,0,0,0,0.58333333,0.25,0.16666667,0.33333333,0.66666667,0,19853
"Total","Brandon Bielak","HOU",2.2,10,0.6,0.111111111,0.333333333,0.555555555,0.2,0,0,0,0,0.55555556,0.44444444,0.22222222,0.66666667,0.11111111,19866
"Total","Drew Carlton","SDP",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,19868
"Total","Tucker Davidson","3 Tms",4.1,19,0.833333333,0.153846153,0.384615384,0.461538461,0.333333333,0,0,0,0.15384615,0.30769231,0.53846154,0.30769231,0.38461538,0.30769231,19871
"Total","Alex Faedo","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19874
"Total","Kevin Ginkel","ARI",6,27,1,0.142857142,0.428571428,0.428571428,0.166666666,0.166666666,0,0,0.42857143,0.42857143,0.14285714,0.14285714,0.57142857,0.28571429,19876
"Total","Tanner Houck","BOS",2.2,12,1.666666666,0,0.625,0.375,0.333333333,0,0.4,0,0.5,0.25,0.25,0.25,0.5,0.25,19879
"Total","Gabe Klobosits","WSN",0.2,3,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0,0.66666667,0,0.66666667,0.33333333,19881
"Total","Alex Lange","DET",8.1,42,1.125,0.15,0.45,0.4,0,0.125,0.222222222,0,0.55,0.2,0.25,0.2,0.45,0.35,19883
"Total","Ryder Ryan","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19891
"Total","Clarke Schmidt","NYY",2,10,1,0.75,0.25,0,0,0,0,0,0.5,0.25,0.25,0.5,0.25,0.25,19899
"Total","Adonis Medina","2 Tms",1,6,2,0,0.666666666,0.333333333,1,0,0,0,0.66666667,0.33333333,0,0.33333333,0.66666667,0,19903
"Total","Jose Suarez","LAA",0.1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,19911
"Total","Bryan Hudson","LAD",0.2,4,3,0,1,0,0,0,0.333333333,0,0.66666667,0.33333333,0,0.66666667,0,0.33333333,19924
"Total","Tony Santillan","CIN",1.2,9,1.5,0.166666666,0.5,0.333333333,0.5,0,0,0,0,0.5,0.5,0.33333333,0.16666667,0.5,19926
"Total","Trevor Stephan","CLE",12.2,57,1.363636363,0.212121212,0.454545454,0.333333333,0,0,0,0,0.36363636,0.3030303,0.33333333,0.12121212,0.57575758,0.3030303,19932
"Total","Jhon Romero","MIN",0.2,3,2,0,1,0,0,0,0.5,0,0,0.5,0.5,0,0,1,19940
"Total","Ljay Newsome","SEA",1,4,3,0.25,0.75,0,0,0,0,0,0.25,0.5,0.25,0.25,0.25,0.5,19942
"Total","Jesus Luzardo","OAK",1,5,0.666666666,0,0.4,0.6,0.333333333,0.666666666,0,0,0.6,0,0.4,0.2,0.4,0.4,19959
"Total","Tyson Miller","2 Tms",2,12,1,0.714285714,0.142857142,0.142857142,0,0,0,0,0.28571429,0.57142857,0.14285714,0.14285714,0.57142857,0.28571429,19976
"Total","Jeremy Walker","ATL",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19981
"Total","Bryse Wilson","MIL",3.1,14,0.142857142,0.2,0.1,0.7,0,0,0,0,0.2,0.3,0.5,0.2,0.4,0.4,19990
"Total","Joel Kuhnel","2 Tms",3.1,16,4,0.285714285,0.571428571,0.142857142,0,1,0,0,0.35714286,0.28571429,0.35714286,0,0.64285714,0.35714286,19995
"Total","Dylan Lee","ATL",3.1,10,0.666666666,0,0.4,0.6,0,0,0,0,0,0.8,0.2,0.4,0.2,0.4,19996
"Total","Santiago Espinal","TOR",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,19997
"Total","Tyler Wells","BAL",1.2,9,0,0.8,0,0.2,1,0,0,0,0.6,0.2,0.2,0.2,0.2,0.6,20000
"Total","Kenny Rosenberg","LAA",0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,20009
"Total","Wyatt Mills","2 Tms",1.2,6,1,0.2,0.4,0.4,0,0.5,0,0,0.4,0.2,0.4,0,0.4,0.6,20010
"Total","Miles Mastrobuoni","CHC",0,4,1,0.5,0.25,0.25,0,1,0,0,0.5,0,0.5,0,0.25,0.75,20017
"Total","John Schreiber","2 Tms",6.2,31,1.125,0.32,0.36,0.32,0.125,0,0,0,0.24,0.32,0.44,0.2,0.52,0.28,20020
"Total","Rico Garcia","3 Tms",1.2,5,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,1,0,20023
"Total","Phillip Diehl","COL",0.1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,20030
"Total","Adrian Morejon","SDP",2,10,1.5,0.285714285,0.428571428,0.285714285,0.5,0,0.333333333,0,0.14285714,0.42857143,0.42857143,0.14285714,0.71428571,0.14285714,20039
"Total","Ronald Bolanos","KCR",1.1,6,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.66666667,0,0,0.66666667,0.33333333,20041
"Total","Sean Guenther","MIA",0.1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,20045
"Total","Alan Trejo","COL",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20056
"Total","Jake Fishman","MIA",0.2,4,0.5,0,0.333333333,0.666666666,0,0,0,0,0.66666667,0,0.33333333,0,0.33333333,0.66666667,20060
"Total","Kaleb Ort","BOS",2.2,12,0.25,0.166666666,0.166666666,0.666666666,0.5,0,0,0,0.33333333,0.16666667,0.5,0.33333333,0.66666667,0,20061
"Total","Bailey Falter","2 Tms",1.1,6,0.5,0,0.333333333,0.666666666,0,0.5,1,0,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,20070
"Total","Miguel Sanchez","MIL",1.2,7,4,0,0.8,0.2,0,0,0.25,0,0.6,0.4,0,0.4,0.4,0.2,20074
"Total","Mauricio Llovera","3 Tms",3,16,1.666666666,0.2,0.5,0.3,0.333333333,0,0,0,0.2,0.4,0.4,0.1,0.5,0.4,20080
"Total","Michel Baez","SDP",1.2,11,1.5,0.166666666,0.5,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,20100
"Total","Calvin Faucher","TBR",2,11,2,0.333333333,0.444444444,0.222222222,0,0,0,0,0.44444444,0.33333333,0.22222222,0,0.77777778,0.22222222,20116
"Total","Adam Oller","OAK",1.2,5,0,0,0,1,0.25,0,0,0,0,0.25,0.75,0.25,0.75,0,20132
"Total","James Karinchak","CLE",15,61,0.5625,0.137931034,0.310344827,0.551724137,0.1875,0.3125,0,0,0.27586207,0.48275862,0.24137931,0.17241379,0.55172414,0.27586207,20151
"Total","Nick Nelson","2 Tms",3,12,0.25,0.285714285,0.142857142,0.571428571,0,0,0,0,0,0.42857143,0.57142857,0.14285714,0.57142857,0.28571429,20153
"Total","Matthew Batten","SDP",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20157
"Total","Nate Pearson","TOR",3.2,17,0.5,0.1,0.3,0.6,0.166666666,0.166666666,0,0,0.3,0.4,0.3,0.1,0.3,0.6,20160
"Total","Kyle Muller","OAK",0.1,2,1,0.5,0.5,0,0,0,0,0,0,1,0,0,0.5,0.5,20167
"Total","Ben Braymer","WSN",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,20175
"Total","Ty Tice","TOR",0.2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,20177
"Total","Zach Pop","2 Tms",4.1,19,1.2,0.214285714,0.428571428,0.357142857,0,0,0.166666666,0,0.35714286,0.42857143,0.21428571,0.28571429,0.21428571,0.5,20185
"Total","Chad Smith","2 Tms",1.2,5,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0.5,0,20190
"Total","Garrett Whitlock","BOS",4.2,20,0.555555555,0.066666666,0.333333333,0.6,0,0,0,0,0.2,0.26666667,0.53333333,0.2,0.53333333,0.26666667,20191
"Total","Ben Bowden","COL",2,10,0,0.4,0,0.6,0.666666666,0,0,0,0.2,0.4,0.4,0.4,0.4,0.2,20198
"Total","Eli Morgan","CLE",5.1,22,0.625,0.1875,0.3125,0.5,0.125,0.25,0.2,0,0.3125,0.25,0.4375,0.125,0.5625,0.3125,20203
"Total","Jeremy Beasley","2 Tms",2.1,10,0,0.25,0,0.75,0,0.333333333,0,0,0.625,0.375,0,0,0.625,0.375,20205
"Total","Mike Baumann","BAL",3,18,0.75,0.363636363,0.272727272,0.363636363,0.25,0,0.333333333,0,0.18181818,0.45454545,0.36363636,0.27272727,0.45454545,0.27272727,20206
"Total","Zach Muckenhirn","NYM",0.1,4,2,0.333333333,0.666666666,0,0,0,0,0,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,20209
"Total","Yennsy Diaz","NYM",1.1,4,1,0,0.5,0.5,0.5,0,0,0,0.5,0.25,0.25,0.5,0.5,0,20218
"Total","Zach Logue","2 Tms",0.2,3,0.5,0,0.333333333,0.666666666,0,0.5,0,0,0.66666667,0,0.33333333,0,0.33333333,0.66666667,20231
"Total","Zac Lowther","BAL",0.2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,20243
"Total","Griffin Jax","MIN",6,25,2,0.0625,0.625,0.3125,0.2,0,0.1,0,0.375,0.3125,0.3125,0.25,0.3125,0.4375,20253
"Total","Daysbel Hernandez","ATL",0.2,4,2,0.25,0.5,0.25,0,1,0,0,0.5,0.25,0.25,0,0,1,20271
"Total","Jonathan Arauz","BOS",0.1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,20275
