Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Vladimir Gutierrez","CIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,19278
"Total","Nick Hernandez","SDP",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,19281
"Total","Kyle Dowdy","TEX",0,0,0,0,0,0,0,0,0,0,0,0,1,3.214009475708008,3.214009475708008,19285
"Total","Trevor Richards","3 Tms",7,32,3.85714286,3.85714286,1,2.57142857,0.09375,0.09375,0,0.321428571,1.71428571,0.29166667,0.32608696,7.339967418811828,6.706319031788446,19309
"Total","Reggie McClain","SEA",0.2,3,13.49999993,13.49999993,1,0,0.33333333,0.33333333,0,0,1.49999999,0,1,4.714009468208008,4.714009468208008,19311
"Total","Cal Quantrill","CLE",1.2,7,0,0,0,5.39999999,0,0,0,0.428571428,1.8,0.33333333,0.625,10.978053554183678,6.3539053912918515,19312
"Total","Matt Krook","NYY",0,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,19315
"Total","Eric Lauer","MIL",1,5,18,9,2,0,0.4,0.2,0.2,0.25,2,0.5,1,2.177162520019455,2.177162520019455,19316
"Total","Matt Festa","SEA",3,17,3.00000001,6.00000002,0.5,3.00000001,0.05882353,0.11764706,-0.05882353,0.461538461,2.66666668,0.41666667,0.39473684,9.795717584680936,9.200355480704424,19330
"Total","Richard Lovelady","2 Tms",1,8,18.00000018,27.00000027,0.66666667,0,0.25,0.375,-0.125,0.5,5.00000005,0.66666667,0.2,8.213028035890707,11.855585708219643,19337
"Total","Hector Velazquez","BOS",1.1,6,0,6.74999997,0,0,0,0.16666667,-0.16666667,0.25,1.49999999,0.25,0.66666667,7.687220503241576,10.164643138032636,19341
"Total","A.J. Puk","2 Tms",3.1,14,8.10000001,2.7,3,0,0.21428571,0.07142857,0.14285714,0.307692307,1.5,0.4,0.6,2.236849783731306,4.013293070257734,19343
"Total","Daulton Jefferies","OAK",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,3.170034122467041,19345
"Total","Caleb Ferguson","LAD",6.2,25,6.75000001,2.7,2.5,0,0.2,0.08,0.12,0.25,1.05,0.27777778,0.28571429,2.5896367663482645,4.962140782497547,19349
"Total","Dean Kremer","BAL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,19350
"Total","Lucas Erceg","OAK",2.1,17,11.57142859,3.85714286,3,0,0.17647059,0.05882353,0.11764706,0.5,3.42857143,0.63636364,0,4.540754647048091,5.957913295315563,19360
"Total","Corbin Burnes","MIL",4,20,13.5,4.5,3,4.5,0.3,0.1,0.2,0.375,2,0.44444444,0.16129032,8.926408362362789,4.62926054072778,19361
"Total","Keegan Akin","BAL",4.1,19,14.53846152,0,7,2.07692307,0.36842105,0,0.36842105,0.315789473,1.38461538,0.45454545,0.65217391,2.9185397152047763,1.5194724942851354,19362
"Total","Walker Buehler","LAD",0.2,3,13.50000014,0,1,0,0.33333333,0,0.33333333,0.5,1.50000002,0.5,0,0.15903560499450675,2.6364582769469065,19374
"Total","Tony Gonsolin","LAD",0,2,0,0,0,9,0,0,0,1,2,1,-1.66666667,16.191419315338134,7.047982734441757,19388
"Total","Colin Poche","TBR",3,12,15,6,2.5,3,0.41666667,0.16666667,0.25,0.1,1,0,0,6.209672429668069,4.359001446274083,19403
"Total","Ronel Blanco","HOU",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.183735680580139,3.183735680580139,19407
"Total","Dane Dunning","TEX",1.2,5,0,0,0,0,0,0,0,0,0,0,1,3.2380391121930723,5.28866744871895,19409
"Total","Yohan Ramirez","PIT",1.2,8,5.39999999,0,1,0,0.125,0,0.125,0.375,1.8,0.42857143,1,2.0550403618970705,3.04705141228312,19444
"Total","Patrick Sandoval","LAA",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8299659375329598,-2.8299659375329598,19447
"Total","Shaun Anderson","3 Tms",2,12,4.5,4.5,1,0,0.08333333,0.08333333,0,0.5,3,0.5,0.16666667,3.6844917455932498,8.259316645028292,19453
"Total","Michael Rucker","CHC",4,17,4.5,2.25,2,2.25,0.11764706,0.05882353,0.05882353,0.266666666,1.25,0.23076923,0.83333333,6.140999488106677,5.481645945033738,19454
"Total","Kyle Funkhouser","DET",4.2,15,5.78571429,1.92857143,3,0,0.2,0.06666667,0.13333333,0.153846153,0.64285714,0.18181818,0.66666667,2.5332870337910114,3.289442231980728,19456
"Total","Bryan Garcia","DET",1.1,6,0,6.75000002,0,0,0,0.16666667,-0.16666667,0.25,1.5,0.2,-0.5,5.425380426269717,8.1948633102989,19457
"Total","Jorge Alcala","MIN",6.1,17,7.10526316,0,5,1.42105263,0.29411765,0,0.29411765,0.2,0.47368421,0.2,-0.38461538,4.134201190853622,3.2217856255289203,19459
"Total","Andrew Vasquez","3 Tms",2,9,13.50000007,4.50000002,3,0,0.33333333,0.11111111,0.22222222,0.25,1.50000001,0.4,1,1.731272125810268,2.5579480069187066,19482
"Total","Devin Smeltzer","2 Tms",2.2,9,6.75000002,3.37500001,2,0,0.22222222,0.11111111,0.11111111,0.142857142,0.75,0.16666667,0.5,2.8104230273650654,5.434785361084423,19487
"Total","Zach Jackson","OAK",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,0,3.112431001663208,5.332985096497918,19493
"Total","Mike Shawaryn","BOS",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,9.181627181243904,19495
"Total","Raynel Espinal","CIN",0,1,0,0,0,9,0,0,0,1,1,0,2.5,16.112431001663207,4.592800405621529,19516
"Total","Jason Foley","DET",4.1,16,4.15384615,2.07692307,2,0,0.125,0.0625,0.0625,0.307692307,1.15384615,0.36363636,0.85714286,4.308049024107279,5.056833222312337,19531
"Total","Ryan Hendrix","CIN",0.2,5,13.49999993,13.49999993,1,0,0.2,0.2,0,0.5,4.49999998,0.66666667,0,4.6700341149670415,7.316577291617557,19535
"Total","Jimmy Lambert","CHW",3.1,10,5.40000001,2.7,2,0,0.2,0.1,0.1,0,0.3,0,0,2.860974120784691,5.218620750866508,19541
"Total","Stephen Nogosek","NYM",1.2,7,26.99999995,5.39999999,5,5.39999999,0.71428571,0.14285714,0.57142857,0.166666666,1.2,0,0,6.797996608992395,-0.11378173480905618,19545
"Total","Jon Duplantier","ARI",1,4,0,9,0,0,0,0.25,-0.25,0,1,0,1,9.214009475708007,9.214009475708007,19546
"Total","JD Hammer","PHI",2,10,9,13.5,0.66666667,0,0.2,0.3,-0.1,0.142857142,2,0.2,1,5.684692573620656,7.561476577891686,19548
"Total","Geoff Hartlieb","2 Tms",1.2,6,5.39999999,5.39999999,1,0,0.16666667,0.16666667,0,0,0.6,0,1,3.813179586992289,7.119128684212636,19558
"Total","David Bednar","PIT",0.2,4,13.50000014,0,1,13.50000014,0.25,0,0.25,0.5,3.00000003,0.5,0,19.641232727065127,5.434318964762452,19569
"Total","JoJo Romero","2 Tms",2.1,7,3.85714286,0,1,0,0.14285714,0,0.14285714,0.285714285,0.85714286,0.33333333,-0.5,2.325971077627729,2.325971077627729,19574
"Total","Norge Ruiz","OAK",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,19580
"Total","Brandon Bailey","HOU",0.1,0,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,3.1914193153381354,19582
"Total","Sean Poppen","ARI",3,14,3,3,1,0,0.07142857,0.07142857,0,0.181818181,1,0.18181818,-0.25,4.458565028572508,7.020511609379875,19583
"Total","Cionel Perez","3 Tms",4.1,23,6.23076924,12.46153847,0.5,0,0.13043478,0.26086957,-0.13043478,0.375,2.76923077,0.42857143,0.66666667,5.9522614390253565,6.752932659467003,19614
"Total","Jordan Hicks","2 Tms",6.1,22,4.26315789,4.26315789,1,0,0.13636364,0.13636364,0,0.222222222,1.10526316,0.25,0.71428571,3.6377919117265543,4.366332525991263,19618
"Total","Matt Foster","CHW",4,18,11.25,6.75,1.66666667,0,0.27777778,0.16666667,0.11111111,0.307692307,1.75,0.4,0.71428571,2.903161219689985,5.448687943998714,19647
"Total","Kyle Wright","ATL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,19665
"Total","Jason Alexander","MIL",0,2,0,0,0,18,0,0,0,1,2,0,2.5,29.112431001663207,6.073169809579849,19666
"Total","Gregory Soto","2 Tms",2.1,12,0,15.42857145,0,0,0,0.33333333,-0.33333333,0.25,2.57142858,0.25,0.83333333,8.356273849113116,9.182680297244472,19677
"Total","Jordan Sheffield","COL",1,5,0,9,0,0,0,0.2,-0.2,0.666666666,3,0.66666667,0.75,9.17003412246704,9.17003412246704,19682
"Total","Kyle Cody","TEX",0.1,3,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0.5,12.17003421246704,17.46312064516437,19686
"Total","Connor Seabold","COL",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,-1,3.2550403594970705,8.215095670947981,19695
"Total","Patrick Murphy","2 Tms",2.1,8,7.71428573,7.71428573,1,0,0.25,0.25,0,0,0.85714286,0,1,4.027176980834388,4.783332179024105,19712
"Total","Dustin May","LAD",0,3,0,0,0,9,0,0,0,1,2,1,-0.625,19.214009475708007,8.203215357661247,19716
"Total","Kodi Whitley","STL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,19731
"Total","Anthony Bender","MIA",2.2,10,0,10.12499999,0,0,0,0.3,-0.3,0.5,2.25,0.42857143,0.33333333,6.5234329479738555,7.1850687446176185,19742
"Total","Jonathan Loaisiga","NYY",4.2,18,9.64285716,0,5,0,0.27777778,0,0.27777778,0.3125,1.07142857,0.41666667,0.66666667,1.6799254430603419,2.0580030421552005,19753
"Total","Reiver Sanmartin","CIN",2.1,8,0,0,0,0,0,0,0,0.125,0.42857143,0.125,-1,3.153176532560195,6.39953196747778,19754
"Total","Yoshihisa Hirano","ARI",3.1,17,16.20000002,8.10000001,2,2.7,0.35294118,0.17647059,0.17647059,0.285714285,2.1,0.42857143,0.71428571,6.208651688762942,4.0989369804111435,19756
"Total","Kazuhisa Makita","SDP",1,4,0,0,0,9,0,0,0,0.666666666,2,0.33333333,-1.66666667,16.160431575775146,4.812046673893929,19757
"Total","Seth Elledge","STL",1.1,5,13.50000003,0,2,0,0.4,0,0.4,0.6,2.25000001,1,0.66666667,0.1860730096604586,1.509344607910254,19766
"Total","Will Vest","2 Tms",8,29,5.625,3.375,1.66666667,1.125,0.17241379,0.10344828,0.06896552,0.291666666,1.25,0.3,0,4.669684511423111,4.895342039689422,19769
"Total","Justin Garza","2 Tms",1.1,8,13.50000003,6.75000002,2,0,0.25,0.125,0.125,0.285714285,2.25000001,0.4,0.66666667,2.4412856796901616,3.681299498252786,19784
"Total","Jacob Lemoine","OAK",1,4,0,9,0,0,0,0.25,-0.25,0.5,2,0.33333333,0,6.112431001663208,7.592800405621529,19785
"Total","Anthony Castro","2 Tms",1.1,5,0,0,0,0,0,0,0,0.4,1.5,0.4,0,3.1268317817561604,4.450103380005955,19789
"Total","Keegan Thompson","CHC",4.2,18,5.78571428,5.78571428,1,0,0.16666667,0.16666667,0,0.153846153,1.07142857,0.16666667,0.6,3.8228778697797523,4.957110664633829,19795
"Total","Wil Crowe","PIT",2,12,0,18,0,0,0,0.33333333,-0.33333333,0.333333333,3,0.28571429,0.28571429,10.683735680580138,12.164105084538459,19800
"Total","Bryan Baker","BAL",3.1,17,16.19999997,8.09999998,2,5.39999999,0.35294118,0.17647059,0.17647059,0.357142857,2.4,0.5,-0.19230769,10.08373566678014,4.608079193664013,19804
"Total","Daniel Castano","MIA",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,19805
"Total","David McKay","3 Tms",1.2,8,10.80000004,0,2,0,0.25,0,0.25,0.375,1.80000001,0.5,0.33333333,0.7733780767338763,2.8551232566077926,19814
"Total","Riley Smith","ARI",2,7,4.5,4.5,1,0,0.14285714,0.14285714,0,0.333333333,1.5,0.4,0.66666667,3.673598321243248,6.32014151112648,19826
"Total","Alex Wells","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,19845
"Total","Darwinzon Hernandez","BOS",2.2,12,16.87500004,3.37500001,5,0,0.41666667,0.08333333,0.33333333,0.3,1.5,0.5,0.75,0.5540232414075059,1.8772948396573008,19848
"Total","Michael King","NYY",5.1,20,13.50000001,0,8,0,0.4,0,0.4,0.210526315,0.75,0.33333333,0.25,0.19813645901279253,1.3940963388456893,19853
"Total","Brandon Bielak","HOU",3.1,16,0,0,0,0,0,0,0,0.428571428,1.8,0.375,0.33333333,3.1791899919327418,6.370914586081631,19866
"Total","Griffin Canning","LAA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,19867
"Total","Tucker Davidson","2 Tms",2,5,9,0,2,0,0.4,0,0.4,0,0,0,1,1.2550403594970705,2.08171623647213,19871
"Total","Kevin Ginkel","ARI",5.2,15,6.35294118,3.17647059,2,0,0.26666667,0.13333333,0.13333333,0,0.35294118,0,0.5,2.812148971731445,3.725033662234654,19876
"Total","Tanner Houck","BOS",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,19879
"Total","Gabe Klobosits","WSN",0.2,4,0,26.99999987,0,0,0,0.5,-0.5,0,2.99999999,0,0.5,12.17003407746704,12.17003407746704,19881
"Total","Alex Lange","DET",1.1,9,27.00000007,27.00000007,1,0,0.44444444,0.44444444,0,0.2,3.75000001,1,0.8,6.12683178925616,7.450103387505955,19883
"Total","Corbin Martin","ARI",0.2,3,26.99999987,0,2,0,0.66666667,0,0.66666667,0.333333333,1.49999999,1,-2,-2.864527719946135,-2.864527719946135,19884
"Total","Clarke Schmidt","NYY",1,5,18,0,2,0,0.4,0,0.4,0.25,1,0.5,0.5,2.138760439291556,5.547411552801687,19899
"Total","Adonis Medina","NYM",0.2,6,0,0,0,13.49999993,0,0,0,0.6,4.49999998,0.5,0,27.112430881663208,14.27409326366734,19903
"Total","Jose Suarez","LAA",1.1,5,0,0,0,0,0,0,0,0.2,0.75,0.2,1,3.1810279606948293,3.1810279606948293,19911
"Total","Tony Santillan","CIN",1.1,7,0,6.75000002,0,0,0,0.14285714,-0.14285714,0.333333333,1.5,0.25,0.75,9.87683179863116,13.207662965864458,19926
"Total","Trevor Stephan","CLE",2.2,11,10.12500003,0,3,3.37500001,0.27272727,0,0.27272727,0.3,1.125,0.28571429,0,5.7662325686276255,2.8761399538148176,19932
"Total","Jhon Romero","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,19940
"Total","Ljay Newsome","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,19942
"Total","Jesus Luzardo","OAK",1.1,4,13.50000003,0,2,0,0.5,0,0.5,0,0,0,1,0.19172054971056962,1.6379318354899566,19959
"Total","Joey Wentz","DET",0.1,2,0,0,0,27.00000027,0,0,0,0.5,3.00000003,0,2.5,42.25504074949708,13.17515098239889,19962
"Total","Tyson Miller","TEX",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,19976
"Total","Jeremy Walker","ATL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,9.181627181243904,19981
"Total","Bryse Wilson","3 Tms",3.2,15,12.27272726,0,5,2.45454545,0.33333333,0,0.33333333,0.285714285,1.09090909,0.33333333,0,4.043563122373634,3.295189846245928,19990
"Total","Joel Kuhnel","CIN",2.1,9,3.85714286,3.85714286,1,0,0.11111111,0.11111111,0,0.25,1.28571429,0.28571429,0.66666667,3.5555136413003283,4.189957672474529,19995
"Total","Dylan Lee","ATL",1.1,4,6.75000002,0,1,0,0.25,0,0.25,0,0,0,1,1.648083337104281,2.758360392848714,19996
"Total","Tyler Wells","BAL",2.1,9,7.71428573,0,2,0,0.22222222,0,0.22222222,0.333333333,1.28571429,0.42857143,1,1.4557484057323473,2.9680588021117806,20000
"Total","Kenny Rosenberg","LAA",0.2,4,0,0,0,0,0,0,0,0.333333333,1.50000002,0.25,-1,3.183735680580139,5.404289808723162,20009
"Total","Wyatt Mills","2 Tms",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1124310016632082,1.1124310016632082,20010
"Total","John Schreiber","2 Tms",3.2,19,7.36363638,4.90909092,1.5,4.90909092,0.15789474,0.10526316,0.05263158,0.352941176,2.18181819,0.33333333,0,10.293155483523451,6.553026558595637,20020
"Total","Rico Garcia","2 Tms",1.1,4,0,6.75000002,0,0,0,0.25,-0.25,0,0.75,0,1,5.421672242692505,7.978160584216326,20023
"Total","Phillip Diehl","COL",0,1,0,9,0,0,0,1,-1,0,1,0,1,6.214009475708008,6.214009475708008,20030
"Total","Adrian Morejon","SDP",2.2,11,6.74999999,3.375,2,0,0.18181818,0.09090909,0.09090909,0.4,1.875,0.5,0.4,2.8027039593151915,4.700955032239971,20039
"Total","Ronald Bolanos","KCR",1.1,10,0,13.50000003,0,0,0,0.2,-0.2,0.625,5.25000001,0.625,0.28571429,7.62683179300616,10.060380447000387,20041
"Total","Sean Guenther","MIA",0.2,3,13.49999993,13.49999993,1,0,0.33333333,0.33333333,0,0,1.49999999,0,1,4.6700341149670415,4.6700341149670415,20045
"Total","Jake Fishman","MIA",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,20060
"Total","Kaleb Ort","BOS",2.1,10,19.28571431,7.71428573,2.5,0,0.5,0.2,0.3,0.25,1.71428572,0.66666667,1,1.3981452849285143,2.0325893161027144,20061
"Total","Bailey Falter","PHI",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,20070
"Total","Miguel Sanchez","MIL",0,2,0,0,0,9,0,0,0,1,2,1,-1.66666667,16.112431001663207,4.592800405621529,20074
"Total","Mauricio Llovera","2 Tms",2,10,13.50000007,9.00000005,1.5,0,0.3,0.2,0.1,0.285714285,2.00000001,0.4,0.5,3.231272133310268,4.884623895527145,20080
"Total","Chris Paddack","MIN",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,20099
"Total","Michel Baez","SDP",2.1,8,0,0,0,3.85714286,0,0,0,0.285714285,0.85714286,0.16666667,0,10.071152342646783,7.909790994336107,20100
"Total","Calvin Faucher","TBR",1,4,18,0,2,0,0.5,0,0.5,0.25,1,0.5,1,-0.8400325462008693,0.6403368577574513,20116
"Total","Adam Oller","OAK",2,9,4.5,9,0.5,0,0.11111111,0.22222222,-0.11111111,0.285714285,2,0.33333333,0.75,5.183735680580139,7.577272136509419,20132
"Total","James Karinchak","CLE",2.1,9,11.57142859,7.71428573,1.5,0,0.33333333,0.22222222,0.11111111,0.2,1.28571429,0.25,1,3.2459516389808405,3.2459516389808405,20151
"Total","Nick Nelson","2 Tms",3.2,15,4.90909092,0,2,0,0.13333333,0,0.13333333,0.333333333,1.09090909,0.30769231,-0.5,2.054084554718515,4.476507220145626,20153
"Total","Nate Pearson","TOR",1.1,6,6.74999997,13.49999993,0.5,0,0.16666667,0.33333333,-0.16666667,0,1.49999999,0,0.5,6.2125372259820555,8.775822623569834,20160
"Total","Kyle Muller","OAK",0.2,4,13.49999993,0,1,0,0.25,0,0.25,0.5,2.99999999,0.66666667,0.5,0.25504037449706995,5.2150956115471505,20167
"Total","Ty Tice","2 Tms",1.1,4,0,0,0,0,0,0,0,0.25,0.75,0.25,1,3.170034122467041,5.816577318966631,20177
"Total","Zach Pop","2 Tms",6.2,30,5.40000001,4.05,1.33333333,0,0.13333333,0.1,0.03333333,0.32,1.65,0.38095238,0.53846154,4.191232563115125,4.413287973930928,20185
"Total","Chad Smith","2 Tms",1.1,6,6.75000002,6.75000002,1,0,0.16666667,0.16666667,0,0.2,1.5,0.25,0.5,3.923549299840033,3.923549299840033,20190
"Total","Garrett Whitlock","BOS",4.1,14,6.23076924,2.07692308,3,0,0.21428571,0.07142857,0.14285714,0.083333333,0.46153846,0.1,-1,2.490589166933511,3.9625397884786073,20191
"Total","Ben Bowden","COL",1.1,6,6.75000002,6.75000002,1,6.75000002,0.16666667,0.16666667,0,0.25,1.5,0,-1.66666667,13.67003414871704,7.889848919091426,20198
"Total","Eli Morgan","CLE",3.1,18,5.40000001,8.10000001,0.66666667,2.7,0.11111111,0.16666667,-0.05555556,0.333333333,2.4,0.33333333,0.15151515,8.597996621849092,7.0742348412554295,20203
"Total","Jeremy Beasley","TOR",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,20205
"Total","Mike Baumann","BAL",6.1,21,7.10526316,4.2631579,1.66666667,0,0.23809524,0.14285714,0.0952381,0.166666666,0.94736842,0.23076923,0.66666667,3.0701543431007323,4.087063501395212,20206
"Total","Zach Muckenhirn","NYM",0.1,2,0,0,0,0,0,0,0,1,3.00000003,0.5,0,3.2550403594970705,13.17515098239889,20209
"Total","Yennsy Diaz","NYM",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.170034122467041,8.463120475768074,20218
"Total","Zach Logue","2 Tms",0.2,7,0,13.50000014,0,0,0,0.14285714,-0.14285714,0.666666666,7.50000008,0.66666667,0.2,7.683735725580139,9.904289853723162,20231
"Total","Zac Lowther","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,20243
"Total","Griffin Jax","MIN",3.1,10,5.40000001,2.7,2,0,0.2,0.1,0.1,0,0.3,0,-1,2.8324522490467867,5.13820417407917,20253
"Total","Deivi Garcia","NYY",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,20276
"Total","Cory Abbott","2 Tms",2,8,4.5,9,0.5,0,0.125,0.25,-0.125,0.166666666,1.5,0.2,0.66666667,5.212537240982056,6.0947183042764665,20277
"Total","David Peterson","NYM",2.2,6,3.375,0,1,0,0.16666667,0,0.16666667,0.166666666,0.375,0.2,1,2.471308929806503,2.4713089298065034,20302
"Total","Erich Uelmen","CHC",1.2,11,0,16.19999997,0,5.39999999,0,0.27272727,-0.27272727,0.571428571,4.19999999,0.5,0.45454545,18.11243097166321,11.200652627861757,20323
"Total","Andre Scrubb","HOU",1.1,4,0,0,0,0,0,0,0,0,0,0,1,3.180726718902588,5.827269895553105,20329
"Total","Matt Peacock","2 Tms",1.1,6,6.75000002,0,1,0,0.16666667,0,0.16666667,0.333333333,1.5,0.4,0.5,1.655633338624088,2.9789049368738834,20339
"Total","Zack Kelly","BOS",0.2,4,0,13.50000014,0,0,0,0.25,-0.25,0.333333333,3.00000003,0.33333333,0.5,7.683735725580139,14.60487163759164,20349
"Total","Steven Wilson","SDP",2.1,13,3.85714286,15.42857145,0.25,0,0.07692308,0.30769231,-0.23076923,0.222222222,2.57142858,0.25,1,7.479636355031982,11.434571127996255,20353
"Total","Brusdar Graterol","LAD",5.1,18,5.06249999,0,3,0,0.16666667,0,0.16666667,0.333333333,0.9375,0.33333333,0,2.036180956552899,3.3792935036872325,20367
"Total","Ramon Rosso","PHI",1,4,9,9,1,0,0.25,0.25,0,0,1,0,1,4.184290917785721,6.112572627337532,20368
"Total","Bruce Zimmermann","BAL",1.1,5,13.49999993,0,2,6.74999997,0.4,0,0.4,0.4,1.49999999,0.5,0,9.933735646830138,1.4237495048426592,20370
"Total","Andres Munoz","2 Tms",1.1,4,13.50000003,0,2,0,0.5,0,0.5,0,0,0,1,0.15222639257690007,2.754407863516024,20373
"Total","Greg Weissert","NYY",1.1,4,26.99999987,0,4,0,1,0,1,0,0,0,1,-2.8162642894198613,-2.8162642894198613,20375
"Total","Tyler Zuber","KCR",1.2,6,5.40000002,5.40000002,1,0,0.16666667,0.16666667,0,0,0.6,0,0,5.587142286389579,7.901080347107504,20379
"Total","Antonio Santos","COL",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.191419315338135,3.191419315338135,20383
"Total","Anthony Kay","3 Tms",2,7,4.50000002,0,1,0,0.14285714,0,0.14285714,0.571428571,2.00000001,0.66666667,0.75,2.209062126157717,2.209062126157717,20387
"Total","Luis Madero","MIA",1,3,9,9,1,0,0.33333333,0.33333333,0,0,1,0,1,4.170034122467041,4.170034122467041,20399
"Total","Josh Fleming","TBR",2,7,4.49999998,4.49999998,1,0,0.14285714,0.14285714,0,0.166666666,1,0.2,0.5,3.6791684920424403,5.443530609809451,20418
"Total","Jovani Moran","MIN",3.1,14,8.10000001,8.10000001,1,0,0.21428571,0.21428571,0,0.272727272,1.8,0.375,0.66666667,4.078255058243121,5.547680045061725,20422
"Total","Ryan Walker","SFG",1.1,7,0,0,0,0,0,0,0,0.285714285,1.5,0.28571429,0,3.2550403594970705,5.735067996622318,20423
"Total","Rony Garcia","DET",1,4,0,0,0,0,0,0,0,0.25,1,0.25,0,3.1650898777097867,8.502022700771729,20430
"Total","Enoli Paredes","HOU",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8299659375329598,-2.8299659375329598,20447
"Total","Peter Solomon","2 Tms",1.1,7,6.75000002,20.25000005,0.33333333,6.75000002,0.14285714,0.42857143,-0.28571429,0.25,3.00000001,0,-0.38461538,18.19128571906516,9.681299513252785,20476
"Total","J.B. Bukauskas","ARI",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.1700341374670411,2.8165773141175574,20491
"Total","Kyle Nelson","2 Tms",4,18,15.75000004,2.25000001,7,0,0.38888889,0.05555556,0.33333333,0.235294117,1.25,0.4,0.2,0.4147677074304794,1.5682903507809762,20515
"Total","Nick Sandlin","CLE",4,14,13.5,0,6,2.25,0.42857143,0,0.42857143,0.083333333,0.25,0,0.625,4.941052607766101,2.9588190163883654,20517
"Total","Denyi Reyes","NYM",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,3.25504035949707,20526
"Total","Kutter Crawford","BOS",1.1,4,13.50000003,0,2,0,0.5,0,0.5,0,0,0,1,0.21938801280599662,1.4594018313686208,20531
"Total","Edwin Uceta","3 Tms",1,3,18.00000018,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.8208315454575605,-0.8208315454575605,20539
"Total","Phoenix Sanders","TBR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,20541
"Total","Grant Anderson","TEX",2.1,7,11.57142859,0,3,0,0.42857143,0,0.42857143,0.285714285,0.85714286,0.5,0.5,0.6836117843950298,1.3921911085287653,20546
"Total","Bowden Francis","TOR",1.2,4,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,6.231073510655218,20548
"Total","Kirk McCarty","CLE",1.1,4,0,0,0,6.75000002,0,0,0,0.25,0.75,0,2.5,12.862431026038209,7.55353922464094,20555
"Total","Jordan Holloway","MIA",1,5,9,0,1,0,0.2,0,0.2,0.4,2,0.5,0.5,1.1508330823911068,1.1508330823911068,20631
"Total","Elvis Luciano","TOR",0.2,6,0,13.49999993,0,26.99999987,0,0.16666667,-0.16666667,0.6,5.99999997,0.33333333,-1.66666667,46.71400925820801,19.64924468525127,20632
"Total","Yusei Kikuchi","TOR",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.1124310166632081,0.1124310166632081,20633
"Total","Felix Bautista","BAL",1.2,5,21.59999996,0,4,0,0.8,0,0.8,0,0,0,1,-1.6875689887367917,-0.7993473481382432,20666
