Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Cody Ponce","PIT",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17920
"Total","Trent Thornton","TOR",2.1,5,2,0.25,0.5,0.25,1,0,0,0,0.5,0.25,0.25,0.25,0.5,0.25,17948
"Total","Tyler Gilbert","ARI",0.2,2,2,0,1,0,0,0,0,0,0,0.5,0.5,0,1,0,17964
"Total","Brock Burke","TEX",2.1,14,0.6,0.333333333,0.25,0.416666666,0.2,0.2,0,0,0.16666667,0.33333333,0.5,0.08333333,0.66666667,0.25,17968
"Total","Peter Lambert","COL",0.2,2,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,1,0,17969
"Total","Bobby Poyner","BOS",0.1,3,0.5,0,0.333333333,0.666666666,0,0.5,0,0,0,0.66666667,0.33333333,0,1,0,17987
"Total","Logan Webb","SFG",0.2,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,17995
"Total","Pete Fairbanks","2 Tms",1.2,5,3,0.25,0.75,0,0,0,0,0,0.75,0.25,0,0,0.75,0.25,17998
"Total","Phil Maton","3 Tms",10.2,39,0.571428571,0.12,0.32,0.56,0.142857142,0,0,0.5,0.03703704,0.48148148,0.48148148,0.18518519,0.62962963,0.18518519,18064
"Total","Matt Hall","DET",0.2,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,18076
"Total","Cody Stashak","MIN",1.2,13,0.142857142,0.333333333,0.083333333,0.583333333,0,0.142857142,0,0,0.5,0.33333333,0.16666667,0.16666667,0.58333333,0.25,18088
"Total","Ryan Meisinger","BAL",0.2,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,18105
"Total","Ben Taylor","BOS",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18114
"Total","Chance Adams","KCR",0.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,18135
"Total","Ryan Helsley","STL",2.2,10,1.5,0.444444444,0.333333333,0.222222222,0,0,0,0,0.55555556,0.33333333,0.11111111,0.11111111,0.55555556,0.33333333,18138
"Total","Jay Flaa","ATL",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18140
"Total","Anthony Misiewicz","2 Tms",1.1,6,0,0.5,0,0.5,0.5,0,0,0,0.5,0.25,0.25,0.5,0.25,0.25,18152
"Total","Art Warren","2 Tms",1,5,0,0,0,1,0.666666666,0,0,0,1,0,0,0.66666667,0,0.33333333,18251
"Total","Zac Grotz","SEA",1,4,1,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,1,0,18256
"Total","Jarlin Garcia","2 Tms",6.2,29,0.8,0.217391304,0.347826086,0.434782608,0,0.2,0,0,0.47826087,0.2173913,0.30434783,0.08695652,0.47826087,0.43478261,18282
"Total","Tyler Kinley","2 Tms",4,16,0.333333333,0.2,0.2,0.6,0.166666666,0,0,0,0.6,0.2,0.2,0.2,0.4,0.4,18297
"Total","Andrew Suarez","2 Tms",3,11,2.5,0.125,0.625,0.25,0,0,0,0,0.25,0,0.75,0.125,0.625,0.25,18300
"Total","Taylor Guilbeau","SEA",0.2,2,0,0,0,1,0,0,0,0,0.5,0.5,0,0,1,0,18306
"Total","Carson Fulmer","3 Tms",1,6,0.5,0.5,0.166666666,0.333333333,0,0,0,0,0.33333333,0.5,0.16666667,0,0.83333333,0.16666667,18311
"Total","Jacob Waguespack","TOR",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,18318
"Total","Josh Sborz","TEX",2.1,7,3,0.2,0.6,0.2,0,0,0,0,0.2,0.6,0.2,0,0.6,0.4,18323
"Total","Taylor Hearn","TEX",1,7,0.5,0.5,0.166666666,0.333333333,0,0,0,0,0.33333333,0.5,0.16666667,0.16666667,0.5,0.33333333,18325
"Total","James Kaprielian","OAK",0.1,7,0,0.75,0,0.25,0,1,0,0,0.5,0.25,0.25,0.25,0,0.75,18331
"Total","Eric Hanhold","2 Tms",1.2,5,3,0,0.75,0.25,0,0,0,0,0,1,0,0.25,0.5,0.25,18332
"Total","Alex Young","4 Tms",2.1,12,6,0.333333333,0.666666666,0,0,0,0.166666666,0,0.55555556,0.44444444,0,0,0.66666667,0.33333333,18333
"Total","Josh Staumont","KCR",2.1,11,3,0.2,0.6,0.2,0,0,0,0,0.6,0.2,0.2,0.2,0.4,0.4,18335
"Total","Nick Anderson","3 Tms",3.1,14,4,0.444444444,0.444444444,0.111111111,1,0,0.25,0,0.22222222,0.55555556,0.22222222,0.11111111,0.66666667,0.22222222,18337
"Total","Brandon Waddell","PIT",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,18347
"Total","Jaime Barria","LAA",4,14,0.666666666,0.09090909,0.363636363,0.545454545,0.333333333,0,0.5,0,0.54545455,0.18181818,0.27272727,0.36363636,0.36363636,0.27272727,18356
"Total","Thomas Eshelman","BAL",1.1,4,0.5,0,0.333333333,0.666666666,0.5,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,18361
"Total","Scott Effross","CHC",1.2,8,2,0.25,0.5,0.25,0,0,0,0,0.25,0.75,0,0.25,0.25,0.5,18384
"Total","Enyel De Los Santos","3 Tms",3.1,9,0.5,0,0.333333333,0.666666666,0.25,0,0.5,0,0,0.5,0.5,0.16666667,0.5,0.33333333,18403
"Total","Trevor Kelley","MIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18454
"Total","Junior Fernandez","2 Tms",1.2,9,3,0.5,0.5,0,0,0,0,0,0.33333333,0.66666667,0,0,0.83333333,0.16666667,18496
"Total","Kenta Maeda","LAD",0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,18498
"Total","Josh Rogers","2 Tms",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,18510
"Total","Phil Bickford","2 Tms",2.1,9,0.333333333,0.2,0.2,0.6,0,0,0,0,0.4,0.6,0,0.2,0,0.8,18519
"Total","Sam Hentges","CLE",2.1,9,4,0,0.8,0.2,1,0,0,0,0.4,0.4,0.2,0.2,0.4,0.4,18548
"Total","Logan Allen","2 Tms",2,8,1.5,0.285714285,0.428571428,0.285714285,0,0,0,0,0.28571429,0.71428571,0,0.14285714,0.28571429,0.57142857,18555
"Total","Travis Bergen","3 Tms",1.1,5,0.5,0.25,0.25,0.5,0.5,0,0,0,0,0.75,0.25,0.25,0.25,0.5,18581
"Total","Anderson Espinoza","CHC",0.1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,18593
"Total","Travis Lakins Sr.","2 Tms",1,7,2,0.5,0.333333333,0.166666666,0,0,0,0,0.5,0.33333333,0.16666667,0.33333333,0.5,0.16666667,18600
"Total","Hobie Harris","WSN",0.1,5,1,0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,18615
"Total","A.J. Minter","ATL",4,13,0.666666666,0.09090909,0.363636363,0.545454545,0.166666666,0,0,0,0.36363636,0.27272727,0.36363636,0.09090909,0.54545455,0.36363636,18655
"Total","Jake Woodford","STL",2.2,9,0.333333333,0.111111111,0.222222222,0.666666666,0.166666666,0,0,0,0.33333333,0.44444444,0.22222222,0.33333333,0.44444444,0.22222222,18674
"Total","Freddy Peralta","MIL",3,10,1.5,0,0.6,0.4,0,0,0,0,0.4,0.2,0.4,0,0.6,0.4,18679
"Total","Kolby Allard","TEX",0.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18694
"Total","Nick Neidert","MIA",0.1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,18699
"Total","Seunghwan Oh","2 Tms",2.1,8,0.666666666,0,0.4,0.6,0.333333333,0,0,0,0.2,0.2,0.6,0.4,0.2,0.4,18719
"Total","Dillon Peters","PIT",1.2,5,1,0.333333333,0.333333333,0.333333333,1,0,0,0,0.33333333,0.66666667,0,0.66666667,0.33333333,0,18790
"Total","Miguel Del Pozo","LAA",0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,18792
"Total","Drew Steckenrider","2 Tms",2.2,13,0.5,0.25,0.25,0.5,0.5,0,1,0,0.4,0.4,0.2,0.2,0.2,0.6,18806
"Total","Miguel Diaz","SDP",3.1,13,0.75,0.3,0.3,0.4,0.25,0.75,0,0,0.7,0.1,0.2,0.2,0.3,0.5,18815
"Total","Ben Meyer","MIA",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,18854
"Total","Pedro Avila","SDP",1.1,6,3,0,0.75,0.25,0,0,0.333333333,0,0.5,0.25,0.25,0.25,0.25,0.5,18864
"Total","Beau Burrows","2 Tms",0.2,2,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,1,0,18873
"Total","Kyle Keller","PIT",0.2,6,1,0,0.5,0.5,0,0.5,0.5,0,0,0.5,0.5,0.25,0,0.75,18890
"Total","Zack Burdi","TBR",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,19159
"Total","Tommy Nance","2 Tms",1.1,4,1,0,0.5,0.5,0,0,0,0,0.5,0.25,0.25,0,0.5,0.5,19178
"Total","Kirby Snead","OAK",1.1,8,0,0.4,0,0.6,0,0.333333333,0,0,0,0.4,0.6,0,0.8,0.2,19179
"Total","Robert Dugger","2 Tms",0.2,3,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0.5,0.5,19191
"Total","Brandyn Sittinger","ARI",0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,19192
"Total","Conner Menez","SFG",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19199
"Total","Jose Quijada","2 Tms",4,18,1,0.272727272,0.363636363,0.363636363,0.25,0,0,0,0.09090909,0.36363636,0.54545455,0.45454545,0.09090909,0.45454545,19200
"Total","Jesse Scholtens","CHW",0.2,2,0,0.5,0,0.5,0,0,0,0,0.5,0.5,0,0,0,1,19205
"Total","Dakota Hudson","STL",1.1,6,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0.33333333,0.66666667,0,0.33333333,0.66666667,19206
"Total","Mitch White","2 Tms",0.1,3,0,0,0,1,0,0,0,0,0.5,0.5,0,0,1,0,19225
"Total","Caleb Baragar","SFG",1.2,6,0.5,0.25,0.25,0.5,0,0,0,0,0.5,0,0.5,0,0.75,0.25,19231
"Total","Wes Benjamin","TEX",0.1,2,1,0.5,0.5,0,0,0,0,0,1,0,0,0,1,0,19243
"Total","Cole Irvin","2 Tms",1.1,10,1,0.2,0.4,0.4,0,0,0.5,0,0.2,0.2,0.6,0,0.4,0.6,19244
"Total","Seranthony Dominguez","PHI",1,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,19249
"Total","Ian Hamilton","NYY",1,4,1,0,1,0,0,0,0,0,0,1,0,0,0,1,19261
"Total","Thomas Hatch","2 Tms",1,3,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0.5,0.5,19264
"Total","Taylor Widener","ARI",0.1,3,0,0.666666666,0,0.333333333,0,0,0,0,0.33333333,0.66666667,0,0,0.66666667,0.33333333,19266
"Total","T.J. Zeuch","TOR",0.1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,19269
"Total","Jacob Webb","3 Tms",2.1,9,0,1,0,0,0,0,0,0,0,0.66666667,0.33333333,0,0.66666667,0.33333333,19274
"Total","Edgar Garcia","PHI",0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19276
"Total","Jesus Reyes","CIN",0.1,3,1,0.5,0.5,0,0,0,1,0,0.5,0.5,0,0,0,1,19277
"Total","Vladimir Gutierrez","CIN",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,19278
"Total","Trevor Richards","3 Tms",4.2,20,0.5,0.25,0.25,0.5,0,0.125,0,0,0.3125,0.5,0.1875,0.125,0.6875,0.1875,19309
"Total","Reggie McClain","SEA",0.2,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,19311
"Total","Cal Quantrill","CLE",1.2,4,2,0.25,0.5,0.25,0,0,0,0,0.75,0,0.25,0,0.5,0.5,19312
"Total","Eric Lauer","MIL",0.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19316
"Total","Matt Festa","SEA",1.2,11,0.166666666,0.222222222,0.111111111,0.666666666,0,0.166666666,0,0,0.22222222,0.55555556,0.22222222,0.11111111,0.55555556,0.33333333,19330
"Total","Richard Lovelady","2 Tms",1,5,0,0,0,1,0,0,0,0,0,1,0,0,0.5,0.5,19337
"Total","Hector Velazquez","BOS",1,4,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,19341
"Total","A.J. Puk","OAK",1.2,6,0.333333333,0.2,0.2,0.6,0,0,1,0,0.4,0.2,0.4,0.4,0.6,0,19343
"Total","Daulton Jefferies","OAK",0.1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,19345
"Total","Caleb Ferguson","LAD",3.1,14,0.833333333,0.153846153,0.384615384,0.461538461,0,0,0,0,0.30769231,0.30769231,0.38461538,0.15384615,0.46153846,0.38461538,19349
"Total","Dean Kremer","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19350
"Total","Lucas Erceg","OAK",1.1,13,5,0.25,0.625,0.125,0,0,0.2,0,0.375,0.375,0.25,0.25,0.625,0.125,19360
"Total","Corbin Burnes","MIL",3,11,0,0.4,0,0.6,0,0,0,0,0.4,0.6,0,0,0.2,0.8,19361
"Total","Keegan Akin","BAL",2,9,1.5,0,0.6,0.4,0,0.5,0,0,0.83333333,0,0.16666667,0.16666667,0.66666667,0.16666667,19362
"Total","Walker Buehler","LAD",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,19374
"Total","Tony Gonsolin","LAD",0,2,0,0,0,1,0,0.5,0,0,1,0,0,0,0,1,19388
"Total","Colin Poche","TBR",1.2,6,0,0,0,1,0,0,0,0,0,0,1,0.5,0.5,0,19403
"Total","Ronel Blanco","HOU",0.2,2,1,0.5,0.5,0,0,0,0,0,0,1,0,0.5,0.5,0,19407
"Total","Dane Dunning","TEX",1,3,0,0.333333333,0,0.666666666,0,0,0,0,0.33333333,0.66666667,0,0.33333333,0,0.66666667,19409
"Total","Yohan Ramirez","PIT",1,5,3,0.2,0.6,0.2,0,0,0.666666666,0,0.2,0.6,0.2,0.2,0.6,0.2,19444
"Total","Shaun Anderson","3 Tms",1.1,8,0.5,0.142857142,0.285714285,0.571428571,0,0,0,0,0.42857143,0.42857143,0.14285714,0.14285714,0.71428571,0.14285714,19453
"Total","Michael Rucker","CHC",2.1,10,1,0.25,0.375,0.375,0,0,0,0,0.125,0.625,0.25,0.375,0.5,0.125,19454
"Total","Kyle Funkhouser","DET",3.1,8,2,0,0.666666666,0.333333333,0,0,0,0,0.5,0.5,0,0,1,0,19456
"Total","Bryan Garcia","DET",1,4,2,0,0.666666666,0.333333333,1,0,0,0,0.25,0.25,0.5,0.5,0.5,0,19457
"Total","Jorge Alcala","MIN",2.1,6,0.5,0.25,0.25,0.5,0,0,0,0,0.5,0.5,0,0,0.75,0.25,19459
"Total","Andrew Vasquez","3 Tms",1.2,6,2,0.25,0.5,0.25,1,0,0,0,0,0.75,0.25,0.25,0.5,0.25,19482
"Total","Devin Smeltzer","MIN",1,3,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0.5,19487
"Total","Zach Jackson","OAK",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,19493
"Total","Jason Foley","DET",3,9,2.5,0,0.714285714,0.285714285,0,0,0,0,0.28571429,0.42857143,0.28571429,0,0.57142857,0.42857143,19531
"Total","Ryan Hendrix","CIN",0.1,3,0,0.666666666,0,0.333333333,0,0,0,0,0.33333333,0,0.66666667,0,0.66666667,0.33333333,19535
"Total","Jimmy Lambert","CHW",1.2,6,0.333333333,0,0.25,0.75,0.333333333,0,0,0,0.5,0,0.5,0.25,0.75,0,19541
"Total","Stephen Nogosek","NYM",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19545
"Total","Jon Duplantier","ARI",1,4,2,0,1,0,0,0,0,0,0.5,0.5,0,0,1,0,19546
"Total","JD Hammer","PHI",1.2,9,2,0.25,0.5,0.25,1,0,0,0,0.25,0.5,0.25,0.25,0.75,0,19548
"Total","Geoff Hartlieb","PIT",0.2,2,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0.5,0.5,19558
"Total","David Bednar","PIT",0.1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,19569
"Total","JoJo Romero","2 Tms",1.2,5,4,0.2,0.8,0,0,0,0,0,0.4,0.2,0.4,0,1,0,19574
"Total","Sean Poppen","ARI",1.1,8,0.333333333,0.333333333,0.166666666,0.5,0,0,0,0,0.33333333,0.16666667,0.5,0.16666667,0.5,0.33333333,19583
"Total","Cionel Perez","3 Tms",3,16,3.5,0.1,0.7,0.2,0,0,0.142857142,0,0.3,0.4,0.3,0.2,0.5,0.3,19614
"Total","Jordan Hicks","STL",3,13,3.5,0.181818181,0.636363636,0.181818181,0.5,0,0,0,0.27272727,0.45454545,0.27272727,0.27272727,0.54545455,0.18181818,19618
"Total","Matt Foster","CHW",2.1,12,0.333333333,0.2,0.2,0.6,0,0,0,0,0,0.8,0.2,0,0.8,0.2,19647
"Total","Gregory Soto","DET",1.1,7,1,0.75,0.25,0,0,0,0,0,0.5,0.25,0.25,0.25,0.25,0.5,19677
"Total","Jordan Sheffield","COL",0.2,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,19682
"Total","Kyle Cody","TEX",0.1,2,1,0,0.5,0.5,1,0,0,0,0.5,0.5,0,0.5,0,0.5,19686
"Total","Connor Seabold","COL",0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,19695
"Total","Patrick Murphy","2 Tms",1.2,5,3,0,0.75,0.25,0,0,0,0,0.25,0,0.75,0.5,0.5,0,19712
"Total","Dustin May","LAD",0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,19716
"Total","Kodi Whitley","STL",0.1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,19731
"Total","Anthony Bender","MIA",2,8,1,0.6,0.2,0.2,0,0,0,0,0.2,0.4,0.4,0.2,0.4,0.4,19742
"Total","Jonathan Loaisiga","NYY",3.2,12,4,0.375,0.5,0.125,0,0,0,0,0.375,0.25,0.375,0.25,0.5,0.25,19753
"Total","Reiver Sanmartin","CIN",1.2,6,1,0,0.5,0.5,0.333333333,0,0,0,0.33333333,0.5,0.16666667,0.33333333,0.5,0.16666667,19754
"Total","Yoshihisa Hirano","ARI",2.1,12,0,0.4,0,0.6,0,0.333333333,0,0,0.4,0.2,0.4,0,0.6,0.4,19756
"Total","Kazuhisa Makita","SDP",0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,19757
"Total","Seth Elledge","STL",1,5,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.66666667,0,0.33333333,0,0,1,19766
"Total","Will Vest","2 Tms",3.1,16,1.666666666,0.333333333,0.416666666,0.25,0,0,0.2,0,0.16666667,0.66666667,0.16666667,0.16666667,0.5,0.33333333,19769
"Total","Justin Garza","2 Tms",1,6,3,0,0.75,0.25,1,0,0.333333333,0,0.5,0,0.5,0.5,0.5,0,19784
"Total","Jacob Lemoine","OAK",1,3,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.66666667,0,0.33333333,0,0.66666667,0.33333333,19785
"Total","Anthony Castro","2 Tms",0.2,3,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.66666667,0,0.33333333,0.66666667,0,19789
"Total","Keegan Thompson","CHC",2.1,11,3,0.428571428,0.428571428,0.142857142,0,0,0,0,0.42857143,0.14285714,0.42857143,0.14285714,0.42857143,0.42857143,19795
"Total","Wil Crowe","PIT",2,10,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.57142857,0.28571429,0.14285714,0,1,0,19800
"Total","Bryan Baker","BAL",2.1,13,0,0.333333333,0,0.666666666,0,0.5,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,19804
"Total","Daniel Castano","MIA",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19805
"Total","David McKay","3 Tms",1.1,5,3,0,1,0,0,0,0,0,0,1,0,0.33333333,0.33333333,0.33333333,19814
"Total","Riley Smith","ARI",0.2,4,0,0.5,0,0.5,0,0,0,0,1,0,0,0,0.5,0.5,19826
"Total","Darwinzon Hernandez","BOS",1.1,5,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,19848
"Total","Michael King","NYY",3,13,1.5,0.285714285,0.428571428,0.285714285,0,0,0.333333333,0,0.42857143,0.42857143,0.14285714,0.28571429,0.57142857,0.14285714,19853
"Total","Brandon Bielak","HOU",1.2,9,0.75,0.125,0.375,0.5,0,0,0,0,0.11111111,0.55555556,0.33333333,0.11111111,0.77777778,0.11111111,19866
"Total","Griffin Canning","LAA",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,19867
"Total","Tucker Davidson","LAA",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,19871
"Total","Kevin Ginkel","ARI",1.2,6,2,0,0.666666666,0.333333333,1,0,0,0,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,19876
"Total","Gabe Klobosits","WSN",0.2,3,2,0,1,0,0,0,0,0,1,0,0,0.5,0.5,0,19881
"Total","Alex Lange","DET",1,7,0,0,0,1,0,0,0,0,1,0,0,0,0,1,19883
"Total","Corbin Martin","ARI",0.1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,19884
"Total","Clarke Schmidt","NYY",0.2,4,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0,1,19899
"Total","Adonis Medina","NYM",0.2,4,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,1,0,19903
"Total","Jose Suarez","LAA",1,3,2,0.333333333,0.666666666,0,0,0,0,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,19911
"Total","Tony Santillan","CIN",0.1,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,19926
"Total","Trevor Stephan","CLE",1.2,7,0.5,0.4,0.2,0.4,0.5,0.5,0,0,0.4,0.6,0,0.2,0.6,0.2,19932
"Total","Jhon Romero","WSN",0.1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,19940
"Total","Ljay Newsome","SEA",0.1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,19942
"Total","Jesus Luzardo","OAK",0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,19959
"Total","Tyson Miller","TEX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19976
"Total","Bryse Wilson","3 Tms",2,9,0.666666666,0.285714285,0.285714285,0.428571428,0,0,0,0,0.28571429,0.71428571,0,0,0.57142857,0.42857143,19990
"Total","Joel Kuhnel","CIN",1.2,6,3,0.2,0.6,0.2,0,0,0,0,0.2,0.2,0.6,0.2,0.2,0.6,19995
"Total","Dylan Lee","ATL",1,3,1,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,19996
"Total","Tyler Wells","BAL",2.1,7,1,0.2,0.4,0.4,0,0,0,0,0.6,0.4,0,0,0.4,0.6,20000
"Total","Kenny Rosenberg","LAA",0.2,3,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,1,0,20009
"Total","Wyatt Mills","2 Tms",1,3,2,0,1,0,0,0,0,0,0.5,0.5,0,0,1,0,20010
"Total","John Schreiber","2 Tms",2.1,12,0.666666666,0.285714285,0.285714285,0.428571428,0,0.333333333,0,1,0.375,0.375,0.25,0.125,0.375,0.5,20020
"Total","Rico Garcia","BAL",0.1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,20023
"Total","Phillip Diehl","COL",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20030
"Total","Adrian Morejon","SDP",2,8,2,0.25,0.5,0.25,0,0,0,1,0.2,0.8,0,0.2,0.8,0,20039
"Total","Ronald Bolanos","KCR",1.1,9,3,0.428571428,0.428571428,0.142857142,1,0,0,0,0.28571429,0.42857143,0.28571429,0.42857143,0.28571429,0.28571429,20041
"Total","Sean Guenther","MIA",0.2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,20045
"Total","Jake Fishman","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060
"Total","Kaleb Ort","BOS",1,7,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0,0.66666667,0.66666667,0.33333333,0,20061
"Total","Bailey Falter","PHI",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20070
"Total","Miguel Sanchez","MIL",0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,20074
"Total","Mauricio Llovera","2 Tms",1.1,7,0.5,0.25,0.25,0.5,0,0,0,0,0,0.5,0.5,0.25,0.5,0.25,20080
"Total","Michel Baez","SDP",0.1,2,1,0,0.5,0.5,0,1,0,0,0,0.5,0.5,0,0.5,0.5,20100
"Total","Calvin Faucher","TBR",1,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,20116
"Total","Adam Oller","OAK",1,4,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.66666667,0,0,1,0,20132
"Total","James Karinchak","CLE",1.2,8,0,1,0,0,0,0,0,0,0.33333333,0.33333333,0.33333333,0,1,0,20151
"Total","Nick Nelson","2 Tms",2,10,0.75,0.222222222,0.333333333,0.444444444,0.25,0,0.666666666,0,0.33333333,0.11111111,0.55555556,0.44444444,0.33333333,0.22222222,20153
"Total","Nate Pearson","TOR",1,4,0,0,0,1,0.5,0,0,0,0,0,1,0.5,0,0.5,20160
"Total","Kyle Muller","OAK",0.1,2,1,0,0.5,0.5,1,0,0,0,0,0.5,0.5,0.5,0.5,0,20167
"Total","Ty Tice","TOR",1,2,0,0.5,0,0.5,0,0,0,0,0,0,1,0,1,0,20177
"Total","Zach Pop","2 Tms",4,18,8,0.307692307,0.615384615,0.076923076,0,0,0,0,0.46153846,0.38461538,0.15384615,0.07692308,0.46153846,0.46153846,20185
"Total","Chad Smith","2 Tms",1,5,2,0.333333333,0.666666666,0,0,0,0,0,0,1,0,0.33333333,0.33333333,0.33333333,20190
"Total","Garrett Whitlock","BOS",2,8,1,0,0.5,0.5,0,0,0.333333333,0,0.66666667,0,0.33333333,0,0.66666667,0.33333333,20191
"Total","Ben Bowden","COL",0.1,3,0,0,0,1,0,1,0,0,0.5,0,0.5,0,0.5,0.5,20198
"Total","Eli Morgan","CLE",1.1,11,1,0.2,0.4,0.4,0,0.25,0,0,0.5,0.4,0.1,0.3,0.4,0.3,20203
"Total","Mike Baumann","BAL",3.2,11,2.5,0.125,0.625,0.25,0.5,0,0,0,0.5,0.25,0.25,0.375,0.5,0.125,20206
"Total","Zach Muckenhirn","NYM",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,20209
"Total","Yennsy Diaz","NYM",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,20218
"Total","Zach Logue","2 Tms",0,5,1,0.75,0.25,0,0,0,0,0,0.5,0.5,0,0,0.75,0.25,20231
"Total","Griffin Jax","MIN",1.1,5,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0.5,0.5,20253
"Total","Cory Abbott","2 Tms",1,5,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,20277
"Total","David Peterson","NYM",0.1,2,1,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0,1,20302
"Total","Erich Uelmen","CHC",1.2,10,6,0,0.857142857,0.142857142,0,1,0.166666666,0,0.42857143,0.42857143,0.14285714,0.28571429,0.42857143,0.28571429,20323
